,1,6,7,924,925,1043,1050,WN,449,N527SW,79,85,69,-7,-1,MDW,MCI,405,5,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,630,620,752,745,WN,629,N612SW,82,85,69,7,10,MDW,MCI,405,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1946,1935,2113,2100,WN,727,N326SW,87,85,70,13,11,MDW,MCI,405,5,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1147,1145,1305,1310,WN,951,N609SW,78,85,67,-5,2,MDW,MCI,405,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1618,1620,1746,1745,WN,2900,N214WN,88,85,68,1,-2,MDW,MCI,405,9,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1538,1515,1712,1640,WN,3665,N523SW,94,85,69,32,23,MDW,MCI,405,4,21,0,,0,12,0,9,0,112008,1,6,7,1326,1300,1643,1630,WN,401,N746SW,137,150,124,13,26,MDW,MCO,989,6,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,613,615,930,945,WN,482,N291WN,137,150,124,-15,-2,MDW,MCO,989,7,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2022,2005,2336,2335,WN,1189,N494WN,134,150,126,1,17,MDW,MCO,989,3,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1406,1400,1722,1730,WN,1206,N767SW,136,150,124,-8,6,MDW,MCO,989,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,803,805,1118,1135,WN,1765,N717SA,135,150,120,-17,-2,MDW,MCO,989,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1024,1020,1344,1350,WN,2631,N299WN,140,150,122,-6,4,MDW,MCO,989,8,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1713,1710,2037,2040,WN,3050,N727SW,144,150,125,-3,3,MDW,MCO,989,7,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2004,1935,2329,2305,WN,3919,N755SA,145,150,127,24,29,MDW,MCO,989,5,13,0,,0,0,0,0,0,242008,1,6,7,2053,2015,2346,2315,WN,396,N245WN,113,120,99,31,38,MDW,MHT,838,5,9,0,,0,2,0,0,0,292008,1,6,7,632,635,928,935,WN,1674,N260WN,116,120,102,-7,-3,MDW,MHT,838,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1807,1805,2113,2110,WN,1951,N618WN,126,125,105,3,2,MDW,MHT,838,5,16,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1345,1345,1640,1645,WN,2524,N478WN,115,120,101,-5,0,MDW,MHT,838,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1054,1040,1356,1340,WN,2813,N698SW,122,120,110,16,14,MDW,MHT,838,3,9,0,,0,14,0,2,0,02008,1,6,7,1434,1400,1639,1620,WN,1192,N461WN,125,140,114,19,34,MDW,MSY,825,2,9,0,,0,19,0,0,0,02008,1,6,7,908,905,1208,1150,WN,142,N268WN,300,285,277,18,3,MDW,OAK,1844,15,8,0,,0,0,0,18,0,02008,1,6,7,1218,1155,1508,1435,WN,562,N217JC,290,280,271,33,23,MDW,OAK,1844,8,11,0,,0,20,0,10,0,32008,1,6,7,2056,2010,2330,2250,WN,1076,N736SA,274,280,259,40,46,MDW,OAK,1844,6,9,0,,0,7,0,0,0,332008,1,6,7,1633,1630,1940,1915,WN,1161,N759GS,307,285,269,25,3,MDW,OAK,1844,23,15,0,,0,0,0,25,0,02008,1,6,7,1343,1330,1632,1615,WN,2195,N492WN,289,285,275,17,13,MDW,OAK,1844,4,10,0,,0,12,0,4,0,12008,1,6,7,954,955,1121,1120,WN,555,N512SW,87,85,73,1,-1,MDW,OMA,423,2,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1240,1235,1401,1400,WN,1066,N499WN,81,85,71,1,5,MDW,OMA,423,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1732,1735,1908,1900,WN,1423,N331SW,96,85,71,8,-3,MDW,OMA,423,16,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2122,2115,2245,2240,WN,3491,N384SW,83,85,71,5,7,MDW,OMA,423,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1608,1600,1734,1725,WN,3832,N755SA,86,85,66,9,8,MDW,OMA,423,3,17,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1329,1325,1646,1620,WN,568,N783SW,137,115,95,26,4,MDW,ORF,704,35,7,0,,0,0,0,26,0,02008,1,6,7,1923,1915,2211,2210,WN,3510,N751SW,108,115,91,1,8,MDW,ORF,704,4,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,852,840,1106,1110,WN,839,N780SW,254,270,245,-4,12,MDW,PDX,1751,3,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1907,1835,2119,2105,WN,2804,N436WN,252,270,240,14,32,MDW,PDX,1751,6,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1539,1540,1822,1850,WN,79,N749SW,103,130,86,-28,-1,MDW,PHL,668,5,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1241,1245,1523,1545,WN,792,N415WN,102,120,86,-22,-4,MDW,PHL,668,5,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1920,1845,2207,2145,WN,1136,N787SA,107,120,92,22,35,MDW,PHL,668,3,12,0,,0,18,0,0,0,42008,1,6,7,1738,1715,2019,2025,WN,2789,N258WN,101,130,85,-6,23,MDW,PHL,668,4,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,557,600,841,855,WN,3153,N214WN,104,115,89,-14,-3,MDW,PHL,668,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,933,935,1211,1230,WN,3757,N490WN,98,115,86,-19,-2,MDW,PHL,668,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2210,2135,49,25,WN,3927,N719SW,99,110,83,24,35,MDW,PHL,668,6,10,0,,0,0,0,0,0,242008,1,6,7,837,815,1134,1105,WN,259,N241WN,237,230,222,29,22,MDW,PHX,1444,5,10,0,,0,0,0,7,0,222008,1,6,7,652,645,945,940,WN,616,N247WN,233,235,222,5,7,MDW,PHX,1444,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1521,1510,1829,1805,WN,921,N414WN,248,235,221,24,11,MDW,PHX,1444,6,21,0,,0,10,0,13,0,12008,1,6,7,2014,2010,2302,2300,WN,1023,N219WN,228,230,219,2,4,MDW,PHX,1444,3,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1734,1725,2042,2020,WN,1827,N257WN,248,235,231,22,9,MDW,PHX,1444,6,11,0,,0,9,0,13,0,02008,1,6,7,1245,1245,1553,1540,WN,1842,N715SW,248,235,225,13,0,MDW,PHX,1444,6,17,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2213,2130,59,15,WN,3336,N454WN,226,225,213,44,43,MDW,PHX,1444,3,10,0,,0,8,0,1,0,352008,1,6,7,1009,1010,1306,1300,WN,3501,N420WN,237,230,222,6,-1,MDW,PHX,1444,6,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1516,1515,1738,1730,WN,146,N504SW,82,75,62,8,1,MDW,PIT,402,6,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2228,2050,37,2305,WN,337,N259WN,69,75,55,92,98,MDW,PIT,402,7,7,0,,0,7,0,0,0,852008,1,6,7,727,730,940,950,WN,1414,N699SW,73,80,59,-10,-3,MDW,PIT,402,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1115,1115,1337,1330,WN,3170,N414WN,82,75,60,7,0,MDW,PIT,402,6,16,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1838,1755,2054,2010,WN,3249,N454WN,76,75,59,44,43,MDW,PIT,402,7,10,0,,0,3,0,1,0,402008,1,6,7,650,650,958,955,WN,1064,N383SW,128,125,113,3,0,MDW,PVD,842,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2102,2030,2350,2335,WN,2174,N769SW,108,125,97,15,32,MDW,PVD,842,3,8,0,,0,15,0,0,0,02008,1,6,7,1240,1235,1545,1540,WN,2974,N730SW,125,125,111,5,5,MDW,PVD,842,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1816,1815,2123,2120,WN,3831,N391SW,127,125,107,3,1,MDW,PVD,842,6,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1613,1515,1851,1805,WN,255,N736SA,98,110,83,46,58,MDW,RDU,632,5,10,0,,0,36,0,0,0,102008,1,6,7,1207,1210,1448,1455,WN,1429,N604SW,101,105,85,-7,-3,MDW,RDU,632,4,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2121,2020,2354,2300,WN,3063,N271WN,93,100,80,54,61,MDW,RDU,632,4,9,0,,0,51,0,0,0,32008,1,6,7,1450,1435,1654,1650,WN,1276,N435WN,244,255,234,4,15,MDW,RNO,1680,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1208,1210,1539,1600,WN,1218,N777QC,151,170,138,-21,-2,MDW,RSW,1105,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2026,1955,2358,2340,WN,1558,N480WN,152,165,143,18,31,MDW,RSW,1105,3,6,0,,0,14,0,0,0,42008,1,6,7,911,915,1239,1305,WN,3413,N406WN,148,170,137,-26,-4,MDW,RSW,1105,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1240,1240,1516,1505,WN,299,N208WN,276,265,260,11,0,MDW,SAN,1728,3,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,630,630,911,855,WN,339,N441WN,281,265,265,16,0,MDW,SAN,1728,3,13,0,,0,0,0,16,0,02008,1,6,7,855,820,1133,1045,WN,635,N423WN,278,265,263,48,35,MDW,SAN,1728,3,12,0,,0,4,0,13,0,312008,1,6,7,1500,1430,1736,1655,WN,1188,N748SW,276,265,260,41,30,MDW,SAN,1728,2,14,0,,0,15,0,11,0,152008,1,6,7,1910,1835,2151,2100,WN,2729,N783SW,281,265,269,51,35,MDW,SAN,1728,4,8,0,,0,16,0,16,0,192008,1,6,7,749,750,1026,1045,WN,511,N298WN,157,175,147,-19,-1,MDW,SAT,1036,2,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1850,1845,2139,2140,WN,1394,N701GS,169,175,157,-1,5,MDW,SAT,1036,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2122,2055,2320,2300,WN,74,N795SW,58,65,42,20,27,MDW,SDF,271,6,10,0,,0,16,0,0,0,42008,1,6,7,1802,1755,2014,2000,WN,693,N280WN,72,65,48,14,7,MDW,SDF,271,5,19,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1437,1355,1635,1600,WN,821,N421LV,58,65,44,35,42,MDW,SDF,271,4,10,0,,0,6,0,0,0,292008,1,6,7,1102,1055,1313,1300,WN,2019,N333SW,71,65,50,13,7,MDW,SDF,271,4,17,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2007,2000,2218,2230,WN,421,N901WN,251,270,234,-12,7,MDW,SEA,1733,9,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1049,1040,1304,1310,WN,658,N494WN,255,270,242,-6,9,MDW,SEA,1733,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,801,755,1012,1025,WN,2702,N258WN,251,270,237,-13,6,MDW,SEA,1733,8,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1948,1915,2235,2205,WN,1009,N784SW,287,290,260,30,33,MDW,SFO,1855,12,15,0,,0,30,0,0,0,02008,1,6,7,1310,1305,1552,1555,WN,1837,N705SW,282,290,268,-3,5,MDW,SFO,1855,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,958,950,1254,1240,WN,3846,N493WN,296,290,274,14,8,MDW,SFO,1855,10,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,741,735,1030,1020,WN,220,N487WN,289,285,278,10,6,MDW,SJC,1838,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1844,1815,2121,2100,WN,2199,N415WN,277,285,267,21,29,MDW,SJC,1838,5,5,0,,0,21,0,0,0,02008,1,6,7,932,925,NA,1155,WN,151,N460WN,NA,210,NA,NA,7,MDW,SLC,1258,NA,6,0,,1,NA,NA,NA,NA,NA2008,1,6,7,1725,1640,1959,1910,WN,1662,N718SW,214,210,195,49,45,MDW,SLC,1258,9,10,0,,0,24,0,4,0,212008,1,6,7,1940,1930,2211,2200,WN,163,N746SW,271,270,250,11,10,MDW,SMF,1790,15,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,903,825,1134,1055,WN,3145,N438WN,271,270,257,39,38,MDW,SMF,1790,4,10,0,,0,15,0,1,0,232008,1,6,7,1020,1000,1119,1105,WN,29,N327SW,59,65,47,14,20,MDW,STL,251,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1803,1755,1903,1900,WN,166,N761RR,60,65,46,3,8,MDW,STL,251,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2132,2125,2231,2225,WN,393,N503SW,59,60,46,6,7,MDW,STL,251,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1128,1105,1223,1210,WN,468,N617SW,55,65,43,13,23,MDW,STL,251,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2033,1855,2130,2000,WN,490,N695SW,57,65,46,90,98,MDW,STL,251,3,8,0,,0,88,0,0,0,22008,1,6,7,NA,1555,NA,1700,WN,952,,NA,65,NA,NA,NA,MDW,STL,251,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,6,7,804,805,911,910,WN,2177,N611SW,67,65,50,1,-1,MDW,STL,251,5,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1503,1445,1603,1550,WN,2205,N346SW,60,65,47,13,18,MDW,STL,251,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1714,1655,1815,1800,WN,2263,N640SW,61,65,49,15,19,MDW,STL,251,3,9,0,,0,6,0,0,0,92008,1,6,7,1313,1305,1415,1410,WN,2361,N747SA,62,65,47,5,8,MDW,STL,251,6,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1739,1740,2103,2115,WN,26,N262WN,144,155,130,-12,-1,MDW,TPA,997,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,844,845,1201,1220,WN,89,N248WN,137,155,122,-19,-1,MDW,TPA,997,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1400,1350,1720,1720,WN,477,N481WN,140,150,127,0,10,MDW,TPA,997,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2128,2050,55,20,WN,514,N272WN,147,150,130,35,38,MDW,TPA,997,5,12,0,,0,8,0,0,0,272008,1,6,7,621,625,944,955,WN,651,N499WN,143,150,127,-11,-4,MDW,TPA,997,6,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1622,1625,1954,2000,WN,1153,N609SW,152,155,135,-6,-3,MDW,TPA,997,4,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1104,1040,1433,1410,WN,1847,N246LV,149,150,125,23,24,MDW,TPA,997,5,19,0,,0,0,0,0,14,92008,1,6,7,1106,1105,1417,1350,WN,280,N708SA,251,225,227,27,1,MDW,TUS,1440,3,21,0,,0,0,0,27,0,02008,1,6,7,1854,1845,2155,2130,WN,422,N278WN,241,225,228,25,9,MDW,TUS,1440,4,9,0,,0,0,0,16,0,92008,1,6,7,1200,1150,1316,1325,WN,145,N466WN,76,95,64,-9,10,MHT,BWI,377,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1855,1900,2021,2035,WN,435,N507SW,86,95,61,-14,-5,MHT,BWI,377,14,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1008,1010,1139,1145,WN,1061,N260WN,91,95,67,-6,-2,MHT,BWI,377,15,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2137,2130,2256,2300,WN,2038,N618WN,79,90,66,-4,7,MHT,BWI,377,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,730,735,857,910,WN,2124,N607SW,87,95,70,-13,-5,MHT,BWI,377,5,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,859,855,1019,1025,WN,2266,N360SW,80,90,69,-6,4,MHT,BWI,377,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1502,1445,1619,1620,WN,2437,N202WN,77,95,66,-1,17,MHT,BWI,377,2,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1718,1715,1845,1850,WN,2611,N478WN,87,95,74,-5,3,MHT,BWI,377,2,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1604,1555,1724,1730,WN,3226,N353SW,80,95,69,-6,9,MHT,BWI,377,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1326,1305,1447,1435,WN,3691,N204WN,81,90,69,12,21,MHT,BWI,377,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,643,645,942,950,WN,2719,N764SW,359,365,345,-8,-2,MHT,LAS,2356,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,714,715,1008,1035,WN,586,N444WN,174,200,157,-27,-1,MHT,MCO,1142,8,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1159,1135,1444,1500,WN,976,N488WN,165,205,151,-16,24,MHT,MCO,1142,7,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,940,940,1232,1305,WN,1933,N273WN,172,205,150,-33,0,MHT,MCO,1142,6,16,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1718,1650,2004,2010,WN,2213,N789SW,166,200,148,-6,28,MHT,MCO,1142,8,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2114,2115,2359,30,WN,3680,N240WN,165,195,152,-31,-1,MHT,MCO,1142,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1004,1005,1126,1140,WN,813,N686SW,142,155,132,-14,-1,MHT,MDW,838,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2107,2100,2229,2235,WN,2704,N608SW,142,155,127,-6,7,MHT,MDW,838,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1814,1750,1942,1925,WN,2888,N695SW,148,155,125,17,24,MHT,MDW,838,15,8,0,,0,16,0,0,0,12008,1,6,7,1421,1410,1540,1545,WN,2900,N214WN,139,155,129,-5,11,MHT,MDW,838,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,659,620,823,800,WN,3145,N438WN,144,160,130,23,39,MHT,MDW,838,4,10,0,,0,23,0,0,0,02008,1,6,7,1715,1630,1825,1800,WN,312,N370SW,70,90,49,25,45,MHT,PHL,290,16,5,0,,0,14,0,0,0,112008,1,6,7,1425,1415,1540,1545,WN,1082,N698SW,75,90,63,-5,10,MHT,PHL,290,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,922,920,1035,1045,WN,2463,N744SW,73,85,62,-10,2,MHT,PHL,290,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1228,1210,1345,1340,WN,3316,N452WN,77,90,61,5,18,MHT,PHL,290,6,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1858,1855,2014,2025,WN,3685,N275WN,76,90,59,-11,3,MHT,PHL,290,6,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1657,1635,2048,2030,WN,1033,N796SW,351,355,336,18,22,MHT,PHX,2279,5,10,0,,0,11,0,0,0,72008,1,6,7,801,755,1102,1125,WN,3241,N254WN,181,210,169,-23,6,MHT,TPA,1204,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1354,1350,1656,1725,WN,3516,N429WN,182,215,158,-29,4,MHT,TPA,1204,16,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1936,1920,2032,2035,WN,41,N772SW,56,75,48,-3,16,MSY,BHM,321,2,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1134,1120,1235,1235,WN,521,N694SW,61,75,51,0,14,MSY,BHM,321,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,806,800,859,915,WN,1317,N637SW,53,75,46,-16,6,MSY,BHM,321,3,4,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1616,1615,1733,1740,WN,762,N480WN,77,85,65,-7,1,MSY,BNA,471,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,735,735,900,855,WN,3676,N525SW,85,80,72,5,0,MSY,BNA,471,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,827,825,1149,1140,WN,432,N627SW,142,135,131,9,2,MSY,BWI,998,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,648,650,809,815,WN,110,N504SW,81,85,69,-6,-2,MSY,DAL,437,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1745,1745,1903,1910,WN,426,N645SW,78,85,67,-7,0,MSY,DAL,437,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,915,855,1034,1020,WN,467,N209WN,79,85,67,14,20,MSY,DAL,437,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1501,1505,1623,1630,WN,1936,N357SW,82,85,67,-7,-4,MSY,DAL,437,2,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1204,1200,1322,1325,WN,2101,N416WN,78,85,66,-3,4,MSY,DAL,437,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2036,2035,2150,2200,WN,3134,N313SW,74,85,64,-10,1,MSY,DAL,437,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1216,1205,1458,1445,WN,1194,N648SW,102,100,89,13,11,MSY,FLL,673,2,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1358,1355,1508,1505,WN,223,N439WN,70,70,48,3,3,MSY,HOU,303,6,16,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1930,1930,2034,2040,WN,570,N639SW,64,70,49,-6,0,MSY,HOU,303,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2056,2100,2152,2205,WN,623,N707SA,56,65,49,-13,-4,MSY,HOU,303,3,4,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1136,1135,1234,1245,WN,689,N200WN,58,70,47,-11,1,MSY,HOU,303,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,623,625,720,735,WN,937,N624SW,57,70,50,-15,-2,MSY,HOU,303,2,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1708,1645,1812,1755,WN,1192,N461WN,64,70,47,17,23,MSY,HOU,303,4,13,0,,0,3,0,0,0,142008,1,6,7,946,945,1044,1055,WN,1343,N514SW,58,70,48,-11,1,MSY,HOU,303,5,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,742,740,845,850,WN,1481,N292WN,63,70,51,-5,2,MSY,HOU,303,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1856,1840,1959,1950,WN,1950,N252WN,63,70,51,9,16,MSY,HOU,303,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,905,905,1004,1015,WN,2089,N640SW,59,70,49,-11,0,MSY,HOU,303,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1552,1540,1703,1650,WN,3321,N213WN,71,70,48,13,12,MSY,HOU,303,4,19,0,,0,NA,NA,NA,NA,NA2008,1,6,7,841,840,1037,1040,WN,125,N210WN,236,240,220,-3,1,MSY,LAS,1501,5,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1643,1635,1837,1835,WN,1254,N793SA,234,240,218,2,8,MSY,LAS,1501,10,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,626,625,853,905,WN,458,N419WN,87,100,75,-12,1,MSY,MCO,550,6,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1418,1400,1658,1640,WN,1170,N389SW,100,100,85,18,18,MSY,MCO,550,5,10,0,,0,2,0,0,0,162008,1,6,7,2017,2010,2255,2245,WN,2624,N379SW,98,95,80,10,7,MSY,MCO,550,5,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1146,1145,1422,1425,WN,3067,N482WN,96,100,81,-3,1,MSY,MCO,550,8,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1718,1645,1926,1855,WN,714,N758SW,128,130,114,31,33,MSY,MDW,825,5,9,0,,0,15,0,0,0,162008,1,6,7,1241,1230,1503,1510,WN,169,N550WN,202,220,185,-7,11,MSY,PHX,1301,7,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1631,1610,1856,1830,WN,85,N364SW,85,80,68,26,21,MSY,TPA,487,5,12,0,,0,3,0,5,0,182008,1,6,7,1253,1240,1521,1505,WN,788,N477WN,88,85,69,16,13,MSY,TPA,487,3,16,0,,0,5,0,3,0,82008,1,6,7,655,655,918,920,WN,821,N676SW,83,85,71,-2,0,MSY,TPA,487,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1106,1055,1420,1410,WN,45,N366SW,134,135,113,10,11,OAK,ABQ,889,7,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,706,700,1021,1015,WN,406,N621SW,135,135,116,6,6,OAK,ABQ,889,3,16,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1933,1920,2234,2230,WN,527,N479WN,121,130,105,4,13,OAK,ABQ,889,4,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1137,1120,1727,1730,WN,882,N723SW,230,250,215,-3,17,OAK,BNA,1959,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1014,1010,1236,1240,WN,783,N361SW,82,90,69,-4,4,OAK,BOI,511,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2027,1935,2250,2200,WN,2612,N431WN,83,85,70,50,52,OAK,BOI,511,3,10,0,,0,22,0,0,0,282008,1,6,7,1658,1615,1756,1720,WN,346,N309SW,58,65,48,36,43,OAK