,BUR,325,1,9,0,,0,1,0,0,0,352008,1,6,7,1913,1855,2013,2000,WN,444,N371SW,60,65,45,13,18,OAK,BUR,325,2,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1455,1445,1619,1550,WN,481,N430WN,84,65,45,29,10,OAK,BUR,325,25,14,0,,0,0,0,19,10,02008,1,6,7,1202,1135,1306,1240,WN,891,N233LV,64,65,46,26,27,OAK,BUR,325,2,16,0,,0,12,0,0,0,142008,1,6,7,2016,2015,2117,2120,WN,1150,N215WN,61,65,48,-3,1,OAK,BUR,325,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1818,1705,1923,1810,WN,1219,N318SW,65,65,49,73,73,OAK,BUR,325,3,13,0,,0,0,0,0,0,732008,1,6,7,1614,1520,1716,1625,WN,1311,N684WN,62,65,48,51,54,OAK,BUR,325,1,13,0,,0,21,0,0,0,302008,1,6,7,947,940,1050,1045,WN,1867,N371SW,63,65,49,5,7,OAK,BUR,325,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1356,1310,1456,1415,WN,2283,N634SW,60,65,47,41,46,OAK,BUR,325,2,11,0,,0,31,0,0,0,102008,1,6,7,1034,1035,1132,1140,WN,2459,N323SW,58,65,47,-8,-1,OAK,BUR,325,1,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1750,1750,1849,1855,WN,2550,N744SW,59,65,48,-6,0,OAK,BUR,325,2,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1344,1220,1441,1325,WN,2614,N253WN,57,65,45,76,84,OAK,BUR,325,1,11,0,,0,7,0,0,0,692008,1,6,7,2012,1930,2112,2035,WN,2732,N692SW,60,65,50,37,42,OAK,BUR,325,3,7,0,,0,0,0,0,0,372008,1,6,7,857,855,1000,1000,WN,3581,N315SW,63,65,48,0,2,OAK,BUR,325,2,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2129,2050,2237,2155,WN,3589,N301SW,68,65,49,42,39,OAK,BUR,325,3,16,0,,0,0,0,3,15,242008,1,6,7,822,805,918,910,WN,3772,N446WN,56,65,46,8,17,OAK,BUR,325,2,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1335,1310,1651,1635,WN,494,N448WN,136,145,113,16,25,OAK,DEN,957,12,11,0,,0,12,0,0,0,42008,1,6,7,1711,1650,2034,2015,WN,497,N742SW,143,145,114,19,21,OAK,DEN,957,10,19,0,,0,6,0,0,0,132008,1,6,7,1938,1910,2255,2235,WN,1426,N779SW,137,145,117,20,28,OAK,DEN,957,7,13,0,,0,4,0,0,0,162008,1,6,7,1027,1015,1347,1340,WN,1760,N603SW,140,145,119,7,12,OAK,DEN,957,7,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2052,1940,2240,2140,WN,223,N439WN,108,120,94,60,72,OAK,GEG,723,4,10,0,,0,49,0,0,0,112008,1,6,7,954,935,1143,1135,WN,2639,N754SW,109,120,95,8,19,OAK,GEG,723,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1626,1520,2154,2100,WN,78,N456WN,208,220,194,54,66,OAK,HOU,1642,3,11,0,,0,15,0,0,0,392008,1,6,7,1052,1050,1645,1630,WN,506,N411WN,233,220,212,15,2,OAK,HOU,1642,5,16,0,,0,0,0,15,0,02008,1,6,7,708,700,838,825,WN,233,N641SW,90,85,63,13,8,OAK,LAS,407,5,22,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1554,1500,1709,1625,WN,302,N475WN,75,85,65,44,54,OAK,LAS,407,5,5,0,,0,27,0,0,0,172008,1,6,7,2301,2040,23,2205,WN,428,N367SW,82,85,56,138,141,OAK,LAS,407,6,20,0,,0,0,0,0,0,1382008,1,6,7,1300,1245,1417,1410,WN,500,N628SW,77,85,64,7,15,OAK,LAS,407,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1023,1010,1136,1135,WN,752,N348SW,73,85,63,1,13,OAK,LAS,407,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,834,830,949,955,WN,762,N480WN,75,85,62,-6,4,OAK,LAS,407,6,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2023,1945,2204,2105,WN,890,N488WN,101,80,66,59,38,OAK,LAS,407,26,9,0,,0,13,0,21,0,252008,1,6,7,1409,1355,1539,1520,WN,1585,N780SW,90,85,65,19,14,OAK,LAS,407,3,22,0,,0,5,0,5,0,92008,1,6,7,1215,1125,1345,1250,WN,1918,N614SW,90,85,66,55,50,OAK,LAS,407,5,19,0,,0,21,0,5,0,292008,1,6,7,626,625,740,750,WN,2448,N386SW,74,85,62,-10,1,OAK,LAS,407,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1615,1540,1745,1705,WN,2632,N774SW,90,85,69,40,35,OAK,LAS,407,3,18,0,,0,18,0,5,0,172008,1,6,7,1708,1630,1829,1755,WN,3327,N735SA,81,85,61,34,38,OAK,LAS,407,5,15,0,,0,17,0,0,0,172008,1,6,7,2226,2120,2358,2245,WN,3396,N359SW,92,85,64,73,66,OAK,LAS,407,16,12,0,,0,27,0,7,0,392008,1,6,7,1818,1745,1947,1910,WN,3940,N496WN,89,85,62,37,33,OAK,LAS,407,15,12,0,,0,11,0,4,0,222008,1,6,7,1215,1200,1344,1315,WN,75,N315SW,89,75,53,29,15,OAK,LAX,337,8,28,0,,0,0,0,19,0,102008,1,6,7,908,900,1020,1020,WN,96,N380SW,72,80,53,0,8,OAK,LAX,337,5,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,659,700,800,815,WN,224,N765SW,61,75,51,-15,-1,OAK,LAX,337,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1552,1530,1724,1645,WN,230,N376SW,92,75,50,39,22,OAK,LAX,337,22,20,0,,0,0,4,17,0,182008,1,6,7,2115,2000,2258,2120,WN,252,N305SW,103,80,82,98,75,OAK,LAX,337,12,9,0,,0,22,0,23,0,532008,1,6,7,838,830,955,945,WN,304,N342SW,77,75,56,10,8,OAK,LAX,337,5,16,0,,0,NA,NA,NA,NA,NA2008,1,6,7,NA,730,NA,845,WN,367,,NA,75,NA,NA,NA,OAK,LAX,337,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,6,7,1556,1500,1739,1615,WN,495,N217JC,103,75,53,84,56,OAK,LAX,337,39,11,0,,0,23,0,28,0,332008,1,6,7,1318,1300,1424,1415,WN,746,N281WN,66,75,51,9,18,OAK,LAX,337,6,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1826,1730,1941,1845,WN,925,N325SW,75,75,58,56,56,OAK,LAX,337,7,10,0,,0,29,0,0,0,272008,1,6,7,1420,1400,1530,1515,WN,1107,N446WN,70,75,54,15,20,OAK,LAX,337,4,12,0,,0,0,0,8,0,72008,1,6,7,2150,2100,2323,2215,WN,1192,N461WN,93,75,61,68,50,OAK,LAX,337,14,18,0,,0,0,0,34,0,342008,1,6,7,NA,1830,NA,1945,WN,1485,,NA,75,NA,NA,NA,OAK,LAX,337,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,6,7,1627,1600,1749,1715,WN,1671,N382SW,82,75,54,34,27,OAK,LAX,337,7,21,0,,0,13,0,7,0,142008,1,6,7,1719,1700,1834,1815,WN,2208,N332SW,75,75,53,19,19,OAK,LAX,337,5,17,0,,0,0,0,18,0,12008,1,6,7,1032,1000,1143,1115,WN,2624,N379SW,71,75,55,28,32,OAK,LAX,337,5,11,0,,0,28,0,0,0,02008,1,6,7,1116,1100,1232,1215,WN,2733,N669SW,76,75,55,17,16,OAK,LAX,337,10,11,0,,0,12,0,1,0,42008,1,6,7,800,800,921,915,WN,3245,N737JW,81,75,51,6,0,OAK,LAX,337,6,24,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1912,1800,2037,1915,WN,3394,N440LV,85,75,52,82,72,OAK,LAX,337,7,26,0,,0,72,0,10,0,02008,1,6,7,2057,1900,NA,2015,WN,3939,N658SW,NA,75,NA,NA,117,OAK,LAX,337,NA,17,0,,1,NA,NA,NA,NA,NA2008,1,6,7,815,755,1317,1320,WN,3320,N349SW,182,205,171,-3,20,OAK,MCI,1489,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1444,1340,1943,1905,WN,3829,N225WN,179,205,168,38,64,OAK,MCI,1489,3,8,0,,0,17,0,0,0,212008,1,6,7,909,905,1456,1505,WN,79,N749SW,227,240,208,-9,4,OAK,MDW,1844,5,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1505,1425,2054,2025,WN,514,N272WN,229,240,211,29,40,OAK,MDW,1844,7,11,0,,0,25,0,0,0,42008,1,6,7,615,610,1151,1215,WN,792,N415WN,216,245,203,-24,5,OAK,MDW,1844,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1237,1210,1822,1815,WN,1136,N787SA,225,245,211,7,27,OAK,MDW,1844,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1745,1715,2327,2310,WN,2091,N200WN,222,235,206,17,30,OAK,MDW,1844,4,12,0,,0,17,0,0,0,02008,1,6,7,1517,1445,1627,1555,WN,84,N647SW,70,70,54,32,32,OAK,ONT,361,4,12,0,,0,9,0,0,0,232008,1,6,7,1121,1115,1236,1225,WN,111,N312SW,75,70,52,11,6,OAK,ONT,361,6,17,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2116,2000,2224,2115,WN,464,N465WN,68,75,53,69,76,OAK,ONT,361,5,10,0,,0,33,0,0,0,362008,1,6,7,2136,2050,2244,2205,WN,582,N323SW,68,75,54,39,46,OAK,ONT,361,6,8,0,,0,8,0,0,0,312008,1,6,7,1758,1705,1907,1820,WN,835,N708SA,69,75,51,47,53,OAK,ONT,361,5,13,0,,0,13,0,0,0,342008,1,6,7,1253,1245,1356,1400,WN,898,N785SW,63,75,51,-4,8,OAK,ONT,361,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1906,1850,2019,2005,WN,988,N601WN,73,75,54,14,16,OAK,ONT,361,4,15,0,,0,NA,NA,NA,NA,NA2008,1,6,7,847,845,954,1000,WN,991,N469WN,67,75,55,-6,2,OAK,ONT,361,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,954,955,1106,1110,WN,2109,N634SW,72,75,56,-4,-1,OAK,ONT,361,4,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,731,730,841,845,WN,2808,N671SW,70,75,54,-4,1,OAK,ONT,361,3,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1702,1540,1806,1655,WN,3765,N658SW,64,75,52,71,82,OAK,ONT,361,4,8,0,,0,15,0,0,0,562008,1,6,7,954,915,1121,1055,WN,286,N734SA,87,100,78,26,39,OAK,PDX,543,1,8,0,,0,26,0,0,0,02008,1,6,7,1725,1650,1904,1830,WN,430,N729SW,99,100,82,34,35,OAK,PDX,543,3,14,0,,0,2,0,0,0,322008,1,6,7,632,615,802,755,WN,491,N350SW,90,100,79,7,17,OAK,PDX,543,2,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2237,2115,23,2255,WN,644,N437WN,106,100,83,88,82,OAK,PDX,543,4,19,0,,0,22,0,6,0,602008,1,6,7,2053,1940,2233,2120,WN,829,N220WN,100,100,83,73,73,OAK,PDX,543,3,14,0,,0,15,0,0,0,582008,1,6,7,1236,1215,1413,1355,WN,2011,N426WN,97,100,80,18,21,OAK,PDX,543,3,14,0,,0,13,0,0,0,52008,1,6,7,946,945,1226,1235,WN,116,N706SW,100,110,86,-9,1,OAK,PHX,646,6,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2200,2050,38,2340,WN,190,N509SW,98,110,79,58,70,OAK,PHX,646,4,15,0,,0,13,0,0,0,452008,1,6,7,1811,1635,2046,1930,WN,753,N211WN,95,115,79,76,96,OAK,PHX,646,6,10,0,,0,16,0,0,0,602008,1,6,7,1323,1300,1600,1550,WN,933,N624SW,97,110,83,10,23,OAK,PHX,646,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1854,1815,2151,2110,WN,1222,N390SW,117,115,82,41,39,OAK,PHX,646,20,15,0,,0,0,0,2,0,392008,1,6,7,1152,1125,1427,1415,WN,1686,N709SW,95,110,80,12,27,OAK,PHX,646,6,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1621,1605,1707,1655,WN,985,N785SW,46,50,33,12,16,OAK,RNO,180,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2055,2040,2141,2130,WN,1587,N291WN,46,50,31,11,15,OAK,RNO,180,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,753,740,841,830,WN,2113,N306SW,48,50,35,11,13,OAK,RNO,180,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1315,1255,1408,1345,WN,3502,N301SW,53,50,34,23,20,OAK,RNO,180,6,13,0,,0,0,0,3,0,202008,1,6,7,1712,1650,1832,1815,WN,318,N417WN,80,85,59,17,22,OAK,SAN,446,4,17,0,,0,7,0,0,0,102008,1,6,7,809,800,925,925,WN,612,N795SW,76,85,62,0,9,OAK,SAN,446,2,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1300,1250,1417,1410,WN,639,N288WN,77,80,61,7,10,OAK,SAN,446,3,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1501,1430,1617,1550,WN,828,N312SW,76,80,61,27,31,OAK,SAN,446,3,12,0,,0,8,0,0,0,192008,1,6,7,1027,955,1147,1120,WN,1022,N689SW,80,85,64,27,32,OAK,SAN,446,3,13,0,,0,10,0,0,0,172008,1,6,7,1215,1140,1336,1305,WN,1065,N456WN,81,85,61,31,35,OAK,SAN,446,4,16,0,,0,13,0,0,0,182008,1,6,7,1904,1745,2015,1910,WN,1255,N470WN,71,85,58,65,79,OAK,SAN,446,4,9,0,,0,2,0,0,0,632008,1,6,7,2049,1930,2219,2055,WN,2269,N309SW,90,85,64,84,79,OAK,SAN,446,18,8,0,,0,26,0,5,0,532008,1,6,7,1603,1550,1718,1715,WN,2525,N431WN,75,85,61,3,13,OAK,SAN,446,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1355,1330,1511,1455,WN,2719,N764SW,76,85,64,16,25,OAK,SAN,446,3,9,0,,0,4,0,0,0,122008,1,6,7,1702,1620,1822,1745,WN,2884,N465WN,80,85,67,37,42,OAK,SAN,446,2,11,0,,0,19,0,0,0,182008,1,6,7,730,730,846,855,WN,2982,N711HK,76,85,62,-9,0,OAK,SAN,446,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2034,2010,2146,2135,WN,3058,N714CB,72,85,60,11,24,OAK,SAN,446,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2002,1855,2123,2020,WN,3586,N335SW,81,85,69,63,67,OAK,SAN,446,3,9,0,,0,26,0,0,0,372008,1,6,7,1101,1040,1239,1205,WN,3590,N336SW,98,85,76,34,21,OAK,SAN,446,4,18,0,,0,0,0,13,2,192008,1,6,7,852,835,1013,1000,WN,3843,N509SW,81,85,66,13,17,OAK,SAN,446,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1508,1415,1659,1615,WN,237,N434WN,111,120,94,44,53,OAK,SEA,671,4,13,0,,0,12,0,0,0,322008,1,6,7,1214,1145,1418,1345,WN,256,N688SW,124,120,105,33,29,OAK,SEA,671,5,14,0,,0,23,0,4,0,62008,1,6,7,855,850,1053,1050,WN,840,N255WN,118,120,100,3,5,OAK,SEA,671,7,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1812,1735,2010,1935,WN,872,N249WN,118,120,102,35,37,OAK,SEA,671,4,12,0,,0,1,0,0,0,342008,1,6,7,948,945,1137,1150,WN,920,N430WN,109,125,92,-13,3,OAK,SEA,671,4,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1740,1655,1936,1855,WN,1071,N358SW,116,120,99,41,45,OAK,SEA,671,4,13,0,,0,15,0,0,0,262008,1,6,7,2153,2055,2400,2255,WN,2730,N900WN,127,120,104,65,58,OAK,SEA,671,4,19,0,,0,21,0,7,0,372008,1,6,7,1342,1300,1620,1540,WN,125,N210WN,98,100,79,40,42,OAK,SLC,588,7,12,0,,0,35,0,0,0,52008,1,6,7,2153,2030,25,2310,WN,246,N902WN,92,100,75,75,83,OAK,SLC,588,3,14,0,,0,21,0,0,0,542008,1,6,7,715,655,954,945,WN,720,N405WN,99,110,81,9,20,OAK,SLC,588,5,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1153,1015,1439,1300,WN,1678,N239WN,106,105,89,99,98,OAK,SLC,588,8,9,0,,0,0,0,94,0,52008,1,6,7,1714,1640,1950,1920,WN,2282,N492WN,96,100,77,30,34,OAK,SLC,588,6,13,0,,0,15,0,0,0,152008,1,6,7,1926,1850,2042,2010,WN,80,N260WN,76,80,54,32,36,OAK,SNA,371,6,16,0,,0,8,0,0,0,242008,1,6,7,2155,2105,2309,2225,WN,83,N241WN,74,80,52,44,50,OAK,SNA,371,4,18,0,,0,4,0,0,0,402008,1,6,7,1644,1630,1800,1750,WN,105,N433LV,76,80,63,10,14,OAK,SNA,371,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1048,1045,1209,1205,WN,747,N218WN,81,80,56,4,3,OAK,SNA,371,4,21,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1240,1220,1357,1340,WN,1854,N268WN,77,80,65,17,20,OAK,SNA,371,4,8,0,,0,2,0,0,0,152008,1,6,7,741,745,907,910,WN,2191,N473WN,86,85,62,-3,-4,OAK,SNA,371,14,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,839,840,1002,1000,WN,3657,N739GB,83,80,65,2,-1,OAK,SNA,371,5,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1432,1405,1548,1525,WN,3766,N496WN,76,80,60,23,27,OAK,SNA,371,4,12,0,,0,0,0,0,0,232008,1,6,7,1815,1810,2058,2125,WN,3402,N673AA,103,135,89,-27,5,OAK,TUS,747,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,903,900,1237,1250,WN,128,N202WN,154,170,143,-13,3,OKC,BWI,1180,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1155,1200,1242,1250,WN,102,N663SW,47,50,37,-8,-5,OKC,DAL,181,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1007,1010,1055,1100,WN,1609,N623SW,48,50,38,-5,-3,OKC,DAL,181,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1721,1655,1811,1745,WN,1760,N603SW,50,50,38,26,26,OKC,DAL,181,5,7,0,,0,0,0,0,0,262008,1,6,7,1930,1930,2021,2020,WN,2553,N660SW,51,50,40,1,0,OKC,DAL,181,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1136,1130,1204,1205,WN,130,N658SW,88,95,76,-1,6,OKC,DEN,495,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1912,1910,1948,1945,WN,900,N686SW,96,95,82,3,2,OKC,DEN,495,7,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,751,755,904,915,WN,215,N433LV,73,80,63,-11,-4,OKC,HOU,419,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1253,1245,1420,1405,WN,449,N527SW,87,80,76,15,8,OKC,HOU,419,4,7,0,,0,6,0,7,0,22008,1,6,7,1617,1600,1746,1720,WN,940,N418WN,89,80,78,26,17,OKC,HOU,419,3,8,0,,0,6,0,9,0,112008,1,6,7,1909,1840,2033,2000,WN,3665,N523SW,84,80,73,33,29,OKC,HOU,419,4,7,0,,0,0,0,4,0,292008,1,6,7,1345,1340,1429,1425,WN,354,N630WN,164,165,154,4,5,OKC,LAS,987,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1455,1455,1550,1600,WN,956,N646SW,55,65,45,-10,0,OKC,MCI,313,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1906,1855,2001,2000,WN,1230,N725SW,55,65,43,1,11,OKC,MCI,313,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1038,1040,1132,1145,WN,1916,N639SW,54,65,44,-13,-2,OKC,MCI,313,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1650,1625,1816,1750,WN,303,N641SW,146,145,133,26,25,OKC,PHX,833,6,7,0,,0,0,0,1,0,252008,1,6,7,800,750,929,920,WN,483,N673AA,149,150,132,9,10,OKC,PHX,833,8,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1329,1305,1452,1430,WN,877,N733SA,143,145,131,22,24,OKC,PHX,833,5,7,0,,0,19,0,0,0,32008,1,6,7,1638,1630,1748,1750,WN,86,N713SW,70,80,59,-2,8,OKC,STL,462,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,733,735,849,855,WN,547,N520SW,76,80,60,-6,-2,OKC,STL,462,5,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,711,710,824,810,WN,344,N395SW,193,180,181,14,1,OMA,LAS,1099,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1748,1720,1842,1820,WN,484,N499WN,174,180,159,22,28,OMA,LAS,1099,7,8,0,,0,0,0,0,0,222008,1,6,7,1452,1245,1554,1345,WN,3917,N304SW,182,180,170,129,127,OMA,LAS,1099,5,7,0,,0,127,0,2,0,02008,1,6,7,1927,1920,2037,2040,WN,153,N331SW,70,80,61,-3,7,OMA,MDW,423,3,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1003,810,1113,930,WN,671,N683SW,70,80,59,103,113,OMA,MDW,423,5,6,0,,0,103,0,0,0,02008,1,6,7,NA,1430,NA,1550,WN,1153,,NA,80,NA,NA,NA,OMA,MDW,423,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,6,7,1105,1105,1224,1225,WN,1333,N652SW,79,80,60,-1,0,OMA,MDW,423,4,15,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1813,1750,1939,1910,WN,3919,N755SA,86,80,67,29,23,OMA,MDW,423,8,11,0,,0,14,0,6,0,92008,1,6,7,1905,1905,2111,2100,WN,242,N712SW,186,175,165,11,0,OMA,PHX,1037,13,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1153,1145,1351,1340,WN,555,N512SW,178,175,167,11,8,OMA,PHX,1037,5,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,926,925,1131,1120,WN,887,N228WN,185,175,166,11,1,OMA,PHX,1037,6,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2108,1820,2208,1925,WN,479,N738CB,60,65,51,163,168,OMA,STL,342,3,6,0,,0,0,0,0,0,1632008,1,6,7,1238,1000,1342,1105,WN,2009,N626SW,64,65,54,157,158,OMA,STL,342,4,6,0,,0,157,0,0,0,02008,1,6,7,1450,1415,1551,1520,WN,2111,N499WN,61,65,52,31,35,OMA,STL,342,4,5,0,,0,6,0,0,0,252008,1,6,7,1053,1050,1621,1630,WN,879,N247WN,208,220,192,-9,3,ONT,BNA,1751,4,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,734,735,827,835,WN,113,N732SW,53,60,41,-8,-1,ONT,LAS,197,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1516,1455,1615,1555,WN,239,N615SW,59,60,45,20,21,ONT,LAS,197,5,9,0,,0,0,0,20,0,02008,1,6,7,1817,1615,1915,1715,WN,564,N711HK,58,60,45,120,122,ONT,LAS,197,5,8,0,,0,11,0,0,0,1092008,1,6,7,928,915,1026,1015,WN,773,N321SW,58,60,44,11,13,ONT,LAS,197,7,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2136,2100,2235,2200,WN,812,N282WN,59,60,41,35,36,ONT,LAS,197,5,13,0,,0,1,0,0,0,342008,1,6,7,817,815,906,915,WN,818,N401WN,49,60,41,-9,2,ONT,LAS,197,3,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1030,1030,1138,1130,WN,991,N469WN,68,60,41,8,0,ONT,LAS,197,14,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1305,1250,1403,1350,WN,1582,N394SW,58,60,46,13,15,ONT,LAS,197,6,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1753,1730,1855,1830,WN,1583,N678AA,62,60,39,25,23,ONT,LAS,197,12,11,0,,0,6,0,2,0,172008,1,6,7,1922,1850,2027,1950,WN,3746,N497WN,65,60,46,37,32,ONT,LAS,197,4,15,0,,0,0,0,5,0,322008,1,6,7,822,825,933,945,WN,238,N348SW,71,80,60,-12,-3,ONT,OAK,361,5,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1005,1005,1126,1120,WN,256,N688SW,81,75,70,6,0,ONT,OAK,361,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1309,1250,1427,1405,WN,403,N312SW,78,75,69,22,19,ONT,OAK,361,4,5,0,,0,8,0,3,0,112008,1,6,7,1613,1555,1746,1710,WN,872,N249WN,93,75,71,36,18,ONT,OAK,361,4,18,0,,0,7,0,18,0,112008,1,6,7,1432,1425,1551,1540,WN,985,N785SW,79,75,69,11,7,ONT,OAK,361,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2042,2030,2204,2145,WN,1075,N601WN,82,75,63,19,12,ONT,OAK,361,11,8,0,,0,0,0,7,0,122008,1,6,7,2257,2125,15,2240,WN,1480,N318SW,78,75,66,95,92,ONT,OAK,361,6,6,0,,0,4,0,3,0,882008,1,6,7,1136,1135,1301,1250,WN,2196,N634SW,85,75,72,11,1,ONT,OAK