0,,0,NA,NA,NA,NA,NA2008,1,6,7,1108,1055,1127,1125,WN,705,N633SW,79,90,68,2,13,PHX,BUR,369,2,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1546,1545,1624,1605,WN,734,N340LV,98,80,73,19,1,PHX,BUR,369,20,5,0,,0,0,0,19,0,02008,1,6,7,1833,1750,1851,1810,WN,806,N410WN,78,80,71,41,43,PHX,BUR,369,2,5,0,,0,0,0,0,0,412008,1,6,7,1859,1835,1931,1855,WN,921,N414WN,92,80,73,36,24,PHX,BUR,369,6,13,0,,0,0,0,12,0,242008,1,6,7,759,800,820,825,WN,2613,N239WN,81,85,73,-5,-1,PHX,BUR,369,2,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2038,2010,2104,2035,WN,2871,N444WN,86,85,75,29,28,PHX,BUR,369,2,9,0,,0,11,0,1,0,172008,1,6,7,2214,2135,2244,2155,WN,3323,N208WN,90,80,77,49,39,PHX,BUR,369,3,10,0,,0,5,0,10,0,342008,1,6,7,1108,1105,1657,1725,WN,664,N731SA,229,260,219,-28,3,PHX,BWI,1999,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,703,700,1253,1310,WN,899,N207WN,230,250,221,-17,3,PHX,BWI,1999,2,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1230,1210,1823,1820,WN,1155,N726SW,233,250,223,3,20,PHX,BWI,1999,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1511,1445,2106,2055,WN,1686,N709SW,235,250,220,11,26,PHX,BWI,1999,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,910,905,1424,1440,WN,2103,N491WN,194,215,184,-16,5,PHX,CMH,1671,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,902,900,1035,1045,WN,214,N403WN,93,105,78,-10,2,PHX,DEN,602,8,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,813,815,951,1000,WN,603,N602SW,98,105,87,-9,-2,PHX,DEN,602,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1946,1945,2122,2130,WN,964,N733SA,96,105,75,-8,1,PHX,DEN,602,9,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1335,1320,1507,1505,WN,2039,N386SW,92,105,76,2,15,PHX,DEN,602,6,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1544,1540,1730,1720,WN,2786,N428WN,106,100,74,10,4,PHX,DEN,602,27,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2233,2035,7,2220,WN,3669,N362SW,94,105,75,107,118,PHX,DEN,602,9,10,0,,0,4,0,0,0,1032008,1,6,7,1025,950,1557,1540,WN,1428,N264LV,212,230,192,17,35,PHX,DTW,1671,7,13,0,,0,17,0,0,0,02008,1,6,7,742,740,840,845,WN,23,N369SW,58,65,49,-5,2,PHX,ELP,347,3,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1313,1305,1414,1410,WN,116,N706SW,61,65,50,4,8,PHX,ELP,347,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2035,1900,2135,2005,WN,481,N684WN,60,65,45,90,95,PHX,ELP,347,5,10,0,,0,2,0,0,0,882008,1,6,7,1534,1500,1629,1605,WN,1506,N241WN,55,65,45,24,34,PHX,ELP,347,4,6,0,,0,0,0,0,7,172008,1,6,7,1748,1720,1846,1825,WN,1745,N745SW,58,65,46,21,28,PHX,ELP,347,5,7,0,,0,14,0,0,0,72008,1,6,7,2233,2135,2336,2240,WN,3140,N775SW,63,65,47,56,58,PHX,ELP,347,4,12,0,,0,36,0,0,0,202008,1,6,7,1022,1020,1126,1125,WN,3419,N458WN,64,65,48,1,2,PHX,ELP,347,4,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1250,1250,1624,1620,WN,342,N483WN,154,150,140,4,0,PHX,HOU,1020,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1630,1615,1953,1940,WN,933,N624SW,143,145,131,13,15,PHX,HOU,1020,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2105,2000,23,2320,WN,2268,N664WN,138,140,124,63,65,PHX,HOU,1020,3,11,0,,0,12,0,0,0,512008,1,6,7,922,915,1243,1250,WN,3317,N646SW,141,155,130,-7,7,PHX,HOU,1020,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1114,1055,1616,1625,WN,1034,N257WN,182,210,164,-9,19,PHX,IND,1489,9,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1816,1725,2317,2245,WN,2726,N754SW,181,200,164,32,51,PHX,IND,1489,9,8,0,,0,6,0,0,0,262008,1,6,7,1349,1345,1406,1350,WN,221,N243WN,77,65,46,16,4,PHX,LAS,256,4,27,0,,0,0,0,16,0,02008,1,6,7,1631,1615,1643,1620,WN,340,N629SW,72,65,57,23,16,PHX,LAS,256,9,6,0,,0,0,0,7,0,162008,1,6,7,645,645,642,645,WN,376,N347SW,57,60,44,-3,0,PHX,LAS,256,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1507,1505,1517,1505,WN,538,N352SW,70,60,55,12,2,PHX,LAS,256,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,NA,830,NA,840,WN,619,,NA,70,NA,NA,NA,PHX,LAS,256,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,6,7,1656,1650,1655,1655,WN,675,N704SW,59,65,51,0,6,PHX,LAS,256,3,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1803,1720,1813,1725,WN,700,N374SW,70,65,51,48,43,PHX,LAS,256,3,16,0,,0,1,0,5,0,422008,1,6,7,NA,2000,NA,2005,WN,774,,NA,65,NA,NA,NA,PHX,LAS,256,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,6,7,1902,1900,1908,1900,WN,875,N743SW,66,60,49,8,2,PHX,LAS,256,6,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1230,1155,1232,1205,WN,887,N228WN,62,70,44,27,35,PHX,LAS,256,3,15,0,,0,0,0,18,0,92008,1,6,7,901,900,858,910,WN,984,N227WN,57,70,47,-12,1,PHX,LAS,256,5,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2134,2120,2141,2125,WN,998,N753SW,67,65,51,16,14,PHX,LAS,256,5,11,0,,0,6,0,2,0,82008,1,6,7,NA,1240,NA,1245,WN,1245,,NA,65,NA,NA,NA,PHX,LAS,256,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,6,7,1454,1435,1514,1440,WN,1318,N484WN,80,65,45,34,19,PHX,LAS,256,21,14,0,,0,0,0,28,0,62008,1,6,7,1027,1010,1100,1020,WN,1866,N497WN,93,70,66,40,17,PHX,LAS,256,4,23,0,,0,15,0,23,0,22008,1,6,7,740,730,731,730,WN,2030,N451WN,51,60,43,1,10,PHX,LAS,256,2,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1550,1545,1546,1550,WN,2803,N756SA,56,65,47,-4,5,PHX,LAS,256,4,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2042,2030,2041,2035,WN,3061,N730SW,59,65,46,6,12,PHX,LAS,256,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1541,1540,1556,1600,WN,169,N550WN,75,80,64,-4,1,PHX,LAX,370,6,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1503,1440,1529,1500,WN,232,N642WN,86,80,66,29,23,PHX,LAX,370,6,14,0,,0,7,0,6,0,162008,1,6,7,2015,1815,2044,1835,WN,303,N367SW,89,80,75,129,120,PHX,LAX,370,6,8,0,,0,94,0,9,0,262008,1,6,7,1929,1915,2004,1935,WN,343,N360SW,95,80,77,29,14,PHX,LAX,370,10,8,0,,0,0,0,29,0,02008,1,6,7,1038,1040,1057,1105,WN,769,N242WN,79,85,64,-8,-2,PHX,LAX,370,9,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2122,2050,2227,2115,WN,1033,N796SW,125,85,86,72,32,PHX,LAX,370,22,17,0,,0,14,0,40,0,182008,1,6,7,1212,1205,1240,1230,WN,1237,N402WN,88,85,64,10,7,PHX,LAX,370,9,15,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1801,1735,1839,1755,WN,2359,N476WN,98,80,64,44,26,PHX,LAX,370,24,10,0,,0,13,0,18,0,132008,1,6,7,1509,1315,1533,1335,WN,2360,N693SW,84,80,68,118,114,PHX,LAX,370,5,11,0,,0,0,0,22,0,962008,1,6,7,714,715,731,735,WN,2639,N754SW,77,80,64,-4,-1,PHX,LAX,370,7,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1617,1610,1640,1630,WN,2812,N242WN,83,80,62,10,7,PHX,LAX,370,11,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1723,1645,1749,1700,WN,3936,N243WN,86,75,68,49,38,PHX,LAX,370,5,13,0,,0,0,0,14,0,352008,1,6,7,2121,1955,42,2330,WN,753,N211WN,141,155,122,72,86,PHX,LIT,1136,6,13,0,,0,8,0,0,0,642008,1,6,7,1931,1900,2246,2230,WN,84,N647SW,135,150,121,16,31,PHX,MCI,1044,4,10,0,,0,4,0,0,0,122008,1,6,7,2205,2105,109,35,WN,835,N708SA,124,150,111,34,60,PHX,MCI,1044,5,8,0,,0,9,0,0,0,252008,1,6,7,1253,1240,1600,1610,WN,1006,N384SW,127,150,118,-10,13,PHX,MCI,1044,3,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1050,1025,1642,1625,WN,3509,N261WN,232,240,218,17,25,PHX,MCO,1848,8,6,0,,0,16,0,0,0,12008,1,6,7,2052,2030,47,45,WN,349,N412WN,175,195,157,2,22,PHX,MDW,1444,5,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,859,855,1250,1315,WN,885,N455WN,171,200,159,-25,4,PHX,MDW,1444,6,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1935,1920,2325,2340,WN,1566,N232WN,170,200,156,-15,15,PHX,MDW,1444,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1202,1050,1605,1515,WN,1667,N422WN,183,205,165,50,72,PHX,MDW,1444,5,13,0,,0,50,0,0,0,02008,1,6,7,1627,1610,2023,2030,WN,1929,N715SW,176,200,157,-7,17,PHX,MDW,1444,13,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1250,1230,1652,1655,WN,2474,N786SW,182,205,170,-3,20,PHX,MDW,1444,7,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1356,1350,1748,1810,WN,2703,N230WN,172,200,161,-22,6,PHX,MDW,1444,5,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,613,600,1011,1015,WN,2813,N698SW,178,195,164,-4,13,PHX,MDW,1444,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1203,1145,1827,1830,WN,3598,N275WN,264,285,244,-3,18,PHX,MHT,2279,6,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1228,1215,1607,1605,WN,1167,N793SA,159,170,149,2,13,PHX,MSY,1301,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1736,1715,1836,1820,WN,357,N371SW,120,125,110,16,21,PHX,OAK,646,4,6,0,,0,0,0,0,1,152008,1,6,7,1130,1130,1239,1235,WN,909,N624SW,129,125,113,4,0,PHX,OAK,646,5,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,813,815,910,925,WN,2109,N634SW,117,130,103,-15,-2,PHX,OAK,646,6,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1948,1905,2105,2005,WN,2336,N902WN,137,120,106,60,43,PHX,OAK,646,17,14,0,,0,19,0,17,0,242008,1,6,7,941,925,1039,1035,WN,2646,N669SW,118,130,105,4,16,PHX,OAK,646,8,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1502,1455,1619,1600,WN,3240,N735SA,137,125,111,19,7,PHX,OAK,646,16,10,0,,0,7,0,12,0,02008,1,6,7,2200,2150,2259,2250,WN,3492,N740SW,119,120,102,9,10,PHX,OAK,646,7,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,836,830,1125,1140,WN,102,N663SW,109,130,99,-15,6,PHX,OKC,833,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2100,2025,2356,2330,WN,282,N513SW,116,125,93,26,35,PHX,OKC,833,4,19,0,,0,18,0,0,0,82008,1,6,7,1311,1235,1551,1540,WN,940,N418WN,100,125,92,11,36,PHX,OKC,833,2,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1529,1515,1833,1840,WN,316,N712SW,124,145,118,-7,14,PHX,OMA,1037,2,4,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2220,2015,138,2340,WN,559,N638SW,138,145,123,118,125,PHX,OMA,1037,4,11,0,,0,58,0,0,0,602008,1,6,7,715,715,1026,1045,WN,1333,N652SW,131,150,120,-19,0,PHX,OMA,1037,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,747,750,751,805,WN,238,N348SW,64,75,54,-14,-3,PHX,ONT,325,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1742,1550,1746,1555,WN,508,N711HK,64,65,52,111,112,PHX,ONT,325,6,6,0,,0,2,0,0,0,1092008,1,6,7,913,910,917,925,WN,560,N340LV,64,75,54,-8,3,PHX,ONT,325,5,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1011,1000,1017,1020,WN,616,N247WN,66,80,52,-3,11,PHX,ONT,325,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1137,1110,1152,1130,WN,876,N237WN,75,80,57,22,27,PHX,ONT,325,4,14,0,,0,22,0,0,0,02008,1,6,7,2100,1720,2119,1730,WN,966,N250WN,79,70,60,229,220,PHX,ONT,325,6,13,0,,0,14,0,9,0,2062008,1,6,7,1857,1850,1915,1900,WN,1679,N339SW,78,70,59,15,7,PHX,ONT,325,6,13,0,,0,6,0,8,0,12008,1,6,7,2234,2135,2249,2145,WN,2369,N492WN,75,70,59,64,59,PHX,ONT,325,6,10,0,,0,14,0,5,0,452008,1,6,7,629,630,642,645,WN,2987,N749SW,73,75,60,-3,-1,PHX,ONT,325,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,656,700,703,715,WN,3422,N264LV,67,75,55,-12,-4,PHX,ONT,325,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2037,2020,2048,2030,WN,3691,N204WN,71,70,55,18,17,PHX,ONT,325,7,9,0,,0,1,0,1,0,162008,1,6,7,1321,1325,1329,1335,WN,3767,N794SW,68,70,57,-6,-4,PHX,ONT,325,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,843,835,1026,1040,WN,364,N352SW,163,185,147,-14,8,PHX,PDX,1009,10,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1428,1345,1609,1540,WN,1012,N622SW,161,175,145,29,43,PHX,PDX,1009,9,7,0,,0,0,0,0,0,292008,1,6,7,1948,1945,2126,2140,WN,1484,N442WN,158,175,142,-14,3,PHX,PDX,1009,3,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,947,940,1546,1600,WN,175,N412WN,239,260,228,-14,7,PHX,PHL,2075,6,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1602,1600,2158,2220,WN,287,N766SW,236,260,223,-22,2,PHX,PHL,2075,6,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1311,1310,1842,1905,WN,3657,N739GB,211,235,196,-23,1,PHX,PIT,1813,7,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,939,920,1558,1605,WN,2452,N901WN,259,285,250,-7,19,PHX,PVD,2277,4,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,954,940,1553,1545,WN,2818,N761RR,239,245,228,8,14,PHX,RDU,1891,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2145,2120,2236,2210,WN,489,N474WN,111,110,93,26,25,PHX,RNO,601,5,13,0,,0,20,0,1,0,52008,1,6,7,1451,1430,1532,1520,WN,736,N347SW,101,110,91,12,21,PHX,RNO,601,5,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1020,1020,1106,1115,WN,1144,N484WN,106,115,86,-9,0,PHX,RNO,601,9,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1416,1405,1424,1410,WN,123,N263WN,68,65,59,14,11,PHX,SAN,304,2,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2254,2120,2329,2125,WN,242,N205WN,95,65,82,124,94,PHX,SAN,304,5,8,0,,0,83,0,30,0,112008,1,6,7,2128,2045,2202,2050,WN,381,N656SW,94,65,71,72,43,PHX,SAN,304,5,18,0,,0,4,0,29,0,392008,1,6,7,1714,1645,1715,1650,WN,458,N419WN,61,65,54,25,29,PHX,SAN,304,3,4,0,,0,5,0,0,0,202008,1,6,7,1158,1155,1209,1205,WN,585,N447WN,71,70,58,4,3,PHX,SAN,304,2,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1034,1030,1042,1045,WN,1010,N673AA,68,75,57,-3,4,PHX,SAN,304,2,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,848,845,852,855,WN,1069,N690SW,64,70,55,-3,3,PHX,SAN,304,2,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2052,1955,2104,2000,WN,1172,N224WN,72,65,57,64,57,PHX,SAN,304,3,12,0,,0,5,0,7,0,522008,1,6,7,1814,1730,1825,1735,WN,1511,N734SA,71,65,60,50,44,PHX,SAN,304,4,7,0,,0,28,0,6,0,162008,1,6,7,655,700,659,710,WN,1594,N397SW,64,70,55,-11,-5,PHX,SAN,304,3,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1612,1610,1620,1615,WN,1600,N354SW,68,65,55,5,2,PHX,SAN,304,2,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,801,800,806,810,WN,1855,N712SW,65,70,56,-4,1,PHX,SAN,304,2,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1510,1455,1524,1500,WN,2442,N770SA,74,65,58,24,15,PHX,SAN,304,3,13,0,,0,13,0,9,0,22008,1,6,7,1922,1840,1932,1845,WN,3839,N293,70,65,59,47,42,PHX,SAN,304,4,7,0,,0,42,0,5,0,02008,1,6,7,922,910,1211,1210,WN,327,N781WN,109,120,101,1,12,PHX,SAT,843,3,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2154,2025,43,2325,WN,796,N274WN,109,120,98,78,89,PHX,SAT,843,2,9,0,,0,11,0,0,0,672008,1,6,7,1651,1615,1940,1915,WN,2015,N449WN,109,120,99,25,36,PHX,SAT,843,3,7,0,,0,5,0,0,0,202008,1,6,7,1216,1200,1513,1505,WN,3168,N635SW,117,125,103,8,16,PHX,SAT,843,2,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1157,1150,1712,1705,WN,2808,N671SW,195,195,170,7,7,PHX,SDF,1506,18,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,858,850,1040,1105,WN,754,N700GS,162,195,153,-25,8,PHX,SEA,1107,3,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1216,1145,1401,1400,WN,1481,N292WN,165,195,152,1,31,PHX,SEA,1107,6,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2010,1935,2208,2145,WN,2361,N747SA,178,190,154,23,35,PHX,SEA,1107,6,18,0,,0,0,0,5,0,182008,1,6,7,2147,2115,2251,2210,WN,160,N257WN,124,115,109,41,32,PHX,SJC,621,3,12,0,,0,21,0,9,0,112008,1,6,7,1901,1845,2007,1940,WN,177,N641SW,126,115,108,27,16,PHX,SJC,621,5,13,0,,0,0,0,11,0,162008,1,6,7,1001,955,1104,1100,WN,674,N305SW,123,125,109,4,6,PHX,SJC,621,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,731,730,824,835,WN,690,N288WN,113,125,102,-11,1,PHX,SJC,621,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1433,1415,1540,1510,WN,2094,N664WN,127,115,115,30,18,PHX,SJC,621,4,8,0,,0,0,0,12,0,182008,1,6,7,625,625,726,730,WN,2116,N320SW,121,125,105,-4,0,PHX,SJC,621,4,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1223,1220,1314,1325,WN,2976,N271WN,111,125,100,-11,3,PHX,SJC,621,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1330,1315,1503,1450,WN,320,N459WN,93,95,74,13,15,PHX,SLC,507,12,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1855,1845,2035,2020,WN,410,N605SW,100,95,72,15,10,PHX,SLC,507,15,13,0,,0,0,0,5,10,02008,1,6,7,1115,1055,1324,1235,WN,414,N215WN,129,100,112,49,20,PHX,SLC,507,8,9,0,,0,0,0,29,8,122008,1,6,7,2221,2120,2344,2250,WN,980,N410WN,83,90,67,54,61,PHX,SLC,507,7,9,0,,0,18,0,0,0,362008,1,6,7,1505,1425,1636,1600,WN,1022,N689SW,91,95,73,36,40,PHX,SLC,507,7,11,0,,0,0,0,16,0,202008,1,6,7,829,825,950,1005,WN,1041,N417WN,81,100,69,-15,4,PHX,SLC,507,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1738,1655,1858,1830,WN,1684,N206WN,80,95,70,28,43,PHX,SLC,507,5,5,0,,0,6,0,0,0,222008,1,6,7,616,620,740,800,WN,2551,N242WN,84,100,71,-20,-4,PHX,SLC,507,2,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1031,1025,1129,1135,WN,207,N656SW,118,130,101,-6,6,PHX,SMF,647,4,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1304,1240,1356,1340,WN,331,N605SW,112,120,99,16,24,PHX,SMF,647,7,6,0,,0,5,0,0,0,112008,1,6,7,1519,1500,1606,1600,WN,877,N733SA,107,120,95,6,19,PHX,SMF,647,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2221,2135,2318,2235,WN,1309,N390SW,117,120,102,43,46,PHX,SMF,647,4,11,0,,0,5,0,0,0,382008,1,6,7,1828,1810,1920,1910,WN,2453,N675AA,112,120,99,10,18,PHX,SMF,647,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1646,1635,1734,1735,WN,3941,N794SW,108,120,98,-1,11,PHX,SMF,647,5,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1205,1135,1221,1155,WN,259,N241WN,76,80,62,26,30,PHX,SNA,338,4,10,0,,0,1,0,0,0,252008,1,6,7,913,915,923,935,WN,453,N280WN,70,80,60,-12,-2,PHX,SNA,338,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2200,2135,2217,2150,WN,473,N712SW,77,75,67,27,25,PHX,SNA,338,2,8,0,,0,0,0,2,0,252008,1,6,7,807,810,822,825,WN,704,N411WN,75,75,58,-3,-3,PHX,SNA,338,10,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1517,1515,1540,1530,WN,1413,N291WN,83,75,60,10,2,PHX,SNA,338,14,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1947,1925,2009,1935,WN,2093,N430WN,82,70,64,34,22,PHX,SNA,338,5,13,0,,0,17,0,12,0,52008,1,6,7,1725,1720,1734,1730,WN,2707,N295WN,69,70,59,4,5,PHX,SNA,338,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1342,1330,1353,1345,WN,3501,N420WN,71,75,63,8,12,PHX,SNA,338,4,4,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1510,1450,1844,1845,WN,752,N348SW,154,175,140,-1,20,PHX,STL,1262,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1113,1100,1447,1455,WN,782,N398SW,154,175,141,-8,13,PHX,STL,1262,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1734,1705,2100,2055,WN,868,N510SW,146,170,136,5,29,PHX,STL,1262,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1906,1905,2235,2300,WN,958,N646SW,149,175,136,-25,1,PHX,STL,1262,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,705,705,1040,1055,WN,1025,N654SW,155,170,142,-15,0,PHX,STL,1262,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,948,945,1529,1540,WN,243,N226WN,221,235,211,-11,3,PHX,TPA,1788,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2105,2040,2,2355,WN,504,N644SW,117,135,102,7,25,PHX,TUL,935,3,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1358,1355,1649,1710,WN,627,N284WN,111,135,102,-21,3,PHX,TUL,935,3,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1020,1010,1321,1325,WN,3235,N522SW,121,135,107,-4,10,PHX,TUL,935,2,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,707,710,756,805,WN,726,N686SW,49,55,36,-9,-3,PIT,BWI,210,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1006,1005,1103,1100,WN,1414,N699SW,57,55,45,3,1,PIT,BWI,210,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1921,1925,2023,2020,WN,3657,N739GB,62,55,44,3,-4,PIT,BWI,210,4,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1645,1645,1836,1840,WN,94,N432WN,291,295,276,-4,0,PIT,LAS,1910,7,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,827,820,1021,1015,WN,3833,N236WN,294,295,282,6,7,PIT,LAS,1910,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1230,1235,1420,1455,WN,17,N22