3WN,110,140,99,-35,-5,PIT,MCO,834,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,714,720,922,945,WN,987,N211WN,128,145,107,-23,-6,PIT,MCO,834,13,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2020,2010,2222,2225,WN,3592,N455WN,122,135,104,-3,10,PIT,MCO,834,9,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1808,1755,1832,1830,WN,490,N504SW,84,95,66,2,13,PIT,MDW,402,5,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1412,1410,1436,1435,WN,921,N414WN,84,85,75,1,2,PIT,MDW,402,2,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1216,1205,1238,1235,WN,2361,N747SA,82,90,72,3,11,PIT,MDW,402,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2123,2035,2140,2105,WN,3336,N454WN,77,90,65,35,48,PIT,MDW,402,4,8,0,,0,3,0,0,0,322008,1,6,7,856,900,919,935,WN,3501,N420WN,83,95,70,-16,-4,PIT,MDW,402,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1510,1455,1616,1610,WN,374,N650SW,66,75,50,6,15,PIT,PHL,267,9,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1821,1815,1956,1950,WN,548,N650SW,95,95,55,6,6,PIT,PHL,267,8,32,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2054,2055,2154,2215,WN,575,N749SW,60,80,46,-21,-1,PIT,PHL,267,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1310,1245,1408,1355,WN,1236,N631SW,58,70,45,13,25,PIT,PHL,267,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,751,755,853,905,WN,2724,N750SA,62,70,47,-12,-4,PIT,PHL,267,6,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1052,1055,1152,1205,WN,2964,N214WN,60,70,47,-13,-3,PIT,PHL,267,6,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1400,1325,1638,1615,WN,458,N419WN,278,290,267,23,35,PIT,PHX,1813,5,6,0,,0,9,0,0,0,142008,1,6,7,1517,1500,1730,1735,WN,107,N314SW,133,155,119,-5,17,PIT,TPA,873,6,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1020,1015,1141,1200,WN,1151,N383SW,141,165,131,-19,5,PVD,BNA,907,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,814,815,925,935,WN,354,N630WN,71,80,59,-10,-1,PVD,BWI,328,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1637,1630,1741,1750,WN,421,N901WN,64,80,56,-9,7,PVD,BWI,328,2,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1109,1105,1215,1220,WN,983,N725SW,66,75,59,-5,4,PVD,BWI,328,2,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1752,1730,1902,1850,WN,1062,N424WN,70,80,56,12,22,PVD,BWI,328,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1937,1925,2044,2045,WN,1154,N621SW,67,80,55,-1,12,PVD,BWI,328,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1303,1300,1408,1415,WN,1161,N759GS,65,75,55,-7,3,PVD,BWI,328,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1834,1815,1940,1935,WN,2034,N345SA,66,80,58,5,19,PVD,BWI,328,2,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,928,925,1040,1040,WN,2442,N770SA,72,75,58,0,3,PVD,BWI,328,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,715,715,827,835,WN,2640,N435WN,72,80,59,-8,0,PVD,BWI,328,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1522,1455,1628,1610,WN,2795,N687SW,66,75,55,18,27,PVD,BWI,328,3,8,0,,0,10,0,0,0,82008,1,6,7,2054,2100,2202,2215,WN,3918,N777QC,68,75,57,-13,-6,PVD,BWI,328,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,740,740,1035,1110,WN,2988,N454WN,175,210,162,-35,0,PVD,FLL,1188,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,730,730,1030,1040,WN,3423,N751SW,360,370,348,-10,0,PVD,LAS,2363,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1321,1230,1603,1540,WN,186,N450WN,162,190,137,23,51,PVD,MCO,1073,5,20,0,,0,4,0,0,0,192008,1,6,7,722,720,1005,1030,WN,499,N286WN,163,190,146,-25,2,PVD,MCO,1073,8,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1712,1705,1942,2010,WN,1030,N445WN,150,185,132,-28,7,PVD,MCO,1073,5,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,941,945,1211,1250,WN,2368,N427WN,150,185,139,-39,-4,PVD,MCO,1073,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2052,2030,2313,2330,WN,2451,N226WN,141,180,130,-17,22,PVD,MCO,1073,6,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1556,1545,1829,1850,WN,3134,N313SW,153,185,139,-21,11,PVD,MCO,1073,6,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1040,1030,1159,1210,WN,299,N208WN,139,160,128,-11,10,PVD,MDW,842,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1954,1925,2110,2105,WN,393,N503SW,136,160,126,5,29,PVD,MDW,842,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1510,1455,1632,1635,WN,3841,N234WN,142,160,132,-3,15,PVD,MDW,842,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,820,825,928,940,WN,723,N351SW,68,75,51,-12,-5,PVD,PHL,238,9,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1128,1130,1224,1245,WN,1319,N685SW,56,75,48,-21,-2,PVD,PHL,238,3,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1341,1340,1443,1500,WN,1338,N791SW,62,80,51,-17,1,PVD,PHL,238,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1611,1540,1717,1710,WN,1410,N631SW,66,90,52,7,31,PVD,PHL,238,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2020,2005,2119,2125,WN,2731,N216WR,59,80,47,-6,15,PVD,PHL,238,6,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1623,1610,2012,2005,WN,3061,N730SW,349,355,338,7,13,PVD,PHX,2277,5,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,655,655,950,1010,WN,77,N262WN,175,195,161,-20,0,PVD,TPA,1137,7,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1359,1335,1641,1650,WN,3405,N740SW,162,195,150,-9,24,PVD,TPA,1137,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1855,1855,2146,2210,WN,3580,N404WN,171,195,154,-24,0,PVD,TPA,1137,4,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2032,2020,2052,2055,WN,312,N370SW,80,95,70,-3,12,RDU,BNA,443,2,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,822,825,850,900,WN,341,N358SW,88,95,76,-10,-3,RDU,BNA,443,6,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1309,1315,1332,1350,WN,2463,N744SW,83,95,71,-18,-6,RDU,BNA,443,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1749,1745,1810,1820,WN,2821,N328SW,81,95,71,-10,4,RDU,BNA,443,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2129,2105,2223,2200,WN,85,N364SW,54,55,43,23,24,RDU,BWI,255,5,6,0,,0,0,0,0,0,232008,1,6,7,1749,1645,1852,1745,WN,269,N396SW,63,60,49,67,64,RDU,BWI,255,4,10,0,,0,7,0,3,0,572008,1,6,7,1517,1520,1611,1620,WN,1516,N604SW,54,60,43,-9,-3,RDU,BWI,255,5,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1206,1200,1303,1255,WN,2621,N687SW,57,55,45,8,6,RDU,BWI,255,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,855,900,956,1000,WN,3569,N235WN,61,60,49,-4,-5,RDU,BWI,255,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1731,1725,1929,1940,WN,563,N251WN,298,315,287,-11,6,RDU,LAS,2027,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,714,715,930,930,WN,1945,N551WN,316,315,301,0,-1,RDU,LAS,2027,7,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1134,1120,1256,1300,WN,291,N695SW,82,100,72,-4,14,RDU,MCO,534,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,829,830,959,1015,WN,430,N729SW,90,105,76,-16,-1,RDU,MCO,534,9,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1259,1255,1425,1440,WN,1414,N699SW,86,105,72,-15,4,RDU,MCO,534,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1833,1835,1958,2020,WN,3046,N363SW,85,105,73,-22,-2,RDU,MCO,534,6,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1625,1615,1726,1720,WN,166,N761RR,121,125,110,6,10,RDU,MDW,632,5,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,712,715,813,820,WN,407,N601WN,121,125,111,-7,-3,RDU,MDW,632,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,942,935,1046,1040,WN,468,N617SW,124,125,110,6,7,RDU,MDW,632,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1926,1835,2018,1940,WN,1076,N736SA,112,125,99,38,51,RDU,MDW,632,5,8,0,,0,4,0,0,0,342008,1,6,7,1339,1325,1450,1440,WN,201,N294WN,71,75,60,10,14,RDU,PHL,336,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,906,905,1019,1020,WN,334,N735SA,73,75,55,-1,1,RDU,PHL,336,9,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1122,1125,1234,1240,WN,456,N293,72,75,58,-6,-3,RDU,PHL,336,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1744,1700,1910,1825,WN,603,N602SW,86,85,68,45,44,RDU,PHL,336,4,14,0,,0,37,0,1,0,72008,1,6,7,2037,2040,2152,2155,WN,882,N723SW,75,75,60,-3,-3,RDU,PHL,336,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,657,700,806,815,WN,2206,N296WN,69,75,58,-9,-3,RDU,PHL,336,5,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1027,1015,1308,1320,WN,221,N243WN,281,305,270,-12,12,RDU,PHX,1891,6,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,725,730,908,925,WN,846,N331SW,103,115,86,-17,-5,RDU,TPA,587,11,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1027,1025,1202,1220,WN,2293,N296WN,95,115,81,-18,2,RDU,TPA,587,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1920,1910,2052,2100,WN,2634,N467WN,92,110,82,-8,10,RDU,TPA,587,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2041,1815,2240,2020,WN,239,N315SW,59,65,50,140,146,RNO,BOI,335,2,7,0,,0,88,0,0,0,522008,1,6,7,806,800,1019,1005,WN,2538,N244WN,73,65,47,14,6,RNO,BOI,335,6,20,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1431,1410,1636,1615,WN,3589,N301SW,65,65,51,21,21,RNO,BOI,335,3,11,0,,0,0,0,0,0,212008,1,6,7,1318,1255,1428,1410,WN,120,N519SW,70,75,54,18,23,RNO,LAS,345,4,12,0,,0,5,0,0,0,132008,1,6,7,1136,1115,1245,1225,WN,380,N470WN,69,70,58,20,21,RNO,LAS,345,4,7,0,,0,11,0,0,0,92008,1,6,7,1605,1545,1719,1655,WN,637,N347SW,74,70,58,24,20,RNO,LAS,345,6,10,0,,0,8,0,4,0,122008,1,6,7,2048,1910,2156,2020,WN,708,N704SW,68,70,53,96,98,RNO,LAS,345,7,8,0,,0,37,0,0,0,592008,1,6,7,2322,2150,39,2300,WN,1017,N249WN,77,70,53,99,92,RNO,LAS,345,12,12,0,,0,14,0,7,0,782008,1,6,7,1346,1340,1450,1455,WN,1027,N244WN,64,75,53,-5,6,RNO,LAS,345,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1734,1725,1842,1835,WN,1072,N785SW,68,70,53,7,9,RNO,LAS,345,9,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1957,1940,2059,2050,WN,1403,N633SW,62,70,53,9,17,RNO,LAS,345,3,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1033,1030,1142,1140,WN,2018,N682SW,69,70,54,2,3,RNO,LAS,345,7,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,914,855,1024,1005,WN,2113,N306SW,70,70,56,19,19,RNO,LAS,345,3,11,0,,0,8,0,0,0,112008,1,6,7,1507,1445,1622,1555,WN,3517,N902WN,75,70,58,27,22,RNO,LAS,345,5,12,0,,0,6,0,5,0,162008,1,6,7,736,730,854,845,WN,3598,N304SW,78,75,56,9,6,RNO,LAS,345,4,18,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1146,1120,1311,1240,WN,397,N498WN,85,80,68,31,26,RNO,LAX,390,9,8,0,,0,0,0,31,0,02008,1,6,7,2103,1855,2242,2020,WN,520,N615SW,99,85,79,142,128,RNO,LAX,390,9,11,0,,0,38,0,14,0,902008,1,6,7,705,705,830,825,WN,2554,N659SW,85,80,59,5,0,RNO,LAX,390,5,21,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1103,1050,1643,1640,WN,324,N277WN,220,230,197,3,13,RNO,MDW,1680,5,18,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1019,1015,1125,1110,WN,891,N233LV,66,55,43,15,4,RNO,OAK,180,12,11,0,,0,0,0,15,0,02008,1,6,7,1229,1210,1324,1305,WN,2719,N764SW,55,55,43,19,19,RNO,OAK,180,4,8,0,,0,18,0,0,0,12008,1,6,7,1850,1805,1942,1900,WN,2732,N692SW,52,55,42,42,45,RNO,OAK,180,3,7,0,,0,14,0,0,0,282008,1,6,7,648,640,754,740,WN,3772,N446WN,66,60,37,14,8,RNO,OAK,180,7,22,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1156,1125,1325,1255,WN,530,N320SW,89,90,74,30,31,RNO,PDX,444,5,10,0,,0,16,0,0,0,142008,1,6,7,2115,1955,2238,2125,WN,1511,N734SA,83,90,73,73,80,RNO,PDX,444,3,7,0,,0,6,0,0,0,672008,1,6,7,1820,1545,1951,1715,WN,2360,N693SW,91,90,78,156,155,RNO,PDX,444,7,6,0,,0,2,0,1,0,1532008,1,6,7,1847,1720,2116,2000,WN,796,N274WN,89,100,77,76,87,RNO,PHX,601,5,7,0,,0,21,0,0,0,552008,1,6,7,944,930,1221,1210,WN,1006,N384SW,97,100,84,11,14,RNO,PHX,601,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1151,1135,1421,1415,WN,1231,N484WN,90,100,78,6,16,RNO,PHX,601,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,755,740,918,930,WN,1940,N329SW,83,110,71,-12,15,RNO,SAN,488,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1654,1600,1821,1750,WN,3513,N311SW,87,110,71,31,54,RNO,SAN,488,5,11,0,,0,5,0,0,0,262008,1,6,7,704,700,856,850,WN,293,N470WN,112,110,88,6,4,RNO,SEA,564,5,19,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1547,1530,1725,1720,WN,3835,N337SW,98,110,86,5,17,RNO,SEA,564,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2102,2035,2204,2135,WN,298,N485WN,62,60,48,29,27,RNO,SJC,188,4,10,0,,0,14,0,2,0,132008,1,6,7,911,850,1005,950,WN,463,N347SW,54,60,43,15,21,RNO,SJC,188,3,8,0,,0,10,0,0,0,52008,1,6,7,1334,1215,1432,1315,WN,1002,N409WN,58,60,48,77,79,RNO,SJC,188,3,7,0,,0,0,0,0,0,772008,1,6,7,1726,1710,1825,1810,WN,1276,N435WN,59,60,49,15,16,RNO,SJC,188,4,6,0,,0,11,0,0,0,42008,1,6,7,1259,1240,1531,1500,WN,2969,N643SW,92,80,62,31,19,RNO,SLC,422,21,9,0,,0,15,0,12,0,42008,1,6,7,1844,1825,2106,2045,WN,1830,N344SW,142,140,127,21,19,RSW,BWI,919,5,10,0,,0,19,0,2,0,02008,1,6,7,1116,1110,1346,1330,WN,3047,N313SW,150,140,130,16,6,RSW,BWI,919,3,17,0,,0,3,0,10,0,32008,1,6,7,1924,1910,2209,2150,WN,3485,N222WN,165,160,153,19,14,RSW,ISP,1101,3,9,0,,0,8,0,5,0,62008,1,6,7,703,620,741,705,WN,467,N209WN,38,45,25,36,43,RSW,MCO,133,6,7,0,,0,0,36,0,0,02008,1,6,7,1432,1430,1515,1520,WN,630,N427WN,43,50,30,-5,2,RSW,MCO,133,6,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1624,1630,1709,1720,WN,1305,N777QC,45,50,32,-11,-6,RSW,MCO,133,7,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1028,1025,1115,1115,WN,3754,N234WN,47,50,35,0,3,RSW,MCO,133,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,706,705,903,900,WN,902,N736SA,177,175,160,3,1,RSW,MDW,1105,5,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1940,1945,2123,2140,WN,1169,N698SW,163,175,149,-17,-5,RSW,MDW,1105,7,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1337,1340,1533,1535,WN,3587,N406WN,176,175,157,-2,-3,RSW,MDW,1105,5,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1218,1220,1508,1505,WN,3660,N251WN,170,165,144,3,-2,RSW,PHL,992,4,22,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1358,1345,1635,1625,WN,294,N656SW,97,100,76,10,13,SAN,ABQ,628,4,17,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2045,1930,2310,2210,WN,1255,N470WN,85,100,72,60,75,SAN,ABQ,628,4,9,0,,0,0,8,0,0,522008,1,6,7,955,955,1225,1240,WN,1940,N329SW,90,105,77,-15,0,SAN,ABQ,628,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,809,810,1237,1250,WN,297,N287WN,148,160,134,-13,-1,SAN,AUS,1164,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1557,1525,2019,2005,WN,2529,N770SA,142,160,129,14,32,SAN,AUS,1164,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1511,1435,2035,2015,WN,179,N495WN,204,220,191,20,36,SAN,BNA,1751,4,9,0,,0,0,5,0,0,152008,1,6,7,939,930,1503,1510,WN,764,N231WN,204,220,190,-7,9,SAN,BNA,1751,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,723,715,1442,1505,WN,257,N445WN,259,290,249,-23,8,SAN,BWI,2295,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1231,1225,1953,2010,WN,505,N468WN,262,285,248,-17,6,SAN,BWI,2295,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1322,1305,1556,1545,WN,1156,N690SW,94,100,78,11,17,SAN,ELP,636,2,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,809,805,1300,1300,WN,588,N772SW,171,175,158,0,4,SAN,HOU,1312,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,738,735,845,845,WN,71,N397SW,67,70,54,0,3,SAN,LAS,258,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1547,1520,1703,1630,WN,156,N764SW,76,70,57,33,27,SAN,LAS,258,6,13,0,,0,11,0,6,0,162008,1,6,7,928,920,1050,1030,WN,161,N711HK,82,70,55,20,8,SAN,LAS,258,4,23,0,,0,8,0,12,0,02008,1,6,7,1045,1025,1200,1135,WN,213,N509SW,75,70,50,25,20,SAN,LAS,258,15,10,0,,0,7,0,5,0,132008,1,6,7,635,635,745,750,WN,249,N279WN,70,75,52,-5,0,SAN,LAS,258,7,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1809,1725,1921,1835,WN,415,N798SW,72,70,54,46,44,SAN,LAS,258,6,12,0,,0,0,0,19,0,272008,1,6,7,1437,1355,1559,1505,WN,709,N274WN,82,70,56,54,42,SAN,LAS,258,4,22,0,,0,0,0,18,0,362008,1,6,7,1627,1555,1744,1705,WN,719,N255WN,77,70,58,39,32,SAN,LAS,258,5,14,0,,0,8,0,7,0,242008,1,6,7,1818,1800,1926,1910,WN,802,N768SW,68,70,53,16,18,SAN,LAS,258,3,12,0,,0,5,0,0,0,112008,1,6,7,2046,2030,2155,2140,WN,1341,N793SA,69,70,53,15,16,SAN,LAS,258,5,11,0,,0,11,0,0,0,42008,1,6,7,1944,1900,2047,2010,WN,2273,N661SW,63,70,51,37,44,SAN,LAS,258,5,7,0,,0,12,0,0,0,252008,1,6,7,1700,1640,1833,1750,WN,2450,N453WN,93,70,58,43,20,SAN,LAS,258,27,8,0,,0,0,0,23,0,202008,1,6,7,2219,2120,2334,2230,WN,2816,N783SW,75,70,61,64,59,SAN,LAS,258,3,11,0,,0,0,8,5,0,512008,1,6,7,1219,1200,1335,1315,WN,3835,N337SW,76,75,54,20,19,SAN,LAS,258,11,11,0,,0,0,0,7,0,132008,1,6,7,945,915,1422,1420,WN,283,N441WN,157,185,144,2,30,SAN,MCI,1333,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1903,1835,2344,2335,WN,318,N417WN,161,180,149,9,28,SAN,MCI,1333,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1040,1030,1615,1620,WN,378,N285WN,215,230,195,-5,10,SAN,MDW,1728,5,15,0,,0,NA,NA,NA,NA,NA2008,1,6,7,654,655,1218,1250,WN,568,N783SW,204,235,188,-32,-1,SAN,MDW,1728,4,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2147,1855,307,40,WN,3065,N460WN,200,225,184,147,172,SAN,MDW,1728,5,11,0,,0,0,11,0,0,1362008,1,6,7,1304,1250,1827,1845,WN,3510,N751SW,203,235,189,-18,14,SAN,MDW,1728,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1653,1610,2213,2200,WN,3662,N297WN,200,230,188,13,43,SAN,MDW,1728,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1412,1330,1543,1455,WN,78,N456WN,91,85,78,48,42,SAN,OAK,446,4,9,0,,0,11,0,6,0,312008,1,6,7,1125,1120,1257,1250,WN,493,N448WN,92,90,79,7,5,SAN,OAK,446,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2028,1925,2155,2055,WN,644,N437WN,87,90,74,60,63,SAN,OAK,446,6,7,0,,0,3,0,0,0,572008,1,6,7,1734,1705,1914,1835,WN,687,N335SW,100,90,83,39,29,SAN,OAK,446,4,13,0,,0,7,0,10,0,222008,1,6,7,814,815,942,945,WN,783,N361SW,88,90,72,-3,-1,SAN,OAK,446,7,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2140,1955,2320,2125,WN,809,N423WN,100,90,76,115,105,SAN,OAK,446,8,16,0,,0,50,0,10,0,552008,1,6,7,1527,1505,1659,1630,WN,1071,N358SW,92,85,80,29,22,SAN,OAK,446,3,9,0,,0,16,0,7,0,62008,1,6,7,1444,1430,1615,1555,WN,1112,N465WN,91,85,79,20,14,SAN,OAK,446,4,8,0,,0,9,0,6,0,52008,1,6,7,2135,2030,2314,2200,WN,1172,N224WN,99,90,78,74,65,SAN,OAK,446,8,13,0,,0,0,0,10,0,642008,1,6,7,1556,1540,1732,1705,WN,1179,N325SW,96,85,82,27,16,SAN,OAK,446,4,10,0,,0,7,0,11,0,92008,1,6,7,1315,1255,1446,1425,WN,1314,N475WN,91,90,79,21,20,SAN,OAK,446,3,9,0,,0,8,0,1,0,122008,1,6,7,935,925,1106,1055,WN,1599,N709SW,91,90,77,11,10,SAN,OAK,446,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1807,1740,1939,1910,WN,2612,N431WN,92,90,79,29,27,SAN,OAK,446,4,9,0,,0,24,0,2,0,32008,1,6,7,1854,1810,2020,1940,WN,2971,N465WN,86,90,74,40,44,SAN,OAK,446,6,6,0,,0,6,0,0,0,342008,1,6,7,1104,1050,1241,1220,WN,3502,N301SW,97,90,82,21,14,SAN,OAK,446,4,11,0,,0,7,0,7,0,72008,1,6,7,841,845,1034,1015,WN,3503,N336SW,113,90,73,19,-4,SAN,OAK,446,27,13,0,,0,0,0,19,0,02008,1,6,7,1216,1200,1357,1330,WN,3679,N496WN,101,90,80,27,16,SAN,OAK,446,5,16,0,,0,6,0,11,0,102008,1,6,7,1950,1945,2151,2155,WN,114,N794SW,61,70,44,-4,5,SAN,PHX,304,5,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1256,1235,1459,1445,WN,316,N712SW,63,70,46,14,21,SAN,PHX,304,6,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1006,1005,1210,1215,WN,342,N483WN,64,70,48,-5,1,SAN,PHX,304,7,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1612,1610,1820,1820,WN,410,N605SW,68,70,52,0,2,SAN,PHX,304,8,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,818,820,1042,1030,WN,414,N215WN,84,70,48,12,-2,SAN,