NA,NA,NA2008,1,6,7,1749,1740,1847,1840,WN,1500,N291WN,58,60,41,7,9,SJC,BUR,296,4,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,NA,835,NA,935,WN,1776,,NA,60,NA,NA,NA,SJC,BUR,296,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,6,7,1207,1145,1257,1245,WN,2032,N551WN,50,60,41,12,22,SJC,BUR,296,2,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1455,1410,1547,1510,WN,2383,N218WN,52,60,43,37,45,SJC,BUR,296,1,8,0,,0,24,0,0,0,132008,1,6,7,1107,1105,1159,1205,WN,3946,N446WN,52,60,43,-6,2,SJC,BUR,296,2,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,928,925,1041,1045,WN,170,N467WN,73,80,58,-4,3,SJC,LAS,386,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1238,1220,1351,1340,WN,396,N245WN,73,80,62,11,18,SJC,LAS,386,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1105,1045,1222,1205,WN,419,N487WN,77,80,63,17,20,SJC,LAS,386,7,7,0,,0,0,0,9,0,82008,1,6,7,658,650,808,810,WN,1774,N763SW,70,80,55,-2,8,SJC,LAS,386,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2231,2125,2343,2245,WN,1858,N206WN,72,80,58,58,66,SJC,LAS,386,5,9,0,,0,14,0,0,0,442008,1,6,7,1802,1700,1910,1820,WN,2025,N256WN,68,80,53,50,62,SJC,LAS,386,7,8,0,,0,17,0,0,0,332008,1,6,7,2118,1955,2243,2115,WN,2533,N476WN,85,80,62,88,83,SJC,LAS,386,6,17,0,,0,9,0,5,0,742008,1,6,7,1453,1410,1609,1530,WN,2907,N669SW,76,80,65,39,43,SJC,LAS,386,5,6,0,,0,0,13,0,0,262008,1,6,7,1935,1840,2048,2000,WN,3142,N490WN,73,80,53,48,55,SJC,LAS,386,13,7,0,,0,13,0,0,0,352008,1,6,7,641,640,747,750,WN,180,N474WN,66,70,52,-3,1,SJC,LAX,308,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1159,1125,1316,1240,WN,321,N395SW,77,75,55,36,34,SJC,LAX,308,6,16,0,,0,0,0,9,0,272008,1,6,7,2037,1855,2201,2005,WN,361,N307SW,84,70,60,116,102,SJC,LAX,308,7,17,0,,0,0,0,34,0,822008,1,6,7,1035,1010,1135,1125,WN,463,N347SW,60,75,50,10,25,SJC,LAX,308,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2217,2130,2340,2240,WN,625,N352SW,83,70,64,60,47,SJC,LAX,308,7,12,0,,0,0,0,21,0,392008,1,6,7,1641,1605,1750,1715,WN,1004,N781WN,69,70,53,35,36,SJC,LAX,308,5,11,0,,0,0,0,0,0,352008,1,6,7,1800,1710,1913,1820,WN,1044,N361SW,73,70,53,53,50,SJC,LAX,308,8,12,0,,0,0,0,16,0,372008,1,6,7,1537,1425,1650,1535,WN,1081,N470WN,73,70,53,75,72,SJC,LAX,308,12,8,0,,0,20,0,3,0,522008,1,6,7,2107,2040,2247,2150,WN,2285,N499WN,100,70,67,57,27,SJC,LAX,308,7,26,0,,0,0,0,45,0,122008,1,6,7,1919,1800,2032,1910,WN,2441,N459WN,73,70,54,82,79,SJC,LAX,308,8,11,0,,0,9,0,3,0,702008,1,6,7,1356,1325,1505,1435,WN,2633,N323SW,69,70,50,30,31,SJC,LAX,308,6,13,0,,0,0,0,0,12,182008,1,6,7,1634,1515,1746,1625,WN,3048,N388SW,72,70,51,81,79,SJC,LAX,308,8,13,0,,0,18,0,2,0,612008,1,6,7,859,855,1003,1010,WN,3831,N391SW,64,75,49,-7,4,SJC,LAX,308,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,704,650,1241,1255,WN,2470,N216WR,217,245,206,-14,14,SJC,MDW,1838,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1355,1345,1953,1950,WN,3063,N271WN,238,245,212,3,10,SJC,MDW,1838,13,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1042,1035,1143,1145,WN,217,N642WN,61,70,49,-2,7,SJC,ONT,333,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2229,2155,2330,2305,WN,298,N485WN,61,70,48,25,34,SJC,ONT,333,6,7,0,,0,4,0,0,0,212008,1,6,7,2126,1955,2233,2105,WN,412,N318SW,67,70,51,88,91,SJC,ONT,333,6,10,0,,0,10,0,0,0,782008,1,6,7,1657,1610,1756,1720,WN,780,N288WN,59,70,47,36,47,SJC,ONT,333,5,7,0,,0,18,0,0,0,182008,1,6,7,1906,1835,2004,1945,WN,1276,N435WN,58,70,47,19,31,SJC,ONT,333,5,6,0,,0,10,0,0,0,92008,1,6,7,1236,1235,1336,1345,WN,1322,N678AA,60,70,49,-9,1,SJC,ONT,333,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,910,910,1013,1020,WN,2114,N376SW,63,70,51,-7,0,SJC,ONT,333,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1418,1345,1518,1455,WN,2558,N692SW,60,70,49,23,33,SJC,ONT,333,5,6,0,,0,12,0,0,0,112008,1,6,7,1721,1630,1900,1815,WN,173,N350SW,99,105,87,45,51,SJC,PDX,569,3,9,0,,0,0,0,0,0,452008,1,6,7,2224,2125,10,2310,WN,343,N360SW,106,105,95,60,59,SJC,PDX,569,3,8,0,,0,8,0,1,0,512008,1,6,7,832,830,1004,1020,WN,3338,N463WN,92,110,82,-16,2,SJC,PDX,569,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1246,1210,1426,1355,WN,3426,N311SW,100,105,87,31,36,SJC,PDX,569,4,9,0,,0,9,0,0,0,222008,1,6,7,1753,1650,2033,1935,WN,1415,N642WN,100,105,79,58,63,SJC,PHX,621,8,13,0,,0,50,0,0,0,82008,1,6,7,938,915,1211,1200,WN,2474,N786SW,93,105,81,11,23,SJC,PHX,621,6,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1316,1300,1542,1545,WN,2725,N242WN,86,105,76,-3,16,SJC,PHX,621,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1954,1825,2223,2115,WN,3236,N205WN,89,110,74,68,89,SJC,PHX,621,5,10,0,,0,12,0,0,0,562008,1,6,7,2145,2120,8,5,WN,3344,N415WN,83,105,72,3,25,SJC,PHX,621,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,932,930,1025,1025,WN,324,N277WN,53,55,39,0,2,SJC,RNO,188,6,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2114,2035,2205,2130,WN,1209,N398SW,51,55,36,35,39,SJC,RNO,188,4,11,0,,0,7,0,0,0,282008,1,6,7,1729,1645,1810,1740,WN,2645,N692SW,41,55,33,30,44,SJC,RNO,188,1,7,0,,0,9,0,0,0,212008,1,6,7,1138,1125,1224,1220,WN,2969,N643SW,46,55,35,4,13,SJC,RNO,188,5,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1040,1025,1156,1140,WN,98,N325SW,76,75,67,16,15,SJC,SAN,417,2,7,0,,0,3,0,1,0,122008,1,6,7,2152,2115,2307,2230,WN,390,N689SW,75,75,59,37,37,SJC,SAN,417,9,7,0,,0,12,0,0,0,252008,1,6,7,2018,1925,2133,2045,WN,532,N748SW,75,80,59,48,53,SJC,SAN,417,4,12,0,,0,1,0,0,0,472008,1,6,7,1400,1320,1508,1435,WN,580,N606SW,68,75,59,33,40,SJC,SAN,417,3,6,0,,0,12,0,0,0,212008,1,6,7,1134,1125,1251,1240,WN,674,N305SW,77,75,67,11,9,SJC,SAN,417,2,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1913,1805,2020,1925,WN,722,N423WN,67,80,57,55,68,SJC,SAN,417,4,6,0,,0,14,0,0,0,412008,1,6,7,2045,2005,2154,2120,WN,943,N641SW,69,75,60,34,40,SJC,SAN,417,3,6,0,,0,11,0,0,0,232008,1,6,7,752,750,904,905,WN,2203,N320SW,72,75,60,-1,2,SJC,SAN,417,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1631,1535,1740,1650,WN,2268,N664WN,69,75,58,50,56,SJC,SAN,417,4,7,0,,0,23,0,0,0,272008,1,6,7,758,755,950,1005,WN,152,N378SW,112,130,103,-15,3,SJC,SEA,697,3,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1414,1300,1603,1510,WN,635,N423WN,109,130,99,53,74,SJC,SEA,697,4,6,0,,0,16,0,0,0,372008,1,6,7,1931,1830,2130,2040,WN,1600,N354SW,119,130,109,50,61,SJC,SEA,697,2,8,0,,0,43,0,0,0,72008,1,6,7,1536,1450,1738,1700,WN,2965,N305SW,122,130,106,38,46,SJC,SEA,697,5,11,0,,0,10,0,0,0,282008,1,6,7,2021,1950,2125,2105,WN,279,N433LV,64,75,50,20,31,SJC,SNA,342,3,11,0,,0,1,0,0,0,192008,1,6,7,1159,1135,1304,1250,WN,786,N795SW,65,75,56,14,24,SJC,SNA,342,3,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2133,2040,2232,2155,WN,824,N414WN,59,75,48,37,53,SJC,SNA,342,4,7,0,,0,8,0,0,0,292008,1,6,7,1507,1340,1614,1455,WN,1002,N409WN,67,75,56,79,87,SJC,SNA,342,4,7,0,,0,9,0,0,0,702008,1,6,7,1606,1545,1714,1700,WN,2028,N268WN,68,75,57,14,21,SJC,SNA,342,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,929,925,1038,1040,WN,2648,N288WN,69,75,58,-2,4,SJC,SNA,342,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1808,1740,1915,1855,WN,3411,N716SW,67,75,57,20,28,SJC,SNA,342,4,6,0,,0,6,0,0,0,142008,1,6,7,1605,1520,1733,1650,WN,2969,N643SW,88,90,71,43,45,SLC,ABQ,493,5,12,0,,0,13,0,0,0,302008,1,6,7,854,855,1016,1025,WN,3234,N213WN,82,90,66,-9,-1,SLC,ABQ,493,3,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1706,1625,1804,1730,WN,1022,N689SW,58,65,46,34,41,SLC,BOI,291,2,10,0,,0,4,0,0,0,302008,1,6,7,1030,1030,1146,1140,WN,1041,N417WN,76,70,48,6,0,SLC,BOI,291,2,26,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2027,1935,2127,2045,WN,1662,N718SW,60,70,46,42,52,SLC,BOI,291,3,11,0,,0,2,0,0,0,402008,1,6,7,1517,1325,2102,1925,WN,1678,N239WN,225,240,208,97,112,SLC,BWI,1864,5,12,0,,0,0,0,11,0,862008,1,6,7,2100,2040,2210,2205,WN,410,N605SW,70,85,55,5,20,SLC,DEN,391,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,645,645,800,810,WN,557,N437WN,75,85,54,-10,0,SLC,DEN,391,7,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1027,1010,1216,1140,WN,720,N405WN,109,90,54,36,17,SLC,DEN,391,7,48,0,,0,0,0,27,0,92008,1,6,7,1536,1355,1655,1515,WN,963,N380SW,79,80,58,100,101,SLC,DEN,391,5,16,0,,0,34,0,0,0,662008,1,6,7,1918,1845,2026,2010,WN,1585,N780SW,68,85,53,16,33,SLC,DEN,391,6,9,0,,0,2,0,0,0,142008,1,6,7,1520,1220,1549,1305,WN,151,N460WN,89,105,76,164,180,SLC,GEG,546,4,9,0,,0,0,26,0,0,1382008,1,6,7,1019,1015,1124,1040,WN,43,N330SW,125,85,63,44,4,SLC,LAS,368,6,56,0,,0,0,0,44,0,02008,1,6,7,2338,2045,1,2105,WN,159,N798SW,83,80,59,176,173,SLC,LAS,368,7,17,0,,0,15,0,3,0,1582008,1,6,7,1931,1855,1949,1915,WN,400,N206WN,78,80,59,34,36,SLC,LAS,368,4,15,0,,0,8,0,0,0,262008,1,6,7,1359,1300,1432,1320,WN,584,N215WN,93,80,64,72,59,SLC,LAS,368,3,26,0,,0,10,0,13,0,492008,1,6,7,707,705,722,725,WN,592,N447WN,75,80,60,-3,2,SLC,LAS,368,3,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1734,1640,1758,1700,WN,641,N209WN,84,80,65,58,54,SLC,LAS,368,4,15,0,,0,22,0,4,0,322008,1,6,7,1455,1430,1516,1450,WN,783,N361SW,81,80,63,26,25,SLC,LAS,368,4,14,0,,0,0,14,1,0,112008,1,6,7,750,750,812,810,WN,790,N728SW,82,80,68,2,0,SLC,LAS,368,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1531,1355,1633,1455,WN,1756,N451WN,122,120,94,98,96,SLC,LAX,590,11,17,0,,0,0,0,25,0,732008,1,6,7,1813,1710,1918,1810,WN,2377,N320SW,125,120,98,68,63,SLC,LAX,590,11,16,0,,0,25,0,5,0,382008,1,6,7,1038,1010,1322,1110,WN,2549,N738CB,224,120,103,132,28,SLC,LAX,590,8,113,0,,0,0,0,131,0,12008,1,6,7,2041,1955,2145,2050,WN,2986,N242WN,124,115,94,55,46,SLC,LAX,590,16,14,0,,0,15,0,9,0,312008,1,6,7,1807,1625,2155,2025,WN,337,N259WN,168,180,147,90,102,SLC,MDW,1258,5,16,0,,0,28,0,0,0,622008,1,6,7,852,830,1238,1230,WN,401,N746SW,166,180,144,8,22,SLC,MDW,1258,5,17,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1515,1415,1620,1515,WN,130,N658SW,125,120,97,65,60,SLC,OAK,588,4,24,0,,0,0,0,23,0,422008,1,6,7,1735,1725,1833,1825,WN,901,N601WN,118,120,97,8,10,SLC,OAK,588,6,15,0,,0,NA,NA,NA,NA,NA2008,1,6,7,659,700,745,805,WN,1253,N480WN,106,125,90,-20,-1,SLC,OAK,588,5,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1112,1055,1311,1155,WN,2527,N253WN,179,120,98,76,17,SLC,OAK,588,3,78,0,,0,9,0,59,0,82008,1,6,7,2015,2015,2114,2120,WN,3743,N235WN,119,125,95,-6,0,SLC,OAK,588,11,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,839,840,933,945,WN,622,N407WN,114,125,92,-12,-1,SLC,PDX,630,4,18,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1939,1815,2023,1915,WN,1852,N717SA,104,120,91,68,84,SLC,PDX,630,5,8,0,,0,10,0,0,0,582008,1,6,7,1546,1205,1632,1310,WN,3141,N459WN,106,125,92,202,221,SLC,PDX,630,3,11,0,,0,0,202,0,0,02008,1,6,7,1530,1345,1710,1520,WN,508,N711HK,100,95,80,110,105,SLC,PHX,507,6,14,0,,0,0,0,34,0,762008,1,6,7,827,830,958,1010,WN,769,N242WN,91,100,79,-12,-3,SLC,PHX,507,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1839,1515,2016,1650,WN,966,N250WN,97,95,76,206,204,SLC,PHX,507,5,16,0,,0,191,0,2,0,132008,1,6,7,1832,1725,2012,1905,WN,1214,N782SA,100,100,77,67,67,SLC,PHX,507,5,18,0,,0,24,0,0,0,432008,1,6,7,2202,2130,2331,2305,WN,1747,N636WN,89,95,76,26,32,SLC,PHX,507,5,8,0,,0,0,4,0,0,222008,1,6,7,1138,1115,1431,1255,WN,2360,N693SW,173,100,80,96,23,SLC,PHX,507,8,85,0,,0,0,0,92,0,42008,1,6,7,2027,1940,2200,2115,WN,2369,N492WN,93,95,76,45,47,SLC,PHX,507,4,13,0,,0,0,16,0,0,292008,1,6,7,641,635,815,815,WN,3949,N334SW,94,100,81,0,6,SLC,PHX,507,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1130,1120,1312,1150,WN,1002,N409WN,162,90,65,82,10,SLC,RNO,422,5,92,0,,0,0,10,72,0,02008,1,6,7,626,625,729,745,WN,296,N392SW,123,140,104,-16,1,SLC,SEA,689,11,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1124,1115,1334,1230,WN,643,N677AA,190,135,101,64,9,SLC,SEA,689,4,85,0,,0,0,0,64,0,02008,1,6,7,1707,1645,1809,1755,WN,1660,N636WN,122,130,97,14,22,SLC,SEA,689,6,19,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1225,1130,1718,1515,WN,70,N392SW,233,165,140,123,55,SLC,STL,1156,3,90,0,,0,0,40,68,0,152008,1,6,7,1657,1605,2028,1950,WN,125,N210WN,151,165,133,38,52,SLC,STL,1156,4,14,0,,0,9,0,0,0,292008,1,6,7,929,910,1036,1020,WN,474,N311SW,67,70,54,16,19,SMF,BUR,358,3,10,0,,0,16,0,0,0,02008,1,6,7,1836,1810,1942,1920,WN,740,N312SW,66,70,54,22,26,SMF,BUR,358,2,10,0,,0,1,0,0,0,212008,1,6,7,1443,1350,1551,1500,WN,1045,N318SW,68,70,53,51,53,SMF,BUR,358,7,8,0,,0,0,0,13,0,382008,1,6,7,1228,1225,1342,1335,WN,1120,N376SW,74,70,53,7,3,SMF,BUR,358,12,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1710,1545,1812,1650,WN,1252,N215WN,62,65,53,82,85,SMF,BUR,358,2,7,0,,0,0,0,0,0,822008,1,6,7,755,755,900,905,WN,1321,N394SW,65,70,54,-5,0,SMF,BUR,358,2,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1045,1045,1149,1155,WN,1573,N636WN,64,70,54,-6,0,SMF,BUR,358,2,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2215,2045,2315,2155,WN,1853,N325SW,60,70,51,80,90,SMF,BUR,358,2,7,0,,0,8,0,0,0,722008,1,6,7,1704,1615,1809,1720,WN,2457,N634SW,65,65,54,49,49,SMF,BUR,358,3,8,0,,0,0,0,0,0,492008,1,6,7,2032,1935,2136,2045,WN,2540,N209WN,64,70,54,51,57,SMF,BUR,358,3,7,0,,0,42,0,0,0,92008,1,6,7,844,840,956,1000,WN,157,N240WN,72,80,59,-4,4,SMF,LAS,397,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2132,2110,2303,2230,WN,446,N339SW,91,80,62,33,22,SMF,LAS,397,7,22,0,,0,0,0,11,0,222008,1,6,7,2101,1920,2220,2035,WN,728,N432WN,79,75,60,105,101,SMF,LAS,397,6,13,0,,0,32,0,4,0,692008,1,6,7,1944,1810,2059,1925,WN,908,N610WN,75,75,62,94,94,SMF,LAS,397,5,8,0,,0,75,0,0,0,192008,1,6,7,1437,1335,1557,1455,WN,1050,N237WN,80,80,64,62,62,SMF,LAS,397,4,12,0,,0,0,0,22,0,402008,1,6,7,1608,1520,1751,1635,WN,2192,N682SW,103,75,68,76,48,SMF,LAS,397,5,30,0,,0,0,0,33,0,432008,1,6,7,1207,1120,1325,1235,WN,3232,N438WN,78,75,59,50,47,SMF,LAS,397,4,15,0,,0,8,0,3,0,392008,1,6,7,1515,1510,1635,1630,WN,71,N397SW,80,80,62,5,5,SMF,LAX,373,8,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1349,1310,1501,1430,WN,73,N350SW,72,80,61,31,39,SMF,LAX,373,4,7,0,,0,16,0,0,0,152008,1,6,7,1144,1135,1313,1255,WN,330,N473WN,89,80,64,18,9,SMF,LAX,373,5,20,0,,0,9,0,9,0,02008,1,6,7,1739,1720,1905,1840,WN,386,N208WN,86,80,64,25,19,SMF,LAX,373,15,7,0,,0,5,0,6,0,142008,1,6,7,938,940,1055,1100,WN,1668,N341SW,77,80,62,-5,-2,SMF,LAX,373,9,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1930,1915,2123,2035,WN,2202,N268WN,113,80,60,48,15,SMF,LAX,373,17,36,0,,0,2,0,33,0,132008,1,6,7,800,800,918,920,WN,2635,N665WN,78,80,59,-2,0,SMF,LAX,373,5,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2200,2115,2337,2235,WN,2815,N312SW,97,80,69,62,45,SMF,LAX,373,9,19,0,,0,0,0,38,0,242008,1,6,7,1623,1610,1742,1730,WN,3588,N420WN,79,80,57,12,13,SMF,LAX,373,8,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,708,705,1205,1220,WN,1949,N649SW,177,195,166,-15,3,SMF,MCI,1442,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,649,640,1218,1235,WN,234,N762SW,209,235,199,-17,9,SMF,MDW,1790,2,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1349,1330,1926,1925,WN,567,N464WN,217,235,205,1,19,SMF,MDW,1790,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,823,825,931,940,WN,498,N688SW,68,75,57,-9,-2,SMF,ONT,389,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,942,945,1050,1100,WN,627,N284WN,68,75,57,-10,-3,SMF,ONT,389,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2149,2125,2259,2240,WN,633,N659SW,70,75,55,19,24,SMF,ONT,389,6,9,0,,0,0,0,0,0,192008,1,6,7,1409,1310,1514,1425,WN,1424,N734SA,65,75,55,49,59,SMF,ONT,389,4,6,0,,0,7,0,0,0,422008,1,6,7,1114,1105,1228,1220,WN,1495,N394SW,74,75,58,8,9,SMF,ONT,389,4,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1612,1550,1722,1705,WN,1496,N678AA,70,75,56,17,22,SMF,ONT,389,5,9,0,,0,3,0,0,0,142008,1,6,7,1207,1200,1318,1315,WN,2385,N644SW,71,75,57,3,7,SMF,ONT,389,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1950,1940,2058,2055,WN,2458,N270WN,68,75,54,3,10,SMF,ONT,389,6,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2120,2025,2237,2140,WN,2807,N350SW,77,75,62,57,55,SMF,ONT,389,5,10,0,,0,8,0,2,0,472008,1,6,7,1749,1710,1859,1825,WN,3659,N497WN,70,75,56,34,39,SMF,ONT,389,6,8,0,,0,0,0,0,0,342008,1,6,7,1513,1430,1623,1545,WN,3764,N336SW,70,75,55,38,43,SMF,ONT,389,5,10,0,,0,3,0,0,0,352008,1,6,7,2207,2105,2339,2230,WN,102,N663SW,92,85,79,69,62,SMF,PDX,479,4,9,0,,0,58,0,7,0,42008,1,6,7,903,900,1023,1030,WN,350,N615SW,80,90,71,-7,3,SMF,PDX,479,2,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,659,700,822,835,WN,577,N713SW,83,95,70,-13,-1,SMF,PDX,479,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1354,1330,1518,1500,WN,705,N633SW,84,90,73,18,24,SMF,PDX,479,4,7,0,,0,1,0,0,0,172008,1,6,7,1105,1100,1232,1230,WN,2121,N332SW,87,90,74,2,5,SMF,PDX,479,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1724,1645,1852,1815,WN,2720,N323SW,88,90,76,37,39,SMF,PDX,479,3,9,0,,0,8,0,0,0,292008,1,6,7,1950,1855,2123,2025,WN,3155,N227WN,93,90,75,58,55,SMF,PDX,479,6,12,0,,0,14,0,3,0,412008,1,6,7,2310,1940,149,2225,WN,517,N250WN,99,105,77,204,210,SMF,PHX,647,4,18,0,,0,0,0,0,0,2042008,1,6,7,1634,1625,1912,1915,WN,964,N733SA,98,110,85,-3,9,SMF,PHX,647,6,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,839,835,1124,1125,WN,1946,N422WN,105,110,89,-1,4,SMF,PHX,647,7,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1004,1000,1255,1250,WN,2039,N386SW,111,110,98,5,4,SMF,PHX,647,6,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1225,1220,1503,1510,WN,2786,N428WN,98,110,85,-7,5,SMF,PHX,647,6,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2134,2105,4,2350,WN,3585,N716SW,90,105,77,14,29,SMF,PHX,647,6,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1810,1800,1925,1925,WN,114,N794SW,75,85,63,0,10,SMF,SAN,480,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1945,1710,2114,1835,WN,151,N460WN,89,85,75,159,155,SMF,SAN,480,3,11,0,,0,2,0,4,0,1532008,1,6,7,1316,1245,1437,1410,WN,179,N495WN,81,85,71,27,31,SMF,SAN,480,4,6,0,,0,0,0,0,12,152008,1,6,7,2222,2055,2346,2220,WN,181,N435WN,84,85,69,86,87,SMF,SAN,480,6,9,0,,0,86,0,0,0,02008,1,6,7,1200,1200,1328,1325,WN,294,N656SW,88,85,73,3,0,SMF,SAN,480,3,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,832,835,952,1000,WN,378,N285WN,80,85,68,-8,-3,SMF,SAN,480,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1426,1410,1542,1535,WN,410,N605SW,76,85,69,7,16,SMF,SAN,480,2,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1029,1025,1154,1150,WN,505,N468WN,85,85,74,4,4,SMF,SAN,480,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,740,735,902,900,WN,764,N231WN,82,85,68,2,5,SMF,SAN,480,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1115,1110,1244,1235,WN,1156,N690SW,89,85,79,9,5,SMF,SAN,480,2,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7