,1958,1920,2116,2045,WN,1395,N675AA,78,85,67,31,38,SMF,SAN,480,4,7,0,,0,25,0,0,0,62008,1,6,7,1616,1540,1732,1705,WN,1775,N798SW,76,85,66,27,36,SMF,SAN,480,3,7,0,,0,5,0,0,0,222008,1,6,7,2131,2130,2251,2255,WN,2467,N296WN,80,85,59,-4,1,SMF,SAN,480,13,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1002,955,1140,1150,WN,337,N259WN,98,115,85,-10,7,SMF,SEA,605,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1901,1755,2044,1945,WN,775,N336SW,103,110,92,59,66,SMF,SEA,605,4,7,0,,0,6,0,0,0,532008,1,6,7,1332,1315,1515,1510,WN,1010,N673AA,103,115,91,5,17,SMF,SEA,605,6,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,635,635,823,830,WN,2471,N692SW,108,115,89,-7,0,SMF,SEA,605,10,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2103,2010,2252,2200,WN,3600,N311SW,109,110,94,52,53,SMF,SEA,605,5,10,0,,0,10,0,0,0,422008,1,6,7,1935,1900,2049,2025,WN,263,N248WN,74,85,62,24,35,SMF,SNA,404,4,8,0,,0,11,0,0,0,132008,1,6,7,850,850,1009,1015,WN,265,N245WN,79,85,67,-6,0,SMF,SNA,404,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1325,1315,1443,1435,WN,2709,N742SW,78,80,65,8,10,SMF,SNA,404,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1553,1535,1711,1655,WN,3072,N479WN,78,80,68,16,18,SMF,SNA,404,4,6,0,,0,4,0,0,0,122008,1,6,7,1741,1715,1854,1835,WN,3140,N775SW,73,80,60,19,26,SMF,SNA,404,5,8,0,,0,19,0,0,0,02008,1,6,7,1039,1040,1157,1205,WN,3689,N272WN,78,85,66,-8,-1,SMF,SNA,404,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1338,1320,1437,1425,WN,74,N795SW,59,65,47,12,18,SNA,LAS,226,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2033,1950,2134,2055,WN,486,N266WN,61,65,46,39,43,SNA,LAS,226,4,11,0,,0,14,0,0,0,252008,1,6,7,1006,1005,1117,1110,WN,693,N280WN,71,65,50,7,1,SNA,LAS,226,4,17,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1646,1525,1802,1630,WN,1865,N409WN,76,65,52,92,81,SNA,LAS,226,8,16,0,,0,2,0,11,0,792008,1,6,7,1810,1800,1911,1905,WN,2794,N295WN,61,65,48,6,10,SNA,LAS,226,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2139,2125,2306,2245,WN,366,N433LV,87,80,68,21,14,SNA,OAK,371,7,12,0,,0,0,0,7,0,142008,1,6,7,2040,2000,2217,2120,WN,2093,N430WN,97,80,71,57,40,SNA,OAK,371,16,10,0,,0,0,0,23,0,342008,1,6,7,1105,1105,1231,1225,WN,2735,N288WN,86,80,74,6,0,SNA,OAK,371,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1510,1505,1639,1625,WN,2796,N742SW,89,80,78,14,5,SNA,OAK,371,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1742,1730,1910,1855,WN,3159,N479WN,88,85,78,15,12,SNA,OAK,371,4,6,0,,0,0,0,3,0,122008,1,6,7,849,850,1010,1015,WN,3340,N411WN,81,85,67,-5,-1,SNA,OAK,371,7,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1230,1230,1401,1355,WN,3776,N272WN,91,85,75,6,0,SNA,OAK,371,4,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1616,1555,1742,1720,WN,3853,N496WN,86,85,75,22,21,SNA,OAK,371,5,6,0,,0,0,0,1,0,212008,1,6,7,915,915,1123,1130,WN,248,N447WN,68,75,54,-7,0,SNA,PHX,338,7,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2114,2045,2316,2255,WN,263,N248WN,62,70,46,21,29,SNA,PHX,338,4,12,0,,0,4,0,0,0,172008,1,6,7,818,820,1036,1035,WN,664,N731SA,78,75,56,1,-2,SNA,PHX,338,10,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1254,1225,1459,1435,WN,1506,N241WN,65,70,50,24,29,SNA,PHX,338,7,8,0,,0,2,0,0,0,222008,1,6,7,1651,1640,1903,1850,WN,1566,N232WN,72,70,53,13,11,SNA,PHX,338,6,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1452,1440,1659,1650,WN,1745,N745SW,67,70,52,9,12,SNA,PHX,338,7,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1918,1900,2131,2110,WN,3140,N775SW,73,70,48,21,18,SNA,PHX,338,7,18,0,,0,0,0,3,0,182008,1,6,7,1030,1025,1229,1235,WN,3657,N739GB,59,70,49,-6,5,SNA,PHX,338,5,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1829,1815,1959,1930,WN,192,N433LV,90,75,72,29,14,SNA,SJC,342,9,9,0,,0,4,0,15,0,102008,1,6,7,1044,1040,1203,1155,WN,352,N245WN,79,75,65,8,4,SNA,SJC,342,10,4,0,,0,NA,NA,NA,NA,NA2008,1,6,7,827,830,942,945,WN,645,N281WN,75,75,64,-3,-3,SNA,SJC,342,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1607,1555,1721,1710,WN,1413,N291WN,74,75,65,11,12,SNA,SJC,342,3,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2109,2030,2237,2145,WN,1935,N260WN,88,75,71,52,39,SNA,SJC,342,6,11,0,,0,7,0,13,0,322008,1,6,7,1428,1405,1546,1520,WN,1941,N268WN,78,75,65,26,23,SNA,SJC,342,4,9,0,,0,6,0,3,0,172008,1,6,7,1231,1230,1401,1345,WN,2209,N218WN,90,75,67,16,1,SNA,SJC,342,4,19,0,,0,0,0,16,0,02008,1,6,7,946,945,1110,1110,WN,576,N473WN,84,85,71,0,1,SNA,SMF,404,7,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1156,1140,1315,1305,WN,970,N464WN,79,85,69,10,16,SNA,SMF,404,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1741,1730,1908,1855,WN,2115,N268WN,87,85,74,13,11,SNA,SMF,404,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2128,2100,2254,2225,WN,3401,N294WN,86,85,73,29,28,SNA,SMF,404,5,8,0,,0,11,0,1,0,172008,1,6,7,1942,1920,2111,2045,WN,3498,N716SW,89,85,71,26,22,SNA,SMF,404,9,9,0,,0,0,0,6,0,202008,1,6,7,1426,1420,1551,1545,WN,3501,N420WN,85,85,75,6,6,SNA,SMF,404,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,745,745,929,930,WN,1586,N318SW,164,165,149,-1,0,STL,ABQ,934,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1739,1615,1902,1730,WN,2205,N346SW,83,75,64,92,84,STL,BHM,410,4,15,0,,0,71,0,8,0,132008,1,6,7,1811,1810,2056,2105,WN,86,N713SW,105,115,91,-9,1,STL,BWI,737,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1427,1420,1715,1715,WN,406,N621SW,108,115,98,0,7,STL,BWI,737,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,948,950,1234,1245,WN,974,N266WN,106,115,93,-11,-2,STL,BWI,737,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2100,2100,2338,2350,WN,1156,N690SW,98,110,87,-12,0,STL,BWI,737,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1904,1905,2133,2130,WN,752,N348SW,89,85,72,3,-1,STL,CLE,487,5,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,949,950,1216,1220,WN,3151,N651SW,87,90,72,-4,-1,STL,CLE,487,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1616,1610,1826,1825,WN,283,N441WN,70,75,58,1,6,STL,CMH,410,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,959,1005,1210,1220,WN,928,N756SA,71,75,58,-10,-6,STL,CMH,410,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1142,1125,1318,1310,WN,29,N327SW,96,105,85,8,17,STL,DAL,546,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2222,1945,2358,2130,WN,479,N738CB,96,105,85,148,157,STL,DAL,546,3,8,0,,0,0,0,0,0,1482008,1,6,7,923,925,1100,1110,WN,501,N528SW,97,105,86,-10,-2,STL,DAL,546,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2122,2100,2301,2245,WN,1062,N424WN,99,105,86,16,22,STL,DAL,546,5,8,0,,0,8,0,0,0,82008,1,6,7,1310,1310,1450,1455,WN,1679,N339SW,100,105,87,-5,0,STL,DAL,546,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1749,1740,1932,1925,WN,2007,N399WN,103,105,88,7,9,STL,DAL,546,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1439,1435,1616,1620,WN,2361,N747SA,97,105,86,-4,4,STL,DAL,546,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,808,805,945,950,WN,3837,N680AA,97,105,84,-5,3,STL,DAL,546,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2042,2030,2256,2250,WN,2889,N457WN,74,80,60,6,12,STL,DTW,440,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1529,1525,1752,1755,WN,3949,N334SW,83,90,71,-3,4,STL,DTW,440,7,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,858,855,1225,1230,WN,631,N741SA,147,155,130,-5,3,STL,FLL,1056,4,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,750,755,944,1005,WN,847,N510SW,114,130,102,-21,-5,STL,HOU,687,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1950,1945,2150,2150,WN,982,N773SA,120,125,106,0,5,STL,HOU,687,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1442,1440,1703,1650,WN,983,N725SW,141,130,109,13,2,STL,HOU,687,25,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1405,1125,1612,1335,WN,2009,N626SW,127,130,116,157,160,STL,HOU,687,5,6,0,,0,3,0,0,0,1542008,1,6,7,1737,1735,1929,1915,WN,725,N282WN,232,220,203,14,2,STL,LAS,1372,13,16,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1159,1200,1333,1345,WN,1011,N433LV,214,225,201,-12,-1,STL,LAS,1372,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,650,650,844,835,WN,2121,N332SW,234,225,218,9,0,STL,LAS,1372,6,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1502,1450,1715,1700,WN,440,N779SW,253,250,237,15,12,STL,LAX,1593,10,6,0,,0,12,0,3,0,02008,1,6,7,935,935,1043,1040,WN,2177,N611SW,68,65,52,3,0,STL,LIT,296,4,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1837,1825,1942,1930,WN,2263,N640SW,65,65,50,12,12,STL,LIT,296,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1302,1250,1410,1350,WN,187,N307SW,68,60,44,20,12,STL,MCI,237,4,20,0,,0,3,0,8,0,92008,1,6,7,925,925,1023,1025,WN,472,N362SW,58,60,47,-2,0,STL,MCI,237,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2106,2110,2204,2210,WN,954,N626SW,58,60,45,-6,-4,STL,MCI,237,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1736,1730,1836,1830,WN,977,N612SW,60,60,47,6,6,STL,MCI,237,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1524,1520,1619,1620,WN,1209,N398SW,55,60,45,-1,4,STL,MCI,237,4,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1754,1535,2104,1850,WN,70,N392SW,130,135,114,134,139,STL,MCO,880,6,10,0,,0,15,0,0,0,1192008,1,6,7,2048,2010,2355,2325,WN,125,N210WN,127,135,115,30,38,STL,MCO,880,4,8,0,,0,0,0,0,0,302008,1,6,7,1116,1120,1423,1435,WN,1025,N654SW,127,135,109,-12,-4,STL,MCO,880,9,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,635,640,940,1000,WN,3342,N440LV,125,140,110,-20,-5,STL,MCO,880,6,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1739,1650,1847,1750,WN,30,N719SW,68,60,46,57,49,STL,MDW,251,6,16,0,,0,33,0,8,0,162008,1,6,7,1330,1330,1436,1430,WN,146,N504SW,66,60,48,6,0,STL,MDW,251,10,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,911,915,1004,1015,WN,547,N520SW,53,60,40,-11,-4,STL,MDW,251,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,NA,1805,NA,1905,WN,744,,NA,60,NA,NA,NA,STL,MDW,251,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,6,7,2139,2100,2233,2200,WN,1050,N237WN,54,60,42,33,39,STL,MDW,251,5,7,0,,0,0,0,0,0,332008,1,6,7,1744,1720,1847,1820,WN,1430,N514SW,63,60,44,27,24,STL,MDW,251,5,14,0,,0,24,0,3,0,02008,1,6,7,1025,1025,1118,1125,WN,1488,N718SW,53,60,39,-7,0,STL,MDW,251,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1244,1235,1336,1335,WN,1489,N617SW,52,60,41,1,9,STL,MDW,251,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1540,1525,1637,1625,WN,2176,N640SW,57,60,46,12,15,STL,MDW,251,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2000,1940,2100,2040,WN,3168,N635SW,60,60,45,20,20,STL,MDW,251,5,10,0,,0,12,0,0,0,82008,1,6,7,810,810,906,910,WN,3757,N490WN,56,60,40,-4,0,STL,MDW,251,5,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1935,1920,2102,2050,WN,166,N761RR,87,90,75,12,15,STL,OKC,462,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1140,1140,1307,1310,WN,354,N630WN,87,90,76,-3,0,STL,OKC,462,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2140,2120,2247,2230,WN,429,N510SW,67,70,54,17,20,STL,OMA,342,3,10,0,,0,13,0,0,0,42008,1,6,7,1618,1540,1719,1650,WN,484,N499WN,61,70,51,29,38,STL,OMA,342,3,7,0,,0,5,0,0,0,242008,1,6,7,820,825,932,935,WN,1835,N683SW,72,70,58,-3,-5,STL,OMA,342,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1102,1105,1211,1215,WN,3917,N626SW,69,70,56,-4,-3,STL,OMA,342,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1954,1950,2226,2215,WN,194,N314SW,212,205,197,11,4,STL,PHX,1262,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1337,1320,1605,1545,WN,340,N629SW,208,205,195,20,17,STL,PHX,1262,5,8,0,,0,13,0,3,0,42008,1,6,7,932,935,1206,1210,WN,1245,N418WN,214,215,199,-4,-3,STL,PHX,1262,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1510,1510,1734,1740,WN,2453,N675AA,204,210,192,-6,0,STL,PHX,1262,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,627,625,859,900,WN,2646,N669SW,212,215,196,-1,2,STL,PHX,1262,6,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1151,1150,1343,1345,WN,87,N343SW,52,55,40,-2,1,STL,SDF,254,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1948,1950,2137,2145,WN,2039,N386SW,49,55,36,-8,-2,STL,SDF,254,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,817,810,1038,1030,WN,2527,N253WN,201,200,176,8,7,STL,SLC,1156,16,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1736,1735,1942,1955,WN,3743,N235WN,186,200,171,-13,1,STL,SLC,1156,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,702,705,1013,1020,WN,124,N485WN,131,135,112,-7,-3,STL,TPA,869,5,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1645,1630,1958,1945,WN,773,N321SW,133,135,119,13,15,STL,TPA,869,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2149,2020,2308,2135,WN,490,N695SW,79,75,63,93,89,STL,TUL,351,3,13,0,,0,0,0,4,0,892008,1,6,7,824,825,936,940,WN,2094,N664WN,72,75,61,-4,-1,STL,TUL,351,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1552,1535,1734,1735,WN,360,N477WN,222,240,210,-1,17,TPA,ABQ,1497,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1757,1755,2043,2035,WN,3603,N429WN,166,160,155,8,2,TPA,ALB,1130,2,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,945,940,1113,1125,WN,2985,N479WN,148,165,131,-12,5,TPA,AUS,928,6,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1044,1045,1328,1325,WN,241,N485WN,164,160,149,3,-1,TPA,BDL,1111,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1555,1525,1832,1810,WN,3399,N662SW,157,165,144,22,30,TPA,BDL,1111,5,8,0,,0,9,0,0,0,132008,1,6,7,652,650,713,715,WN,472,N362SW,81,85,67,-2,2,TPA,BHM,460,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1507,1505,1532,1530,WN,2093,N367SW,85,85,72,2,2,TPA,BHM,460,2,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2041,2015,2054,2040,WN,3512,N463WN,73,85,63,14,26,TPA,BHM,460,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1248,1250,1340,1340,WN,176,N248WN,112,110,95,0,-2,TPA,BNA,612,5,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,932,930,1021,1020,WN,602,N900WN,109,110,93,1,2,TPA,BNA,612,5,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,740,740,828,830,WN,755,N339SW,108,110,95,-2,0,TPA,BNA,612,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1721,1720,1805,1815,WN,3492,N740SW,104,115,91,-10,1,TPA,BNA,612,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1842,1840,1925,1930,WN,3945,N207WN,103,110,89,-5,2,TPA,BNA,612,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1055,1055,1342,1330,WN,2265,N425LV,167,155,150,12,0,TPA,BUF,1054,3,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1524,1515,1803,1750,WN,3686,N387SW,159,155,149,13,9,TPA,BUF,1054,2,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,659,700,910,910,WN,200,N705SW,131,130,114,0,-1,TPA,BWI,842,5,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1104,1100,1322,1310,WN,323,N363SW,138,130,122,12,4,TPA,BWI,842,4,12,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1609,1610,1813,1820,WN,394,N226WN,124,130,114,-7,-1,TPA,BWI,842,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1352,1355,1613,1605,WN,1947,N345SA,141,130,123,8,-3,TPA,BWI,842,3,15,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2209,2035,15,2245,WN,2292,N346SW,126,130,111,90,94,TPA,BWI,842,5,10,0,,0,2,0,0,0,882008,1,6,7,902,845,1114,1055,WN,3049,N356SW,132,130,118,19,17,TPA,BWI,842,6,8,0,,0,17,0,2,0,02008,1,6,7,2034,1955,2240,2210,WN,3596,N261WN,126,135,113,30,39,TPA,BWI,842,2,11,0,,0,5,0,0,0,252008,1,6,7,945,945,1158,1155,WN,427,N331SW,133,130,121,3,0,TPA,CMH,829,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2030,2025,2235,2240,WN,1240,N609SW,125,135,111,-5,5,TPA,CMH,829,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1410,1405,1628,1615,WN,3584,N400WN,138,130,122,13,5,TPA,CMH,829,3,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1158,1155,1345,1400,WN,3328,N254WN,227,245,205,-15,3,TPA,DEN,1506,5,17,0,,0,NA,NA,NA,NA,NA2008,1,6,7,917,920,1009,1020,WN,315,N662SW,52,60,38,-11,-3,TPA,FLL,197,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1100,1100,1157,1200,WN,676,N724SW,57,60,40,-3,0,TPA,FLL,197,3,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2030,2015,2124,2110,WN,773,N321SW,54,55,40,14,15,TPA,FLL,197,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1446,1435,1533,1530,WN,968,N503SW,47,55,36,3,11,TPA,FLL,197,2,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2155,2125,2245,2220,WN,1685,N625SW,50,55,37,25,30,TPA,FLL,197,4,9,0,,0,25,0,0,0,02008,1,6,7,1243,1245,1338,1345,WN,2293,N296WN,55,60,41,-7,-2,TPA,FLL,197,4,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1644,1645,1737,1745,WN,2802,N457WN,53,60,35,-8,-1,TPA,FLL,197,3,15,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1743,1740,1833,1840,WN,3136,N356SW,50,60,39,-7,3,TPA,FLL,197,2,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1611,1600,1722,1730,WN,48,N310SW,131,150,114,-8,11,TPA,HOU,781,4,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1912,1840,2018,2010,WN,58,N679AA,126,150,111,8,32,TPA,HOU,781,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1048,1035,1150,1205,WN,77,N262WN,122,150,110,-15,13,TPA,HOU,781,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,905,905,1011,1035,WN,368,N503SW,126,150,114,-24,0,TPA,HOU,781,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1849,1825,2102,2035,WN,29,N327SW,133,130,114,27,24,TPA,IAD,810,7,12,0,,0,12,0,3,0,122008,1,6,7,945,945,1205,1150,WN,821,N676SW,140,125,120,15,0,TPA,IAD,810,6,14,0,,0,0,0,15,0,02008,1,6,7,1331,1330,1602,1550,WN,810,N351SW,151,140,128,12,1,TPA,IND,838,8,15,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1000,1000,1227,1230,WN,101,N790SW,147,150,135,-3,0,TPA,ISP,1034,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1755,1750,2030,2020,WN,904,N481WN,155,150,143,10,5,TPA,ISP,1034,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1132,1130,1404,1400,WN,3311,N222WN,152,150,142,4,2,TPA,ISP,1034,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1716,1710,1800,1800,WN,549,N655WN,44,50,32,0,6,TPA,JAX,180,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1158,1155,1252,1245,WN,629,N612SW,54,50,32,7,3,TPA,JAX,180,7,15,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1516,1440,1721,1650,WN,82,N246LV,305,310,290,31,36,TPA,LAS,1984,4,11,0,,0,11,0,0,0,202008,1,6,7,1808,1805,1946,2000,WN,3774,N403WN,158,175,140,-14,3,TPA,MCI,1048,5,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1943,1925,2117,2110,WN,174,N343SW,154,165,140,7,18,TPA,MDW,997,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,758,800,951,940,WN,798,N327SW,173,160,154,11,-2,TPA,MDW,997,5,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1027,1020,1212,1205,WN,1066,N499WN,165,165,150,7,7,TPA,MDW,997,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1555,1555,1737,1740,WN,1864,N618WN,162,165,146,-3,0,TPA,MDW,997,6,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1239,1240,1429,1420,WN,2118,N346SW,170,160,157,9,-1,TPA,MDW,997,4,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2123,2120,2245,2300,WN,2721,N467WN,142,160,127,-15,3,TPA,MDW,997,9,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,907,850,1158,1145,WN,758,N452WN,171,175,159,13,17,TPA,MHT,1204,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1311,1315,1619,1610,WN,3484,N796SW,188,175,167,9,-4,TPA,MHT,1204,5,16,0,,0,NA,NA,NA,NA,NA2008,1,6,7,713,710,748,755,WN,947,N627SW,95,105,77,-7,3,TPA,MSY,487,2,16,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1353,1355,1424,1440,WN,1936,N357SW,91,105,73,-16,-2,TPA,MSY,487,5,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2025,2010,2054,2055,WN,2019,N333SW,89,105,74,-1,15,TPA,MSY,487,2,13,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1140,1140,1343,1350,WN,2362,N771SA,123,130,106,-7,0,TPA,ORF,717,8,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2158,2145,2242,2230,WN,26,N262WN,44,