45,31,12,13,TPA,PBI,174,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1645,1645,1738,1735,WN,87,N343SW,53,50,33,3,0,TPA,PBI,174,4,16,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1243,1245,1325,1335,WN,3599,N387SW,42,50,31,-10,-2,TPA,PBI,174,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,746,750,1002,1020,WN,17,N223WN,136,150,123,-18,-4,TPA,PHL,920,2,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1653,1620,1928,1850,WN,327,N623SW,155,150,135,38,33,TPA,PHL,920,5,15,0,,0,12,0,5,0,212008,1,6,7,1037,1015,1302,1245,WN,1574,N650SW,145,150,134,17,22,TPA,PHL,920,3,8,0,,0,5,0,0,0,122008,1,6,7,2113,2105,2331,2335,WN,1663,N617SW,138,150,127,-4,8,TPA,PHL,920,5,6,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1543,1540,1810,1830,WN,875,N743SW,267,290,249,-20,3,TPA,PHX,1788,9,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1018,1005,1237,1225,WN,1236,N631SW,139,140,126,12,13,TPA,PIT,873,6,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,721,720,1002,1005,WN,212,N208WN,161,165,145,-3,1,TPA,PVD,1137,5,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1951,1950,2239,2235,WN,1505,N613SW,168,165,154,4,1,TPA,PVD,1137,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1030,1025,1317,1305,WN,3318,N740SW,167,160,153,12,5,TPA,PVD,1137,5,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1929,1900,2111,2045,WN,85,N364SW,102,105,89,26,29,TPA,RDU,587,5,8,0,,0,3,0,0,0,232008,1,6,7,1124,1120,1304,1300,WN,201,N294WN,100,100,86,4,4,TPA,RDU,587,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,730,730,916,910,WN,468,N617SW,106,100,88,6,0,TPA,RDU,587,4,14,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1723,1720,1855,1915,WN,998,N753SW,152,175,139,-20,3,TPA,SAT,972,6,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,915,915,1121,1120,WN,806,N410WN,126,125,110,1,0,TPA,SDF,727,5,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1429,1425,1638,1630,WN,977,N612SW,129,125,112,8,4,TPA,SDF,727,6,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1804,1800,1915,1930,WN,194,N314SW,131,150,121,-15,4,TPA,STL,869,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,913,910,1028,1040,WN,3917,N626SW,135,150,124,-12,3,TPA,STL,869,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1739,1740,1838,1840,WN,51,N284WN,59,60,48,-2,-1,TUL,DAL,237,4,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1546,1535,1641,1635,WN,574,N659SW,55,60,44,6,11,TUL,DAL,237,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1231,1230,1329,1325,WN,1135,N390SW,58,55,46,4,1,TUL,DAL,237,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,957,1000,1052,1055,WN,2094,N664WN,55,55,42,-3,-3,TUL,DAL,237,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2009,2015,2100,2110,WN,2967,N308SA,51,55,43,-10,-6,TUL,DAL,237,3,5,0,,0,NA,NA,NA,NA,NA2008,1,6,7,745,745,841,845,WN,3575,N297WN,56,60,42,-4,0,TUL,DAL,237,3,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1602,1600,1742,1740,WN,132,N513SW,100,100,85,2,2,TUL,HOU,453,4,11,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1143,1145,1330,1320,WN,407,N601WN,107,95,94,10,-2,TUL,HOU,453,5,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1920,1925,2049,2055,WN,2900,N214WN,89,90,76,-6,-5,TUL,HOU,453,3,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,931,935,1042,1040,WN,3947,N519SW,191,185,172,2,-4,TUL,LAS,1076,11,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1312,1305,1404,1400,WN,1685,N625SW,52,55,40,4,7,TUL,MCI,223,3,9,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1835,1815,1921,1910,WN,3915,N521SW,46,55,36,11,20,TUL,MCI,223,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1708,1705,1849,1850,WN,343,N360SW,161,165,147,-1,3,TUL,PHX,935,6,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,705,705,852,850,WN,560,N340LV,167,165,150,2,0,TUL,PHX,935,7,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1351,1350,1533,1530,WN,3322,N522SW,162,160,150,3,1,TUL,PHX,935,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,654,655,753,800,WN,995,N664WN,59,65,49,-7,-1,TUL,STL,351,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1551,1550,1647,1655,WN,1430,N514SW,56,65,46,-8,1,TUL,STL,351,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1811,1735,1906,1835,WN,580,N606SW,55,60,42,31,36,TUS,ABQ,321,7,6,0,,0,3,0,0,0,282008,1,6,7,740,740,832,840,WN,2126,N789SW,52,60,42,-8,0,TUS,ABQ,321,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1449,1420,1506,1435,WN,280,N708SA,77,75,65,31,29,TUS,LAS,365,5,7,0,,0,2,0,2,0,272008,1,6,7,2212,2125,2227,2140,WN,1131,N361SW,75,75,63,47,47,TUS,LAS,365,6,6,0,,0,0,0,0,0,472008,1,6,7,1702,1610,1724,1625,WN,2005,N614SW,82,75,70,59,52,TUS,LAS,365,5,7,0,,0,0,0,7,0,522008,1,6,7,655,655,707,710,WN,2387,N786SW,72,75,60,-3,0,TUS,LAS,365,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1000,1005,1016,1020,WN,2465,N782SA,76,75,61,-4,-5,TUS,LAS,365,5,10,0,,0,NA,NA,NA,NA,NA2008,1,6,7,2122,1935,2141,1950,WN,3135,N388SW,79,75,64,111,107,TUS,LAS,365,9,6,0,,0,2,0,4,0,1052008,1,6,7,1722,1625,1756,1655,WN,225,N315SW,94,90,81,61,57,TUS,LAX,451,6,7,0,,0,13,0,4,0,442008,1,6,7,2107,2005,2200,2040,WN,724,N347SW,113,95,81,80,62,TUS,LAX,451,20,12,0,,0,0,0,19,0,612008,1,6,7,1400,1335,1435,1405,WN,1032,N309SW,95,90,81,30,25,TUS,LAX,451,9,5,0,,0,9,0,5,0,162008,1,6,7,957,1000,1030,1035,WN,1146,N628SW,93,95,79,-5,-3,TUS,LAX,451,6,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1204,1200,1253,1235,WN,1655,N647SW,109,95,85,18,4,TUS,LAX,451,13,11,0,,0,0,0,18,0,02008,1,6,7,638,630,1029,1045,WN,3170,N414WN,171,195,159,-16,8,TUS,MDW,1440,4,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1328,1325,1722,1740,WN,3831,N391SW,174,195,164,-18,3,TUS,MDW,1440,2,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,802,755,913,920,WN,3431,N371SW,131,145,119,-7,7,TUS,OAK,747,5,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,722,725,734,740,WN,66,N287WN,72,75,61,-6,-3,TUS,SAN,367,3,8,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1045,1045,1101,1100,WN,493,N448WN,76,75,66,1,0,TUS,SAN,367,3,7,0,,0,NA,NA,NA,NA,NA2008,1,6,7,1941,1850,2000,1900,WN,644,N437WN,79,70,67,60,51,TUS,SAN,367,3,9,0,,0,7,0,9,0,442008,1,6,7,1501,1455,1519,1510,WN,1179,N325SW,78,75,67,9,6,TUS,SAN,367,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1842,1845,2032,2040,WN,746,N746SW,50,55,37,-8,-3,ABQ,AMA,277,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,911,905,1422,1440,WN,2126,N278WN,191,215,183,-18,6,ABQ,BWI,1670,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1441,1435,1718,1710,WN,45,N339SW,97,95,82,8,6,ABQ,DAL,580,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,655,655,924,930,WN,87,N642WN,89,95,80,-6,0,ABQ,DAL,580,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2011,2015,2234,2240,WN,230,N618WN,83,85,75,-6,-4,ABQ,DAL,580,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1648,1630,1923,1905,WN,397,N442WN,95,95,78,18,18,ABQ,DAL,580,5,12,0,,0,18,0,0,0,02008,1,7,1,1147,1130,1426,1405,WN,438,N629SW,99,95,81,21,17,ABQ,DAL,580,3,15,0,,0,7,0,4,0,102008,1,7,1,1811,1810,2049,2045,WN,972,N367SW,98,95,79,4,1,ABQ,DAL,580,6,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1302,1305,1537,1540,WN,1940,N360SW,95,95,83,-3,-3,ABQ,DAL,580,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1737,1710,2005,1945,WN,2969,N631SW,88,95,79,20,27,ABQ,DAL,580,3,6,0,,0,4,0,0,0,162008,1,7,1,939,940,1209,1215,WN,3421,N520SW,90,95,81,-6,-1,ABQ,DAL,580,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1719,1645,1831,1800,WN,294,N628SW,72,75,56,31,34,ABQ,DEN,349,4,12,0,,0,2,0,0,0,292008,1,7,1,631,635,734,750,WN,1218,N753SW,63,75,51,-16,-4,ABQ,DEN,349,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1140,1140,1300,1255,WN,3050,N213WN,80,75,55,5,0,ABQ,DEN,349,5,20,0,,0,NA,NA,NA,NA,NA2008,1,7,1,612,615,704,710,WN,348,N634SW,52,55,40,-6,-3,ABQ,ELP,223,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1735,1735,1827,1825,WN,500,N403WN,52,50,35,2,0,ABQ,ELP,223,3,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1008,1005,1055,1055,WN,1001,N632SW,47,50,37,0,3,ABQ,ELP,223,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,628,630,921,930,WN,1392,N479WN,113,120,102,-9,-2,ABQ,HOU,759,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1921,1845,2214,2140,WN,1925,N436WN,113,115,99,34,36,ABQ,HOU,759,5,9,0,,0,2,0,0,0,322008,1,7,1,1058,1050,1353,1350,WN,3234,N469WN,115,120,105,3,8,ABQ,HOU,759,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1440,1245,1521,1320,WN,1328,N699SW,101,95,83,121,115,ABQ,LAS,487,6,12,0,,0,0,0,6,0,1152008,1,7,1,2017,2020,2049,2055,WN,1493,N613SW,92,95,83,-6,-3,ABQ,LAS,487,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,954,950,1045,1025,WN,1586,N327SW,111,95,83,20,4,ABQ,LAS,487,3,25,0,,0,0,0,20,0,02008,1,7,1,648,650,719,725,WN,1653,N267WN,91,95,77,-6,-2,ABQ,LAS,487,8,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1539,1520,1611,1555,WN,2284,N713SW,92,95,75,16,19,ABQ,LAS,487,5,12,0,,0,16,0,0,0,02008,1,7,1,1804,1755,1840,1830,WN,2788,N307SW,96,95,86,10,9,ABQ,LAS,487,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1125,1115,1155,1150,WN,2874,N384SW,90,95,79,5,10,ABQ,LAS,487,6,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1158,1200,1304,1305,WN,467,N653SW,126,125,105,-1,-2,ABQ,LAX,677,9,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1513,1500,1615,1605,WN,1135,N346SW,122,125,105,10,13,ABQ,LAX,677,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,729,730,833,835,WN,1486,N640SW,124,125,109,-2,-1,ABQ,LAX,677,8,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2019,2005,2121,2105,WN,2027,N360SW,122,120,108,16,14,ABQ,LAX,677,6,8,0,,0,4,0,2,0,102008,1,7,1,1554,1530,1741,1725,WN,555,N527SW,47,55,38,16,24,ABQ,LBB,289,3,6,0,,0,0,0,0,0,162008,1,7,1,1655,1610,1857,1810,WN,2374,N323SW,62,60,45,47,45,ABQ,MAF,332,3,14,0,,0,1,0,2,0,442008,1,7,1,831,835,1111,1125,WN,290,N415WN,100,110,87,-14,-4,ABQ,MCI,718,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1929,1855,2212,2145,WN,580,N627SW,103,110,87,27,34,ABQ,MCI,718,6,10,0,,0,15,0,0,0,122008,1,7,1,914,910,1432,1430,WN,1320,N282WN,198,200,185,2,4,ABQ,MCO,1552,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1315,1250,1839,1810,WN,3245,N253WN,204,200,185,29,25,ABQ,MCO,1552,11,8,0,,0,11,0,4,0,142008,1,7,1,942,935,1258,1315,WN,2524,N288WN,136,160,124,-17,7,ABQ,MDW,1121,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1458,1500,1923,1840,WN,3481,N462WN,205,160,191,43,-2,ABQ,MDW,1121,5,9,0,,0,0,0,43,0,02008,1,7,1,1319,1320,1501,1455,WN,61,N694SW,162,155,144,6,-1,ABQ,OAK,889,6,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1921,1925,2055,2100,WN,231,N740SW,154,155,135,-5,-4,ABQ,OAK,889,6,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,730,NA,905,WN,912,,NA,155,NA,NA,NA,ABQ,OAK,889,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1757,1800,1958,2000,WN,360,N786SW,181,180,167,-2,-3,ABQ,PDX,1111,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1203,1155,1333,1310,WN,10,N302SW,90,75,72,23,8,ABQ,PHX,328,5,13,0,,0,8,0,15,0,02008,1,7,1,755,755,942,910,WN,88,N281WN,107,75,78,32,0,ABQ,PHX,328,6,23,0,,0,0,0,32,0,02008,1,7,1,1934,1935,2055,2050,WN,160,N498WN,81,75,59,5,-1,ABQ,PHX,328,6,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1528,1525,1654,1640,WN,357,N243WN,86,75,59,14,3,ABQ,PHX,328,8,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1429,1400,1557,1515,WN,734,N695SW,88,75,58,42,29,ABQ,PHX,328,5,25,0,,0,1,0,13,0,282008,1,7,1,1607,1600,1717,1715,WN,806,N456WN,70,75,55,2,7,ABQ,PHX,328,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2044,2045,2154,2155,WN,823,N484WN,70,70,59,-1,-1,ABQ,PHX,328,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1021,905,1139,1025,WN,957,N382SW,78,80,67,74,76,ABQ,PHX,328,4,7,0,,0,0,0,74,0,02008,1,7,1,621,620,731,735,WN,2613,N470WN,70,75,58,-4,1,ABQ,PHX,328,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1822,1825,1938,1945,WN,2871,N475WN,76,80,60,-7,-3,ABQ,PHX,328,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1039,1040,1158,1155,WN,2976,N551WN,79,75,67,3,-1,ABQ,PHX,328,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1221,1220,1320,1315,WN,137,N692SW,119,115,106,5,1,ABQ,SAN,628,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1822,1815,1924,1905,WN,574,N661SW,122,110,111,19,7,ABQ,SAN,628,3,8,0,,0,0,0,12,0,72008,1,7,1,750,705,847,755,WN,783,N337SW,117,110,105,52,45,ABQ,SAN,628,2,10,0,,0,45,0,7,0,02008,1,7,1,1926,1910,2136,2125,WN,2010,N779SW,190,195,173,11,16,ABQ,SEA,1180,3,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,838,840,1041,1055,WN,2270,N738CB,183,195,173,-14,-2,ABQ,SEA,1180,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1520,1520,1659,1700,WN,901,N655WN,99,100,78,-1,0,ABQ,SLC,493,5,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,912,915,1045,1055,WN,1002,N292WN,93,100,79,-10,-3,ABQ,SLC,493,7,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1040,1040,1338,1355,WN,406,N351SW,118,135,107,-17,0,ABQ,STL,934,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1440,1440,1953,1950,WN,3425,N435WN,193,190,176,3,0,ABQ,TPA,1497,7,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1730,1725,1847,1830,WN,644,N902WN,77,65,56,17,5,ABQ,TUS,321,4,17,0,,0,0,0,17,0,02008,1,7,1,1027,1020,1144,1130,WN,1655,N688SW,77,70,62,14,7,ABQ,TUS,321,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1325,1325,1435,1440,WN,182,N376SW,70,75,58,-5,0,ALB,BWI,288,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1009,1005,1111,1120,WN,733,N380SW,62,75,53,-9,4,ALB,BWI,288,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1814,1820,1920,1935,WN,1861,N434WN,66,75,55,-15,-6,ALB,BWI,288,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,619,615,737,735,WN,2697,N475WN,78,80,55,2,4,ALB,BWI,288,3,20,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1515,1515,1619,1630,WN,3046,N652SW,64,75,54,-11,0,ALB,BWI,288,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,831,830,936,945,WN,3397,N402WN,65,75,54,-9,1,ALB,BWI,288,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2049,2055,2148,2210,WN,3690,N447WN,59,75,49,-22,-6,ALB,BWI,288,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1138,1135,1414,1420,WN,3237,N790SW,336,345,323,-6,3,ALB,LAS,2237,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1925,1930,2206,2235,WN,1416,N461WN,161,185,149,-29,-5,ALB,MCO,1073,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,808,810,1047,1115,WN,2958,N739GB,159,185,146,-28,-2,ALB,MCO,1073,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1201,1205,1458,1510,WN,3656,N496WN,177,185,152,-12,-4,ALB,MCO,1073,17,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,658,700,831,825,WN,2262,N365SW,153,145,142,6,-2,ALB,MDW,717,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1602,1605,1714,1725,WN,3162,N769SW,132,140,117,-11,-3,ALB,MDW,717,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,735,735,1026,1045,WN,3306,N758SW,171,190,158,-19,0,ALB,TPA,1130,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,732,735,734,735,WN,88,N281WN,62,60,51,-1,-3,AMA,ABQ,277,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,627,630,734,735,WN,5,N522SW,67,65,53,-1,-3,AMA,DAL,324,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1055,1100,1154,1205,WN,25,N357SW,59,65,50,-11,-5,AMA,DAL,324,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1357,1355,1457,1500,WN,37,N507SW,60,65,51,-3,2,AMA,DAL,324,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1851,1835,1952,1940,WN,55,N510SW,61,65,50,12,16,AMA,DAL,324,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1253,1255,1354,1400,WN,85,N361SW,61,65,51,-6,-2,AMA,DAL,324,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1615,1615,1715,1720,WN,1079,N410WN,60,65,52,-5,0,AMA,DAL,324,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2008,2015,2122,2120,WN,1582,N328SW,74,65,63,2,-7,AMA,DAL,324,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,838,830,941,935,WN,1751,N680AA,63,65,53,6,8,AMA,DAL,324,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1536,1540,1544,1555,WN,510,N400WN,68,75,52,-11,-4,AMA,DEN,358,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,849,855,856,910,WN,1636,N345SA,67,75,52,-14,-6,AMA,DEN,358,9,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1207,1150,1218,1205,WN,12,N326SW,131,135,117,13,17,AMA,LAS,758,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,655,700,838,855,WN,222,N643SW,103,115,92,-17,-5,AUS,BNA,756,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1918,1920,2102,2115,WN,330,N499WN,104,115,88,-13,-2,AUS,BNA,756,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1052,1050,1238,1240,WN,1422,N792SW,106,110,90,-2,2,AUS,BNA,756,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1413,1415,1800,1815,WN,1001,N632SW,167,180,157,-15,-2,AUS,BWI,1342,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,931,925,1323,1325,WN,3489,N684WN,172,180,158,-2,6,AUS,BWI,1342,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1047,1050,1134,1145,WN,61,N694SW,47,55,38,-11,-3,AUS,DAL,189,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,628,630,716,725,WN,128,N246LV,48,55,38,-9,-2,AUS,DAL,189,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1445,1450,1536,1545,WN,154,N747SA,51,55,36,-9,-5,AUS,DAL,189,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1348,1355,1436,1445,WN,303,N459WN,48,50,37,-9,-7,AUS,DAL,189,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1830,1830,1916,1925,WN,460,N501SW,46,55,37,-9,0,AUS,DAL,189,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1652,1640,1751,1735,WN,900,N306SW,59,55,39,16,12,AUS,DAL,189,3,17,0,,0,0,0,4,0,122008,1,7,1,858,900,947,955,WN,1194,N654SW,49,55,37,-8,-2,AUS,DAL,189,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2040,2045,2125,2135,WN,1399,N511SW,45,50,35,-10,-5,AUS,DAL,189,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1544,1545,1635,1640,WN,1417,N510SW,51,55,42,-5,-1,AUS,DAL,189,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,806,805,853,900,WN,2530,N357SW,47,55,37,-7,1,AUS,DAL,189,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1741,1740,1825,1835,WN,2880,N521SW,44,55,36,-10,1,AUS,DAL,189,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2008,1935,2059,2030,WN,3409,N611SW,51,55,39,29,33,AUS,DAL,189,4,8,0,,0,0,0,0,0,292008,1,7,1,1218,1210,1309,1300,WN,3949,N693SW,51,50,39,9,8,AUS,DAL,189,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1439,1435,1544,1550,WN,2124,N397SW,125,135,105,-6,4,AUS,DEN,775,11,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1700,1705,1733,1745,WN,231,N740SW,93,100,81,-12,-5,AUS,ELP,528,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2025,1945,2102,2020,WN,2461,N323SW,97,95,82,42,40,AUS,ELP,528,6,9,0,,0,0,0,2,0,402008,1,7,1,724,725,756,805,WN,2524,N288WN,92,100,79,-9,-1,AUS,ELP,528,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1237,1240,1312,1320,WN,3481,N462WN,95,100,81,-8,-3,AUS,ELP,528,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1438,1440,1524,1530,WN,112,N501SW,46,50,36,-6,-2,AUS,HOU,148,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,627,630,709,715,WN,311,N382SW,42,45,33,-6,-3,AUS,HOU,148,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1917,1910,2001,1955,WN,555,N527SW,44,45,32,6,7,AUS,HOU,148,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1706,1705,1756,1755,WN,1856,N783SW,50,50,36,1,1,AUS,HOU,148,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1107,1105,1155,1150,WN,2445,N651SW,48,45,35,5,2,AUS,HOU,148,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2022,2025,2105,2110,WN,2529,N279WN,43,45,31,-5,-3,AUS,HOU,148,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,907,825,955,910,WN,2974,N745SW,48,45,35,45,42,AUS,HOU,148,4,9,0,,0,0,0,3,0,422008,1,7,1,1247,1250,1344,1350,WN,501,N510SW,57,60,47,-6,-3,AUS,HRL,273,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,900,900,1003,1000,WN,906,N627SW,183,180,166,3,0,AUS,LAS