,1090,7,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1119,1120,1229,1220,WN,1838,N680AA,190,180,174,9,-1,AUS,LAS,1090,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2042,1925,2137,2030,WN,3862,N638SW,175,185,165,67,77,AUS,LAS,1090,4,6,0,,0,0,0,0,0,672008,1,7,1,1154,1155,1313,1320,WN,2985,N766SW,199,205,185,-7,-1,AUS,LAX,1242,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1738,1740,1843,1850,WN,160,N498WN,65,70,54,-7,-2,AUS,LBB,341,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,735,740,839,850,WN,1028,N255WN,64,70,51,-11,-5,AUS,LBB,341,2,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,604,610,703,715,WN,697,N654SW,59,65,47,-12,-6,AUS,MAF,294,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1634,1635,1736,1740,WN,3595,N520SW,62,65,49,-4,-1,AUS,MAF,294,2,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1322,1320,1640,1645,WN,297,N238WN,138,145,124,-5,2,AUS,MCO,993,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1741,1740,2017,2010,WN,870,N689SW,156,150,140,7,1,AUS,MDW,972,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,701,700,916,930,WN,1567,N639SW,135,150,120,-14,1,AUS,MDW,972,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,954,955,1136,1130,WN,513,N503SW,162,155,148,6,-1,AUS,PHX,872,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1518,1520,1655,1655,WN,700,N331SW,157,155,141,0,-2,AUS,PHX,872,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,648,650,818,825,WN,754,N276WN,150,155,133,-7,-2,AUS,PHX,872,6,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1950,1955,2122,2130,WN,2183,N502SW,152,155,134,-8,-5,AUS,PHX,872,9,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1551,1530,1654,1640,WN,687,N623SW,183,190,171,14,21,AUS,SAN,1164,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,913,915,1023,1025,WN,3502,N333SW,190,190,178,-2,-2,AUS,SAN,1164,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1532,1535,1843,1850,WN,304,N309SW,131,135,118,-7,-3,AUS,TPA,928,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1501,1355,1625,1535,WN,298,N789SW,144,160,128,50,66,BDL,BNA,852,4,12,0,,0,50,0,0,0,02008,1,7,1,2135,2120,2239,2230,WN,610,N379SW,64,70,51,9,15,BDL,BWI,283,2,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1530,1515,1625,1625,WN,1657,N321SW,55,70,48,0,15,BDL,BWI,283,2,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1329,1330,1432,1440,WN,1743,N236WN,63,70,49,-8,-1,BDL,BWI,283,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1028,1035,1132,1145,WN,2707,N426WN,64,70,51,-13,-7,BDL,BWI,283,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,614,615,714,730,WN,2872,N652SW,60,75,47,-16,-1,BDL,BWI,283,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,736,735,843,845,WN,3481,N462WN,67,70,53,-2,1,BDL,BWI,283,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1845,1835,1947,1945,WN,3486,N609SW,62,70,48,2,10,BDL,BWI,283,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1721,1715,1828,1825,WN,3505,N485WN,67,70,55,3,6,BDL,BWI,283,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,759,805,858,915,WN,3745,N261WN,59,70,49,-17,-6,BDL,BWI,283,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,705,700,952,1000,WN,3655,N709SW,347,360,332,-8,5,BDL,LAS,2298,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1944,1945,2223,2245,WN,452,N654SW,159,180,146,-22,-1,BDL,MCO,1050,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1208,1205,1445,1510,WN,524,N772SW,157,185,143,-25,3,BDL,MCO,1050,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,652,655,940,1000,WN,3133,N447WN,168,185,141,-20,-3,BDL,MCO,1050,18,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1725,1725,2008,1855,WN,2449,N737JW,223,150,211,73,0,BDL,MDW,777,5,7,0,,0,0,0,73,0,02008,1,7,1,1158,1200,1320,1325,WN,3149,N781WN,142,145,128,-5,-2,BDL,MDW,777,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,640,645,811,820,WN,3916,N487WN,151,155,141,-9,-5,BDL,MDW,777,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1015,1005,1302,1320,WN,1860,N217JC,167,195,153,-18,10,BDL,TPA,1111,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1908,1910,2157,2225,WN,3407,N249WN,169,195,158,-28,-2,BDL,TPA,1111,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1515,1520,1605,1610,WN,102,N359SW,50,50,34,-5,-5,BHM,BNA,177,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,907,910,955,1000,WN,518,N214WN,48,50,34,-5,-3,BHM,BNA,177,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1302,1300,1547,1550,WN,521,N630WN,105,110,95,-3,2,BHM,BWI,682,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,701,705,946,955,WN,785,N406WN,105,110,93,-9,-4,BHM,BWI,682,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1750,1750,2034,2040,WN,2036,N603SW,104,110,92,-6,0,BHM,BWI,682,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1107,1110,1251,1305,WN,112,N501SW,104,115,92,-14,-3,BHM,DAL,587,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,806,810,956,1005,WN,573,N455WN,110,115,97,-9,-4,BHM,DAL,587,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1647,1645,1838,1825,WN,764,N202WN,111,100,97,13,2,BHM,DAL,587,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1028,1030,1219,1225,WN,63,N708SA,111,115,94,-6,-2,BHM,HOU,570,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1652,1655,1843,1850,WN,823,N484WN,111,115,97,-7,-3,BHM,HOU,570,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1459,1455,1706,1705,WN,3948,N224WN,67,70,53,1,4,BHM,JAX,365,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1005,1005,1216,1220,WN,3430,N495WN,251,255,236,-4,0,BHM,LAS,1618,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,646,650,910,915,WN,779,N782SA,84,85,70,-5,-4,BHM,MCO,478,7,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,932,935,1155,1200,WN,1317,N707SA,83,85,67,-5,-3,BHM,MCO,478,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1844,1850,2107,2120,WN,2382,N795SW,83,90,71,-13,-6,BHM,MCO,478,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,633,635,819,820,WN,437,N772SW,106,105,94,-1,-2,BHM,MDW,570,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1443,1445,1618,1630,WN,1944,N234WN,95,105,83,-12,-2,BHM,MDW,570,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1217,1220,1316,1325,WN,223,N733SA,59,65,50,-9,-3,BHM,MSY,321,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1928,1935,2028,2040,WN,623,N401WN,60,65,50,-12,-7,BHM,MSY,321,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,616,615,718,720,WN,1481,N463WN,62,65,50,-2,1,BHM,MSY,321,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1552,1555,1846,1900,WN,2093,N427WN,234,245,218,-14,-3,BHM,PHX,1455,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1907,1840,2105,2050,WN,342,N488WN,58,70,46,15,27,BHM,SDF,323,3,9,0,,0,0,0,0,0,152008,1,7,1,1115,1115,1324,1320,WN,1188,N450WN,69,65,53,4,0,BHM,SDF,323,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,736,740,851,900,WN,472,N385SW,75,80,61,-9,-4,BHM,STL,410,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,946,950,1205,1210,WN,2031,N391SW,79,80,67,-5,-4,BHM,TPA,460,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1749,1750,2011,2010,WN,2205,N391SW,82,80,67,1,-1,BHM,TPA,460,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1349,1350,1602,1610,WN,2802,N467WN,73,80,63,-8,-1,BHM,TPA,460,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1417,1350,1636,1615,WN,813,N306SW,139,145,125,21,27,BNA,AUS,756,6,8,0,,0,1,0,0,0,202008,1,7,1,803,810,1017,1030,WN,1137,N694SW,134,140,123,-13,-7,BNA,AUS,756,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1952,1955,2207,2215,WN,3334,N633SW,135,140,122,-8,-3,BNA,AUS,756,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1836,1835,2147,2145,WN,419,N295WN,131,130,117,2,1,BNA,BDL,852,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,959,1000,1041,1050,WN,112,N501SW,42,50,32,-9,-1,BNA,BHM,177,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1540,1535,1627,1625,WN,764,N202WN,47,50,31,2,5,BNA,BHM,177,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,901,900,1130,1140,WN,48,N625SW,89,100,77,-10,1,BNA,BWI,588,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,621,620,853,900,WN,127,N228WN,92,100,76,-7,1,BNA,BWI,588,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1430,1430,1657,1705,WN,133,N294WN,87,95,75,-8,0,BNA,BWI,588,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1735,1705,2003,1945,WN,879,N441WN,88,100,74,18,30,BNA,BWI,588,3,11,0,,0,0,0,0,0,182008,1,7,1,2142,2145,8,15,WN,1107,N474WN,86,90,73,-7,-3,BNA,BWI,588,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2018,1905,2246,2140,WN,1324,N240WN,88,95,77,66,73,BNA,BWI,588,4,7,0,,0,0,0,0,0,662008,1,7,1,1257,1245,1529,1520,WN,1920,N396SW,92,95,77,9,12,BNA,BWI,588,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1040,1040,1307,1315,WN,2556,N207WN,87,95,75,-8,0,BNA,BWI,588,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1021,1025,1238,1250,WN,518,N214WN,77,85,62,-12,-4,BNA,CLE,448,7,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2031,1940,2250,2205,WN,2555,N714CB,79,85,63,45,51,BNA,CLE,448,8,8,0,,0,0,0,0,0,452008,1,7,1,920,920,1124,1130,WN,222,N643SW,64,70,54,-6,0,BNA,CMH,338,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1859,1905,2100,2115,WN,1668,N250WN,61,70,49,-15,-6,BNA,CMH,338,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,926,925,1120,1125,WN,341,N356SW,174,180,158,-5,1,BNA,DEN,1013,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1846,1850,2030,2050,WN,2821,N772SW,164,180,147,-20,-4,BNA,DEN,1013,8,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1407,1410,1632,1645,WN,249,N714CB,85,95,73,-13,-3,BNA,DTW,457,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,909,915,1129,1145,WN,1592,N369SW,80,90,72,-16,-6,BNA,DTW,457,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1836,1840,2100,2110,WN,3238,N348SW,84,90,68,-10,-4,BNA,DTW,457,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,812,810,1118,1120,WN,260,N389SW,126,130,109,-2,2,BNA,FLL,793,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1828,1820,2126,2125,WN,959,N276WN,118,125,108,1,8,BNA,FLL,793,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2113,2115,2309,2320,WN,312,N389SW,116,125,105,-11,-2,BNA,HOU,670,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,843,845,1049,1055,WN,614,N786SW,126,130,113,-6,-2,BNA,HOU,670,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1329,1335,1530,1545,WN,1026,N415WN,121,130,110,-15,-6,BNA,HOU,670,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,622,625,826,835,WN,1829,N515SW,124,130,111,-9,-3,BNA,HOU,670,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1601,1605,1800,1820,WN,2183,N502SW,119,135,108,-20,-4,BNA,HOU,670,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1220,1210,1439,1430,WN,640,N383SW,79,80,67,9,10,BNA,JAX,484,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1730,1725,1951,1950,WN,830,N757LV,81,85,66,1,5,BNA,JAX,484,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2045,2030,2302,2250,WN,891,N209WN,77,80,65,12,15,BNA,JAX,484,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,750,755,1012,1015,WN,2108,N453WN,82,80,68,-3,-5,BNA,JAX,484,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1648,1605,1852,1820,WN,298,N789SW,244,255,233,32,43,BNA,LAS,1588,3,8,0,,0,0,0,0,0,322008,1,7,1,1210,1210,1411,1425,WN,1479,N479WN,241,255,230,-14,0,BNA,LAS,1588,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2014,2005,2235,2215,WN,2194,N431WN,261,250,242,20,9,BNA,LAS,1588,5,14,0,,0,3,0,11,0,62008,1,7,1,631,635,840,850,WN,2699,N243WN,249,255,239,-10,-4,BNA,LAS,1588,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,751,755,1038,1035,WN,92,N428WN,287,280,258,3,-4,BNA,LAX,1797,19,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1051,1050,1329,1330,WN,420,N245WN,278,280,259,-1,1,BNA,LAX,1797,13,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1810,1815,2041,2100,WN,2437,N246LV,271,285,254,-19,-5,BNA,LAX,1797,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1639,1640,1834,1825,WN,102,N359SW,115,105,80,9,-1,BNA,MCI,491,26,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1228,1225,1400,1410,WN,1151,N676SW,92,105,81,-10,3,BNA,MCI,491,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,641,645,814,830,WN,1655,N688SW,93,105,81,-16,-4,BNA,MCI,491,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2038,2045,2209,2225,WN,2611,N288WN,91,100,78,-16,-7,BNA,MCI,491,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,641,645,918,930,WN,150,N635SW,97,105,84,-12,-4,BNA,MCO,616,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1835,1735,2112,2020,WN,1058,N449WN,97,105,80,52,60,BNA,MCO,616,7,10,0,,0,0,0,0,0,522008,1,7,1,2032,2030,2308,2310,WN,2032,N271WN,96,100,81,-2,2,BNA,MCO,616,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,926,930,1206,1215,WN,2110,N713SW,100,105,82,-9,-4,BNA,MCO,616,8,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1523,1530,1811,1815,WN,3169,N649SW,108,105,95,-4,-7,BNA,MCO,616,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,607,610,733,735,WN,398,N507SW,86,85,73,-2,-3,BNA,MDW,395,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1809,1805,1950,1930,WN,762,N220WN,101,85,87,20,4,BNA,MDW,395,4,10,0,,0,0,0,20,0,02008,1,7,1,NA,2105,NA,2230,WN,941,,NA,85,NA,NA,NA,BNA,MDW,395,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1301,1305,1418,1425,WN,1422,N792SW,77,80,63,-7,-4,BNA,MDW,395,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1132,1135,1248,1255,WN,2195,N453WN,76,80,64,-7,-3,BNA,MDW,395,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1635,1640,NA,1805,WN,2804,N420WN,NA,85,NA,NA,-5,BNA,MDW,395,NA,6,0,,1,NA,NA,NA,NA,NA2008,1,7,1,2012,2010,2221,2130,WN,3428,N465WN,129,80,108,51,2,BNA,MDW,395,6,15,0,,0,0,0,51,0,02008,1,7,1,923,920,1042,1045,WN,3676,N523SW,79,85,66,-3,3,BNA,MDW,395,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,746,750,912,915,WN,3846,N210WN,86,85,71,-3,-4,BNA,MDW,395,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1732,1735,1856,1905,WN,570,N515SW,84,90,72,-9,-3,BNA,MSY,471,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,941,945,1100,1115,WN,689,N464WN,79,90,71,-15,-4,BNA,MSY,471,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1417,1420,1703,1725,WN,2463,N216WR,286,305,275,-22,-3,BNA,OAK,1959,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1522,1525,1743,1755,WN,145,N473WN,261,270,252,-12,-3,BNA,ONT,1751,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,643,650,924,945,WN,81,N473WN,101,115,88,-21,-7,BNA,PHL,675,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1110,1115,1356,1410,WN,638,N794SW,106,115,90,-14,-5,BNA,PHL,675,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1833,1810,2113,2100,WN,2113,N659SW,100,110,89,13,23,BNA,PHL,675,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1154,1145,1449,1440,WN,1413,N218WN,235,235,223,9,9,BNA,PHX,1448,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,715,715,1036,1015,WN,1580,N411WN,261,240,234,21,0,BNA,PHX,1448,17,10,0,,0,0,0,21,0,02008,1,7,1,1839,1840,2137,2130,WN,3492,N244WN,238,230,222,7,-1,BNA,PHX,1448,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1502,1510,1749,1805,WN,3839,N405WN,227,235,213,-16,-8,BNA,PHX,1448,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1629,1635,1931,1945,WN,2644,N413WN,122,130,108,-14,-6,BNA,PVD,907,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,849,850,1103,1110,WN,144,N405WN,74,80,64,-7,-1,BNA,RDU,443,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1807,1800,2025,2020,WN,882,N773SA,78,80,62,5,7,BNA,RDU,443,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2022,1940,2237,2200,WN,1262,N676SW,75,80,63,37,42,BNA,RDU,443,5,7,0,,0,36,0,0,0,12008,1,7,1,1415,1415,1633,1635,WN,1502,N318SW,78,80,65,-2,0,BNA,RDU,443,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,610,615,828,835,WN,3569,N496WN,78,80,66,-7,-5,BNA,RDU,443,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1410,1410,1629,1640,WN,176,N487WN,259,270,247,-11,0,BNA,SAN,1751,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,718,720,955,950,WN,1597,N275WN,277,270,265,5,-2,BNA,SAN,1751,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1930,1930,2154,2200,WN,884,N514SW,144,150,134,-6,0,BNA,SAT,822,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,828,830,1048,1100,WN,3767,N617SW,140,150,130,-12,-2,BNA,SAT,822,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1605,1600,1845,1905,WN,2380,N203WN,280,305,268,-20,5,BNA,SEA,1977,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2032,2040,2307,2320,WN,179,N428WN,95,100,82,-13,-8,BNA,TPA,612,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1751,1755,2029,2040,WN,1576,N662SW,98,105,84,-11,-4,BNA,TPA,612,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1422,1425,1658,1705,WN,3136,N392SW,96,100,83,-7,-3,BNA,TPA,612,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,929,930,1207,1215,WN,3599,N660SW,98,105,85,-8,-1,BNA,TPA,612,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,610,615,848,900,WN,3830,N207WN,98,105,83,-12,-5,BNA,TPA,612,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2036,2040,2041,2040,WN,239,N350SW,65,60,56,1,-4,BOI,GEG,287,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1024,1025,1025,1030,WN,2538,N206WN,61,65,47,-5,-1,BOI,GEG,287,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1640,1640,1644,1640,WN,3589,N333SW,64,60,53,4,0,BOI,GEG,287,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1007,1000,1049,1040,WN,781,N612SW,102,100,80,9,7,BOI,LAS,520,6,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1851,1835,1917,1915,WN,2991,N612SW,86,100,73,2,16,BOI,LAS,520,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1543,1535,1619,1620,WN,318,N466WN,96,105,85,-1,8,BOI,OAK,511,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,652,650,727,735,WN,612,N718SW,95,105,79,-8,2,BOI,OAK,511,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1238,1230,1253,1245,WN,71,N378SW,75,75,64,8,8,BOI,PDX,344,2,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1934,1845,1950,1900,WN,538,N699SW,76,75,66,50,49,BOI,PDX,344,3,7,0,,0,2,0,1,0,472008,1,7,1,858,900,921,915,WN,2897,N442WN,83,75,61,6,-2,BOI,PDX,344,3,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1222,905,1236,910,WN,1006,N347SW,74,65,50,206,197,BOI,RNO,335,4,20,0,,0,0,0,9,0,1972008,1,7,1,1311,1310,1319,1315,WN,1027,N206WN,68,65,47,4,1,BOI,RNO,335,15,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1944,1905,1944,1910,WN,1403,N382SW,60,65,48,34,39,BOI,RNO,335,4,8,0,,0,0,0,0,0,342008,1,7,1,629,630,701,700,WN,351,N629SW,92,90,71,1,-1,BOI,SEA,399,6,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1832,1800,1859,1825,WN,1022,N673AA,87,85,73,34,32,BOI,SEA,399,5,9,0,,0,0,0,2,0,322008,1,7,1,1206,1200,1235,1230,WN,1041,N466WN,89,90,73,5,6,BOI,SEA,399,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,714,705,807,805,WN,401,N431WN,53,60,44,2,9,BOI,SLC,291,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1401,1305,1508,1405,WN,783,N337SW,67,60,48,63,56,BOI,SLC,291,3,16,0,,0,0,0,7,0,562008,1,7,1,1551,1550,1648,1650,WN,2377,N615SW,57,60,41,-2,1,BOI,SLC,291,9,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2039,2040,2139,2145,WN,65,N425LV,60,65,47,-6,-1,BUF,BWI,281,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1834,1835,1933,1945,WN,140,N671SW,59,70,48,-12,-1,BUF,BWI,281,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,819,825,920,930,WN,171,N429WN,61,65,49,-10,-6,BUF,BWI,281,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1105,1110,1201,1215,WN,503,N342SW,56,65,44,-14,-5,BUF,BWI,281,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1358,1400,1452,1505,WN,572,N741SA,54,65,44,-13,-2,BUF,BWI,281,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,629,630,728,740,WN,1134,N344SW,59,70,48,-12,-1,BUF,BWI,281,2,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1541,1540,1645,1645,WN,1828,N639SW,64,65,48,0,1,BUF,BWI,281,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1057,1100,1302,1310,WN,127,N228WN,305,310,290,-8,-3,BUF,LAS,1987,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1310,1315,1536,1600,WN,990,N701GS,146,165,133,-24,-5,BUF,MCO,1011,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,717,720,