948,1010,WN,1569,N218WN,151,170,133,-22,-3,BUF,MCO,1011,8,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1815,1820,2043,2100,WN,3773,N660SW,148,160,135,-17,-5,BUF,MCO,1011,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,947,950,1029,1035,WN,280,N494WN,102,105,88,-6,-3,BUF,MDW,468,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,643,645,728,730,WN,689,N464WN,105,105,93,-2,-2,BUF,MDW,468,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1754,1750,NA,1840,WN,1009,N729SW,NA,110,NA,NA,4,BUF,MDW,468,NA,12,0,,1,NA,NA,NA,NA,NA2008,1,7,1,1654,1630,1956,1930,WN,774,N771SA,302,300,288,26,24,BUF,PHX,1912,6,8,0,,0,6,0,2,0,182008,1,7,1,736,740,1009,1030,WN,2178,N741SA,153,170,141,-21,-4,BUF,TPA,1054,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1525,1525,1757,1815,WN,3576,N684WN,152,170,143,-18,0,BUF,TPA,1054,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1636,1630,1731,1735,WN,504,N678AA,55,65,44,-4,6,BUR,LAS,223,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,817,810,912,910,WN,778,N692SW,55,60,43,2,7,BUR,LAS,223,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,850,840,948,940,WN,997,N470WN,58,60,44,8,10,BUR,LAS,223,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1101,1100,1156,1205,WN,1171,N243WN,55,65,43,-9,1,BUR,LAS,223,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1218,1215,NA,1320,WN,1660,N640SW,NA,65,NA,NA,3,BUR,LAS,223,NA,11,0,,1,NA,NA,NA,NA,NA2008,1,7,1,1001,1000,1103,1105,WN,1776,N432WN,62,65,43,-2,1,BUR,LAS,223,5,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1457,1420,1547,1525,WN,1925,N436WN,50,65,41,22,37,BUR,LAS,223,3,6,0,,0,3,0,0,0,192008,1,7,1,1307,1305,1406,1410,WN,2032,N271WN,59,65,45,-4,2,BUR,LAS,223,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1548,1535,1641,1640,WN,2383,N204WN,53,65,45,1,13,BUR,LAS,223,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1744,1745,1848,1845,WN,2457,N430WN,64,60,46,3,-1,BUR,LAS,223,5,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2059,2105,2157,2210,WN,2540,N417WN,58,65,40,-13,-6,BUR,LAS,223,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1914,1915,2005,2015,WN,2550,N216WR,51,60,40,-10,-1,BUR,LAS,223,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,713,715,814,820,WN,3222,N459WN,61,65,43,-6,-2,BUR,LAS,223,5,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1455,1425,1609,1535,WN,10,N302SW,74,70,56,34,30,BUR,OAK,325,4,14,0,,0,0,0,4,0,302008,1,7,1,2134,2140,2243,2250,WN,219,N776WN,69,70,54,-7,-6,BUR,OAK,325,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1939,1930,2039,2045,WN,391,N723SW,60,75,52,-6,9,BUR,OAK,325,4,4,0,,0,NA,NA,NA,NA,NA2008,1,7,1,926,910,1029,1025,WN,450,N339SW,63,75,57,4,16,BUR,OAK,325,4,2,0,,0,NA,NA,NA,NA,NA2008,1,7,1,813,810,916,925,WN,670,N374SW,63,75,57,-9,3,BUR,OAK,325,2,4,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1125,1125,1234,1235,WN,682,N746SW,69,70,58,-1,0,BUR,OAK,325,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1356,1355,1502,1505,WN,850,N618WN,66,70,55,-3,1,BUR,OAK,325,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1224,1225,1332,1335,WN,1024,N474WN,68,70,54,-3,-1,BUR,OAK,325,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1522,1520,1631,1635,WN,1132,N327SW,69,75,53,-4,2,BUR,OAK,325,9,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2037,2030,2146,2140,WN,1246,N368SW,69,70,55,6,7,BUR,OAK,325,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1804,1720,1918,1835,WN,1339,N656SW,74,75,57,43,44,BUR,OAK,325,8,9,0,,0,0,0,0,0,432008,1,7,1,NA,1650,NA,1805,WN,1398,,NA,75,NA,NA,NA,BUR,OAK,325,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1900,1900,2007,2015,WN,1587,N218WN,67,75,54,-8,0,BUR,OAK,325,8,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1757,1750,1904,1905,WN,2182,N280WN,67,75,53,-1,7,BUR,OAK,325,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,902,840,1013,955,WN,2613,N325SW,71,75,57,18,22,BUR,OAK,325,5,9,0,,0,17,0,0,0,12008,1,7,1,700,700,810,815,WN,3483,N208WN,70,75,59,-5,0,BUR,OAK,325,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1021,1020,1135,1135,WN,3668,N265WN,74,75,55,0,1,BUR,OAK,325,11,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1045,1025,1321,1245,WN,320,N354SW,96,80,76,36,20,BUR,PHX,369,5,15,0,,0,1,0,16,0,192008,1,7,1,2116,2115,2317,2330,WN,325,N473WN,61,75,54,-13,1,BUR,PHX,369,3,4,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2034,2020,2235,2240,WN,444,N675AA,61,80,54,-5,14,BUR,PHX,369,4,3,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1617,1610,1833,1835,WN,481,N439WN,76,85,63,-2,7,BUR,PHX,369,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1326,1300,1542,1525,WN,891,N209WN,76,85,62,17,26,BUR,PHX,369,6,8,0,,0,12,0,0,0,52008,1,7,1,954,945,1245,1210,WN,940,N358SW,111,85,93,35,9,BUR,PHX,369,8,10,0,,0,0,0,35,0,02008,1,7,1,1833,1830,2046,2055,WN,980,N456WN,73,85,63,-9,3,BUR,PHX,369,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,841,825,NA,1045,WN,1241,N699SW,NA,80,NA,NA,16,BUR,PHX,369,NA,21,0,,1,NA,NA,NA,NA,NA2008,1,7,1,NA,1345,NA,1605,WN,2614,,NA,80,NA,NA,NA,BUR,PHX,369,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,803,700,NA,925,WN,2787,N301SW,NA,85,NA,NA,63,BUR,PHX,369,NA,10,0,,1,NA,NA,NA,NA,NA2008,1,7,1,1912,1915,2014,2020,WN,921,N266WN,62,65,49,-6,-3,BUR,SJC,296,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1832,1830,1931,1935,WN,1306,N327SW,59,65,49,-4,2,BUR,SJC,296,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1555,1520,1704,1625,WN,1328,N304SW,69,65,51,39,35,BUR,SJC,296,3,15,0,,0,0,0,4,0,352008,1,7,1,1215,1200,1315,1305,WN,2546,N398SW,60,65,53,10,15,BUR,SJC,296,2,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2051,2055,2157,2200,WN,2871,N475WN,66,65,51,-3,-4,BUR,SJC,296,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1355,1345,1501,1450,WN,2874,N384SW,66,65,53,11,10,BUR,SJC,296,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1632,1615,1732,1720,WN,3237,N790SW,60,65,51,12,17,BUR,SJC,296,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1037,1040,1145,1145,WN,3426,N251WN,68,65,53,0,-3,BUR,SJC,296,2,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,705,705,813,815,WN,3744,N432WN,68,70,56,-2,0,BUR,SJC,296,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,928,930,1030,1035,WN,3859,N474WN,62,65,50,-5,-2,BUR,SJC,296,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1940,NA,2055,WN,148,,NA,75,NA,NA,NA,BUR,SMF,358,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,706,705,834,825,WN,178,N785SW,88,80,65,9,1,BUR,SMF,358,5,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2049,2055,2207,2210,WN,333,N335SW,78,75,60,-3,-6,BUR,SMF,358,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1658,1630,1810,1745,WN,734,N695SW,72,75,58,25,28,BUR,SMF,358,5,9,0,,0,0,0,0,0,252008,1,7,1,1245,1145,1355,1300,WN,957,N382SW,70,75,59,55,60,BUR,SMF,358,4,7,0,,0,0,0,0,0,552008,1,7,1,926,925,1043,1040,WN,1408,N305SW,77,75,64,3,1,BUR,SMF,358,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1220,1215,1337,1330,WN,1586,N327SW,77,75,62,7,5,BUR,SMF,358,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1825,1800,1938,1915,WN,2284,N395SW,73,75,61,23,25,BUR,SMF,358,4,8,0,,0,0,0,4,0,192008,1,7,1,1436,1435,1546,1550,WN,2370,N430WN,70,75,61,-4,1,BUR,SMF,358,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1040,NA,1155,WN,2699,,NA,75,NA,NA,NA,BUR,SMF,358,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,807,805,922,920,WN,3681,N355SW,75,75,62,2,2,BUR,SMF,358,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1425,1425,1702,1655,WN,644,N902WN,277,270,265,7,0,BWI,ABQ,1670,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1753,1755,1851,1905,WN,236,N461WN,58,70,49,-14,-2,BWI,ALB,288,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1339,1340,1444,1450,WN,323,N652SW,65,70,53,-6,-1,BWI,ALB,288,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,839,830,942,940,WN,922,N380SW,63,70,53,2,9,BWI,ALB,288,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1641,1645,1745,1755,WN,1774,N434WN,64,70,52,-10,-4,BWI,ALB,288,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,656,700,803,810,WN,3310,N402WN,67,70,52,-7,-4,BWI,ALB,288,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1020,1025,1125,1135,WN,3569,N496WN,65,70,55,-10,-5,BWI,ALB,288,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2124,2045,2220,2150,WN,3657,N208WN,56,65,47,30,39,BWI,ALB,288,2,7,0,,0,0,0,0,0,302008,1,7,1,1417,1420,1653,1710,WN,160,N498WN,216,230,205,-17,-3,BWI,AUS,1342,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,918,915,1149,1210,WN,3481,N462WN,211,235,198,-21,3,BWI,AUS,1342,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2021,1955,2119,2100,WN,523,N379SW,58,65,46,19,26,BWI,BDL,283,4,8,0,,0,0,0,0,0,192008,1,7,1,2027,2030,2132,2135,WN,1507,N641SW,65,65,49,-3,-3,BWI,BDL,283,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1350,1335,1457,1440,WN,1570,N321SW,67,65,53,17,15,BWI,BDL,283,4,10,0,,0,15,0,2,0,02008,1,7,1,2126,2125,2226,2230,WN,1686,N274WN,60,65,48,-4,1,BWI,BDL,283,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,836,835,938,940,WN,1773,N217JC,62,65,48,-2,1,BWI,BDL,283,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1540,1545,1640,1650,WN,2362,N737JW,60,65,47,-10,-5,BWI,BDL,283,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1026,1030,1133,1135,WN,3062,N781WN,67,65,51,-2,-4,BWI,BDL,283,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1739,1740,1844,1845,WN,3320,N249WN,65,65,51,-1,-1,BWI,BDL,283,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,634,635,731,740,WN,3658,N261WN,57,65,47,-9,-1,BWI,BDL,283,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1804,1805,1900,1915,WN,623,N401WN,116,130,103,-15,-1,BWI,BHM,682,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1311,1310,1401,1420,WN,1857,N234WN,110,130,100,-19,1,BWI,BHM,682,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,813,815,909,930,WN,2031,N391SW,116,135,102,-21,-2,BWI,BHM,682,2,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,627,630,715,730,WN,92,N428WN,108,120,91,-15,-3,BWI,BNA,588,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1351,1355,1434,1455,WN,145,N473WN,103,120,90,-21,-4,BWI,BNA,588,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,923,925,1006,1025,WN,420,N245WN,103,120,90,-19,-2,BWI,BNA,588,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2056,2100,2142,2200,WN,435,N634SW,106,120,94,-18,-4,BWI,BNA,588,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1149,1125,1239,1225,WN,1187,N396SW,110,120,92,14,24,BWI,BNA,588,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,802,805,850,905,WN,2110,N713SW,108,120,89,-15,-3,BWI,BNA,588,6,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1652,1650,1739,1750,WN,2437,N246LV,107,120,92,-11,2,BWI,BNA,588,8,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1916,1920,2003,2020,WN,2611,N288WN,107,120,92,-17,-4,BWI,BNA,588,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,921,925,1021,1030,WN,127,N228WN,60,65,51,-9,-4,BWI,BUF,281,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,650,650,751,755,WN,134,N429WN,61,65,50,-4,0,BWI,BUF,281,2,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1148,1145,1247,1250,WN,903,N701GS,59,65,47,-3,3,BWI,BUF,281,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1655,1655,1802,1805,WN,1516,N671SW,67,70,48,-3,0,BWI,BUF,281,10,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2110,2115,2212,2220,WN,1830,N236WN,62,65,53,-8,-5,BWI,BUF,281,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1921,1915,2016,2020,WN,3419,N425LV,55,65,45,-4,6,BWI,BUF,281,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1355,1355,1453,1500,WN,3489,N684WN,58,65,47,-7,0,BWI,BUF,281,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,901,905,1015,1025,WN,97,N778SW,74,80,52,-10,-4,BWI,CLE,314,5,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1810,1815,1924,1930,WN,269,N376SW,74,75,59,-6,-5,BWI,CLE,314,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1307,1310,1414,1425,WN,433,N259WN,67,75,54,-11,-3,BWI,CLE,314,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2015,2015,2123,2125,WN,881,N630WN,68,70,53,-2,0,BWI,CLE,314,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,834,835,944,955,WN,68,N732SW,70,80,58,-11,-1,BWI,CMH,336,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1640,1625,1749,1745,WN,219,N776WN,69,80,55,4,15,BWI,CMH,336,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,622,625,732,745,WN,614,N786SW,70,80,59,-13,-3,BWI,CMH,336,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1902,1855,2016,2015,WN,1143,N734SA,74,80,54,1,7,BWI,CMH,336,4,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1347,1340,1451,1455,WN,3406,N298WN,64,75,55,-4,7,BWI,CMH,336,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,707,710,916,920,WN,1049,N493WN,249,250,230,-4,-3,BWI,DEN,1491,7,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1207,1210,1406,1420,WN,2707,N426WN,239,250,227,-14,-3,BWI,DEN,1491,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1815,1815,2021,2025,WN,3331,N492WN,246,250,226,-4,0,BWI,DEN,1491,8,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,754,755,919,925,WN,640,N383SW,85,90,71,-6,-1,BWI,DTW,408,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1941,1945,2108,2115,WN,1170,N313SW,87,90,71,-7,-4,BWI,DTW,408,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1116,1120,1244,1300,WN,3049,N392SW,88,100,75,-16,-4,BWI,DTW,408,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1503,1510,1628,1650,WN,3691,N229WN,85,100,73,-22,-7,BWI,DTW,408,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1333,1335,1554,1615,WN,222,N643SW,141,160,128,-21,-2,BWI,FLL,925,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,642,645,902,925,WN,1223,N765SW,140,160,126,-23,-3,BWI,FLL,925,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1755,1800,2015,2040,WN,3226,N330SW,140,160,128,-25,-5,BWI,FLL,925,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2006,2010,2228,2250,WN,3486,N609SW,142,160,130,-22,-4,BWI,FLL,925,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,946,950,1209,1235,WN,3745,N261WN,143,165,128,-26,-4,BWI,FLL,925,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,653,655,913,935,WN,16,N346SW,200,220,187,-22,-2,BWI,HOU,1246,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2011,2000,2233,2240,WN,2034,N321SW,202,220,184,-7,11,BWI,HOU,1246,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1200,1200,1415,1440,WN,2436,N365SW,195,220,172,-25,0,BWI,HOU,1246,15,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1652,1635,1912,1920,WN,2795,N421LV,200,225,188,-8,17,BWI,HOU,1246,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1615,1615,1800,1805,WN,509,N900WN,105,110,85,-5,0,BWI,IND,515,8,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,818,820,1005,1010,WN,535,N754SW,107,110,84,-5,-2,BWI,IND,515,14,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1206,1205,1349,1355,WN,675,N497WN,103,110,85,-6,1,BWI,IND,515,8,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1205,1205,1304,1305,WN,432,N679AA,59,60,44,-1,0,BWI,ISP,220,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1335,1340,1433,1440,WN,899,N716SW,58,60,43,-7,-5,BWI,ISP,220,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1908,1855,2003,1955,WN,1155,N267WN,55,60,42,8,13,BWI,ISP,220,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,658,700,757,800,WN,1571,N225WN,59,60,46,-3,-2,BWI,ISP,220,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2026,1955,2119,2055,WN,1678,N325SW,53,60,42,24,31,BWI,ISP,220,3,8,0,,0,0,0,0,0,242008,1,7,1,932,935,1025,1035,WN,1750,N422WN,53,60,41,-10,-3,BWI,ISP,220,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1553,1555,1650,1655,WN,3771,N468WN,57,60,44,-5,-2,BWI,ISP,220,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,952,935,1118,1120,WN,2124,N397SW,146,165,133,-2,17,BWI,JAN,888,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1756,1740,1922,1925,WN,3154,N242WN,146,165,132,-3,16,BWI,JAN,888,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1502,1505,1648,1710,WN,54,N679AA,106,125,94,-22,-3,BWI,JAX,663,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1203,1205,1347,1410,WN,1244,N286WN,104,125,92,-23,-2,BWI,JAX,663,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,616,620,812,830,WN,1396,N321SW,116,130,100,-18,-4,BWI,JAX,663,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1853,1900,2122,2125,WN,135,N273WN,329,325,308,-3,-7,BWI,LAS,2106,5,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1220,1220,1443,1450,WN,1061,N780SW,323,330,311,-7,0,BWI,LAS,2106,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,858,855,1128,1125,WN,1928,N458WN,330,330,316,3,3,BWI,LAS,2106,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1038,1035,1211,1215,WN,700,N331SW,153,160,136,-4,3,BWI,LIT,912,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,641,645,830,840,WN,425,N690SW,169,175,156,-10,-4,BWI,MCI,967,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1843,1845,2033,2040,WN,3239,N632SW,170,175,153,-7,-2,BWI,MCI,967,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1317,1305,1459,1505,WN,3307,N221WN,162,180,150,-6,12,BWI,MCI,967,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,657,700,857,925,WN,69,N491WN,120,145,106,-28,-3,BWI,MCO,787,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1948,1925,2148,2145,WN,168,N629SW,120,140,108,3,23,BWI,MCO,787,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,950,955,1157,1220,WN,171,N429WN,127,145,111,-23,-5,BWI,MCO,787,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1330,1330,1529,1555,WN,426,N664WN,119,145,107,-26,0,BWI,MCO,787,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1125,1130,1330,1355,WN,888,N677AA,125,145,113,-25,-5,BWI,MCO,787,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1657,1700,1901,1925,WN,1657,N217JC,124,145,109,-24,-3,BWI,MCO,787,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,553,600,755,820,WN,1832,N427WN,122,140,108,-25,-7,BWI,MCO,787,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,804,805,1010,1030,WN,2697,N475WN,126,145,110,-20,-1,BWI,MCO,787,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1422,1420,1637,1645,WN,3151,N348SW,135,145,114,-8,2,BWI,MCO,787,6,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1852,1820,2043,1930,WN,421,N290WN,171,130,151,73,32,BWI,MDW,611,7,13,0,,0,0,0,41,0,322008,1,7,1,2338,2125,50,2230,WN,549,N390SW,132,125,115,140,133,BWI,MDW,611,6,11,0,,0,126,0,7,0,72008,1,7,1,1018,1020,1109,1125,WN,872,N406WN,111,125,100,-16,-2,BWI,MDW,611,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,722,725,822,835,WN,1008,N213WN,120,130,111,-13,-3,BWI,MDW,611,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1450,1450,1540,1555,WN,1161,N491WN,110,125,98,-15,0,BWI,MDW,611,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1310,1300,1406,1405,WN,1276,N725SW,116,125,99,1,10,BWI,MDW,611,6,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2338,1955,47,2105,WN,2655,N408WN,129,130,109,222,223,BWI,MDW,611,13,7,0,,0,0,222,0,0,02008,1,7,1,615,620,717,730,WN,2702,N774SW,122,130,107,-13,-5,BWI,MDW,611,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2141,2130,2251,2245,WN,86,N399WN,70,75,58,6,11,BWI,MHT,377,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1308,1310,1423,1425,WN,128,N246LV,75,75,57,-2,-2,BWI,MHT,377,9,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1931,1935,2045,2050,WN,157,N437WN,74,75,58,-5,-4,BWI,MHT,377,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1830,1835,1947,1950,WN,224,N235WN,77,75,61,-3,-5,BWI,MHT,377,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,846,825,1004,940,WN,726,N306SW,78,75,62,24,21,BWI,MHT,377,5,11,0,,0,7,0,3,0,142008,1,7,1,946,950,1101,1105,WN,889,N284WN,75,75,63,-4,-4,BWI,MHT,377,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1508,1510,1616,1625,WN,2126,N278WN,68,75,57,-9,-2,BWI,MHT,377,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,707,710,822,825,WN,2179,N674AA,75,75,62,-3,-3,BWI,MHT,377,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1611,1610,1723,1725,WN,2801,