N647SW,72,75,59,-2,1,BWI,MHT,377,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1136,1125,1251,1240,WN,3604,N229WN,75,75,60,11,11,BWI,MHT,377,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2046,2045,2156,2200,WN,3759,N455WN,70,75,58,-4,1,BWI,MHT,377,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,939,940,1114,1135,WN,2101,N222WN,155,175,143,-21,-1,BWI,MSY,998,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1639,1630,1854,1905,WN,2553,N341SW,195,215,183,-11,9,BWI,OKC,1180,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1205,1205,1248,1255,WN,48,N625SW,43,50,30,-7,0,BWI,ORF,159,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2028,2015,2115,2105,WN,879,N441WN,47,50,31,10,13,BWI,ORF,159,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,759,800,840,850,WN,1134,N344SW,41,50,29,-10,-1,BWI,ORF,159,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1710,1715,1756,1805,WN,1828,N639SW,46,50,33,-9,-5,BWI,ORF,159,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1554,1520,1641,1610,WN,2019,N604SW,47,50,30,31,34,BWI,ORF,159,4,13,0,,0,31,0,0,0,02008,1,7,1,2028,2030,2236,2300,WN,324,N715SW,128,150,117,-24,-2,BWI,PBI,883,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1148,1150,1402,1425,WN,733,N380SW,134,155,119,-23,-2,BWI,PBI,883,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1648,1650,1857,1925,WN,2103,N798SW,129,155,115,-28,-2,BWI,PBI,883,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,706,705,919,940,WN,3224,N777QC,133,155,120,-21,1,BWI,PBI,883,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1758,1735,2107,2055,WN,489,N294WN,309,320,289,12,23,BWI,PHX,1999,8,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1356,1355,1706,1710,WN,2359,N254WN,310,315,296,-4,1,BWI,PHX,1999,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1115,1115,1438,1425,WN,2442,N279WN,323,310,309,13,0,BWI,PHX,1999,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,626,625,957,940,WN,3572,N280WN,331,315,318,17,1,BWI,PHX,1999,6,7,0,,0,0,0,17,0,02008,1,7,1,1157,1200,1248,1300,WN,458,N735SA,51,60,36,-12,-3,BWI,PIT,210,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1850,1850,1943,1950,WN,3505,N485WN,53,60,36,-7,0,BWI,PIT,210,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,657,700,751,800,WN,3833,N408WN,54,60,38,-9,-3,BWI,PIT,210,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1057,1100,1201,1205,WN,99,N440LV,64,65,53,-4,-3,BWI,PVD,328,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1528,1530,1632,1640,WN,257,N293,64,70,51,-8,-2,BWI,PVD,328,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,644,645,750,755,WN,267,N448WN,66,70,54,-5,-1,BWI,PVD,328,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1927,1855,2034,2005,WN,394,N728SW,67,70,50,29,32,BWI,PVD,328,6,11,0,,0,0,0,0,0,292008,1,7,1,1748,1750,1854,1900,WN,406,N351SW,66,70,51,-6,-2,BWI,PVD,328,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2040,2040,2144,2145,WN,505,N299WN,64,65,55,-1,0,BWI,PVD,328,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,935,930,1039,1040,WN,896,N277WN,64,70,52,-1,5,BWI,PVD,328,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1657,1640,1811,1750,WN,1947,N321SW,74,70,56,21,17,BWI,PVD,328,4,14,0,,0,17,0,4,0,02008,1,7,1,2135,2140,2238,2245,WN,2014,N732SW,63,65,49,-7,-5,BWI,PVD,328,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,744,745,850,855,WN,2355,N279WN,66,70,53,-5,-1,BWI,PVD,328,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1323,1325,1427,1430,WN,2621,N421LV,64,65,53,-3,-2,BWI,PVD,328,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1400,1405,1503,1515,WN,3047,N635SW,63,70,51,-12,-5,BWI,PVD,328,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1509,1510,1604,1615,WN,182,N376SW,55,65,42,-11,-1,BWI,RDU,255,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,659,700,803,805,WN,430,N446WN,64,65,46,-2,-1,BWI,RDU,255,5,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2118,2110,2220,2215,WN,1154,N351SW,62,65,49,5,8,BWI,RDU,255,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1127,1125,1224,1230,WN,1414,N460WN,57,65,45,-6,2,BWI,RDU,255,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1656,1700,1756,1805,WN,3046,N652SW,60,65,45,-9,-4,BWI,RDU,255,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,915,915,1010,1020,WN,3499,N467WN,55,65,44,-10,0,BWI,RDU,255,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,905,905,1135,1155,WN,143,N264LV,150,170,132,-20,0,BWI,RSW,919,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1505,1510,1727,1800,WN,1743,N236WN,142,170,131,-33,-5,BWI,RSW,919,2,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1850,1840,2134,2130,WN,1320,N282WN,344,350,330,4,10,BWI,SAN,2295,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,854,845,1142,1135,WN,3679,N247WN,348,350,338,7,9,BWI,SAN,2295,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1530,1535,1817,1835,WN,572,N741SA,227,240,211,-18,-5,BWI,SAT,1407,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1053,1055,1337,1400,WN,2266,N674AA,224,245,212,-23,-2,BWI,SAT,1407,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2014,2010,2151,2200,WN,209,N671SW,97,110,84,-9,4,BWI,SDF,495,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1613,1615,1746,1805,WN,229,N630WN,93,110,82,-19,-2,BWI,SDF,495,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,627,630,802,815,WN,876,N443WN,95,105,81,-13,-3,BWI,SDF,495,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,859,900,1042,1050,WN,2640,N221WN,103,110,87,-8,-1,BWI,SDF,495,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1344,1345,1521,1535,WN,2730,N207WN,97,110,83,-14,-1,BWI,SDF,495,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,859,840,1151,1140,WN,3141,N457WN,292,300,278,11,19,BWI,SLC,1864,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,956,1000,1106,1120,WN,354,N448WN,130,140,120,-14,-4,BWI,STL,737,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1248,1250,1357,1415,WN,983,N277WN,129,145,112,-18,-2,BWI,STL,737,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1937,1915,2057,2040,WN,1062,N677AA,140,145,125,17,22,BWI,STL,737,3,12,0,,0,17,0,0,0,02008,1,7,1,1554,1550,1711,1715,WN,2007,N396SW,137,145,123,-4,4,BWI,STL,737,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,626,630,738,750,WN,2527,N618WN,132,140,119,-12,-4,BWI,STL,737,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2010,2010,2225,2245,WN,140,N693SW,135,155,121,-20,0,BWI,TPA,842,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1244,1250,1451,1520,WN,503,N342SW,127,150,115,-29,-6,BWI,TPA,842,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1649,1650,1900,1925,WN,1418,N286WN,131,155,115,-25,-1,BWI,TPA,842,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2055,2100,2303,2330,WN,2210,N603SW,128,150,116,-27,-5,BWI,TPA,842,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,800,800,1018,1030,WN,2872,N652SW,138,150,122,-12,0,BWI,TPA,842,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,648,650,906,920,WN,2962,N364SW,138,150,123,-14,-2,BWI,TPA,842,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1012,1015,1218,1245,WN,3397,N402WN,126,150,115,-27,-3,BWI,TPA,842,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,700,705,723,745,WN,1137,N694SW,83,100,71,-22,-5,CLE,BNA,448,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1648,1650,1718,1725,WN,1576,N662SW,90,95,76,-7,-2,CLE,BNA,448,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,859,900,1003,1010,WN,613,N331SW,64,70,54,-7,-1,CLE,BWI,314,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1711,1710,1813,1825,WN,818,N273WN,62,75,53,-12,1,CLE,BWI,314,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,607,610,708,725,WN,2355,N279WN,61,75,51,-17,-3,CLE,BWI,314,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1242,1245,1348,1355,WN,3151,N348SW,66,70,55,-7,-3,CLE,BWI,314,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1410,1410,1542,1555,WN,715,N778SW,272,285,260,-13,0,CLE,LAS,1825,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1101,1050,1328,1330,WN,387,N201LV,147,160,127,-2,11,CLE,MCO,895,7,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1806,1810,2017,2050,WN,698,N452WN,131,160,118,-33,-4,CLE,MCO,895,7,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1052,1050,1101,1110,WN,97,N778SW,69,80,57,-9,2,CLE,MDW,307,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2120,1855,2238,1915,WN,313,N762SW,138,80,121,203,145,CLE,MDW,307,10,7,0,,0,0,142,58,0,32008,1,7,1,1455,1455,1503,1515,WN,433,N259WN,68,80,54,-12,0,CLE,MDW,307,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1315,1315,1325,1330,WN,1192,N214WN,70,75,54,-5,0,CLE,MDW,307,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,714,630,731,650,WN,1746,N396SW,77,80,64,41,44,CLE,MDW,307,4,9,0,,0,41,0,0,0,02008,1,7,1,828,830,847,850,WN,2630,N420WN,79,80,67,-3,-2,CLE,MDW,307,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,2055,NA,2110,WN,3840,,NA,75,NA,NA,NA,CLE,MDW,307,NA,NA,1,B,0,NA,NA,NA,NA,NA2008,1,7,1,837,840,910,925,WN,831,N348SW,93,105,83,-15,-3,CLE,STL,487,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1359,1400,1428,1440,WN,2453,N417WN,89,100,78,-12,-1,CLE,STL,487,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,809,805,820,820,WN,614,N786SW,71,75,59,0,4,CMH,BNA,338,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1553,1555,1603,1610,WN,2557,N413WN,70,75,56,-7,-2,CMH,BNA,338,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,724,725,836,835,WN,143,N264LV,72,70,57,1,-1,CMH,BWI,336,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1153,1155,1259,1305,WN,222,N643SW,66,70,54,-6,-2,CMH,BWI,336,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,946,950,1048,1100,WN,888,N677AA,62,70,53,-12,-4,CMH,BWI,336,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1504,1505,1606,1615,WN,2103,N798SW,62,70,52,-9,-1,CMH,BWI,336,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,2000,NA,2110,WN,2474,,NA,70,NA,NA,NA,CMH,BWI,336,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1813,1815,1943,1950,WN,219,N776WN,270,275,260,-7,-2,CMH,LAS,1772,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,714,715,842,850,WN,3834,N287WN,268,275,258,-8,-1,CMH,LAS,1772,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,656,700,857,910,WN,306,N343SW,121,130,106,-13,-4,CMH,MCO,802,8,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1218,1220,1418,1435,WN,1336,N364SW,120,135,108,-17,-2,CMH,MCO,802,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1558,1605,1806,1820,WN,2107,N755SA,128,135,114,-14,-7,CMH,MCO,802,7,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1016,1020,1025,1030,WN,68,N732SW,69,70,55,-5,-4,CMH,MDW,284,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,842,840,856,850,WN,151,N256WN,74,70,57,6,2,CMH,MDW,284,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,613,615,622,625,WN,184,N711HK,69,70,57,-3,-2,CMH,MDW,284,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,741,745,755,755,WN,319,N486WN,74,70,58,0,-4,CMH,MDW,284,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2157,1920,2310,1930,WN,556,N407WN,133,70,112,220,157,CMH,MDW,284,10,11,0,,0,0,0,220,0,02008,1,7,1,2049,2035,2252,2040,WN,1143,N734SA,183,65,117,132,14,CMH,MDW,284,7,59,0,,0,0,13,118,0,12008,1,7,1,1328,1330,1330,1340,WN,1927,N732SW,62,70,50,-10,-2,CMH,MDW,284,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1650,1650,1655,1700,WN,3584,N483WN,65,70,53,-5,0,CMH,MDW,284,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1845,1845,2005,2020,WN,283,N412WN,80,95,68,-15,0,CMH,PHL,405,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,639,640,751,805,WN,2790,N341SW,72,85,59,-14,-1,CMH,PHL,405,7,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1509,1515,1631,1650,WN,3493,N298WN,82,95,58,-19,-6,CMH,PHL,405,4,20,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1251,1250,1513,1515,WN,2803,N223WN,262,265,251,-2,1,CMH,PHX,1671,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1635,1640,1659,1705,WN,725,N794SW,84,85,71,-6,-5,CMH,STL,410,7,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,839,840,901,905,WN,1245,N787SA,82,85,69,-4,-1,CMH,STL,410,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1121,1125,1320,1340,WN,748,N483WN,119,135,109,-20,-4,CMH,TPA,829,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1847,1850,2052,2105,WN,1685,N394SW,125,135,114,-13,-3,CMH,TPA,829,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,625,630,837,850,WN,3138,N609SW,132,140,116,-13,-5,CMH,TPA,829,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,611,615,704,705,WN,6,N511SW,53,50,41,-1,-4,CRP,HOU,187,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,937,940,1026,1030,WN,20,N519SW,49,50,38,-4,-3,CRP,HOU,187,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1141,1140,1225,1230,WN,28,N324SW,44,50,36,-5,1,CRP,HOU,187,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1410,1410,1501,1500,WN,38,N511SW,51,50,37,1,0,CRP,HOU,187,8,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1738,1740,1824,1830,WN,52,N519SW,46,50,35,-6,-2,CRP,HOU,187,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1946,1950,2027,2040,WN,60,N763SW,41,50,33,-13,-4,CRP,HOU,187,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1206,1205,1244,1255,WN,61,N694SW,98,110,91,-11,1,DAL,ABQ,580,2,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1044,1045,1135,1135,WN,467,N653SW,111,110,96,0,-1,DAL,ABQ,580,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1701,1700,1802,1750,WN,574,N661SW,121,110,109,12,1,DAL,ABQ,580,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,804,805,846,855,WN,1002,N292WN,102,110,92,-9,-1,DAL,ABQ,580,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1353,1350,1439,1440,WN,1135,N346SW,106,110,93,-1,3,DAL,ABQ,580,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,619,620,708,710,WN,1486,N640SW,109,110,97,-2,-1,DAL,ABQ,580,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1818,1800,1906,1850,WN,2010,N779SW,108,110,94,16,18,DAL,ABQ,580,5,9,0,,0,4,0,0,0,122008,1,7,1,1908,1855,1955,1945,WN,2027,N360SW,107,110,96,10,13,DAL,ABQ,580,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,726,730,814,820,WN,2270,N738CB,108,110,95,-6,-4,DAL,ABQ,580,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1031,1020,1135,1130,WN,12,N326SW,64,70,52,5,11,DAL,AMA,324,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1408,1410,1511,1520,WN,510,N400WN,63,70,54,-9,-2,DAL,AMA,324,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,711,655,823,805,WN,525,N680AA,72,70,57,18,16,DAL,AMA,324,3,12,0,,0,16,0,2,0,02008,1,7,1,1734,1705,1837,1815,WN,1417,N510SW,63,70,51,22,29,DAL,AMA,324,5,7,0,,0,22,0,0,0,02008,1,7,1,722,725,829,835,WN,1636,N345SA,67,70,55,-6,-3,DAL,AMA,324,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1224,1225,1330,1335,WN,2177,N507SW,66,70,55,-5,-1,DAL,AMA,324,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,924,925,1027,1035,WN,2530,N357SW,63,70,53,-8,-1,DAL,AMA,324,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2116,2050,2227,2200,WN,3409,N611SW,71,70,56,27,26,DAL,AMA,324,3,12,0,,0,0,0,1,0,262008,1,7,1,1322,1325,1411,1415,WN,112,N501SW,49,50,37,-4,-3,DAL,AUS,189,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1718,1720,1803,1810,WN,373,N501SW,45,50,35,-7,-2,DAL,AUS,189,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1134,1135,1222,1225,WN,501,N510SW,48,50,34,-3,-1,DAL,AUS,189,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,846,840,932,930,WN,513,N503SW,46,50,35,2,6,DAL,AUS,189,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1401,1400,1445,1450,WN,700,N331SW,44,50,34,-5,1,DAL,AUS,189,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,740,740,825,830,WN,906,N627SW,45,50,33,-5,0,DAL,AUS,189,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1929,1935,2014,2025,WN,1312,N511SW,45,50,34,-11,-6,DAL,AUS,189,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,954,955,1046,1045,WN,1751,N680AA,52,50,34,1,-1,DAL,AUS,189,3,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1937,1810,2023,1900,WN,1760,N638SW,46,50,35,83,87,DAL,AUS,189,3,8,0,,0,0,0,0,0,832008,1,7,1,649,650,737,740,WN,2443,N357SW,48,50,34,-3,-1,DAL,AUS,189,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1621,1620,1703,1710,WN,2793,N521SW,42,50,33,-7,1,DAL,AUS,189,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2031,2005,2116,2055,WN,2969,N631SW,45,50,34,21,26,DAL,AUS,189,5,6,0,,0,5,0,0,0,162008,1,7,1,1520,1520,1609,1610,WN,3595,N520SW,49,50,36,-1,0,DAL,AUS,189,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1311,1310,1434,1455,WN,102,N359SW,83,105,75,-21,1,DAL,BHM,587,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,706,705,836,850,WN,518,N214WN,90,105,80,-14,1,DAL,BHM,587,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1652,1650,1814,1830,WN,2382,N795SW,82,100,74,-16,2,DAL,BHM,587,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1451,1420,1539,1505,WN,28,N675AA,108,105,94,34,31,DAL,ELP,562,4,10,0,,0,3,0,3,0,282008,1,7,1,1951,1950,2035,2035,WN,50,N513SW,104,105,92,0,1,DAL,ELP,562,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,704,705,750,750,WN,502,N338SW,106,105,94,0,-1,DAL,ELP,562,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1122,1120,1207,1205,WN,2094,N637SW,105,105,92,2,2,DAL,ELP,562,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1646,1650,1731,1735,WN,2361,N387SW,105,105,94,-4,-4,DAL,ELP,562,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,934,935,1022,1020,WN,3748,N308SA,108,105,92,2,-1,DAL,ELP,562,2,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,701,700,802,800,WN,1,N519SW,61,60,49,2,1,DAL,HOU,239,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,732,730,836,830,WN,3,N330SW,64,60,53,6,2,DAL,HOU,239,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,800,800,900,900,WN,5,N522SW,60,60,48,0,0,DAL,HOU,239,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,829,830,929,930,WN,7,N498WN,60,60,48,-1,-1,DAL,HOU,239,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,900,900,1002,1000,WN,9,N324SW,62,60,53,2,0,DAL,HOU,239,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,929,930,1036,1030,WN,11,N672SW,67,60,51,6,-1,DAL,HOU,239,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,957,1000,1103,1100,WN,15,N394SW,66,60,54,3,-3,DAL,HOU,239,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1147,1100,1246,1200,WN,19,N521SW,59,60,48,46,47,DAL,HOU,239,4,7,0,,0,6,0,0,0,402008,1,7,1,1131,1130,1235,1230,WN,21,N511SW,64,60,51,5,1,DAL,HOU,239,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1200,1200,1301,1300,WN,23,N614SW,61,60,50,1,0,DAL,HOU,239,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1230,1230,1331,1330,WN,25,N357SW,61,60,50,1,0,DAL,HOU,239,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1302,1300,1358,1400,WN,27,N512SW,56,60,48,-2,2,DAL,HOU,239,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1359,1330,1502,1430,WN,29,N366SW,63,60,52,32,29,DAL,HOU,239,3,8,0,,0,11,0,3,0,182008,1,7,1,NA,1400,NA,1500,WN,31,,NA,60,NA,NA,NA,DAL,HOU,239,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1450,1430,1548,1530,WN,33,N513SW,58,60,48,18,20,DAL,HOU,239,3,7,0,,0,18,0,0,0,02008,1,7,1,1514,1500,1614,1600,WN,35,N519SW,60,60,50,14,14,DAL,HOU,239,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1530,1530,1630,1630,WN,37,N507SW,60,60,49,0,0,DAL,HOU,239,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1559,1600,1701,1700,WN,39,N514SW,62,60,52,1,-1,DAL,HOU,239,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1629,1630,1734,1730,WN,41,N423WN,65,60,54,4,-1,DAL,HOU,239,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1702,1700,1804,1800,WN,43,N763SW,62,60,49,4,2,DAL,HOU,239,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1743,1730,1854,1830,WN,45,N339SW,71,60,60,24,13,DAL,HOU,239,4,7,0,,0,5,0,11,0,82008,1,7,1,1801,1800,1905,1900,WN,47,N700GS,64,60,53,5,1,DAL,HOU,239,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1835,1830,1946,1930,WN,49,N504SW,71,60,60,16,5,DAL,HOU,239,3,8,0,,0,0,0,16,0,02008,1,7,1,1903,1900,2003,2000,WN,51,N355SW,60,60,47,3,3,DAL,HOU,239,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1937,1930,2041,2030,WN,53,N520SW,64,60,48,11,7,DAL,HOU,239,6,10,0,,