0,WN,3748,N308SA,120,110,104,10,0,ELP,SAN,636,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1520,1435,1736,1655,WN,116,N617SW,76,80,63,41,45,ELP,SAT,496,2,11,0,,0,0,0,0,0,412008,1,7,1,727,730,939,950,WN,348,N634SW,72,80,64,-11,-3,ELP,SAT,496,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1839,1845,2106,2100,WN,500,N403WN,87,75,67,6,-6,ELP,SAT,496,3,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1202,1145,1414,1405,WN,3419,N734SA,72,80,61,9,17,ELP,SAT,496,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,713,710,830,830,WN,48,N625SW,137,140,112,0,3,FLL,BNA,793,4,21,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1413,1410,1531,1530,WN,2380,N203WN,138,140,110,1,3,FLL,BNA,793,4,24,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1313,1315,1602,1550,WN,219,N776WN,169,155,124,12,-2,FLL,BWI,925,5,40,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1720,1650,1955,1920,WN,523,N379SW,155,150,125,35,30,FLL,BWI,925,5,25,0,,0,30,0,5,0,02008,1,7,1,1032,1025,1258,1300,WN,1570,N321SW,146,155,127,-2,7,FLL,BWI,925,2,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,644,640,900,910,WN,1750,N422WN,136,150,122,-10,4,FLL,BWI,925,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2101,2100,2335,2330,WN,3313,N330SW,154,150,126,5,1,FLL,BWI,925,4,24,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1459,1500,1641,1700,WN,46,N726SW,162,180,133,-19,-1,FLL,HOU,957,5,24,0,,0,NA,NA,NA,NA,NA2008,1,7,1,708,705,843,905,WN,2011,N285WN,155,180,138,-22,3,FLL,HOU,957,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1631,1635,1921,1925,WN,275,N230WN,170,170,149,-4,-4,FLL,ISP,1093,3,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,951,950,1233,1235,WN,1310,N765SW,162,165,146,-2,1,FLL,ISP,1093,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1240,1240,1539,1525,WN,3393,N758SW,179,165,149,14,0,FLL,ISP,1093,4,26,0,,0,NA,NA,NA,NA,NA2008,1,7,1,620,620,732,730,WN,2272,N254WN,72,70,52,2,0,FLL,JAX,318,7,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1350,1350,1508,1505,WN,2804,N420WN,78,75,52,3,0,FLL,JAX,318,4,22,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1041,1040,1149,1155,WN,3225,N609SW,68,75,50,-6,1,FLL,JAX,318,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1729,1735,1851,1850,WN,3428,N465WN,82,75,48,1,-6,FLL,JAX,318,7,27,0,,0,NA,NA,NA,NA,NA2008,1,7,1,748,745,858,855,WN,3430,N495WN,70,70,52,3,3,FLL,JAX,318,7,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2040,2040,2149,2150,WN,3514,N257WN,69,70,52,-1,0,FLL,JAX,318,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1908,1905,2008,2005,WN,121,N224WN,60,60,36,3,3,FLL,MCO,178,6,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1515,1515,1606,1615,WN,365,N654SW,51,60,31,-9,0,FLL,MCO,178,4,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,828,820,923,915,WN,590,N233LV,55,55,36,8,8,FLL,MCO,178,5,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1346,1300,1446,1400,WN,718,N263WN,60,60,36,46,46,FLL,MCO,178,9,15,0,,0,44,0,0,0,22008,1,7,1,601,600,656,655,WN,2620,N426WN,55,55,31,1,1,FLL,MCO,178,7,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1135,1135,1230,1235,WN,3075,N769SW,55,60,35,-5,0,FLL,MCO,178,5,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,740,740,949,950,WN,183,N700GS,189,190,170,-1,0,FLL,MDW,1166,3,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2023,2015,2255,2220,WN,485,N624SW,212,185,192,35,8,FLL,MDW,1166,7,13,0,,0,8,0,27,0,02008,1,7,1,1644,1645,NA,1900,WN,727,N383SW,NA,195,NA,NA,-1,FLL,MDW,1166,NA,10,0,,1,NA,NA,NA,NA,NA2008,1,7,1,1115,1120,1312,1335,WN,1220,N782SA,177,195,161,-23,-5,FLL,MDW,1166,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1312,1310,1531,1525,WN,3832,N261WN,199,195,161,6,2,FLL,MDW,1166,3,35,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1106,1100,1201,1205,WN,169,N550WN,115,125,99,-4,6,FLL,MSY,673,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1152,1145,1434,1440,WN,434,N389SW,162,175,140,-6,7,FLL,PHL,992,3,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,730,730,1013,1015,WN,967,N602SW,163,165,136,-2,0,FLL,PHL,992,13,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1900,1905,2139,2150,WN,3223,N392SW,159,165,134,-11,-5,FLL,PHL,992,5,20,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1629,1600,1926,1900,WN,1055,N643SW,177,180,158,26,29,FLL,PVD,1188,5,14,0,,0,26,0,0,0,02008,1,7,1,1815,1810,1959,2010,WN,2889,N467WN,164,180,144,-11,5,FLL,STL,1056,4,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1604,1540,1701,1640,WN,549,N399WN,57,60,39,21,24,FLL,TPA,197,3,15,0,,0,0,0,0,0,212008,1,7,1,2129,2130,2220,2230,WN,886,N329SW,51,60,35,-10,-1,FLL,TPA,197,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,839,840,935,940,WN,1236,N379SW,56,60,36,-5,-1,FLL,TPA,197,3,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,615,615,722,710,WN,1402,N662SW,67,55,49,12,0,FLL,TPA,197,5,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1218,1220,1321,1325,WN,1936,N650SW,63,65,38,-4,-2,FLL,TPA,197,4,21,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1010,1010,1102,1110,WN,2362,N737JW,52,60,37,-8,0,FLL,TPA,197,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,732,730,824,825,WN,3229,N724SW,52,55,34,-1,2,FLL,TPA,197,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1404,1400,1511,1500,WN,3399,N609SW,67,60,39,11,4,FLL,TPA,197,4,24,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1857,1830,1951,1930,WN,3596,N454WN,54,60,33,21,27,FLL,TPA,197,4,17,0,,0,0,0,0,0,212008,1,7,1,953,645,1209,845,WN,1006,N347SW,76,60,43,204,188,GEG,BOI,287,3,30,0,,0,188,0,16,0,02008,1,7,1,1054,1050,1254,1250,WN,1027,N206WN,60,60,40,4,4,GEG,BOI,287,2,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1726,1645,1929,1845,WN,1403,N382SW,63,60,39,44,41,GEG,BOI,287,4,20,0,,0,0,0,3,0,412008,1,7,1,1801,1800,1958,2020,WN,1682,N270WN,117,140,101,-22,1,GEG,LAS,806,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1229,1200,1438,1420,WN,2726,N742SW,129,140,104,18,29,GEG,LAS,806,6,19,0,,0,3,0,0,0,152008,1,7,1,713,715,926,925,WN,1022,N439WN,133,130,100,1,-2,GEG,OAK,723,6,27,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1419,1420,1628,1630,WN,2208,N386SW,129,130,105,-2,-1,GEG,OAK,723,8,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,657,700,803,810,WN,505,N227WN,66,70,49,-7,-3,GEG,PDX,279,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1015,1005,1129,1110,WN,2558,N335SW,74,65,51,19,10,GEG,PDX,279,3,20,0,,0,0,4,9,0,62008,1,7,1,1928,1915,2032,2025,WN,2890,N223WN,64,70,50,7,13,GEG,PDX,279,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1406,1345,1506,1450,WN,3659,N345SA,60,65,49,16,21,GEG,PDX,279,3,8,0,,0,0,5,0,0,112008,1,7,1,1128,940,1242,1040,WN,73,N336SW,74,60,44,122,108,GEG,SEA,224,8,22,0,,0,0,97,14,0,112008,1,7,1,630,630,729,730,WN,98,N315SW,59,60,41,-1,0,GEG,SEA,224,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1335,1330,1437,1430,WN,151,N457WN,62,60,48,7,5,GEG,SEA,224,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1706,1705,1802,1805,WN,3589,N333SW,56,60,44,-3,1,GEG,SEA,224,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1354,1330,1619,1605,WN,337,N268WN,85,95,68,14,24,GEG,SLC,546,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1909,1910,2020,2025,WN,823,N484WN,131,135,120,-5,-1,HOU,ABQ,759,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1350,1345,1453,1500,WN,901,N655WN,123,135,114,-7,5,HOU,ABQ,759,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,736,735,841,850,WN,957,N382SW,125,135,116,-9,1,HOU,ABQ,759,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1546,1550,1630,1635,WN,231,N740SW,44,45,32,-5,-4,HOU,AUS,148,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2220,2105,2305,2150,WN,570,N604SW,45,45,34,75,75,HOU,AUS,148,5,6,0,,0,0,0,0,0,752008,1,7,1,634,635,719,720,WN,1028,N255WN,45,45,31,-1,-1,HOU,AUS,148,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1328,1330,1409,1415,WN,2124,N397SW,41,45,28,-6,-2,HOU,AUS,148,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1850,1850,1932,1935,WN,2183,N502SW,42,45,31,-3,0,HOU,AUS,148,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1003,1000,1044,1045,WN,2358,N651SW,41,45,28,-1,3,HOU,AUS,148,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,805,805,850,850,WN,3502,N333SW,45,45,33,0,0,HOU,AUS,148,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1724,1645,1848,1820,WN,342,N488WN,84,95,71,28,39,HOU,BHM,570,3,10,0,,0,0,0,0,0,282008,1,7,1,922,925,1049,1055,WN,1188,N450WN,87,90,76,-6,-3,HOU,BHM,570,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1720,1725,1903,1910,WN,39,N514SW,103,105,85,-7,-5,HOU,BNA,670,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2006,1950,2146,2135,WN,49,N504SW,100,105,88,11,16,HOU,BNA,670,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,641,645,816,830,WN,144,N405WN,95,105,82,-14,-4,HOU,BNA,670,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1009,955,1142,1140,WN,1392,N479WN,93,105,83,2,14,HOU,BNA,670,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1355,1355,1528,1540,WN,2096,N502SW,93,105,83,-12,0,HOU,BNA,670,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,955,1000,1331,1350,WN,7,N498WN,156,170,144,-19,-5,HOU,BWI,1246,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,649,650,1024,1035,WN,99,N440LV,155,165,146,-11,-1,HOU,BWI,1246,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1724,1725,2106,2115,WN,2014,N732SW,162,170,143,-9,-1,HOU,BWI,1246,7,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1953,1950,2326,2340,WN,3408,N469WN,153,170,139,-14,3,HOU,BWI,1246,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,822,825,909,915,WN,1,N519SW,47,50,35,-6,-3,HOU,CRP,187,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1031,1025,1117,1115,WN,9,N324SW,46,50,35,2,6,HOU,CRP,187,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1254,1255,1336,1345,WN,21,N511SW,42,50,33,-9,-1,HOU,CRP,187,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1632,1625,1715,1715,WN,35,N519SW,43,50,34,0,7,HOU,CRP,187,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1828,1825,1911,1915,WN,43,N763SW,43,50,34,-4,3,HOU,CRP,187,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2055,2055,2143,2145,WN,53,N520SW,48,50,37,-2,0,HOU,CRP,187,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,628,630,721,725,WN,2,N363SW,53,55,40,-4,-2,HOU,DAL,239,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,657,700,747,755,WN,4,N770SA,50,55,39,-8,-3,HOU,DAL,239,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,729,730,824,825,WN,6,N511SW,55,55,44,-1,-1,HOU,DAL,239,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,759,800,848,855,WN,8,N528SW,49,55,42,-7,-1,HOU,DAL,239,2,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,828,830,919,925,WN,10,N302SW,51,55,41,-6,-2,HOU,DAL,239,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,858,900,950,955,WN,12,N349SW,52,55,41,-5,-2,HOU,DAL,239,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,957,1000,1047,1055,WN,16,N346SW,50,55,41,-8,-3,HOU,DAL,239,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1028,1030,1117,1125,WN,18,N231WN,49,55,39,-8,-2,HOU,DAL,239,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1057,1100,1149,1155,WN,20,N519SW,52,55,39,-6,-3,HOU,DAL,239,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1213,1200,1301,1255,WN,24,N522SW,48,55,38,6,13,HOU,DAL,239,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1230,NA,1325,WN,26,,NA,55,NA,NA,NA,HOU,DAL,239,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1334,1300,1423,1355,WN,28,N675AA,49,55,39,28,34,HOU,DAL,239,3,7,0,,0,28,0,0,0,02008,1,7,1,1331,1330,1423,1425,WN,30,N672SW,52,55,40,-2,1,HOU,DAL,239,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1402,1400,1453,1455,WN,32,N602SW,51,55,42,-2,2,HOU,DAL,239,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1441,1430,1530,1525,WN,34,N514SW,49,55,40,5,11,HOU,DAL,239,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1519,1500,1606,1555,WN,36,N521SW,47,55,37,11,19,HOU,DAL,239,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1531,1530,1625,1625,WN,38,N511SW,54,55,40,0,1,HOU,DAL,239,2,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1600,1600,1650,1655,WN,40,N501SW,50,55,39,-5,0,HOU,DAL,239,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1629,1630,1720,1725,WN,42,N700GS,51,55,40,-5,-1,HOU,DAL,239,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1722,1700,1817,1755,WN,44,N512SW,55,55,40,22,22,HOU,DAL,239,4,11,0,,0,15,0,0,0,72008,1,7,1,1728,1730,1820,1825,WN,46,N726SW,52,55,38,-5,-2,HOU,DAL,239,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1802,1800,1852,1855,WN,48,N625SW,50,55,40,-3,2,HOU,DAL,239,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1830,1830,1923,1925,WN,50,N513SW,53,55,41,-2,0,HOU,DAL,239,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1857,1900,1946,1955,WN,52,N519SW,49,55,40,-9,-3,HOU,DAL,239,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1928,1930,2023,2025,WN,54,N679AA,55,55,42,-2,-2,HOU,DAL,239,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2003,2000,2053,2055,WN,56,N507SW,50,55,41,-2,3,HOU,DAL,239,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2026,2030,2115,2125,WN,58,N684WN,49,55,40,-10,-4,HOU,DAL,239,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2059,2100,2151,2155,WN,60,N763SW,52,55,41,-4,-1,HOU,DAL,239,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2202,2200,2252,2255,WN,64,N279WN,50,55,42,-3,2,HOU,DAL,239,4,4,0,,0,NA,NA,NA,NA,NA2008,1,7,1,612,615,706,710,WN,1636,N345SA,54,55,42,-4,-3,HOU,DAL,239,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1309,1310,1416,1440,WN,689,N464WN,127,150,114,-24,-1,HOU,DEN,883,8,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,713,715,835,845,WN,2360,N370SW,142,150,120,-10,-2,HOU,DEN,883,14,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1652,1650,1810,1820,WN,2367,N767SW,138,150,122,-10,2,HOU,DEN,883,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,949,950,1043,1050,WN,195,N727SW,114,120,101,-7,-1,HOU,ELP,677,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2022,2015,2117,2115,WN,218,N527SW,115,120,103,2,7,HOU,ELP,677,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1640,1550,1736,1650,WN,807,N648SW,116,120,104,46,50,HOU,ELP,677,3,9,0,,0,42,0,0,0,42008,1,7,1,1707,1655,2009,2020,WN,506,N257WN,122,145,113,-11,12,HOU,FLL,957,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,919,920,1237,1245,WN,1665,N776WN,138,145,125,-8,-1,HOU,FLL,957,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,920,920,1018,1020,WN,5,N522SW,58,60,44,-2,0,HOU,HRL,276,2,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1052,1050,1149,1150,WN,11,N672SW,57,60,47,-1,2,HOU,HRL,276,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1300,1220,1354,1320,WN,19,N521SW,54,60,46,34,40,HOU,HRL,276,2,6,0,,0,0,0,0,0,342008,1,7,1,1419,1420,1514,1520,WN,27,N512SW,55,60,44,-6,-1,HOU,HRL,276,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1606,1550,1700,1650,WN,33,N513SW,54,60,45,10,16,HOU,HRL,276,1,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1702,1700,1754,1800,WN,37,N507SW,52,60,44,-6,2,HOU,HRL,276,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1927,1925,2022,2025,WN,47,N700GS,55,60,45,-3,2,HOU,HRL,276,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2220,2120,2316,2215,WN,55,N367SW,56,55,47,61,60,HOU,HRL,276,2,7,0,,0,0,0,1,0,602008,1,7,1,734,735,827,835,WN,1628,N231WN,53,60,46,-8,-1,HOU,HRL,276,2,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1748,1715,1848,1825,WN,205,N418WN,60,70,51,23,33,HOU,JAN,359,3,6,0,,0,4,0,0,0,192008,1,7,1,700,705,800,810,WN,534,N497WN,60,65,51,-10,-5,HOU,JAN,359,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2053,2040,2155,2145,WN,2015,N458WN,62,65,49,10,13,HOU,JAN,359,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1304,1305,1404,1410,WN,3244,N492WN,60,65,50,-6,-1,HOU,JAN,359,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1331,1325,1626,1625,WN,23,N614SW,115,120,104,1,6,HOU,JAX,816,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1542,1540,1657,1705,WN,223,N733SA,195,205,186,-8,2,HOU,LAS,1235,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1011,1010,1122,1130,WN,237,N270WN,191,200,179,-8,1,HOU,LAS,1235,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,740,740,853,900,WN,1258,N773SA,193,200,182,-7,0,HOU,LAS,1235,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2013,2015,2130,2135,WN,1950,N432WN,197,200,183,-5,-2,HOU,LAS,1235,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1310,1255,1445,1435,WN,430,N446WN,215,220,205,10,15,HOU,LAX,1390,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,811,800,948,940,WN,971,N449WN,217,220,200,8,11,HOU,LAX,1390,8,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1636,1615,1814,1800,WN,1026,N415WN,218,225,204,14,21,HOU,LAX,1390,8,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1826,1825,2000,2010,WN,1113,N783SW,214,225,202,-10,1,HOU,LAX,1390,7,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1325,1325,1433,1435,WN,588,N423WN,68,70,54,-2,0,HOU,LIT,393,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1114,1120,1231,1245,WN,1343,N644SW,77,85,66,-14,-6,HOU,MAF,441,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2210,2015,2330,2140,WN,3841,N669SW,80,85,69,110,115,HOU,MAF,441,5,6,0,,0,0,0,0,0,1102008,1,7,1,903,855,1211,1205,WN,3,N330SW,128,130,113,6,8,HOU,MCO,848,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1356,1400,1702,1710,WN,25,N357SW,126,130,112,-8,-4,HOU,MCO,848,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2036,2020,2331,2325,WN,51,N706SW,115,125,103,6,16,HOU,MCO,848,7,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1833,1745,2135,2050,WN,940,N358SW,122,125,108,45,48,HOU,MCO,848,6,8,0,,0,0,0,0,0,452008,1,7,1,621,620,926,930,WN,2621,N421LV,125,130,111,-4,1,HOU,MCO,848,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1425,1425,1631,1650,WN,519,N523SW,126,145,115,-19,0,HOU,MDW,937,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2053,2015,2350,2245,WN,894,N648SW,177,150,162,65,38,HOU,MDW,937,3,12,0,,0,0,0,27,0,382008,1,7,1,614,615,816,840,WN,969,N425LV,122,145,110,-24,-1,HOU,MDW,937,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1736,1730,2004,2000,WN,2174,N324SW,148,150,114,4,6,HOU,MDW,937,26,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1239,1215,1447,1440,WN,2445,N651SW,128,145,114,7,24,HOU,MDW,937,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1027,940,1228,1205,WN,2974,N745SW,121,145,112,23,47,HOU,MDW,937,3,6,0,,0,1,0,0,0,222008,1,7,1,1756,1800,1855,1900,WN,41,N423WN,59,60,47,-5,-4,HOU,MSY,303,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2120,2120,2211,2215,WN,78,N711HK,51,55,41,-4,0,HOU,MSY,303,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,738,740,836,840,WN,311,N525SW,58,60,45,-4,-2,HOU,MSY,303,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1031,1005,1125,1105,WN,521,N630WN,54,60,45,20,26,HOU,MSY,303,3,6,0,,0,20,0,0,0,02008,1,7,1,1519,1520,1617,1620,WN,714,N708SA,58,60,48,-3,-1,HOU,MSY,303,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1116,1115,1212,1215,WN,788,N786SW,56,60,44,-3,1,HOU,MSY,303,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,824,825,920,925,WN,880,N644SW,56,60,46,-5,-1,HOU,MSY,303,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2014,2015,2110,2110,WN,1257,N505SW,56,55,45,0,-1,HOU,MSY,303,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,636,640,733,740,WN,1317,N707SA,57,60,45,-7,-4,HOU,MSY,303,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1718,1710,1810,1810,WN,1776,N432WN,52,60,44,0,8,HOU,MSY,303,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1423,1410,1518,1510,WN,3234,N469WN,55,60,45,8,13,HOU,MSY,303,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1821,1820,2036,2035,WN,1192,N214WN,255,255,243,1,1,HOU,OAK,1642,7,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,926,930,1142,1145,WN,2011,N285WN,256,255,242,-3,-4,HOU,OAK,1642,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1139,1125,1250,1240,WN,877,N486WN,71,75,58,10,14,HOU,OKC,41