,WN,201,N792SW,62,60,40,-2,-4,LAS,SNA,226,5,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1302,1305,1358,1410,WN,300,N225WN,56,65,42,-12,-3,LAS,SNA,226,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1822,1820,1923,1925,WN,433,N259WN,61,65,42,-2,2,LAS,SNA,226,7,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1005,1010,1117,1110,WN,1016,N705SW,72,60,49,7,-5,LAS,SNA,226,4,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1458,1500,1601,1605,WN,1479,N479WN,63,65,40,-4,-2,LAS,SNA,226,4,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,749,750,850,850,WN,3250,N291WN,61,60,44,0,-1,LAS,SNA,226,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1118,1050,1624,1600,WN,773,N329SW,186,190,161,24,28,LAS,STL,1372,5,20,0,,0,0,0,0,0,242008,1,7,1,1544,1530,2041,2040,WN,1050,N443WN,177,190,154,1,14,LAS,STL,1372,4,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1853,1855,2400,2355,WN,1583,N626SW,187,180,172,5,-2,LAS,STL,1372,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1722,1725,21,35,WN,3403,N724SW,239,250,224,-14,-3,LAS,TPA,1984,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1041,1035,1516,1505,WN,574,N661SW,155,150,138,11,6,LAS,TUL,1076,3,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2115,2115,2318,2330,WN,486,N259WN,63,75,50,-12,0,LAS,TUS,365,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1820,1725,2025,1940,WN,637,N636WN,65,75,51,45,55,LAS,TUS,365,3,11,0,,0,0,0,3,0,422008,1,7,1,718,720,925,935,WN,1059,N403WN,67,75,50,-10,-2,LAS,TUS,365,3,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1327,1320,1541,1535,WN,1918,N690SW,74,75,50,6,7,LAS,TUS,365,4,20,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2034,2030,2238,2240,WN,3142,N211WN,64,70,51,-2,4,LAS,TUS,365,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1117,1050,1321,1305,WN,3572,N280WN,64,75,50,16,27,LAS,TUS,365,4,10,0,,0,0,0,0,0,162008,1,7,1,1705,1710,1939,1955,WN,230,N618WN,94,105,84,-16,-5,LAX,ABQ,677,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2057,2025,2332,2310,WN,361,N713SW,95,105,84,22,32,LAX,ABQ,677,4,7,0,,0,3,0,0,0,192008,1,7,1,1324,1315,1557,1600,WN,397,N442WN,93,105,83,-3,9,LAX,ABQ,677,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1000,940,1239,1225,WN,3245,N253WN,99,105,84,14,20,LAX,ABQ,677,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1027,1015,1504,1505,WN,304,N309SW,157,170,143,-1,12,LAX,AUS,1242,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,810,815,1341,1400,WN,133,N294WN,211,225,201,-19,-5,LAX,BNA,1797,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1539,1540,2114,2125,WN,1107,N474WN,215,225,205,-11,-1,LAX,BNA,1797,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1424,1255,1953,1840,WN,1324,N240WN,209,225,200,73,89,LAX,BNA,1797,3,6,0,,0,4,0,0,0,692008,1,7,1,1321,1320,1555,1615,WN,330,N499WN,94,115,86,-20,1,LAX,ELP,714,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1805,1735,2042,2025,WN,1671,N302SW,97,110,85,17,30,LAX,ELP,714,4,8,0,,0,2,0,0,0,152008,1,7,1,956,945,1238,1235,WN,2635,N685SW,102,110,85,3,11,LAX,ELP,714,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1219,1145,1717,1650,WN,205,N418WN,178,185,163,27,34,LAX,HOU,1390,4,11,0,,0,14,0,0,0,132008,1,7,1,1632,1625,2128,2125,WN,528,N448WN,176,180,161,3,7,LAX,HOU,1390,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,806,805,1258,1310,WN,1513,N675AA,172,185,162,-12,1,LAX,HOU,1390,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1942,1935,39,35,WN,3394,N221WN,177,180,169,4,7,LAX,HOU,1390,5,3,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1431,1425,1529,1530,WN,416,N451WN,58,65,46,-1,6,LAX,LAS,236,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1150,1135,1255,1240,WN,479,N436WN,65,65,46,15,15,LAX,LAS,236,7,12,0,,0,15,0,0,0,02008,1,7,1,1636,1640,1744,1745,WN,495,N719SW,68,65,49,-1,-4,LAX,LAS,236,7,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,903,855,1019,1000,WN,574,N661SW,76,65,50,19,8,LAX,LAS,236,3,23,0,,0,0,0,14,0,52008,1,7,1,1808,1740,1907,1840,WN,1004,N610WN,59,60,45,27,28,LAX,LAS,236,6,8,0,,0,0,0,0,0,272008,1,7,1,1026,1015,1125,1120,WN,1079,N410WN,59,65,46,5,11,LAX,LAS,236,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,626,625,732,730,WN,1669,N283WN,66,65,48,2,1,LAX,LAS,236,5,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1531,1530,1630,1635,WN,1843,N283WN,59,65,46,-5,1,LAX,LAS,236,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1849,1845,1949,1950,WN,2021,N200WN,60,65,45,-1,4,LAX,LAS,236,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,741,740,842,840,WN,2111,N224WN,61,60,46,2,1,LAX,LAS,236,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2053,2100,2153,2205,WN,2202,N749SW,60,65,47,-12,-7,LAX,LAS,236,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2140,2140,2238,2245,WN,2454,N767SW,58,65,48,-7,0,LAX,LAS,236,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1959,1955,2059,2055,WN,2809,N685SW,60,60,48,4,4,LAX,LAS,236,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1402,1335,1454,1440,WN,3144,N752SW,52,65,43,14,27,LAX,LAS,236,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1316,1310,1810,1825,WN,321,N606SW,174,195,160,-15,6,LAX,MCI,1363,7,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1135,1125,1622,1640,WN,1668,N250WN,167,195,154,-18,10,LAX,MCI,1363,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1835,1835,2326,2345,WN,2208,N386SW,171,190,159,-19,0,LAX,MCI,1363,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,630,630,1140,1140,WN,3495,N312SW,190,190,170,0,0,LAX,MCI,1363,3,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1625,1625,2203,2215,WN,108,N550WN,218,230,205,-12,0,LAX,MDW,1750,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,854,850,1427,1440,WN,224,N235WN,213,230,201,-13,4,LAX,MDW,1750,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1245,1240,NA,1835,WN,245,N262WN,NA,235,NA,NA,5,LAX,MDW,1750,NA,6,0,,1,NA,NA,NA,NA,NA2008,1,7,1,1452,1445,2030,2040,WN,771,N297WN,218,235,201,-10,7,LAX,MDW,1750,7,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,943,945,1517,1540,WN,1014,N476WN,214,235,200,-23,-2,LAX,MDW,1750,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,626,625,1205,1220,WN,1930,N242WN,219,235,203,-15,1,LAX,MDW,1750,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1759,1755,2339,2350,WN,3588,N409WN,220,235,207,-11,4,LAX,MDW,1750,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1001,1000,1116,1115,WN,184,N711HK,75,75,60,1,1,LAX,OAK,337,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1855,1900,2008,2015,WN,303,N459WN,73,75,58,-7,-5,LAX,OAK,337,7,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,859,900,1012,1015,WN,418,N204WN,73,75,61,-3,-1,LAX,OAK,337,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1355,1400,1509,1515,WN,420,N245WN,74,75,57,-6,-5,LAX,OAK,337,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1510,1500,1618,1615,WN,430,N446WN,68,75,58,3,10,LAX,OAK,337,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1727,1730,1841,1845,WN,440,N429WN,74,75,58,-4,-3,LAX,OAK,337,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2137,2100,2246,2215,WN,724,N636WN,69,75,58,31,37,LAX,OAK,337,4,7,0,,0,0,0,0,0,312008,1,7,1,1929,1930,2043,2045,WN,810,N683SW,74,75,60,-2,-1,LAX,OAK,337,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1758,1800,1916,1915,WN,829,N739GB,78,75,59,1,-2,LAX,OAK,337,13,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1840,1830,1952,1945,WN,1026,N415WN,72,75,59,7,10,LAX,OAK,337,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1435,1430,1550,1545,WN,1032,N280WN,75,75,58,5,5,LAX,OAK,337,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1705,1700,1814,1815,WN,1061,N780SW,69,75,58,-1,5,LAX,OAK,337,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1633,1630,1746,1745,WN,1135,N346SW,73,75,58,1,3,LAX,OAK,337,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1101,1100,1217,1215,WN,1146,N403WN,76,75,61,2,1,LAX,OAK,337,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1559,1600,1709,1715,WN,1168,N326SW,70,75,60,-6,-1,LAX,OAK,337,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2001,2000,2116,2115,WN,1414,N460WN,75,75,59,1,1,LAX,OAK,337,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1300,1300,1412,1415,WN,1655,N688SW,72,75,57,-3,0,LAX,OAK,337,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,600,600,715,720,WN,2104,N499WN,75,80,61,-5,0,LAX,OAK,337,7,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,759,800,912,915,WN,2639,N742SW,73,75,61,-3,-1,LAX,OAK,337,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1203,1200,1313,1315,WN,3655,N709SW,70,75,59,-2,3,LAX,OAK,337,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,700,700,820,815,WN,3756,N665WN,80,75,66,5,0,LAX,OAK,337,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1559,1600,1807,1815,WN,90,N334SW,68,75,56,-8,-1,LAX,PHX,370,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1725,1725,1932,1940,WN,109,N232WN,67,75,56,-8,0,LAX,PHX,370,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,820,815,1108,1030,WN,236,N461WN,108,75,96,38,5,LAX,PHX,370,5,7,0,,0,0,0,38,0,02008,1,7,1,559,600,805,815,WN,277,N352SW,66,75,54,-10,-1,LAX,PHX,370,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1826,1830,2033,2045,WN,314,N615SW,67,75,55,-12,-4,LAX,PHX,370,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1953,1905,2204,2115,WN,386,N272WN,71,70,58,49,48,LAX,PHX,370,5,8,0,,0,0,0,1,0,482008,1,7,1,1153,1150,1436,1405,WN,463,N636WN,103,75,87,31,3,LAX,PHX,370,5,11,0,,0,0,0,31,0,02008,1,7,1,2037,2040,2247,2250,WN,520,N265WN,70,70,53,-3,-3,LAX,PHX,370,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1435,1440,1653,1655,WN,746,N746SW,78,75,57,-2,-5,LAX,PHX,370,15,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1031,1005,1337,1220,WN,1058,N449WN,126,75,97,77,26,LAX,PHX,370,5,24,0,,0,18,0,51,0,82008,1,7,1,939,920,1157,1135,WN,1155,N267WN,78,75,62,22,19,LAX,PHX,370,6,10,0,,0,0,0,22,0,02008,1,7,1,1338,1335,1558,1550,WN,2015,N458WN,80,75,57,8,3,LAX,PHX,370,6,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,638,635,945,850,WN,2452,N290WN,127,75,86,55,3,LAX,PHX,370,6,35,0,,0,0,0,55,0,02008,1,7,1,1718,1720,1833,1835,WN,225,N265WN,75,75,62,-2,-2,LAX,RNO,390,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,847,845,1004,1005,WN,1844,N332SW,77,80,66,-1,2,LAX,RNO,390,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1414,1400,1529,1520,WN,2360,N370SW,75,80,61,9,14,LAX,RNO,390,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1152,1150,1623,1635,WN,2624,N374SW,151,165,137,-12,2,LAX,SAT,1210,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,709,710,825,835,WN,457,N796SW,76,85,58,-10,-1,LAX,SFO,337,8,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,905,NA,1025,WN,469,,NA,80,NA,NA,NA,LAX,SFO,337,NA,NA,1,C,0,NA,NA,NA,NA,NA2008,1,7,1,1952,1955,2107,2115,WN,593,N720WN,75,80,58,-8,-3,LAX,SFO,337,6,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1620,1620,1733,1740,WN,618,N720WN,73,80,59,-7,0,LAX,SFO,337,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1813,1805,1921,1930,WN,646,N796SW,68,85,56,-9,8,LAX,SFO,337,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1526,1430,1634,1550,WN,656,N796SW,68,80,58,44,56,LAX,SFO,337,3,7,0,,0,32,0,0,0,122008,1,7,1,1128,1050,1237,1210,WN,680,N796SW,69,80,58,27,38,LAX,SFO,337,5,6,0,,0,0,0,19,0,82008,1,7,1,1243,1245,1352,1405,WN,776,N720WN,69,80,58,-13,-2,LAX,SFO,337,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1455,NA,1600,WN,173,,NA,65,NA,NA,NA,LAX,SJC,308,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1553,1525,1654,1630,WN,232,N433LV,61,65,52,24,28,LAX,SJC,308,3,6,0,,0,0,0,3,0,212008,1,7,1,2005,2000,2110,2105,WN,343,N674AA,65,65,55,5,5,LAX,SJC,308,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,615,615,732,720,WN,712,N329SW,77,65,64,12,0,LAX,SJC,308,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1155,1130,1304,1235,WN,769,N622SW,69,65,54,29,25,LAX,SJC,308,2,13,0,,0,2,0,4,0,232008,1,7,1,2032,2035,2136,2140,WN,1113,N783SW,64,65,52,-4,-3,LAX,SJC,308,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1440,1425,1548,1530,WN,1609,N610WN,68,65,53,18,15,LAX,SJC,308,2,13,0,,0,0,0,7,0,112008,1,7,1,911,910,1013,1015,WN,1764,N433LV,62,65,54,-2,1,LAX,SJC,308,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1828,1825,1935,1930,WN,2359,N254WN,67,65,54,5,3,LAX,SJC,308,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1928,1930,2033,2035,WN,2528,N445WN,65,65,52,-2,-2,LAX,SJC,308,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,852,740,1000,850,WN,2561,N748SW,68,70,57,70,72,LAX,SJC,308,4,7,0,,0,1,0,0,0,692008,1,7,1,1256,1240,1401,1350,WN,2820,N646SW,65,70,54,11,16,LAX,SJC,308,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1005,1000,1109,1105,WN,2969,N631SW,64,65,53,4,5,LAX,SJC,308,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1717,1700,1819,1805,WN,3149,N781WN,62,65,52,14,17,LAX,SJC,308,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1339,1330,1617,1615,WN,554,N653SW,98,105,85,2,9,LAX,SLC,590,2,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1044,1045,1329,1330,WN,963,N605SW,105,105,95,-1,-1,LAX,SLC,590,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,658,650,937,940,WN,973,N763SW,99,110,86,-3,8,LAX,SLC,590,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2011,2010,2246,2255,WN,1485,N750SA,95,105,84,-9,1,LAX,SLC,590,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1651,1650,1927,1935,WN,2899,N622SW,96,105,86,-8,1,LAX,SLC,590,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1104,1100,1232,1220,WN,92,N428WN,88,80,67,12,4,LAX,SMF,373,7,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,824,810,944,930,WN,337,N268WN,80,80,69,14,14,LAX,SMF,373,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1908,1910,2027,2025,WN,1015,N315SW,79,75,67,2,-2,LAX,SMF,373,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,609,610,738,735,WN,1234,N305SW,89,85,71,3,-1,LAX,SMF,373,6,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,858,900,1015,1020,WN,1486,N640SW,77,80,67,-5,-2,LAX,SMF,373,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2124,2125,2244,2245,WN,2437,N246LV,80,80,64,-1,-1,LAX,SMF,373,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1518,1505,1638,1620,WN,2720,N398SW,80,75,64,18,13,LAX,SMF,373,4,12,0,,0,0,0,5,0,132008,1,7,1,1348,1350,1509,1510,WN,2985,N766SW,81,80,65,-1,-2,LAX,SMF,373,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1709,1715,1827,1830,WN,3155,N362SW,78,75,66,-3,-6,LAX,SMF,373,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2100,2035,2217,2155,WN,3584,N483WN,77,80,64,22,25,LAX,SMF,373,3,10,0,,0,10,0,0,0,122008,1,7,1,1657,1655,2214,2225,WN,71,N378SW,197,210,185,-11,2,LAX,STL,1593,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1340,1345,1558,1600,WN,75,N265WN,78,75,59,-2,-5,LAX,TUS,451,3,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1933,1850,2147,2105,WN,1044,N337SW,74,75,58,42,43,LAX,TUS,451,5,11,0,,0,0,0,0,0,422008,1,7,1,725,725,934,940,WN,2378,N482WN,69,75,59,-6,0,LAX,TUS,451,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1656,1655,1908,1910,WN,3048,N384SW,72,75,58,-2,1,LAX,TUS,451,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1040,1040,1252,1300,WN,3831,N712SW,72,80,58,-8,0,LAX,TUS,451,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2039,2040,2249,2300,WN,3939,N349SW,70,80,59,-11,-1,LAX,TUS,451,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1906,1910,1906,1915,WN,160,N498WN,60,65,48,-9,-4,LBB,ABQ,289,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1805,1745,1903,1850,WN,555,N527SW,58,65,48,13,20,LBB,AUS,341,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,749,655,848,800,WN,2974,N745SW,59,65,49,48,54,LBB,AUS,341,4,6,0,,0,48,0,0,0,02008,1,7,1,837,840,934,940,WN,15,N394SW,57,60,46,-6,-3,LBB,DAL,293,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1011,1010,1109,1110,WN,21,N511SW,58,60,49,-1,1,LBB,DAL,293,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1340,1340,1440,1440,WN,35,N519SW,60,60,47,0,0,LBB,DAL,293,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1637,1640,1738,1740,WN,141,N602SW,61,60,49,-2,-3,LBB,DAL,293,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,613,615,709,715,WN,906,N627SW,56,60,44,-6,-2,LBB,DAL,293,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1817,1815,1911,1915,WN,1312,N511SW,54,60,46,-4,2,LBB,DAL,293,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1523,1525,1623,1625,WN,2382,N795SW,60,60,48,-2,-2,LBB,DAL,293,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2007,2010,2105,2110,WN,2542,N726SW,58,60,51,-5,-3,LBB,DAL,293,3,4,0,,0,NA,NA,NA,NA,NA2008,1,7,1,912,915,912,915,WN,1028,N255WN,60,60,51,-3,-3,LBB,ELP,295,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1153,1155,1203,1210,WN,573,N455WN,130,135,116,-7,-2,LBB,LAS,775,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1621,1550,1924,1900,WN,438,N629SW,123,130,111,24,31,LIT,BWI,912,4,8,0,,0,0,0,0,0,242008,1,7,1,704,705,808,810,WN,7,N498WN,64,65,52,-2,-1,LIT,DAL,296,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1459,1500,1603,1605,WN,41,N423WN,64,65,53,-2,-1,LIT,DAL,296,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1707,1705,1810,1810,WN,49,N504SW,63,65,53,0,2,LIT,DAL,296,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1240,1235,1339,1340,WN,700,N331SW,59,65,50,-1,5,LIT,DAL,296,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1056,1100,1158,1205,WN,2177,N507SW,62,65,52,-7,-4,LIT,DAL,296,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1945,1950,2054,2055,WN,2263,N506SW,69,65,56,-1,-5,LIT,DAL,296,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,803,805,904,910,WN,3748,N308SA,61,65,53,-6,-2,LIT,DAL,296,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1401,1405,1521,1530,WN,231,N740SW,80,85,70,-9,-4,LIT,HOU,393,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1311,1310,1436,1440,WN,3053,N231WN,205,210,191,-4,1,LIT,LAS,1295,7,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1033,1035,1159,1215,WN,8,N528SW,86,100,76,-16,-2,LIT,MDW,544,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,731,730,1000,945,WN,250,N611SW,209,195,199,15,1,LIT,PHX,1136,4,6,0,,0,0,0,15,0,02008,1,7,1,1822,1815,1928,1920,WN,3168,N503SW,66,65,53,8,7,LIT,STL,296,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,640,640,740,745,WN,3757,N211WN,60,65,49,-5,0,LIT,STL,296,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1126,1130,1133,1135,WN,10,N302SW,67,65,54,-2,-4,MAF,ABQ,332,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,733,735,827,835,WN,1194,N654SW,54,60,46,-8,-2,MAF,AUS,294,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1916,1830,2006,1925,WN,2374,N323SW,50,55,41,41,46,MAF,AUS,294,3,6,0,,0,0,0,0,0,412008,1,7,1,1532,1535,1628,1635,WN,43,N763SW,56,60,50,-7,-3,MAF,DAL,319,2,4,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1800,1805,1903,1905,WN,53,N520SW,63,60,46,-2,-5,MAF,DAL,319,6,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2030,1945,2130,2045,WN,271,N512SW,60,60,51,45,45,MAF,DAL,319,3,6,0,,0,0,0,0,0,452008,1,7,1,913,915,1015,1015,WN,914,N363SW,62,60,54,0,-2,MAF,DAL,319,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,629,630,731,730,WN,974,N234WN,62,60,52,1,-1,MAF,DAL,319,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1302,1305,1358,1405,WN,1430,N644SW,56,60,46,-7,-3,MAF,DAL,319,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,700,705,823,820,WN,539,N399WN,83,75,74,3,-5,MAF,HOU,441,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1446,1450,1604,1605,WN,3828,N522SW,78,75,66,-1,-4,MAF,HOU,441,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1727,1730,1752,1750,WN,317,N685SW,145,140,134,2,-3,MAF,LAS,796,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1844,1850,1947,2000,WN,1493,N613SW,123,130,111,-13,-6,MCI,ABQ,718,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,846,850,1004,1000,WN,1655,N688SW,138,130,122,4,-4,MCI,ABQ,718,5,11,0,,0,NA,NA,NA,NA