,NA2008,1,7,1,809,810,933,935,WN,112,N501SW,84,85,74,-2,-1,MCI,BNA,491,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1146,1150,1305,1310,WN,290,N415WN,79,80,66,-5,-4,MCI,BNA,491,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2204,2115,2325,2235,WN,1568,N463WN,81,80,67,50,49,MCI,BNA,491,5,9,0,,0,0,0,1,0,492008,1,7,1,1703,1710,1838,1835,WN,1668,N250WN,95,85,68,3,-7,MCI,BNA,491,21,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,642,645,949,1005,WN,3062,N781WN,127,140,115,-16,-3,MCI,BWI,967,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1350,1350,1704,1710,WN,3320,N249WN,134,140,117,-6,0,MCI,BWI,967,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1928,1930,2243,2250,WN,3829,N709SW,135,140,122,-7,-2,MCI,BWI,967,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,721,725,856,900,WN,11,N672SW,95,95,80,-4,-4,MCI,DAL,461,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,947,910,1121,1040,WN,19,N521SW,94,90,80,41,37,MCI,DAL,461,3,11,0,,0,0,0,4,0,372008,1,7,1,1230,1235,1404,1405,WN,33,N513SW,94,90,78,-1,-5,MCI,DAL,461,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1907,1910,2055,2040,WN,59,N523SW,108,90,91,15,-3,MCI,DAL,461,3,14,0,,0,0,0,15,0,02008,1,7,1,1604,1605,1748,1735,WN,2010,N779SW,104,90,90,13,-1,MCI,DAL,461,2,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2056,2100,2231,2230,WN,3239,N632SW,95,90,85,1,-4,MCI,DAL,461,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1055,1055,1142,1145,WN,454,N509SW,107,110,91,-3,0,MCI,DEN,533,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1910,1855,1952,1940,WN,977,N310SW,102,105,85,12,15,MCI,DEN,533,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1441,1440,1528,1525,WN,1151,N676SW,107,105,88,3,1,MCI,DEN,533,7,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,628,630,711,720,WN,1235,N626SW,103,110,88,-9,-2,MCI,DEN,533,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1007,1010,1226,1230,WN,4,N770SA,79,80,60,-4,-3,MCI,IND,451,8,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1848,1850,2132,2110,WN,321,N606SW,104,80,66,22,-2,MCI,IND,451,25,13,0,,0,0,0,22,0,02008,1,7,1,1425,1420,1546,1535,WN,187,N395SW,201,195,178,11,5,MCI,LAS,1140,4,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1212,1210,1327,1320,WN,488,N312SW,195,190,177,7,2,MCI,LAS,1140,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1729,1725,1842,1835,WN,962,N665WN,193,190,178,7,4,MCI,LAS,1140,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,656,655,811,810,WN,1670,N606SW,195,195,177,1,1,MCI,LAS,1140,7,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,859,900,1011,1010,WN,2193,N648SW,192,190,176,1,-1,MCI,LAS,1140,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2025,2020,2124,2130,WN,3774,N901WN,179,190,164,-6,5,MCI,LAS,1140,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1725,1720,1857,1905,WN,810,N683SW,212,225,200,-8,5,MCI,LAX,1363,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,633,635,811,820,WN,1844,N332SW,218,225,199,-9,-2,MCI,LAX,1363,7,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1447,1455,1632,1640,WN,3155,N362SW,225,225,205,-8,-8,MCI,LAX,1363,6,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1026,1025,1202,1205,WN,3778,N262WN,216,220,194,-3,1,MCI,LAX,1363,8,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1845,1850,2222,2225,WN,730,N784SW,157,155,140,-3,-5,MCI,MCO,1072,7,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1301,1245,1642,1625,WN,1949,N603SW,161,160,144,17,16,MCI,MCO,1072,6,11,0,,0,16,0,1,0,02008,1,7,1,705,705,1043,1050,WN,2279,N417WN,158,165,137,-7,0,MCI,MCO,1072,9,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1538,1545,1655,1705,WN,26,N727SW,77,80,60,-10,-7,MCI,MDW,405,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2129,2100,2253,2215,WN,48,N625SW,84,75,68,38,29,MCI,MDW,405,7,9,0,,0,0,29,9,0,02008,1,7,1,832,835,944,955,WN,95,N376SW,72,80,59,-11,-3,MCI,MDW,405,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1831,1805,NA,1925,WN,154,N747SA,NA,80,NA,NA,26,MCI,MDW,405,NA,11,0,,1,NA,NA,NA,NA,NA2008,1,7,1,1006,1010,1119,1130,WN,308,N669SW,73,80,59,-11,-4,MCI,MDW,405,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,618,615,726,735,WN,424,N647SW,68,80,56,-9,3,MCI,MDW,405,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,715,715,836,835,WN,748,N483WN,81,80,66,1,0,MCI,MDW,405,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1330,NA,1450,WN,772,,NA,80,NA,NA,NA,MCI,MDW,405,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1850,1630,2014,1750,WN,1006,N385SW,84,80,60,144,140,MCI,MDW,405,6,18,0,,0,0,60,4,0,802008,1,7,1,1425,1430,1544,1545,WN,1685,N394SW,79,75,62,-1,-5,MCI,MDW,405,3,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1209,1215,1317,1335,WN,1916,N515SW,68,80,58,-18,-6,MCI,MDW,405,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2054,1935,2214,2055,WN,3915,N522SW,80,80,63,79,79,MCI,MDW,405,5,12,0,,0,0,0,79,0,02008,1,7,1,859,900,1054,1100,WN,425,N690SW,235,240,220,-6,-1,MCI,OAK,1489,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1531,1530,1718,1735,WN,3307,N221WN,227,245,210,-17,1,MCI,OAK,1489,6,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,615,620,723,730,WN,215,N799SW,68,70,56,-7,-5,MCI,OKC,313,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1117,1120,1233,1225,WN,449,N514SW,76,65,58,8,-3,MCI,OKC,313,3,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,110,2125,220,2235,WN,727,N383SW,70,70,57,225,225,MCI,OKC,313,4,9,0,,0,0,0,0,0,2252008,1,7,1,1655,1700,1806,1810,WN,1257,N505SW,71,70,62,-4,-5,MCI,OKC,313,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1229,1230,1427,1425,WN,914,N363SW,238,235,218,2,-1,MCI,PDX,1481,4,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,639,640,829,845,WN,453,N478WN,170,185,157,-16,-1,MCI,PHX,1044,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1631,1635,1826,1830,WN,655,N525SW,175,175,162,-4,-4,MCI,PHX,1044,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2050,2025,2230,2220,WN,1579,N797MX,160,175,148,10,25,MCI,PHX,1044,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1054,1045,1310,1240,WN,3943,N385SW,196,175,182,30,9,MCI,PHX,1044,5,9,0,,0,3,0,21,0,62008,1,7,1,1829,1655,2004,1830,WN,1209,N301SW,215,215,200,94,94,MCI,SAN,1333,3,12,0,,0,0,0,0,0,942008,1,7,1,753,755,933,935,WN,2298,N678AA,220,220,205,-2,-2,MCI,SAN,1333,2,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1426,1430,1633,1640,WN,1308,N344SW,247,250,228,-7,-4,MCI,SEA,1489,4,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1852,1850,2038,2045,WN,102,N359SW,226,235,207,-7,2,MCI,SMF,1442,5,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,626,625,718,720,WN,63,N708SA,52,55,37,-2,1,MCI,STL,237,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1445,1450,1547,1545,WN,283,N412WN,62,55,44,2,-5,MCI,STL,237,5,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2012,2020,2100,2115,WN,1230,N277WN,48,55,39,-15,-8,MCI,STL,237,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,904,905,954,1000,WN,1488,N419WN,50,55,36,-6,-1,MCI,STL,237,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1851,1835,1946,1930,WN,2039,N658SW,55,55,41,16,16,MCI,STL,237,3,11,0,,0,0,0,0,0,162008,1,7,1,1155,1200,1248,1255,WN,2972,N619SW,53,55,38,-7,-5,MCI,STL,237,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1403,1405,1734,1740,WN,515,N901WN,151,155,133,-6,-2,MCI,TPA,1048,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,805,805,1137,1135,WN,629,N310SW,152,150,137,2,0,MCI,TPA,1048,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1437,1440,1531,1535,WN,132,N528SW,54,55,38,-4,-3,MCI,TUL,223,2,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1042,1030,1136,1125,WN,407,N655WN,54,55,42,11,12,MCI,TUL,223,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1818,1810,1911,1905,WN,2900,N219WN,53,55,39,6,8,MCI,TUL,223,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1247,1245,1444,1455,WN,2284,N713SW,237,250,218,-11,2,MCO,ABQ,1552,3,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,806,805,1004,1015,WN,2976,N551WN,238,250,221,-11,1,MCO,ABQ,1552,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1950,1955,2212,2235,WN,1744,N217JC,142,160,135,-23,-5,MCO,ALB,1073,3,4,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1258,1300,1528,1540,WN,3075,N769SW,150,160,143,-12,-2,MCO,ALB,1073,2,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,828,830,1101,1110,WN,3150,N790SW,153,160,144,-9,-2,MCO,ALB,1073,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1259,1300,1438,1500,WN,687,N623SW,159,180,141,-22,-1,MCO,AUS,993,6,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1649,1645,1923,1920,WN,365,N654SW,154,155,142,3,4,MCO,BDL,1050,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1028,1030,1300,1305,WN,1656,N236WN,152,155,142,-5,-2,MCO,BDL,1050,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,723,725,952,1005,WN,2620,N426WN,149,160,135,-13,-2,MCO,BDL,1050,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,712,715,740,750,WN,573,N455WN,88,95,70,-10,-3,MCO,BHM,478,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1709,1655,1733,1730,WN,2036,N603SW,84,95,71,3,14,MCO,BHM,478,2,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1251,1255,1318,1330,WN,2715,N467WN,87,95,72,-12,-4,MCO,BHM,478,2,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1033,1015,1122,1115,WN,1413,N218WN,109,120,91,7,18,MCO,BNA,616,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1902,1845,1946,1940,WN,2194,N431WN,104,115,88,6,17,MCO,BNA,616,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1403,1400,1450,1500,WN,3082,N649SW,107,120,92,-10,3,MCO,BNA,616,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1715,1715,1803,1815,WN,3238,N348SW,108,120,94,-12,0,MCO,BNA,616,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,631,630,715,725,WN,3846,N210WN,104,115,89,-10,1,MCO,BNA,616,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,653,650,921,925,WN,322,N494WN,148,155,132,-4,3,MCO,BUF,1011,2,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1453,1445,1714,1720,WN,443,N729SW,141,155,134,-6,8,MCO,BUF,1011,2,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1924,1910,2150,2145,WN,3567,N758SW,146,155,133,5,14,MCO,BUF,1011,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,636,640,835,845,WN,97,N778SW,119,125,104,-10,-4,MCO,BWI,787,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,929,930,1131,1135,WN,458,N735SA,122,125,109,-4,-1,MCO,BWI,787,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1959,2005,2153,2210,WN,832,N205WN,114,125,104,-17,-6,MCO,BWI,787,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,718,720,914,925,WN,889,N284WN,116,125,103,-11,-2,MCO,BWI,787,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1709,1710,1911,1920,WN,1170,N313SW,122,130,106,-9,-1,MCO,BWI,787,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1755,1755,2001,2005,WN,1507,N641SW,126,130,106,-4,0,MCO,BWI,787,3,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1339,1335,1543,1540,WN,2801,N647SW,124,125,110,3,4,MCO,BWI,787,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1457,1500,1707,1705,WN,3067,N401WN,130,125,106,2,-3,MCO,BWI,787,18,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1027,1025,1224,1230,WN,3220,N725SW,117,125,106,-6,2,MCO,BWI,787,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1520,1520,1731,1745,WN,611,N452WN,131,145,118,-14,0,MCO,CLE,895,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1111,1110,1327,1335,WN,2366,N417WN,136,145,123,-8,1,MCO,CLE,895,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,714,710,916,925,WN,1492,N677AA,122,135,108,-9,4,MCO,CMH,802,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1905,1910,2121,2125,WN,1602,N241WN,136,135,104,-4,-5,MCO,CMH,802,11,21,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1325,1330,1522,1545,WN,2020,N755SA,117,135,106,-23,-5,MCO,CMH,802,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1548,1525,1737,1740,WN,1063,N284WN,229,255,212,-3,23,MCO,DEN,1545,7,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,701,700,901,910,WN,1237,N240WN,240,250,216,-9,1,MCO,DEN,1545,10,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1058,1055,1331,1335,WN,399,N468WN,153,160,137,-4,3,MCO,DTW,957,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1621,1625,1856,1905,WN,1023,N701GS,155,160,138,-9,-4,MCO,DTW,957,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2048,2055,2142,2155,WN,380,N793SA,54,60,40,-13,-7,MCO,FLL,178,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1854,1850,1946,1950,WN,455,N624SW,52,60,39,-4,4,MCO,FLL,178,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1322,1325,1413,1425,WN,543,N726SW,51,60,40,-12,-3,MCO,FLL,178,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,951,950,1039,1050,WN,779,N782SA,48,60,37,-11,1,MCO,FLL,178,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,710,715,805,810,WN,1149,N379SW,55,55,41,-5,-5,MCO,FLL,178,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1735,1700,1827,1800,WN,3509,N454WN,52,60,42,27,35,MCO,FLL,178,3,7,0,,0,3,0,0,0,242008,1,7,1,616,615,740,755,WN,10,N302SW,144,160,125,-15,1,MCO,HOU,848,7,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1423,1420,1542,1600,WN,42,N700GS,139,160,129,-18,3,MCO,HOU,848,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1041,1040,1207,1220,WN,430,N446WN,146,160,125,-13,1,MCO,HOU,848,5,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1743,1740,1927,1920,WN,1491,N707SA,164,160,138,7,3,MCO,HOU,848,4,22,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2041,2045,2156,2225,WN,3046,N788SA,135,160,125,-29,-4,MCO,HOU,848,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,758,800,959,1010,WN,470,N671SW,121,130,111,-11,-2,MCO,IAD,758,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1223,1220,1426,1425,WN,1317,N707SA,123,125,111,1,3,MCO,IAD,758,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1139,1140,1355,1405,WN,829,N739GB,136,145,124,-10,-1,MCO,IND,828,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1838,1840,2057,2105,WN,3256,N649SW,139,145,121,-8,-2,MCO,IND,828,6,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2041,2030,2254,2255,WN,121,N224WN,133,145,124,-1,11,MCO,ISP,972,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1551,1550,1817,1815,WN,630,N226WN,146,145,132,2,1,MCO,ISP,972,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,840,845,1101,1110,WN,1919,N427WN,141,145,130,-9,-5,MCO,ISP,972,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1055,1100,1317,1330,WN,2784,N475WN,142,150,131,-13,-5,MCO,ISP,972,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1904,1840,2122,2105,WN,3332,N253WN,138,145,128,17,24,MCO,ISP,972,3,7,0,,0,0,0,0,0,172008,1,7,1,1400,1355,1622,1620,WN,3864,N201LV,142,145,132,2,5,MCO,ISP,972,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1609,1610,1645,1705,WN,186,N440LV,96,115,84,-20,-1,MCO,JAN,587,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1013,1015,1213,1230,WN,2354,N445WN,300,315,287,-17,-2,MCO,LAS,2039,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1156,1155,1343,1400,WN,1308,N344SW,167,185,155,-17,1,MCO,MCI,1072,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1619,1620,1806,1825,WN,1493,N613SW,167,185,148,-19,-1,MCO,MCI,1072,7,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,632,630,824,830,WN,2193,N648SW,172,180,156,-6,2,MCO,MCI,1072,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1814,1705,2034,1855,WN,163,N744SW,200,170,176,99,69,MCO,MDW,989,7,17,0,,0,58,0,30,0,112008,1,7,1,1907,1805,2140,1955,WN,172,N755SA,213,170,179,105,62,MCO,MDW,989,20,14,0,,0,62,0,43,0,02008,1,7,1,618,615,805,805,WN,561,N258WN,167,170,152,0,3,MCO,MDW,989,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,938,935,1106,1125,WN,562,N719SW,148,170,136,-19,3,MCO,MDW,989,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,819,820,1010,1010,WN,658,N212WN,171,170,157,0,-1,MCO,MDW,989,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1518,1510,1648,1700,WN,1423,N364SW,150,170,138,-12,8,MCO,MDW,989,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1207,1210,1342,1355,WN,1852,N743SW,155,165,138,-13,-3,MCO,MDW,989,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2348,2105,307,2250,WN,3137,N358SW,259,165,244,257,163,MCO,MDW,989,1,14,0,,0,157,0,94,0,62008,1,7,1,1238,1235,1523,1525,WN,3,N330SW,165,170,151,-2,3,MCO,MHT,1142,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1746,1745,2027,2035,WN,25,N357SW,161,170,148,-8,1,MCO,MHT,1142,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,625,630,908,915,WN,589,N755SA,163,165,148,-7,-5,MCO,MHT,1142,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2133,2045,8,2330,WN,1145,N449WN,155,165,147,38,48,MCO,MHT,1142,3,5,0,,0,0,0,0,0,382008,1,7,1,1033,1035,1314,1325,WN,3429,N447WN,161,170,149,-11,-2,MCO,MHT,1142,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1632,1630,1712,1725,WN,426,N664WN,100,115,89,-13,2,MCO,MSY,550,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,733,735,808,830,WN,467,N653SW,95,115,83,-22,-2,MCO,MSY,550,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1029,1030,1108,1125,WN,2980,N401WN,99,115,85,-17,-1,MCO,MSY,550,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1918,1920,2000,2015,WN,3134,N635SW,102,115,87,-15,-2,MCO,MSY,550,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,952,945,1135,1135,WN,590,N233LV,103,110,94,0,7,MCO,ORF,655,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1506,1500,1652,1650,WN,1320,N282WN,106,110,95,2,6,MCO,ORF,655,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1716,1715,1954,1950,WN,297,N238WN,158,155,138,4,1,MCO,PHL,861,8,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1414,1415,1632,1645,WN,348,N634SW,138,150,129,-13,-1,MCO,PHL,861,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1112,1115,1329,1340,WN,768,N353SW,137,145,122,-11,-3,MCO,PHL,861,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,919,920,1139,1145,WN,837,N343SW,140,145,122,-6,-1,MCO,PHL,861,5,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1248,1250,1521,1520,WN,1035,N624SW,153,150,137,1,-2,MCO,PHL,861,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2112,2105,2324,2330,WN,1915,N639SW,132,145,119,-6,7,MCO,PHL,861,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1504,1505,1729,1740,WN,3247,N633SW,145,155,133,-11,-1,MCO,PHL,861,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1622,1620,1906,1920,WN,1484,N765SW,284,300,268,-14,2,MCO,PHX,1848,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2033,2035,2236,2255,WN,2294,N293,123,140,111,-19,-2,MCO,PIT,834,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,939,930,1144,1145,WN,2361,N387SW,125,135,113,-1,9,MCO,PIT,834,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1219,1225,1425,1440,WN,3934,N698SW,126,135,114,-15,-6,MCO,PIT,834,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2159,2115,29,2355,WN,940,N652SW,150,160,136,34,44,MCO,PVD,1073,4,10,0,,0,0,0,0,0,342008,1,7,1,1431,1430,1705,1705,WN,975,N677AA,154,155,143,0,1,MCO,PVD,1073,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,951,950,1229,1230,WN,1074,N491WN,158,160,141,-1,1,MCO,PVD,1073,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1753,1755,2035,2035,WN,1305,N753SW,162,160,141,0,-2,MCO,PVD,1073,4,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,633,635,908,915,WN,2281,N226WN,155,160,138,-7,-2,MCO,PVD,1073,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1141,1145,1412,1425,WN,3754,N481WN,151,160,141,-13,-4,MCO,PVD,1073,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,709,710,841,845,WN,334,N731SA,92,95,78,-4,-1,MCO,RDU,534,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2211,2000,2346,2140,WN,2135,N388SW,95,100,80,126,131,MCO,RDU,534,4,11,0,,0,0,0,0,0,1262008,1,7,1,958,955,1128,1130,WN,2621,N421LV,90,95,81,-2,3,MCO,RDU,534,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1537,1540,1712,1720,WN,2734,N772SW,95,100,85,-8,-3,MCO,RDU,534,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,951,955,1036,1045,WN,150,N635SW,45,50,27,-9,-4,MCO,RSW,133,3,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2125,2105,2203,2150,WN,907,N38