0SW,38,45,29,13,20,MCO,RSW,133,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1313,1315,1349,1405,WN,2368,N226WN,36,50,28,-16,-2,MCO,RSW,133,4,4,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1746,1755,1841,1845,WN,3398,N777QC,55,50,27,-4,-9,MCO,RSW,133,4,24,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1028,1030,1217,1235,WN,1112,N239WN,169,185,156,-18,-2,MCO,SAT,1040,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1505,1505,1654,1710,WN,1414,N460WN,169,185,158,-16,0,MCO,SAT,1040,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,956,945,1201,1155,WN,187,N395SW,125,130,109,6,11,MCO,SDF,718,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1513,1425,1708,1635,WN,718,N263WN,115,130,103,33,48,MCO,SDF,718,4,8,0,,0,1,0,0,0,322008,1,7,1,1246,1250,1403,1425,WN,440,N429WN,137,155,120,-22,-4,MCO,STL,880,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,747,745,903,925,WN,928,N223WN,136,160,123,-22,2,MCO,STL,880,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2031,2035,2150,2210,WN,2300,N278WN,139,155,129,-20,-4,MCO,STL,880,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1539,1535,1651,1710,WN,3743,N496WN,132,155,124,-19,4,MCO,STL,880,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,908,910,1124,1115,WN,1008,N213WN,196,185,184,9,-2,MDW,ABQ,1121,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1550,1550,1759,1800,WN,2871,N475WN,189,190,177,-1,0,MDW,ABQ,1121,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1018,1020,1301,1305,WN,95,N376SW,103,105,86,-4,-2,MDW,ALB,717,2,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1954,1925,2241,2215,WN,714,N708SA,107,110,97,26,29,MDW,ALB,717,2,8,0,,0,4,0,0,0,222008,1,7,1,746,745,1030,1030,WN,478,N792SW,164,165,152,0,1,MDW,AUS,972,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1958,1905,2254,2150,WN,3568,N462WN,176,165,163,64,53,MDW,AUS,972,4,9,0,,0,0,10,11,0,432008,1,7,1,2143,1900,42,2200,WN,245,N262WN,119,120,106,162,163,MDW,BDL,777,4,9,0,,0,0,15,0,0,1472008,1,7,1,844,845,1136,1140,WN,437,N772SW,112,115,95,-4,-1,MDW,BDL,777,3,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1348,1350,1643,1645,WN,885,N485WN,115,115,93,-2,-2,MDW,BDL,777,4,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1014,1015,1147,1155,WN,223,N733SA,93,100,82,-8,-1,MDW,BHM,570,2,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2330,1945,108,2125,WN,313,N762SW,98,100,84,223,225,MDW,BHM,570,5,9,0,,0,22,0,0,0,2012008,1,7,1,1827,1755,2013,1915,WN,581,N714CB,106,80,61,58,32,MDW,BNA,395,4,41,0,,0,0,32,26,0,02008,1,7,1,1037,1030,1152,1145,WN,640,N383SW,75,75,62,7,7,MDW,BNA,395,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,759,800,909,920,WN,689,N464WN,70,80,58,-11,-1,MDW,BNA,395,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1235,1210,1351,1325,WN,813,N306SW,76,75,64,26,25,MDW,BNA,395,3,9,0,,0,6,0,1,0,192008,1,7,1,1537,1540,1650,1700,WN,830,N757LV,73,80,62,-10,-3,MDW,BNA,395,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2050,2035,2210,2155,WN,851,N689SW,80,80,63,15,15,MDW,BNA,395,6,11,0,,0,0,8,0,0,72008,1,7,1,NA,1925,NA,2045,WN,934,,NA,80,NA,NA,NA,MDW,BNA,395,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,22,2110,142,2225,WN,1973,N503SW,80,75,61,197,192,MDW,BNA,395,8,11,0,,0,0,5,5,0,1872008,1,7,1,615,615,728,730,WN,2108,N453WN,73,75,62,-2,0,MDW,BNA,395,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,819,820,1030,1040,WN,1690,N342SW,71,80,64,-10,-1,MDW,BUF,468,2,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1303,1255,1522,1515,WN,1828,N639SW,79,80,68,7,8,MDW,BUF,468,2,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2051,1955,2321,2215,WN,2975,N647SW,90,80,74,66,56,MDW,BUF,468,3,13,0,,0,33,0,10,0,232008,1,7,1,1951,1950,2257,2235,WN,106,N210WN,126,105,99,22,1,MDW,BWI,611,5,22,0,,0,0,0,22,0,02008,1,7,1,1316,1300,1545,1545,WN,208,N900WN,89,105,79,0,16,MDW,BWI,611,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1512,1515,1743,1800,WN,224,N235WN,91,105,81,-17,-3,MDW,BWI,611,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1712,1715,1956,2000,WN,324,N715SW,104,105,85,-4,-3,MDW,BWI,611,3,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,850,850,1136,1135,WN,466,N365SW,106,105,89,1,0,MDW,BWI,611,3,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1036,1035,1313,1320,WN,2272,N254WN,97,105,83,-7,1,MDW,BWI,611,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2146,2125,45,5,WN,2786,N663SW,119,100,95,40,21,MDW,BWI,611,3,21,0,,0,0,0,19,0,212008,1,7,1,600,600,838,845,WN,3499,N467WN,98,105,82,-7,0,MDW,BWI,611,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1825,NA,2035,WN,30,,NA,70,NA,NA,NA,MDW,CLE,307,NA,NA,1,B,0,NA,NA,NA,NA,NA2008,1,7,1,2253,2105,124,2310,WN,153,N364SW,91,65,63,134,108,MDW,CLE,307,8,20,0,,0,0,8,26,0,1002008,1,7,1,818,820,1040,1025,WN,387,N201LV,82,65,62,15,-2,MDW,CLE,307,6,14,0,,0,0,0,15,0,02008,1,7,1,1131,1135,1332,1345,WN,628,N778SW,61,70,48,-13,-4,MDW,CLE,307,7,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1410,1410,1616,1620,WN,1489,N662SW,66,70,52,-4,0,MDW,CLE,307,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,558,600,803,805,WN,2456,N420WN,65,65,52,-2,-2,MDW,CLE,307,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1601,1600,1818,1815,WN,3587,N762SW,77,75,60,3,1,MDW,CLE,307,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1050,1055,1248,1300,WN,129,N732SW,58,65,46,-12,-5,MDW,CMH,284,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,2000,NA,2205,WN,154,,NA,65,NA,NA,NA,MDW,CMH,284,NA,NA,1,B,0,NA,NA,NA,NA,NA2008,1,7,1,2207,2135,32,2335,WN,261,N642WN,85,60,72,57,32,MDW,CMH,284,2,11,0,,0,12,0,25,0,202008,1,7,1,856,900,1056,1105,WN,748,N483WN,60,65,46,-9,-4,MDW,CMH,284,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,621,615,817,815,WN,950,N256WN,56,60,45,2,6,MDW,CMH,284,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1619,1620,1821,1825,WN,1685,N394SW,62,65,48,-4,-1,MDW,CMH,284,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1332,1325,1529,1530,WN,2470,N413WN,57,65,46,-1,7,MDW,CMH,284,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2219,1730,35,1935,WN,2474,N710SW,76,65,67,300,289,MDW,CMH,284,2,7,0,,0,277,0,11,0,122008,1,7,1,2211,2025,2337,2155,WN,172,N755SA,146,150,130,102,106,MDW,DEN,895,7,9,0,,0,0,0,1,0,1012008,1,7,1,1222,1220,1353,1355,WN,806,N456WN,151,155,140,-2,2,MDW,DEN,895,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,931,930,1106,1105,WN,902,N480WN,155,155,141,1,1,MDW,DEN,895,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,628,630,800,805,WN,1001,N632SW,152,155,141,-5,-2,MDW,DEN,895,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1425,1425,1606,1600,WN,1852,N743SW,161,155,141,6,0,MDW,DEN,895,9,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1830,1705,2005,1845,WN,1944,N234WN,155,160,132,80,85,MDW,DEN,895,10,13,0,,0,0,80,0,0,02008,1,7,1,1159,1200,1357,1405,WN,308,N504SW,58,65,44,-8,-1,MDW,DTW,229,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,756,800,948,1000,WN,424,N647SW,52,60,40,-12,-4,MDW,DTW,229,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2042,1825,2254,2030,WN,1006,N385SW,72,65,59,144,137,MDW,DTW,229,4,9,0,,0,0,0,7,0,1372008,1,7,1,1606,1610,1839,1820,WN,1014,N476WN,93,70,77,19,-4,MDW,DTW,229,4,12,0,,0,0,0,19,0,02008,1,7,1,947,955,1148,1200,WN,1567,N639SW,61,65,47,-12,-8,MDW,DTW,229,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1404,1405,1609,1610,WN,1916,N515SW,65,65,53,-1,-1,MDW,DTW,229,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,600,600,806,805,WN,3326,N762SW,66,65,47,1,0,MDW,DTW,229,8,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2239,2125,45,2325,WN,3915,N522SW,66,60,48,80,74,MDW,DTW,229,6,12,0,,0,0,0,6,0,742008,1,7,1,1259,1305,1649,1700,WN,234,N465WN,170,175,155,-11,-6,MDW,FLL,1166,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1929,1735,2318,2130,WN,892,N263WN,169,175,157,108,114,MDW,FLL,1166,4,8,0,,0,0,56,0,0,522008,1,7,1,924,925,1309,1325,WN,2630,N420WN,165,180,153,-16,-1,MDW,FLL,1166,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2034,1955,26,2350,WN,3228,N251WN,172,175,157,36,39,MDW,FLL,1166,3,12,0,,0,0,0,0,0,362008,1,7,1,626,630,1016,1030,WN,3848,N550WN,170,180,155,-14,-4,MDW,FLL,1166,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,638,640,924,925,WN,195,N727SW,166,165,152,-1,-2,MDW,HOU,937,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2148,2015,36,2300,WN,203,N617SW,168,165,147,96,93,MDW,HOU,937,4,17,0,,0,0,8,3,0,852008,1,7,1,833,820,1120,1105,WN,319,N486WN,167,165,150,15,13,MDW,HOU,937,5,12,0,,0,13,0,2,0,02008,1,7,1,1415,1415,1656,1700,WN,1927,N732SW,161,165,152,-4,0,MDW,HOU,937,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1110,1115,1352,1400,WN,3763,N523SW,162,165,150,-8,-5,MDW,HOU,937,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1713,1710,2151,1955,WN,3841,N669SW,278,165,160,116,3,MDW,HOU,937,4,114,0,,0,0,0,116,0,02008,1,7,1,2143,2110,41,2350,WN,205,N418WN,118,100,96,51,33,MDW,IAD,577,6,16,0,,0,8,0,18,0,252008,1,7,1,1651,1650,1922,1930,WN,335,N791SW,91,100,76,-8,1,MDW,IAD,577,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1406,1405,1635,1650,WN,1307,N782SA,89,105,74,-15,1,MDW,IAD,577,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1211,1150,1441,1435,WN,1488,N669SW,90,105,77,6,21,MDW,IAD,577,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1951,1915,2243,2155,WN,3232,N472WN,112,100,100,48,36,MDW,IAD,577,4,8,0,,0,0,36,12,0,02008,1,7,1,643,640,916,915,WN,3760,N698SW,93,95,78,1,3,MDW,IAD,577,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1804,1655,2023,1850,WN,378,N481WN,79,55,56,93,69,MDW,IND,162,9,14,0,,0,69,0,24,0,02008,1,7,1,2138,2105,2352,2255,WN,771,N297WN,74,50,54,57,33,MDW,IND,162,8,12,0,,0,33,0,24,0,02008,1,7,1,1255,1255,1449,1445,WN,1333,N641SW,54,50,36,4,0,MDW,IND,162,7,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,800,715,946,905,WN,1746,N396SW,46,50,32,41,45,MDW,IND,162,5,9,0,,0,4,0,0,0,372008,1,7,1,900,905,1151,1205,WN,969,N425LV,111,120,95,-14,-5,MDW,ISP,765,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1550,1550,1849,1900,WN,1667,N411WN,119,130,107,-11,0,MDW,ISP,765,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1244,1245,1542,1555,WN,1930,N242WN,118,130,108,-13,-1,MDW,ISP,765,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2126,1845,8,2150,WN,2703,N775SW,102,125,92,138,161,MDW,ISP,765,4,6,0,,0,13,0,0,0,1252008,1,7,1,111,1845,308,2045,WN,405,N644SW,117,120,103,383,386,MDW,JAN,666,4,10,0,,0,0,20,0,0,3632008,1,7,1,736,730,929,925,WN,1035,N624SW,113,115,101,4,6,MDW,JAN,666,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2104,2100,2242,2300,WN,164,N419WN,218,240,208,-18,4,MDW,LAS,1521,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1701,1705,1855,1905,WN,201,N792SW,234,240,217,-10,-4,MDW,LAS,1521,7,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1028,1030,1224,1230,WN,300,N225WN,236,240,214,-6,-2,MDW,LAS,1521,9,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1548,1550,1744,1750,WN,433,N259WN,236,240,223,-6,-2,MDW,LAS,1521,8,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,2005,NA,2205,WN,556,,NA,240,NA,NA,NA,MDW,LAS,1521,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1153,1200,1346,1400,WN,872,N406WN,233,240,217,-14,-7,MDW,LAS,1521,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,615,NA,815,WN,891,,NA,240,NA,NA,NA,MDW,LAS,1521,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,750,740,943,940,WN,1016,N705SW,233,240,221,3,10,MDW,LAS,1521,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1500,NA,1700,WN,1422,,NA,240,NA,NA,NA,MDW,LAS,1521,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,826,830,1031,1030,WN,2295,N795SW,245,240,234,1,-4,MDW,LAS,1521,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2033,1925,2220,2125,WN,2449,N737JW,227,240,208,55,68,MDW,LAS,1521,6,13,0,,0,0,0,0,0,552008,1,7,1,1436,1430,1630,1630,WN,3844,N211WN,234,240,220,0,6,MDW,LAS,1521,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,842,840,1131,1115,WN,118,N418WN,289,275,261,16,2,MDW,LAX,1750,9,19,0,,0,0,0,16,0,02008,1,7,1,654,655,930,925,WN,184,N711HK,276,270,256,5,-1,MDW,LAX,1750,8,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2119,2100,2329,2330,WN,587,N296WN,250,270,239,-1,19,MDW,LAX,1750,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1502,1500,1730,1730,WN,829,N739GB,268,270,254,0,2,MDW,LAX,1750,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1142,1140,1403,1415,WN,2979,N297WN,261,275,247,-12,2,MDW,LAX,1750,8,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1421,1400,1648,1630,WN,3149,N781WN,267,270,251,18,21,MDW,LAX,1750,7,9,0,,0,18,0,0,0,02008,1,7,1,1801,1735,2024,2010,WN,3584,N483WN,263,275,245,14,26,MDW,LAX,1750,13,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1505,1500,1645,1645,WN,49,N504SW,100,105,87,0,5,MDW,LIT,544,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,758,715,924,840,WN,19,N521SW,86,85,74,44,43,MDW,MCI,405,3,9,0,,0,33,0,1,0,102008,1,7,1,1036,1040,1200,1205,WN,33,N513SW,84,85,72,-5,-4,MDW,MCI,405,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1717,1720,1850,1845,WN,59,N523SW,93,85,74,5,-3,MDW,MCI,405,7,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1247,1245,1414,1410,WN,132,N528SW,87,85,75,4,2,MDW,MCI,405,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2338,2135,116,2300,WN,342,N465WN,98,85,74,136,123,MDW,MCI,405,5,19,0,,0,14,0,13,0,1092008,1,7,1,853,845,1028,1010,WN,407,N655WN,95,85,77,18,8,MDW,MCI,405,6,12,0,,0,0,0,10,0,82008,1,7,1,922,925,1045,1050,WN,449,N514SW,83,85,74,-5,-3,MDW,MCI,405,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,617,620,746,745,WN,629,N310SW,89,85,76,1,-3,MDW,MCI,405,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2329,1935,56,2100,WN,727,N383SW,87,85,74,236,234,MDW,MCI,405,2,11,0,,0,27,0,2,0,2072008,1,7,1,NA,1145,NA,1310,WN,951,,NA,85,NA,NA,NA,MDW,MCI,405,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1504,1505,1634,1630,WN,1257,N505SW,90,85,76,4,-1,MDW,MCI,405,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1620,1620,1745,1745,WN,2900,N219WN,85,85,74,0,0,MDW,MCI,405,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1304,1300,1641,1630,WN,401,N431WN,157,150,139,11,4,MDW,MCO,989,7,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,613,615,954,945,WN,482,N236WN,161,150,130,9,-2,MDW,MCO,989,21,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2010,2005,2338,2335,WN,1189,N212WN,148,150,135,3,5,MDW,MCO,989,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1357,1400,1724,1730,WN,1206,N744SW,147,150,131,-6,-3,MDW,MCO,989,9,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,801,805,1124,1135,WN,1765,N743SW,143,150,129,-11,-4,MDW,MCO,989,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1022,1020,1352,1350,WN,2631,N700GS,150,150,130,2,2,MDW,MCO,989,7,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1711,1710,2046,2040,WN,3050,N213WN,155,150,129,6,1,MDW,MCO,989,10,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2035,1935,10,2305,WN,3919,N261WN,155,150,135,65,60,MDW,MCO,989,5,15,0,,0,0,0,5,0,602008,1,7,1,2031,2015,2333,2315,WN,396,N785SW,122,120,107,18,16,MDW,MHT,838,3,12,0,,0,3,0,2,0,132008,1,7,1,633,635,922,935,WN,1674,N780SW,109,120,96,-13,-2,MDW,MHT,838,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1909,1805,2217,2110,WN,1951,N342SW,128,125,103,67,64,MDW,MHT,838,4,21,0,,0,0,64,3,0,02008,1,7,1,1343,1345,1643,1645,WN,2524,N288WN,120,120,96,-2,-2,MDW,MHT,838,6,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1037,1040,1321,1340,WN,2813,N219WN,104,120,95,-19,-3,MDW,MHT,838,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1400,1400,1611,1620,WN,1192,N214WN,131,140,120,-9,0,MDW,MSY,825,2,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,908,905,1140,1150,WN,142,N749SW,272,285,256,-10,3,MDW,OAK,1844,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1150,1155,1425,1435,WN,562,N719SW,275,280,258,-10,-5,MDW,OAK,1844,8,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2140,2010,6,2250,WN,1076,N480WN,266,280,254,76,90,MDW,OAK,1844,6,6,0,,0,36,0,0,0,402008,1,7,1,1632,1630,1859,1915,WN,1161,N491WN,267,285,255,-16,2,MDW,OAK,1844,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1330,1330,1602,1615,WN,2195,N453WN,272,285,260,-13,0,MDW,OAK,1844,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,951,955,1116,1120,WN,555,N527SW,85,85,74,-4,-4,MDW,OMA,423,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1235,1235,1359,1400,WN,1066,N608SW,84,85,76,-1,0,MDW,OMA,423,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1816,1735,1940,1900,WN,1423,N364SW,84,85,75,40,41,MDW,OMA,423,3,6,0,,0,0,40,0,0,02008,1,7,1,659,700,828,825,WN,2544,N504SW,89,85,75,3,-1,MDW,OMA,423,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2355,2115,127,2240,WN,3491,N385SW,92,85,76,167,160,MDW,OMA,423,2,14,0,,0,3,0,7,0,1572008,1,7,1,1557,1600,1721,1725,WN,3832,N261WN,84,85,75,-4,-3,MDW,OMA,423,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1324,1325,1610,1620,WN,568,N422WN,106,115,97,-10,-1,MDW,ORF,704,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2248,1915,132,2210,WN,3510,N289CT,104,115,93,202,213,MDW,ORF,704,4,7,0,,0,31,0,0,0,1712008,1,7,1,840,835,1101,1105,WN,561,N258WN,261,270,236,-4,5,MDW,PDX,1751,17,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2300,1835,113,2105,WN,2804,N420WN,253,270,240,248,265,MDW,PDX,1751,5,8,0,,0,27,0,0,0,2212008,1,7,1,1533,1540,1815,1850,WN,79,N248WN,102,130,89,-35,-7,MDW,PHL,668,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,629,630,909,925,WN,235,N297WN,100,115,86,-16,-1,MDW,PHL,668,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1244,1245,1528,1545,WN,792,N736SA,104,120,92,-17,-1,MDW,PHL,668,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2105,1845,2347,2145,WN,1136,N493WN,102,120,87,122,140,MDW,PHL,668,8,7,0,,0,19,0,0,0,1032008,1,7,1,1710,1715,2005,2025,WN,2789,N774SW,115,130,99,-20,-5,MDW,PHL,668,10,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,600,600,853,855,WN,3153,N621SW,113,115,101,-2,0,MDW,PHL,668,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,933,935,1214,1230,WN,3757,N211WN,101,115,88,-16,-2,MDW,PHL,668,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,41,2135,320,25,WN,3927,N621SW,99,110,81,175,186,MDW,PHL,668,7,11,0,,0,175,0,0,0,02008,1,7,1,816,815,1123,1105,WN,259,N723SW,247,230,236,18,1,MDW,PHX,1444,5,6,0,,0,0,0,18,0,02008,1,7,1,645,645,1008,940,WN,616,N441WN,263,235,246,28,0,MDW,PHX,1444,6,11,0,,0,0,0,28,0,02008,1,7,1,1505,1510,1800,1805,WN,921,N266WN,235,235,216,-5,-5,MDW,PHX,1444,6,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2255,2010,126,2300,WN,1023,N701GS,211,230,201,146,165,MDW,PHX,1444,4,6,0,,0,8,0,0,0,1382008,1,7,1,1921,1725,2246,2020,WN,1827,N489WN,265,235,211,146,116,MDW,PHX,1444,48,6,0,,0,0,0,30,0,1162008,1,7,1,1244,1245,1549,1540,WN,1842,N419WN,245,235,230,9,-1,MDW,PHX,1444,7,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2355,2130,237,15,WN,3336,N488WN,222,225,207,142,145,MDW,PHX,1444,3,12,0,,0,31,0,0,0,1112008,1,7,1,1007,1010,1318,1300,WN,3501,N409WN,251,230,238,18,-3,MDW,PHX,1444,5,8,0,,0,0,0,18,0,02008,1,7,1,2109,2050,2340,2305,WN,337,N268WN,91,75,75,35,19,MDW,PIT,402,6,10,0,,0,0,4,16,0,152008,1,7,1,726,730,936,950,WN,1414,N460WN,70,80,58,-14,-4,MDW,PIT,402,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1533,1515,1750,1730,WN,2445,N651SW,77,75,58,20,18,MDW,PIT,402,7,12,0,,0,11,0,2,0,72008,1,7,1,1117,1115,1325,1330,WN,3170,N266WN,