-10,-2,OAK,LAX,337,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1456,1500,1600,1615,WN,495,N719SW,64,75,50,-15,-4,OAK,LAX,337,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1300,1300,1404,1415,WN,746,N746SW,64,75,52,-11,0,OAK,LAX,337,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1726,1730,1832,1845,WN,925,N315SW,66,75,52,-13,-4,OAK,LAX,337,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1355,1400,1506,1515,WN,1107,N474WN,71,75,53,-9,-5,OAK,LAX,337,8,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2104,2100,2209,2215,WN,1192,N214WN,65,75,49,-6,4,OAK,LAX,337,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1830,1830,1932,1945,WN,1485,N750SA,62,75,49,-13,0,OAK,LAX,337,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1631,1600,1742,1715,WN,1671,N302SW,71,75,54,27,31,OAK,LAX,337,8,9,0,,0,0,0,0,0,272008,1,7,1,557,600,659,715,WN,2111,N224WN,62,75,46,-16,-3,OAK,LAX,337,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1700,1700,1805,1815,WN,2208,N386SW,65,75,52,-10,0,OAK,LAX,337,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1004,1000,1110,1115,WN,2624,N374SW,66,75,53,-5,4,OAK,LAX,337,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1124,1100,1234,1215,WN,2733,N646SW,70,75,51,19,24,OAK,LAX,337,5,14,0,,0,0,0,0,0,192008,1,7,1,817,800,922,915,WN,3245,N253WN,65,75,52,7,17,OAK,LAX,337,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1805,1800,1907,1915,WN,3394,N221WN,62,75,52,-8,5,OAK,LAX,337,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1859,1900,2010,2015,WN,3939,N349SW,71,75,52,-5,-1,OAK,LAX,337,5,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,758,755,1311,1320,WN,3320,N249WN,193,205,177,-9,3,OAK,MCI,1489,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1340,1340,1856,1905,WN,3829,N709SW,196,205,170,-9,0,OAK,MCI,1489,18,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,914,905,1459,1505,WN,79,N248WN,225,240,211,-6,9,OAK,MDW,1844,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1425,1425,2006,2025,WN,514,N227WN,221,240,209,-19,0,OAK,MDW,1844,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,610,610,1202,1215,WN,792,N736SA,232,245,213,-13,0,OAK,MDW,1844,5,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1214,1210,NA,1815,WN,1136,N493WN,NA,245,NA,NA,4,OAK,MDW,1844,NA,16,0,,1,NA,NA,NA,NA,NA2008,1,7,1,1714,1715,2305,2310,WN,2091,N464WN,231,235,215,-5,-1,OAK,MDW,1844,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1445,1445,1547,1555,WN,84,N688SW,62,70,54,-8,0,OAK,ONT,361,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1115,1115,1217,1225,WN,111,N328SW,62,70,50,-8,0,OAK,ONT,361,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1958,2000,2104,2115,WN,464,N239WN,66,75,52,-11,-2,OAK,ONT,361,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2052,2050,2156,2205,WN,582,N459WN,64,75,52,-9,2,OAK,ONT,361,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1729,1705,1846,1820,WN,835,N494WN,77,75,55,26,24,OAK,ONT,361,10,12,0,,0,0,0,2,0,242008,1,7,1,1259,1245,1403,1400,WN,898,N368SW,64,75,53,3,14,OAK,ONT,361,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1909,1850,2021,2005,WN,988,N623SW,72,75,54,16,19,OAK,ONT,361,3,15,0,,0,16,0,0,0,02008,1,7,1,839,845,944,1000,WN,991,N407WN,65,75,52,-16,-6,OAK,ONT,361,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,952,955,1055,1110,WN,2109,N430WN,63,75,53,-15,-3,OAK,ONT,361,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,614,610,722,725,WN,2373,N252WN,68,75,52,-3,4,OAK,ONT,361,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,729,730,835,845,WN,2808,N388SW,66,75,52,-10,-1,OAK,ONT,361,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1538,1540,1650,1655,WN,3765,N349SW,72,75,54,-5,-2,OAK,ONT,361,3,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,914,915,1055,1055,WN,286,N601WN,101,100,87,0,-1,OAK,PDX,543,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1649,1650,1841,1830,WN,430,N446WN,112,100,83,11,-1,OAK,PDX,543,5,24,0,,0,NA,NA,NA,NA,NA2008,1,7,1,615,615,812,755,WN,491,N347SW,117,100,94,17,0,OAK,PDX,543,3,20,0,,0,0,0,17,0,02008,1,7,1,2124,2115,2254,2255,WN,644,N902WN,90,100,78,-1,9,OAK,PDX,543,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1939,1940,2110,2120,WN,829,N739GB,91,100,80,-10,-1,OAK,PDX,543,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1220,1215,1400,1355,WN,2011,N285WN,100,100,85,5,5,OAK,PDX,543,2,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2107,2050,6,2340,WN,190,N665WN,119,110,94,26,17,OAK,PHX,646,4,21,0,,0,8,0,9,0,92008,1,7,1,1656,1635,1957,1930,WN,753,N285WN,121,115,89,27,21,OAK,PHX,646,9,23,0,,0,21,0,6,0,02008,1,7,1,1420,1300,1700,1550,WN,933,N255WN,100,110,86,70,80,OAK,PHX,646,6,8,0,,0,3,0,0,0,672008,1,7,1,854,855,1134,1145,WN,1167,N414WN,100,110,88,-11,-1,OAK,PHX,646,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1814,1815,2101,2110,WN,1222,N346SW,107,115,87,-9,-1,OAK,PHX,646,6,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1130,1125,1438,1415,WN,1686,N274WN,128,110,113,23,5,OAK,PHX,646,5,10,0,,0,0,0,23,0,02008,1,7,1,614,615,912,910,WN,2894,N354SW,118,115,99,2,-1,OAK,PHX,646,6,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1609,1605,1656,1655,WN,985,N368SW,47,50,33,1,4,OAK,RNO,180,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2039,2040,2127,2130,WN,1587,N218WN,48,50,31,-3,-1,OAK,RNO,180,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,747,740,829,830,WN,2113,N659SW,42,50,33,-1,7,OAK,RNO,180,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1302,1255,1347,1345,WN,3502,N333SW,45,50,33,2,7,OAK,RNO,180,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1652,1650,1810,1815,WN,318,N466WN,78,85,69,-5,2,OAK,SAN,446,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,614,615,736,740,WN,588,N423WN,82,85,60,-4,-1,OAK,SAN,446,3,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,800,800,917,925,WN,612,N718SW,77,85,64,-8,0,OAK,SAN,446,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1250,NA,1410,WN,639,,NA,80,NA,NA,NA,OAK,SAN,446,NA,NA,1,C,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1430,NA,1550,WN,828,,NA,80,NA,NA,NA,OAK,SAN,446,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1000,955,1117,1120,WN,1022,N673AA,77,85,64,-3,5,OAK,SAN,446,2,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1141,1140,1253,1305,WN,1065,N711HK,72,85,63,-12,1,OAK,SAN,446,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1745,1745,1857,1910,WN,1255,N326SW,72,85,63,-13,0,OAK,SAN,446,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1926,1930,2041,2055,WN,2269,N280WN,75,85,64,-14,-4,OAK,SAN,446,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1547,1550,1700,1715,WN,2525,N228WN,73,85,65,-15,-3,OAK,SAN,446,1,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1330,1330,1444,1455,WN,2719,N416WN,74,85,62,-11,0,OAK,SAN,446,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1620,1620,1740,1745,WN,2884,N239WN,80,85,62,-5,0,OAK,SAN,446,2,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,725,730,839,855,WN,2982,N477WN,74,85,61,-16,-5,OAK,SAN,446,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2010,2010,2120,2135,WN,3058,N415WN,70,85,62,-15,0,OAK,SAN,446,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,700,700,829,825,WN,3416,N686SW,89,85,67,4,0,OAK,SAN,446,5,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1904,1855,2022,2020,WN,3586,N655WN,78,85,64,2,9,OAK,SAN,446,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1054,1040,1212,1205,WN,3590,N686SW,78,85,69,7,14,OAK,SAN,446,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,839,835,957,1000,WN,3843,N665WN,78,85,66,-3,4,OAK,SAN,446,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1416,1415,1612,1615,WN,237,N270WN,116,120,104,-3,1,OAK,SEA,671,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1144,1145,1341,1345,WN,256,N367SW,117,120,107,-4,-1,OAK,SEA,671,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,814,800,1018,1000,WN,811,N368SW,124,120,115,18,14,OAK,SEA,671,2,7,0,,0,4,0,4,0,102008,1,7,1,1731,1735,1929,1935,WN,872,N406WN,118,120,97,-6,-4,OAK,SEA,671,7,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1746,1655,1942,1855,WN,1071,N356SW,116,120,104,47,51,OAK,SEA,671,4,8,0,,0,38,0,0,0,92008,1,7,1,2147,2055,2332,2255,WN,2730,N433LV,105,120,97,37,52,OAK,SEA,671,4,4,0,,0,2,0,0,0,352008,1,7,1,954,945,1203,1145,WN,3431,N439WN,129,120,112,18,9,OAK,SEA,671,4,13,0,,0,7,0,9,0,22008,1,7,1,618,620,829,825,WN,3938,N328SW,131,125,111,4,-2,OAK,SEA,671,7,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1305,1300,1538,1540,WN,125,N404WN,93,100,81,-2,5,OAK,SLC,588,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2029,2030,2255,2310,WN,246,N495WN,86,100,76,-15,-1,OAK,SLC,588,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,655,655,923,945,WN,720,N215WN,88,110,77,-22,0,OAK,SLC,588,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1044,1015,1320,1300,WN,1678,N325SW,96,105,84,20,29,OAK,SLC,588,5,7,0,,0,8,0,0,0,122008,1,7,1,1640,1640,1920,1920,WN,2282,N453WN,100,100,82,0,0,OAK,SLC,588,6,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1901,1850,2021,2010,WN,80,N780SW,80,80,61,11,11,OAK,SNA,371,5,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2102,2105,2211,2225,WN,83,N723SW,69,80,57,-14,-3,OAK,SNA,371,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1645,1630,1802,1750,WN,105,N799SW,77,80,63,12,15,OAK,SNA,371,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1043,1045,1158,1205,WN,747,N204WN,75,80,63,-7,-2,OAK,SNA,371,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1219,1220,1332,1340,WN,1854,N749SW,73,80,60,-8,-1,OAK,SNA,371,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,745,745,857,910,WN,2191,N499WN,72,85,61,-13,0,OAK,SNA,371,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,602,605,721,730,WN,3330,N757LV,79,85,57,-9,-3,OAK,SNA,371,5,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,840,840,954,1000,WN,3657,N208WN,74,80,60,-6,0,OAK,SNA,371,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1405,1405,1517,1525,WN,3766,N748SW,72,80,60,-8,0,OAK,SNA,371,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1813,1810,2053,2125,WN,3402,N761RR,100,135,89,-32,3,OAK,TUS,747,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,858,900,1227,1250,WN,128,N246LV,149,170,137,-23,-2,OKC,BWI,1180,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1157,1200,1245,1250,WN,102,N359SW,48,50,38,-5,-3,OKC,DAL,181,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1008,1010,1057,1100,WN,1609,N610WN,49,50,39,-3,-2,OKC,DAL,181,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1825,1655,1913,1745,WN,1760,N638SW,48,50,38,88,90,OKC,DAL,181,2,8,0,,0,0,0,0,0,882008,1,7,1,1927,1930,2021,2020,WN,2553,N341SW,54,50,41,1,-3,OKC,DAL,181,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,625,625,714,715,WN,3591,N326SW,49,50,37,-1,0,OKC,DAL,181,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1138,1130,1210,1205,WN,130,N349SW,92,95,78,5,8,OKC,DEN,495,7,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1915,1910,1951,1945,WN,900,N306SW,96,95,73,6,5,OKC,DEN,495,8,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,749,755,914,915,WN,215,N799SW,85,80,74,-1,-6,OKC,HOU,419,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1252,1245,1413,1405,WN,449,N514SW,81,80,72,8,7,OKC,HOU,419,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1648,1600,1811,1720,WN,940,N358SW,83,80,74,51,48,OKC,HOU,419,3,6,0,,0,3,0,3,0,452008,1,7,1,1826,1830,1950,1950,WN,1257,N505SW,84,80,73,0,-4,OKC,HOU,419,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1338,1340,1437,1425,WN,354,N448WN,179,165,146,12,-2,OKC,LAS,987,24,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,641,645,740,750,WN,112,N501SW,59,65,47,-10,-4,OKC,MCI,313,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1450,1455,1550,1600,WN,956,N525SW,60,65,48,-10,-5,OKC,MCI,313,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1852,1855,1947,2000,WN,1230,N277WN,55,65,45,-13,-3,OKC,MCI,313,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1034,1040,1134,1145,WN,1916,N515SW,60,65,49,-11,-6,OKC,MCI,313,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1619,1625,1733,1750,WN,303,N459WN,134,145,124,-17,-6,OKC,PHX,833,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1310,1305,1444,1430,WN,877,N486WN,154,145,139,14,5,OKC,PHX,833,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,831,835,1013,1005,WN,1010,N761RR,162,150,148,8,-4,OKC,PHX,833,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1638,1630,1748,1750,WN,86,N390SW,70,80,59,-2,8,OKC,STL,462,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,736,735,846,855,WN,547,N513SW,70,80,60,-9,1,OKC,STL,462,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1729,1720,1817,1820,WN,484,N311SW,168,180,159,-3,9,OMA,LAS,1099,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,751,655,849,755,WN,864,N638SW,178,180,166,54,56,OMA,LAS,1099,4,8,0,,0,54,0,0,0,02008,1,7,1,1241,1245,1334,1345,WN,3917,N334SW,173,180,161,-11,-4,OMA,LAS,1099,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2054,1920,2220,2040,WN,153,N364SW,86,80,70,100,94,OMA,MDW,423,6,10,0,,0,0,54,6,0,402008,1,7,1,850,850,1011,1010,WN,566,N504SW,81,80,69,1,0,OMA,MDW,423,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1427,1430,1542,1550,WN,1153,N608SW,75,80,62,-8,-3,OMA,MDW,423,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1104,1105,1216,1225,WN,1333,N641SW,72,80,62,-9,-1,OMA,MDW,423,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,610,610,725,730,WN,1765,N743SW,75,80,59,-5,0,OMA,MDW,423,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1845,1750,2012,1910,WN,3919,N261WN,87,80,64,62,55,OMA,MDW,423,6,17,0,,0,0,55,7,0,02008,1,7,1,1922,1905,2100,2100,WN,242,N247WN,158,175,145,0,17,OMA,PHX,1037,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1148,1145,1403,1340,WN,555,N527SW,195,175,179,23,3,OMA,PHX,1037,6,10,0,,0,0,0,23,0,02008,1,7,1,623,625,825,820,WN,1069,N384SW,182,175,159,5,-2,OMA,PHX,1037,6,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1819,1820,1923,1925,WN,479,N680AA,64,65,50,-2,-1,OMA,STL,342,7,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,747,750,848,855,WN,501,N510SW,61,65,50,-7,-3,OMA,STL,342,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,958,1000,1057,1105,WN,2009,N502SW,59,65,49,-8,-2,OMA,STL,342,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1408,1415,1523,1520,WN,2111,N311SW,75,65,59,3,-7,OMA,STL,342,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1139,1050,1706,1630,WN,879,N441WN,207,220,198,36,49,ONT,BNA,1751,3,6,0,,0,1,0,0,0,352008,1,7,1,1455,1455,1555,1555,WN,239,N350SW,60,60,48,0,0,ONT,LAS,197,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1651,1615,1749,1715,WN,564,N477WN,58,60,45,34,36,ONT,LAS,197,7,6,0,,0,5,0,0,0,292008,1,7,1,949,915,1050,1015,WN,773,N329SW,61,60,47,35,34,ONT,LAS,197,4,10,0,,0,0,0,20,0,152008,1,7,1,2054,2100,2146,2200,WN,812,N794SW,52,60,40,-14,-6,ONT,LAS,197,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,816,815,919,915,WN,818,N273WN,63,60,41,4,1,ONT,LAS,197,4,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1031,1030,1129,1130,WN,991,N407WN,58,60,44,-1,1,ONT,LAS,197,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1249,1250,1344,1350,WN,1582,N328SW,55,60,42,-6,-1,ONT,LAS,197,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1726,1730,1817,1830,WN,1583,N626SW,51,60,41,-13,-4,ONT,LAS,197,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,615,610,707,710,WN,3244,N492WN,52,60,40,-3,5,ONT,LAS,197,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1849,1850,1945,1950,WN,3746,N345SA,56,60,43,-5,-1,ONT,LAS,197,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,824,825,936,945,WN,238,N371SW,72,80,62,-9,-1,ONT,OAK,361,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1000,1005,1109,1120,WN,256,N367SW,69,75,60,-11,-5,ONT,OAK,361,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1250,NA,1405,WN,403,,NA,75,NA,NA,NA,ONT,OAK,361,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1554,1555,1707,1710,WN,872,N406WN,73,75,60,-3,-1,ONT,OAK,361,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1430,1425,1545,1540,WN,985,N368SW,75,75,62,5,5,ONT,OAK,361,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2037,2030,2147,2145,WN,1075,N623SW,70,75,60,2,7,ONT,OAK,361,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2127,2125,2238,2240,WN,1480,N327SW,71,75,61,-2,2,ONT,OAK,361,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,601,600,718,720,WN,2113,N659SW,77,80,63,-2,1,ONT,OAK,361,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1132,1135,1242,1250,WN,2196,N430WN,70,75,59,-8,-3,ONT,OAK,361,6,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2016,1920,2124,2035,WN,2730,N433LV,68,75,58,49,56,ONT,OAK,361,5,5,0,,0,0,0,0,0,492008,1,7,1,709,710,822,830,WN,2987,N248WN,73,80,63,-8,-1,ONT,OAK,361,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1717,1720,1830,1835,WN,3852,N349SW,73,75,61,-5,-3,ONT,OAK,361,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1624,1625,1829,1835,WN,84,N688SW,65,70,53,-6,-1,ONT,PHX,325,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1208,1205,1442,1415,WN,217,N433LV,94,70,78,27,3,ONT,PHX,325,7,9,0,,0,0,0,27,0,02008,1,7,1,1126,1120,1358,1330,WN,627,N355SW,92,70,75,28,6,ONT,PHX,325,5,12,0,,0,0,0,28,0,02008,1,7,1,1008,955,1225,1205,WN,647,N695SW,77,70,64,20,13,ONT,PHX,325,5,8,0,,0,0,13,7,0,02008,1,7,1,1743,1745,1949,1955,WN,780,N314SW,66,70,51,-6,-2,ONT,PHX,325,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1909,1840,2108,2045,WN,835,N494WN,59,65,47,23,29,ONT,PHX,325,7,5,0,,0,2,0,0,0,212008,1,7,1,611,610,813,820,WN,885,N485WN,62,70,48,-7,1,ONT,PHX,325,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1446,1445,1655,1655,WN,1424,N601WN,69,70,54,0,1,ONT,PHX,325,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2138,2115,2340,2320,WN,2458,N395SW,62,65,52,20,23,ONT,PHX,325,3,7,0,,0,0,0,0,0,202008,1,7,1,1037,910,1348,1120,WN,2808,N388SW,131,70,111,148,87,ONT,PHX,325,5,15,0,,0,0,87,61,0,02008,1,7,1,737,740,1019,950,WN,3509,N454WN,102,70,66,29,-3,ONT,PHX,325,10,26,0,,0,0,0,29,0,02008,1,7,1,NA,1400,NA,1610,WN,3854,,NA,70,NA,NA,NA,ONT,PHX,325,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1836,1820,1945,1930,WN,145,N473WN,69,70,59,15,16,ONT,SJC,333,3,7,0,,0,15,0,0,0,02008,1,7,1,624,625,745,735,WN,152,N323SW,81,70,64,10,-1,ONT,SJC,333,6,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1807,1725,1913,1835,WN,187,N713SW,66,70,58,38,42,ONT,SJC,333,2,6,0,,0,5,0,0,0,332008,1,7,1,1153,1145,1302,1255,WN,906,N627SW,69,70,57,7,8,ONT,SJC,333,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1006,950,1113,1100,WN,1670,N606SW,67,70,58,13,16,ONT,SJC,333,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,747,745,855,900,WN,2460,N252WN,68,75,56,-5,2,ONT,SJC,333,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1344,1340,1450,1450,WN,2472,N678AA,66,70,57,0,4,ONT,SJC,333,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1514,1515,1621,1625,WN,2645,N335SW,67,70,58,-4,-1,ONT,SJC,333,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2050,2050,2200,2200,WN,3691,N229WN,70,70,55,0,0,ONT,SJC,333,10,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,715,715,841,835,WN,350,N350SW,86,80,72,6,0,ONT,SMF,389,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2158,2135,2311,2250,WN,551,N453WN,73,75,62,21,23,ONT,SMF,389,5,6,0,,0,21,0,0,0,02008,1,7,1,1608,1610,1725,1730,WN,775,N686SW,77,80,67,-5,-2,ONT,SMF,389,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1210,1155,1331,1310,WN,876,N443WN,81,75,68,21,15,ONT,SMF,389,3,10,0,,0,0,0,6,0,152008,1,7,1,1802,1800,1921,1920,WN,966,N354SW,79,80,66,1,2,ONT,SMF,389,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1411,1410,1528,1525,WN,1409,N626SW,77,75,65,3,1,ONT,SMF,389,7,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1926,1925,2047,2045,WN,1679,N369SW,81,80,67,2,1,ONT,SMF,389,8,6,