33,2035,2204,2220,WN,3669,N312SW,91,105,80,-16,-2,PHX,DEN,602,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1011,950,1550,1540,WN,1428,N241WN,219,230,189,10,21,PHX,DTW,1671,8,22,0,,0,NA,NA,NA,NA,NA2008,1,7,1,739,740,836,845,WN,23,N614SW,57,65,46,-9,-1,PHX,ELP,347,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1354,1305,1503,1410,WN,116,N617SW,69,65,49,53,49,PHX,ELP,347,3,17,0,,0,19,0,4,0,302008,1,7,1,1910,1900,2008,2005,WN,481,N269WN,58,65,47,3,10,PHX,ELP,347,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1523,1500,1626,1605,WN,1506,N723SW,63,65,46,21,23,PHX,ELP,347,3,14,0,,0,0,0,0,0,212008,1,7,1,1735,1720,1828,1825,WN,1745,N225WN,53,65,44,3,15,PHX,ELP,347,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2131,2135,2236,2240,WN,3140,N231WN,65,65,48,-4,-4,PHX,ELP,347,3,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1019,1020,1140,1125,WN,3419,N734SA,81,65,45,15,-1,PHX,ELP,347,3,33,0,,0,0,0,15,0,02008,1,7,1,1332,1250,1700,1620,WN,342,N488WN,148,150,126,40,42,PHX,HOU,1020,4,18,0,,0,6,0,0,0,342008,1,7,1,1733,1615,2041,1940,WN,933,N255WN,128,145,121,61,78,PHX,HOU,1020,3,4,0,,0,6,0,0,0,552008,1,7,1,614,615,935,940,WN,1508,N270WN,141,145,124,-5,-1,PHX,HOU,1020,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2053,2000,10,2320,WN,2268,N637SW,137,140,126,50,53,PHX,HOU,1020,4,7,0,,0,0,0,0,0,502008,1,7,1,922,915,1243,1250,WN,3317,N506SW,141,155,131,-7,7,PHX,HOU,1020,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1220,1055,1745,1625,WN,1034,N759GS,205,210,171,80,85,PHX,IND,1489,10,24,0,,0,0,0,0,0,802008,1,7,1,1754,1725,2257,2245,WN,2726,N742SW,183,200,169,12,29,PHX,IND,1489,8,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1353,1345,1356,1350,WN,221,N232WN,63,65,49,6,8,PHX,LAS,256,2,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1632,1615,1635,1620,WN,340,N619SW,63,65,48,15,17,PHX,LAS,256,6,9,0,,0,9,0,0,0,62008,1,7,1,643,645,643,645,WN,376,N636WN,60,60,45,-2,-2,PHX,LAS,256,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1505,NA,1505,WN,538,,NA,60,NA,NA,NA,PHX,LAS,256,NA,NA,1,C,0,NA,NA,NA,NA,NA2008,1,7,1,831,830,832,840,WN,619,N378SW,61,70,44,-8,1,PHX,LAS,256,6,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1657,1650,1656,1655,WN,675,N497WN,59,65,46,1,7,PHX,LAS,256,7,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1721,1720,1736,1725,WN,700,N331SW,75,65,46,11,1,PHX,LAS,256,23,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2023,2000,2021,2005,WN,774,N771SA,58,65,48,16,23,PHX,LAS,256,3,7,0,,0,0,0,0,0,162008,1,7,1,1854,1900,1851,1900,WN,875,N770SA,57,60,46,-9,-6,PHX,LAS,256,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,858,900,900,910,WN,984,N362SW,62,70,46,-10,-2,PHX,LAS,256,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2118,2120,2119,2125,WN,998,N353SW,61,65,48,-6,-2,PHX,LAS,256,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1253,1240,1303,1245,WN,1245,N787SA,70,65,51,18,13,PHX,LAS,256,4,15,0,,0,0,0,5,0,132008,1,7,1,1529,1435,1534,1440,WN,1318,N797MX,65,65,46,54,54,PHX,LAS,256,6,13,0,,0,10,0,0,0,442008,1,7,1,729,730,727,730,WN,2030,N484WN,58,60,45,-3,-1,PHX,LAS,256,8,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1546,1545,1604,1550,WN,2803,N223WN,78,65,46,14,1,PHX,LAS,256,7,25,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2041,2030,2033,2035,WN,3061,N745SW,52,65,44,-2,11,PHX,LAS,256,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1158,1155,1210,1205,WN,3507,N689SW,72,70,50,5,3,PHX,LAS,256,5,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1026,1010,1058,1020,WN,3572,N280WN,92,70,48,38,16,PHX,LAS,256,4,40,0,,0,0,0,22,0,162008,1,7,1,1537,1540,1549,1600,WN,169,N550WN,72,80,59,-11,-3,PHX,LAX,370,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1505,1440,1524,1500,WN,232,N433LV,79,80,61,24,25,PHX,LAX,370,9,9,0,,0,0,0,0,0,242008,1,7,1,1811,1815,1826,1835,WN,303,N459WN,75,80,59,-9,-4,PHX,LAX,370,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1914,1915,1935,1935,WN,343,N674AA,81,80,60,0,-1,PHX,LAX,370,15,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1051,1040,1128,1105,WN,769,N622SW,97,85,61,23,11,PHX,LAX,370,9,27,0,,0,0,6,12,0,52008,1,7,1,2106,2050,2124,2115,WN,1033,N402WN,78,85,60,9,16,PHX,LAX,370,8,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1331,1205,1354,1230,WN,1237,N240WN,83,85,66,84,86,PHX,LAX,370,7,10,0,,0,13,0,0,0,712008,1,7,1,645,645,700,705,WN,2291,N482WN,75,80,65,-5,0,PHX,LAX,370,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1743,1735,1758,1755,WN,2359,N254WN,75,80,61,3,8,PHX,LAX,370,8,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1325,1315,1353,1335,WN,2360,N370SW,88,80,60,18,10,PHX,LAX,370,15,13,0,,0,1,0,8,0,92008,1,7,1,717,715,736,735,WN,2639,N742SW,79,80,66,1,2,PHX,LAX,370,7,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1619,1610,1633,1630,WN,2812,N622SW,74,80,63,3,9,PHX,LAX,370,6,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1644,1645,1653,1700,WN,3936,N232WN,69,75,59,-7,-1,PHX,LAX,370,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2022,1955,2345,2330,WN,753,N285WN,143,155,130,15,27,PHX,LIT,1136,5,8,0,,0,0,0,0,0,152008,1,7,1,1857,1900,2210,2230,WN,84,N688SW,133,150,123,-20,-3,PHX,MCI,1044,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2126,2105,43,35,WN,835,N494WN,137,150,119,8,21,PHX,MCI,1044,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1408,1240,1730,1610,WN,1006,N385SW,142,150,121,80,88,PHX,MCI,1044,4,17,0,,0,0,0,0,0,802008,1,7,1,650,650,1004,1020,WN,3856,N509SW,134,150,124,-16,0,PHX,MCI,1044,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1056,1025,1656,1625,WN,3509,N454WN,240,240,209,31,31,PHX,MCO,1848,7,24,0,,0,0,2,0,0,292008,1,7,1,2029,2030,33,45,WN,349,N281WN,184,195,171,-12,-1,PHX,MDW,1444,7,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,858,855,1253,1315,WN,885,N485WN,175,200,162,-22,3,PHX,MDW,1444,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1915,1920,2318,2340,WN,1566,N479WN,183,200,171,-22,-5,PHX,MDW,1444,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1117,1050,1511,1515,WN,1667,N411WN,174,205,159,-4,27,PHX,MDW,1444,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1616,1610,2015,2030,WN,1929,N419WN,179,200,168,-15,6,PHX,MDW,1444,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1302,1230,1707,1655,WN,2474,N490WN,185,205,166,12,32,PHX,MDW,1444,5,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1426,1350,NA,1810,WN,2703,N775SW,NA,200,NA,NA,36,PHX,MDW,1444,NA,11,0,,1,NA,NA,NA,NA,NA2008,1,7,1,601,600,952,1015,WN,2813,N219WN,171,195,157,-23,1,PHX,MDW,1444,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1233,1145,1857,1830,WN,3598,N717SA,264,285,233,27,48,PHX,MHT,2279,6,25,0,,0,3,0,0,0,242008,1,7,1,1216,1215,1607,1605,WN,1167,N414WN,171,170,146,2,1,PHX,MSY,1301,4,21,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1750,1715,1854,1820,WN,357,N675AA,124,125,109,34,35,PHX,OAK,646,6,9,0,,0,20,0,0,0,142008,1,7,1,631,630,745,735,WN,811,N368SW,134,125,120,10,1,PHX,OAK,646,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1239,1130,1352,1235,WN,1028,N255WN,133,125,105,77,69,PHX,OAK,646,6,22,0,,0,0,0,8,0,692008,1,7,1,1904,1905,1955,2005,WN,2336,N495WN,111,120,100,-10,-1,PHX,OAK,646,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,955,925,1100,1035,WN,2646,N646SW,125,130,113,25,30,PHX,OAK,646,7,5,0,,0,12,0,0,0,132008,1,7,1,1459,1455,1554,1600,WN,3240,N731SA,115,125,104,-6,4,PHX,OAK,646,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2154,2150,2254,2250,WN,3492,N244WN,120,120,104,4,4,PHX,OAK,646,8,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,827,830,1124,1140,WN,102,N359SW,117,130,102,-16,-3,PHX,OKC,833,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2101,2025,2359,2330,WN,282,N528SW,118,125,103,29,36,PHX,OKC,833,4,11,0,,0,29,0,0,0,02008,1,7,1,1332,1235,1625,1540,WN,940,N358SW,113,125,100,45,57,PHX,OKC,833,2,11,0,,0,17,0,0,0,282008,1,7,1,1555,1515,1902,1840,WN,316,N247WN,127,145,121,22,40,PHX,OMA,1037,2,4,0,,0,1,0,0,0,212008,1,7,1,2020,2015,2336,2340,WN,559,N509SW,136,145,127,-4,5,PHX,OMA,1037,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,714,715,1028,1045,WN,1333,N641SW,134,150,126,-17,-1,PHX,OMA,1037,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,746,750,752,805,WN,238,N371SW,66,75,55,-13,-4,PHX,ONT,325,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1624,1550,1626,1555,WN,508,N477WN,62,65,51,31,34,PHX,ONT,325,5,6,0,,0,0,0,0,0,312008,1,7,1,918,910,923,925,WN,560,N695SW,65,75,54,-2,8,PHX,ONT,325,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1028,1000,1108,1020,WN,616,N441WN,100,80,54,48,28,PHX,ONT,325,5,41,0,,0,0,0,20,0,282008,1,7,1,1145,1110,1149,1130,WN,876,N443WN,64,80,53,19,35,PHX,ONT,325,5,6,0,,0,1,0,0,0,182008,1,7,1,1738,1720,1740,1730,WN,966,N354SW,62,70,52,10,18,PHX,ONT,325,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1847,1850,1852,1900,WN,1679,N369SW,65,70,52,-8,-3,PHX,ONT,325,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2132,2135,2141,2145,WN,2369,N453WN,69,70,50,-4,-3,PHX,ONT,325,7,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,631,630,645,645,WN,2987,N248WN,74,75,59,0,1,PHX,ONT,325,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,657,700,703,715,WN,3422,N454WN,66,75,54,-12,-3,PHX,ONT,325,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2026,2020,2027,2030,WN,3691,N229WN,61,70,52,-3,6,PHX,ONT,325,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1325,NA,1335,WN,3767,,NA,70,NA,NA,NA,PHX,ONT,325,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,837,835,1044,1040,WN,364,N352SW,187,185,170,4,2,PHX,PDX,1009,2,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1404,1345,1611,1540,WN,1012,N612SW,187,175,171,31,19,PHX,PDX,1009,2,14,0,,0,5,0,12,0,142008,1,7,1,1947,1945,2133,2140,WN,1484,N765SW,166,175,157,-7,2,PHX,PDX,1009,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1004,940,1609,1600,WN,175,N281WN,245,260,222,9,24,PHX,PHL,2075,6,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1606,1600,2207,2220,WN,287,N787SA,241,260,229,-13,6,PHX,PHL,2075,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1413,1310,1948,1905,WN,3657,N208WN,215,235,194,43,63,PHX,PIT,1813,4,17,0,,0,0,0,0,0,432008,1,7,1,1017,920,1651,1605,WN,2452,N290WN,274,285,241,46,57,PHX,PVD,2277,4,29,0,,0,0,2,0,0,442008,1,7,1,1021,940,1642,1545,WN,2818,N260WN,261,245,219,57,41,PHX,RDU,1891,4,38,0,,0,33,0,16,0,82008,1,7,1,2131,2120,2223,2210,WN,489,N294WN,112,110,92,13,11,PHX,RNO,601,5,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1515,1430,1616,1520,WN,736,N636WN,121,110,97,56,45,PHX,RNO,601,4,20,0,,0,43,0,11,0,22008,1,7,1,1021,1020,1145,1115,WN,1144,N797MX,144,115,98,30,1,PHX,RNO,601,5,41,0,,0,0,0,30,0,02008,1,7,1,1510,1405,1516,1410,WN,123,N756SA,66,65,51,66,65,PHX,SAN,304,3,12,0,,0,0,0,1,0,652008,1,7,1,2122,2120,2124,2125,WN,242,N247WN,62,65,48,-1,2,PHX,SAN,304,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2116,2045,2117,2050,WN,381,N628SW,61,65,48,27,31,PHX,SAN,304,3,10,0,,0,1,0,0,0,262008,1,7,1,1641,1645,1641,1650,WN,458,N735SA,60,65,51,-9,-4,PHX,SAN,304,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1218,1155,1242,1205,WN,585,N291WN,84,70,60,37,23,PHX,SAN,304,2,22,0,,0,0,0,14,0,232008,1,7,1,1037,1030,1113,1045,WN,1010,N761RR,96,75,54,28,7,PHX,SAN,304,2,40,0,,0,0,0,21,0,72008,1,7,1,NA,845,NA,855,WN,1069,,NA,70,NA,NA,NA,PHX,SAN,304,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1952,1955,1959,2000,WN,1172,N439WN,67,65,51,-1,-3,PHX,SAN,304,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1742,1730,1743,1735,WN,1511,N601WN,61,65,51,8,12,PHX,SAN,304,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,659,700,705,710,WN,1594,N304SW,66,70,56,-5,-1,PHX,SAN,304,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1614,1610,1615,1615,WN,1600,N347SW,61,65,51,0,4,PHX,SAN,304,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,759,800,806,810,WN,1855,N314SW,67,70,54,-4,-1,PHX,SAN,304,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1501,1455,1501,1500,WN,2442,N279WN,60,65,50,1,6,PHX,SAN,304,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1841,1840,1844,1845,WN,3839,N405WN,63,65,54,-1,1,PHX,SAN,304,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,919,910,1210,1210,WN,327,N607SW,111,120,99,0,9,PHX,SAT,843,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2021,2025,2311,2325,WN,796,N754SW,110,120,101,-14,-4,PHX,SAT,843,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1629,1615,1924,1915,WN,2015,N458WN,115,120,98,9,14,PHX,SAT,843,2,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1221,1200,1529,1505,WN,3168,N503SW,128,125,98,24,21,PHX,SAT,843,2,28,0,,0,15,0,3,0,62008,1,7,1,1427,1150,1929,1705,WN,2808,N388SW,182,195,168,144,157,PHX,SDF,1506,5,9,0,,0,8,0,0,0,1362008,1,7,1,852,850,1054,1105,WN,754,N276WN,182,195,172,-11,2,PHX,SEA,1107,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1238,1145,1507,1400,WN,1481,N463WN,209,195,181,67,53,PHX,SEA,1107,4,24,0,,0,40,0,14,0,132008,1,7,1,1936,1935,2142,2145,WN,2361,N387SW,186,190,175,-3,1,PHX,SEA,1107,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2110,2115,2205,2210,WN,160,N498WN,115,115,100,-5,-5,PHX,SJC,621,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1845,1845,1942,1940,WN,177,N334SW,117,115,106,2,0,PHX,SJC,621,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1021,955,1142,1100,WN,502,N338SW,141,125,107,42,26,PHX,SJC,621,2,32,0,,0,0,6,16,0,202008,1,7,1,1516,1415,1618,1510,WN,2094,N637SW,122,115,102,68,61,PHX,SJC,621,4,16,0,,0,0,0,7,0,612008,1,7,1,625,625,741,730,WN,2116,N615SW,136,125,122,11,0,PHX,SJC,621,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1225,1220,1334,1325,WN,2976,N551WN,129,125,101,9,5,PHX,SJC,621,2,26,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1343,1315,1527,1450,WN,320,N354SW,104,95,82,37,28,PHX,SLC,507,4,18,0,,0,0,0,9,0,282008,1,7,1,1901,1845,2024,2020,WN,410,N470WN,83,95,74,4,16,PHX,SLC,507,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1136,1055,1315,1235,WN,414,N656SW,99,100,86,40,41,PHX,SLC,507,5,8,0,,0,10,0,0,0,302008,1,7,1,2121,2120,2253,2250,WN,980,N456WN,92,90,77,3,1,PHX,SLC,507,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1504,1425,1640,1600,WN,1022,N673AA,96,95,79,40,39,PHX,SLC,507,3,14,0,,0,0,0,1,0,392008,1,7,1,825,825,957,1005,WN,1041,N466WN,92,100,77,-8,0,PHX,SLC,507,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1659,1655,1823,1830,WN,1684,N275WN,84,95,76,-7,4,PHX,SLC,507,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,622,620,755,800,WN,2551,N622SW,93,100,77,-5,2,PHX,SLC,507,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,706,705,808,810,WN,162,N489WN,122,125,109,-2,1,PHX,SMF,647,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1037,1025,1206,1135,WN,207,N628SW,149,130,110,31,12,PHX,SMF,647,4,35,0,,0,6,0,19,0,62008,1,7,1,1320,1240,1424,1340,WN,331,N470WN,124,120,108,44,40,PHX,SMF,647,5,11,0,,0,0,0,4,0,402008,1,7,1,1512,1500,1614,1600,WN,877,N486WN,122,120,104,14,12,PHX,SMF,647,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2130,2135,2232,2235,WN,1309,N346SW,122,120,102,-3,-5,PHX,SMF,647,7,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1805,1810,1859,1910,WN,2453,N417WN,114,120,104,-11,-5,PHX,SMF,647,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1715,1635,1810,1735,WN,3941,N365SW,115,120,105,35,40,PHX,SMF,647,3,7,0,,0,35,0,0,0,02008,1,7,1,1149,1135,1200,1155,WN,259,N723SW,71,80,59,5,14,PHX,SNA,338,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,915,915,939,935,WN,453,N478WN,84,80,58,4,0,PHX,SNA,338,19,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2134,2135,2146,2150,WN,473,N781WN,72,75,55,-4,-1,PHX,SNA,338,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,703,705,717,720,WN,659,N250WN,74,75,60,-3,-2,PHX,SNA,338,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1515,1515,1548,1530,WN,1413,N218WN,93,75,55,18,0,PHX,SNA,338,19,19,0,,0,0,0,18,0,02008,1,7,1,1921,1925,1927,1935,WN,2093,N427WN,66,70,56,-8,-4,PHX,SNA,338,5,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1717,1720,1720,1730,WN,2707,N426WN,63,70,54,-10,-3,PHX,SNA,338,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1339,1330,1350,1345,WN,3501,N409WN,71,75,52,5,9,PHX,SNA,338,5,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1522,1450,1904,1845,WN,752,N352SW,162,175,143,19,32,PHX,STL,1262,4,15,0,,0,19,0,0,0,02008,1,7,1,1714,1705,2056,2055,WN,868,N243WN,162,170,147,1,9,PHX,STL,1262,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1907,1905,2300,2300,WN,958,N525SW,173,175,164,0,2,PHX,STL,1262,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,701,705,1032,1055,WN,1025,N633SW,151,170,141,-23,-4,PHX,STL,1262,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1243,1055,1633,1450,WN,3333,N301SW,170,175,143,103,108,PHX,STL,1262,5,22,0,,0,103,0,0,0,02008,1,7,1,1023,945,1630,1540,WN,243,N728SW,247,235,206,50,38,PHX,TPA,1788,3,38,0,,0,22,0,12,0,162008,1,7,1,2059,2040,13,2355,WN,504,N678AA,134,135,119,18,19,PHX,TUL,935,3,12,0,,0,18,0,0,0,02008,1,7,1,1426,1355,1732,1710,WN,627,N355SW,126,135,111,22,31,PHX,TUL,935,3,12,0,,0,0,2,0,0,202008,1,7,1,1033,1010,1404,1325,WN,3235,N611SW,151,135,110,39,23,PHX,TUL,935,3,38,0,,0,8,0,16,0,152008,1,7,1,722,710,819,805,WN,726,N306SW,57,55,43,14,12,PIT,BWI,210,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1006,1005,1101,1100,WN,1414,N460WN,55,55,40,1,1,PIT,BWI,210,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2010,1925,2105,2020,WN,3657,N208WN,55,55,42,45,45,PIT,BWI,210,2,11,0,,0,2,0,0,0,432008,1,7,1,1641,1645,1826,1840,WN,94,N287WN,285,295,274,-14,-4,PIT,LAS,1910,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,820,820,1009,1015,WN,3833,N408WN,289,295,276,-6,0,PIT,LAS,1910,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,715,720,918,945,WN,987,N445WN,123,145,109,-27,-5,PIT,MCO,834,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1230,1235,1430,1455,WN,2560,N452WN,120,140,108,-25,-5,PIT,MCO,834,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2010,2010,2210,2225,WN,3592,N485WN,120,135,108,-15,0,PIT,MCO,834,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,635,635,702,720,WN,478,N792SW,87,105,72,-18,0,PIT,MDW,402,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1813,1755,NA,1830,WN,490,N651SW,NA,95,NA,NA,18,PIT,MDW,402,NA,9,0,,1,NA,NA,NA,NA,NA2008,1,7,1,1402,1410,1427,1435,WN,921,N266WN,85,85,66,-8,-8,PIT,MDW,402,5,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1205,1205,1232,1235,WN,2361,N387SW,87,90,68,-3,0,PIT,MDW,402,5,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2215,2035,2258,2105,WN,3336,N769SW,103,90,88,113,100,PIT,MDW,402,5,10,0,,0,0,0,13,0,1002008,1,7,1,859,900,927,935,WN,3501,N409WN,88,95,74,-8,-1,PIT,MDW,402,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1454,1455,1553,1610,WN,374,N751SW,59,75,46,-17,-1,PIT,PHL,267,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1808,1815,1915,1950,WN,548,N751SW,67,95,51,-35,-7,PIT,PHL,267,8,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2051,2055,2149,2215,WN,575,N248WN,58,80,45,-26,-4,PIT,PHL,267,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1241,1245,1338,1355,WN,1236,N379SW,57,70,43,-17,-4,PIT,PHL,267,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,632,630,728,740,WN,1683,N259WN,56,70,44,-12,2,PIT,PHL,267,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,755,755,903,905,WN,2724,N451WN,68,