70,48,-2,0,PIT,PHL,267,4,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1052,1055,1150,1205,WN,2964,N621SW,58,70,46,-15,-3,PIT,PHL,267,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1328,1325,1615,1615,WN,458,N735SA,287,290,269,0,3,PIT,PHX,1813,6,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1457,1500,1707,1735,WN,107,N698SW,130,155,116,-28,-3,PIT,TPA,873,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1014,1015,1141,1200,WN,1151,N676SW,147,165,135,-19,-1,PVD,BNA,907,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,808,815,919,935,WN,354,N448WN,71,80,56,-16,-7,PVD,BWI,328,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1718,1630,1826,1750,WN,421,N290WN,68,80,58,36,48,PVD,BWI,328,2,8,0,,0,1,0,0,0,352008,1,7,1,1110,1105,1217,1220,WN,983,N277WN,67,75,54,-3,5,PVD,BWI,328,7,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1734,1730,1848,1850,WN,1062,N677AA,74,80,60,-2,4,PVD,BWI,328,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1922,1925,2033,2045,WN,1154,N351SW,71,80,59,-12,-3,PVD,BWI,328,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1300,1300,1402,1415,WN,1161,N491WN,62,75,53,-13,0,PVD,BWI,328,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,635,635,754,755,WN,2031,N391SW,79,80,58,-1,0,PVD,BWI,328,6,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1829,1815,1944,1935,WN,2034,N321SW,75,80,62,9,14,PVD,BWI,328,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,924,925,1028,1040,WN,2442,N279WN,64,75,55,-12,-1,PVD,BWI,328,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,719,715,829,835,WN,2640,N221WN,70,80,55,-6,4,PVD,BWI,328,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1524,1455,1628,1610,WN,2795,N421LV,64,75,56,18,29,PVD,BWI,328,2,6,0,,0,18,0,0,0,02008,1,7,1,2055,2100,2202,2215,WN,3918,N753SW,67,75,53,-13,-5,PVD,BWI,328,7,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,756,740,1041,1110,WN,2988,N769SW,165,210,156,-29,16,PVD,FLL,1188,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,730,730,1021,1040,WN,3423,N289CT,351,370,341,-19,0,PVD,LAS,2363,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1233,1230,1512,1540,WN,186,N440LV,159,190,146,-28,3,PVD,MCO,1073,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,721,720,1005,1030,WN,499,N468WN,164,190,143,-25,1,PVD,MCO,1073,10,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1702,1705,1943,2010,WN,1030,N293,161,185,146,-27,-3,PVD,MCO,1073,8,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,941,945,1217,1250,WN,2368,N226WN,156,185,143,-33,-4,PVD,MCO,1073,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2048,2030,2334,2330,WN,2451,N728SW,166,180,152,4,18,PVD,MCO,1073,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1545,1545,1833,1850,WN,3134,N635SW,168,185,154,-17,0,PVD,MCO,1073,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,625,630,811,810,WN,118,N418WN,166,160,152,1,-5,PVD,MDW,842,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1125,1030,1250,1210,WN,299,N272WN,145,160,133,40,55,PVD,MDW,842,4,8,0,,0,0,0,0,0,402008,1,7,1,2156,1925,2400,2105,WN,393,N643SW,184,160,172,175,151,PVD,MDW,842,6,6,0,,0,0,0,149,0,262008,1,7,1,1520,1455,1643,1635,WN,3841,N481WN,143,160,132,8,25,PVD,MDW,842,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,820,825,924,940,WN,723,N683SW,64,75,48,-16,-5,PVD,PHL,238,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1125,1130,1232,1245,WN,1319,N613SW,67,75,53,-13,-5,PVD,PHL,238,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1348,1340,1519,1500,WN,1338,N768SW,91,80,64,19,8,PVD,PHL,238,5,22,0,,0,4,0,11,0,42008,1,7,1,NA,1540,NA,1710,WN,1410,,NA,90,NA,NA,NA,PVD,PHL,238,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,2000,2005,2100,2125,WN,2731,N413WN,60,80,47,-25,-5,PVD,PHL,238,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1635,1610,2022,2005,WN,3061,N745SW,347,355,334,17,25,PVD,PHX,2277,7,6,0,,0,10,0,0,0,72008,1,7,1,701,655,1003,1010,WN,77,N750SA,182,195,162,-7,6,PVD,TPA,1137,4,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1341,1335,1635,1650,WN,3405,N244WN,174,195,161,-15,6,PVD,TPA,1137,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1854,1855,2153,2210,WN,3580,N298WN,179,195,167,-17,-1,PVD,TPA,1137,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2016,2020,2038,2055,WN,312,N389SW,82,95,73,-17,-4,RDU,BNA,443,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,822,825,843,900,WN,341,N356SW,81,95,71,-17,-3,RDU,BNA,443,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,616,615,640,650,WN,1597,N275WN,84,95,74,-10,1,RDU,BNA,443,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1312,1315,1333,1350,WN,2463,N216WR,81,95,69,-17,-3,RDU,BNA,443,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1741,1745,1815,1820,WN,2821,N772SW,94,95,72,-5,-4,RDU,BNA,443,13,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2102,2105,2153,2200,WN,85,N361SW,51,55,42,-7,-3,RDU,BWI,255,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1643,1645,1735,1745,WN,269,N376SW,52,60,44,-10,-2,RDU,BWI,255,2,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,636,635,732,730,WN,640,N383SW,56,55,44,2,1,RDU,BWI,255,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1513,1520,1608,1620,WN,1516,N671SW,55,60,42,-12,-7,RDU,BWI,255,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1203,1200,1254,1255,WN,2621,N421LV,51,55,43,-1,3,RDU,BWI,255,3,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,858,900,953,1000,WN,3569,N496WN,55,60,44,-7,-2,RDU,BWI,255,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1725,1725,1927,1940,WN,563,N264LV,302,315,288,-13,0,RDU,LAS,2027,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,717,715,920,930,WN,1945,N271WN,303,315,287,-10,2,RDU,LAS,2027,9,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,828,830,957,1015,WN,430,N446WN,89,105,72,-18,-2,RDU,MCO,534,8,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1254,1255,1425,1440,WN,1414,N460WN,91,105,76,-15,-1,RDU,MCO,534,7,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1832,1835,2004,2020,WN,3046,N652SW,92,105,75,-16,-3,RDU,MCO,534,7,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1047,1050,1217,1230,WN,3499,N467WN,90,100,75,-13,-3,RDU,MCO,534,7,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1706,1615,NA,1720,WN,166,N260WN,NA,125,NA,NA,51,RDU,MDW,632,NA,6,0,,1,NA,NA,NA,NA,NA2008,1,7,1,724,715,828,820,WN,407,N655WN,124,125,115,8,9,RDU,MDW,632,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1831,1835,2027,1940,WN,1076,N480WN,176,125,164,47,-4,RDU,MDW,632,5,7,0,,0,0,0,47,0,02008,1,7,1,945,940,1045,1045,WN,1402,N662SW,120,125,103,0,5,RDU,MDW,632,6,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1124,1130,1230,1245,WN,144,N405WN,66,75,56,-15,-6,RDU,PHL,336,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1338,1325,1442,1440,WN,201,N424WN,64,75,55,2,13,RDU,PHL,336,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,902,905,1017,1020,WN,334,N731SA,75,75,61,-3,-3,RDU,PHL,336,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2040,2040,2145,2155,WN,882,N773SA,65,75,55,-10,0,RDU,PHL,336,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1701,1700,1810,1825,WN,1502,N318SW,69,85,57,-15,1,RDU,PHL,336,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,659,700,833,815,WN,2206,N203WN,94,75,66,18,-1,RDU,PHL,336,7,21,0,,0,0,0,18,0,02008,1,7,1,1017,1015,1329,1320,WN,221,N232WN,312,305,295,9,2,RDU,PHX,1891,10,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1026,1025,1201,1220,WN,2293,N203WN,95,115,84,-19,1,RDU,TPA,587,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1906,1910,2044,2100,WN,2634,N252WN,98,110,86,-16,-4,RDU,TPA,587,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,623,625,801,820,WN,3266,N392SW,98,115,88,-19,-2,RDU,TPA,587,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1819,1815,2024,2020,WN,239,N350SW,65,65,55,4,4,RNO,BOI,335,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,806,800,1009,1005,WN,2538,N206WN,63,65,52,4,6,RNO,BOI,335,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1410,1410,1613,1615,WN,3589,N333SW,63,65,53,-2,0,RNO,BOI,335,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1312,1255,1415,1410,WN,120,N645SW,63,75,51,5,17,RNO,LAS,345,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1120,1115,1225,1225,WN,380,N793SA,65,70,49,0,5,RNO,LAS,345,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1640,1545,1746,1655,WN,637,N636WN,66,70,52,51,55,RNO,LAS,345,7,7,0,,0,0,0,0,0,512008,1,7,1,1908,1910,2010,2020,WN,708,N497WN,62,70,52,-10,-2,RNO,LAS,345,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2150,2150,2250,2300,WN,1017,N406WN,60,70,48,-10,0,RNO,LAS,345,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1341,1340,1443,1455,WN,1027,N206WN,62,75,47,-12,1,RNO,LAS,345,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1725,1725,1832,1835,WN,1072,N368SW,67,70,51,-3,0,RNO,LAS,345,8,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2003,1940,2105,2050,WN,1403,N382SW,62,70,52,15,23,RNO,LAS,345,3,7,0,,0,0,0,0,0,152008,1,7,1,1039,1030,1142,1140,WN,2018,N332SW,63,70,52,2,9,RNO,LAS,345,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,920,855,1028,1005,WN,2113,N659SW,68,70,49,23,25,RNO,LAS,345,3,16,0,,0,0,0,23,0,02008,1,7,1,607,610,719,725,WN,3250,N291WN,72,75,48,-6,-3,RNO,LAS,345,6,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1457,1445,1557,1555,WN,3517,N495WN,60,70,51,2,12,RNO,LAS,345,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,730,730,846,845,WN,3598,N717SA,76,75,52,1,0,RNO,LAS,345,5,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1124,1120,1246,1240,WN,397,N442WN,82,80,58,6,4,RNO,LAX,390,5,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1855,1855,2004,2020,WN,520,N265WN,69,85,56,-16,0,RNO,LAX,390,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,702,705,830,825,WN,2554,N661SW,88,80,62,5,-3,RNO,LAX,390,9,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1100,1050,1630,1640,WN,324,N715SW,210,230,197,-10,10,RNO,MDW,1680,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1019,1015,1115,1110,WN,891,N209WN,56,55,38,5,4,RNO,OAK,180,12,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1213,1210,1303,1305,WN,2719,N416WN,50,55,39,-2,3,RNO,OAK,180,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1805,1805,1913,1900,WN,2732,N335SW,68,55,39,13,0,RNO,OAK,180,22,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,640,640,740,740,WN,3772,N474WN,60,60,35,0,0,RNO,OAK,180,6,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1134,1125,1309,1255,WN,530,N615SW,95,90,83,14,9,RNO,PDX,444,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1957,1955,2129,2125,WN,1511,N601WN,92,90,77,4,2,RNO,PDX,444,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1547,1545,1712,1715,WN,2360,N370SW,85,90,76,-3,2,RNO,PDX,444,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,636,630,815,800,WN,2902,N398SW,99,90,86,15,6,RNO,PDX,444,4,9,0,,0,6,0,9,0,02008,1,7,1,1723,1720,1954,2000,WN,796,N754SW,91,100,80,-6,3,RNO,PHX,601,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1314,930,1545,1210,WN,1006,N347SW,91,100,76,215,224,RNO,PHX,601,6,9,0,,0,17,0,0,0,1982008,1,7,1,1222,1135,1459,1415,WN,1231,N797MX,97,100,83,44,47,RNO,PHX,601,7,7,0,,0,16,0,0,0,282008,1,7,1,743,740,900,930,WN,1940,N360SW,77,110,67,-30,3,RNO,SAN,488,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1603,1600,1716,1750,WN,3513,N256WN,73,110,62,-34,3,RNO,SAN,488,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,700,700,859,850,WN,293,N793SA,119,110,96,9,0,RNO,SEA,564,6,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1529,1530,1716,1720,WN,3835,N308SA,107,110,95,-4,-1,RNO,SEA,564,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2049,2035,2142,2135,WN,298,N789SW,53,60,40,7,14,RNO,SJC,188,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,858,850,947,950,WN,463,N636WN,49,60,39,-3,8,RNO,SJC,188,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1221,1215,1312,1315,WN,1002,N292WN,51,60,41,-3,6,RNO,SJC,188,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1755,1710,1846,1810,WN,1276,N725SW,51,60,41,36,45,RNO,SJC,188,3,7,0,,0,10,0,0,0,262008,1,7,1,1254,1240,1514,1500,WN,2969,N631SW,80,80,59,14,14,RNO,SLC,422,3,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1823,1825,2030,2045,WN,1830,N236WN,127,140,116,-15,-2,RSW,BWI,919,6,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1111,1110,1323,1330,WN,3047,N635SW,132,140,121,-7,1,RSW,BWI,919,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1907,1910,2137,2150,WN,3485,N777QC,150,160,138,-13,-3,RSW,ISP,1101,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,619,620,658,705,WN,467,N653SW,39,45,25,-7,-1,RSW,MCO,133,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1429,1430,1515,1520,WN,630,N226WN,46,50,33,-5,-1,RSW,MCO,133,7,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1624,1630,1706,1720,WN,1305,N753SW,42,50,28,-14,-6,RSW,MCO,133,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1021,1025,1102,1115,WN,3754,N481WN,41,50,31,-13,-4,RSW,MCO,133,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,704,705,854,900,WN,902,N480WN,170,175,155,-6,-1,RSW,MDW,1105,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1946,1945,2206,2140,WN,1169,N621SW,200,175,186,26,1,RSW,MDW,1105,5,9,0,,0,0,0,26,0,02008,1,7,1,1337,1340,1523,1535,WN,3587,N762SW,166,175,150,-12,-3,RSW,MDW,1105,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1219,1220,1449,1505,WN,3660,N264LV,150,165,139,-16,-1,RSW,PHL,992,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1418,1345,1657,1625,WN,294,N628SW,99,100,88,32,33,SAN,ABQ,628,4,7,0,,0,9,0,0,0,232008,1,7,1,1926,1930,2159,2210,WN,1255,N326SW,93,100,79,-11,-4,SAN,ABQ,628,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,956,955,1230,1240,WN,1940,N360SW,94,105,77,-10,1,SAN,ABQ,628,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,808,810,1241,1250,WN,297,N238WN,153,160,135,-9,-2,SAN,AUS,1164,5,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1531,1525,2001,2005,WN,2529,N279WN,150,160,134,-4,6,SAN,AUS,1164,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1446,1435,2011,2015,WN,179,N428WN,205,220,194,-4,11,SAN,BNA,1751,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,933,930,1509,1510,WN,764,N202WN,216,220,194,-1,3,SAN,BNA,1751,7,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,719,715,1445,1505,WN,257,N293,266,290,252,-20,4,SAN,BWI,2295,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1226,1225,1947,2010,WN,505,N299WN,261,285,250,-23,1,SAN,BWI,2295,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1342,1305,1613,1545,WN,1156,N338SW,91,100,77,28,37,SAN,ELP,636,3,11,0,,0,28,0,0,0,02008,1,7,1,806,805,1255,1300,WN,588,N423WN,169,175,154,-5,1,SAN,HOU,1312,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,743,735,851,845,WN,71,N304SW,68,70,54,6,8,SAN,LAS,258,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1517,1520,1625,1630,WN,156,N416WN,68,70,53,-5,-3,SAN,LAS,258,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,922,920,1040,1030,WN,161,N477WN,78,70,58,10,2,SAN,LAS,258,4,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1025,1025,1134,1135,WN,213,N665WN,69,70,55,-1,0,SAN,LAS,258,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,638,635,747,750,WN,249,N714CB,69,75,56,-3,3,SAN,LAS,258,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1728,1725,1839,1835,WN,415,N692SW,71,70,56,4,3,SAN,LAS,258,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1405,1355,1518,1505,WN,709,N754SW,73,70,54,13,10,SAN,LAS,258,10,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1600,1555,1710,1705,WN,719,N738CB,70,70,55,5,5,SAN,LAS,258,7,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1802,1800,1908,1910,WN,802,N778SW,66,70,51,-2,2,SAN,LAS,258,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2028,2030,2138,2140,WN,1341,N414WN,70,70,52,-2,-2,SAN,LAS,258,7,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1900,1900,2005,2010,WN,2273,N363SW,65,70,49,-5,0,SAN,LAS,258,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1637,1640,1750,1750,WN,2450,N233LV,73,70,57,0,-3,SAN,LAS,258,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2239,2120,2344,2230,WN,2816,N405WN,65,70,52,74,79,SAN,LAS,258,4,9,0,,0,0,0,0,0,742008,1,7,1,1213,1200,1319,1315,WN,3835,N308SA,66,75,53,4,13,SAN,LAS,258,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,914,915,1411,1420,WN,283,N412WN,177,185,158,-9,-1,SAN,MCI,1333,5,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1834,1835,2319,2335,WN,318,N466WN,165,180,153,-16,-1,SAN,MCI,1333,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1032,1030,1601,1620,WN,378,N489WN,209,230,194,-19,2,SAN,MDW,1728,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,655,655,1222,1250,WN,568,N704SW,207,235,193,-28,0,SAN,MDW,1728,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1854,1855,28,40,WN,3065,N457WN,214,225,202,-12,-1,SAN,MDW,1728,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1255,1250,NA,1845,WN,3510,N289CT,NA,235,NA,NA,5,SAN,MDW,1728,NA,9,0,,1,NA,NA,NA,NA,NA2008,1,7,1,1606,1610,2153,2200,WN,3662,N710SW,227,230,200,-7,-4,SAN,MDW,1728,19,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1330,1330,1500,1455,WN,78,N711HK,90,85,71,5,0,SAN,OAK,446,6,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1132,1120,1259,1250,WN,493,N444WN,87,90,71,9,12,SAN,OAK,446,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1932,1925,2057,2055,WN,644,N902WN,85,90,71,2,7,SAN,OAK,446,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1718,1705,1847,1835,WN,687,N623SW,89,90,72,12,13,SAN,OAK,446,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,905,815,1041,945,WN,783,N337SW,96,90,74,56,50,SAN,OAK,446,4,18,0,,0,0,0,6,0,502008,1,7,1,1954,1955,2114,2125,WN,809,N764SW,80,90,69,-11,-1,SAN,OAK,446,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1505,1505,1640,1630,WN,1071,N356SW,95,85,73,10,0,SAN,OAK,446,13,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1429,1430,1556,1555,WN,1112,N239WN,87,85,70,1,-1,SAN,OAK,446,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,631,630,808,805,WN,1163,N309SW,97,95,77,3,1,SAN,OAK,446,7,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2029,2030,2200,2200,WN,1172,N439WN,91,90,70,0,-1,SAN,OAK,446,7,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1536,1540,1703,1705,WN,1179,N315SW,87,85,69,-2,-4,SAN,OAK,446,6,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1441,1255,1607,1425,WN,1314,N750SA,86,90,72,102,106,SAN,OAK,446,5,9,0,,0,0,0,5,0,972008,1,7,1,925,925,1103,1055,WN,1599,N274WN,98,90,74,8,0,SAN,OAK,446,6,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1734,1740,1859,1910,WN,2612,N228WN,85,90,72,-11,-6,SAN,OAK,446,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1803,1810,1938,1940,WN,2971,N239WN,95,90,68,-2,-7,SAN,OAK,446,18,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1103,1050,1229,1220,WN,3502,N333SW,86,90,73,9,13,SAN,OAK,446,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,901,845,1031,1015,WN,3503,N686SW,90,90,74,16,16,SAN,OAK,446,4,12,0,,0,12,0,0,0,42008,1,7,1,NA,1200,NA,1330,WN,3679,,NA,90,NA,NA,NA,SAN,OAK,446,NA,NA,1,C,0,NA,NA,NA,NA,NA2008,1,7,1,2000,1945,2158,2155,WN,114,N365SW,58,70,48,3,15,SAN,PHX,304,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1253,1235,1523,1445,WN,316,N247WN,90,70,51,38,18,SAN,PHX,304,5,34,0,,0,0,0,20,0,182008,1,7,1,643,640,855,850,WN,327,N607SW,72,70,55,5,3,SAN,PHX,304,9,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1021,1005,1251,1215,WN,342,N488WN,90,70,71,36,16,SAN,PHX,304,8,11,0,,0,0,0,36,0,02008,1,7,1,1628,1610,1838,1820,WN,410,N470WN,70,70,52,18,18,SAN,PHX,304,4,14,0,,0,0,0,0,0,182008,1,7,1,823,820,1101,1030,WN,414,N656SW,98,70,80,31,3,SAN,PHX,304,9,9,0,,0,0,0,31,0,02008,1,7,1,708,710,938,915,WN,496,N771SA,90,65,68,23,-2,SAN,PHX,304,8,14,0,,0,0,0,23,0,02008,1,7,1,2138,2140,2344,2345,WN,943,N334SW,66,65,51,-1,-2,SAN,PHX,304,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1200,1145,1435,1355,WN,1022,N673AA,95,70,76,40,15,SAN,PHX,304,5,14,0,,0,15,0,25,0,02008,1,