7,1,1415,1415,1629,1625,WN,1684,N275WN,74,70,62,4,0,SAN,PHX,304,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2048,2050,2251,2255,WN,2092,N690SW,63,65,50,-4,-2,SAN,PHX,304,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1824,1720,2031,1935,WN,2268,N637SW,67,75,48,56,64,SAN,PHX,304,6,13,0,,0,0,0,0,0,562008,1,7,1,1100,1105,1340,1315,WN,2703,N775SW,100,70,88,25,-5,SAN,PHX,304,5,7,0,,0,0,0,25,0,02008,1,7,1,1757,1800,2002,2010,WN,3669,N312SW,65,70,50,-8,-3,SAN,PHX,304,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,941,925,1111,1105,WN,530,N615SW,90,100,79,6,16,SAN,RNO,488,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1808,1755,1935,1935,WN,1511,N601WN,87,100,75,0,13,SAN,RNO,488,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1102,1105,1521,1540,WN,832,N205WN,139,155,128,-19,-3,SAN,SAT,1129,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1545,1440,1710,1620,WN,123,N756SA,85,100,70,50,65,SAN,SFO,447,9,6,0,,0,0,0,0,0,502008,1,7,1,2131,2110,2253,2250,WN,381,N628SW,82,100,67,3,21,SAN,SFO,447,8,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1715,1720,1839,1900,WN,458,N735SA,84,100,70,-21,-5,SAN,SFO,447,7,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1309,1230,1437,1410,WN,585,N291WN,88,100,72,27,39,SAN,SFO,447,5,11,0,,0,1,0,0,0,262008,1,7,1,1015,1015,1141,1155,WN,1597,N275WN,86,100,72,-14,0,SAN,SFO,447,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,920,835,1056,1015,WN,1855,N314SW,96,100,76,41,45,SAN,SFO,447,4,16,0,,0,0,0,41,0,02008,1,7,1,639,640,807,820,WN,3077,N296WN,88,100,74,-13,-1,SAN,SFO,447,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1909,1910,2033,2050,WN,3839,N405WN,84,100,70,-17,-1,SAN,SFO,447,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,951,950,1110,1110,WN,67,N718SW,79,80,68,0,1,SAN,SJC,417,2,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,740,740,904,900,WN,324,N715SW,84,80,70,4,0,SAN,SJC,417,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1431,1430,1557,1550,WN,392,N314SW,86,80,67,7,1,SAN,SJC,417,3,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1113,1110,1233,1235,WN,635,N764SW,80,85,68,-2,3,SAN,SJC,417,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1727,1730,1844,1850,WN,1188,N450WN,77,80,66,-6,-3,SAN,SJC,417,2,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2028,1855,2148,2015,WN,1209,N301SW,80,80,66,93,93,SAN,SJC,417,2,12,0,,0,0,0,0,0,932008,1,7,1,2104,2105,2221,2225,WN,1482,N344SW,77,80,65,-4,-1,SAN,SJC,417,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1649,1650,1808,1810,WN,1600,N347SW,79,80,67,-2,-1,SAN,SJC,417,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1306,1305,1429,1425,WN,2965,N305SW,83,80,65,4,1,SAN,SJC,417,3,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,646,645,815,810,WN,3338,N435WN,89,85,75,5,1,SAN,SJC,417,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,805,800,938,935,WN,66,N658SW,93,95,80,3,5,SAN,SMF,480,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1234,1230,1411,1405,WN,72,N686SW,97,95,78,6,4,SAN,SMF,480,4,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1341,1340,1522,1515,WN,137,N692SW,101,95,77,7,1,SAN,SMF,480,5,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1707,1710,1833,1840,WN,176,N487WN,86,90,75,-7,-3,SAN,SMF,480,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1623,1530,1756,1700,WN,299,N272WN,93,90,78,56,53,SAN,SMF,480,5,10,0,,0,8,0,3,0,452008,1,7,1,NA,1620,NA,1750,WN,372,,NA,90,NA,NA,NA,SAN,SMF,480,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1947,1930,2119,2105,WN,574,N661SW,92,95,81,14,17,SAN,SMF,480,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1141,1115,1311,1250,WN,1010,N761RR,90,95,79,21,26,SAN,SMF,480,3,8,0,,0,0,0,0,0,212008,1,7,1,NA,915,NA,1050,WN,1069,,NA,95,NA,NA,NA,SAN,SMF,480,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,2156,2150,2322,2320,WN,1320,N282WN,86,90,72,2,6,SAN,SMF,480,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,627,630,807,810,WN,1859,N689SW,100,100,85,-3,-3,SAN,SMF,480,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1001,1000,1140,1135,WN,2298,N678AA,99,95,83,5,1,SAN,SMF,480,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1817,1815,1949,1950,WN,3600,N256WN,92,95,77,-1,2,SAN,SMF,480,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2046,2045,2216,2220,WN,3673,N655WN,90,95,77,-4,1,SAN,SMF,480,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1205,1210,1411,1420,WN,98,N315SW,66,70,51,-9,-5,SAN,TUS,367,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2106,2110,2310,2320,WN,532,N450WN,64,70,51,-10,-4,SAN,TUS,367,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1531,1505,1734,1715,WN,580,N627SW,63,70,51,19,26,SAN,TUS,367,4,8,0,,0,3,0,0,0,162008,1,7,1,811,810,1015,1020,WN,2992,N444WN,64,70,49,-5,1,SAN,TUS,367,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1534,1540,1728,1745,WN,2113,N659SW,114,125,97,-17,-6,SAT,BNA,822,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,701,700,904,905,WN,3599,N660SW,123,125,104,-1,1,SAT,BNA,822,4,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,710,715,1111,1120,WN,903,N701GS,181,185,160,-9,-5,SAT,BWI,1407,9,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1437,1435,1832,1840,WN,3419,N734SA,175,185,157,-8,2,SAT,BWI,1407,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1948,1945,2050,2040,WN,120,N645SW,62,55,48,10,3,SAT,DAL,248,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,858,900,959,955,WN,130,N326SW,61,55,47,4,-2,SAT,DAL,248,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1005,1010,1102,1105,WN,146,N505SW,57,55,46,-3,-5,SAT,DAL,248,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1850,1855,1950,1950,WN,572,N741SA,60,55,45,0,-5,SAT,DAL,248,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1054,1100,1145,1155,WN,1170,N313SW,51,55,41,-10,-6,SAT,DAL,248,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,745,740,833,835,WN,1487,N324SW,48,55,38,-2,5,SAT,DAL,248,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2052,2045,2153,2140,WN,2023,N650SW,61,55,46,13,7,SAT,DAL,248,3,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1744,1740,1846,1835,WN,2027,N360SW,62,55,46,11,4,SAT,DAL,248,8,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1421,1425,1513,1520,WN,2353,N674AA,52,55,40,-7,-4,SAT,DAL,248,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1705,1710,1756,1805,WN,2624,N374SW,51,55,39,-9,-5,SAT,DAL,248,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1243,1245,1336,1340,WN,2906,N400WN,53,55,38,-4,-2,SAT,DAL,248,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1550,1535,1648,1630,WN,3168,N503SW,58,55,45,18,15,SAT,DAL,248,4,9,0,,0,0,0,3,0,152008,1,7,1,1355,1355,1449,1450,WN,3508,N520SW,54,55,45,-1,0,SAT,DAL,248,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1139,1140,1236,1235,WN,3924,N512SW,57,55,46,1,-1,SAT,DAL,248,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,654,655,753,750,WN,3947,N645SW,59,55,47,3,-1,SAT,DAL,248,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2026,2025,2053,2055,WN,186,N440LV,87,90,78,-2,1,SAT,ELP,496,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1125,1110,1157,1140,WN,511,N752SW,92,90,78,17,15,SAT,ELP,496,3,11,0,,0,0,0,2,0,152008,1,7,1,1730,1735,1806,1805,WN,1414,N460WN,96,90,79,1,-5,SAT,ELP,496,6,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,731,735,800,805,WN,2969,N631SW,89,90,79,-5,-4,SAT,ELP,496,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,916,910,1008,955,WN,326,N630WN,52,45,40,13,6,SAT,HOU,192,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,627,630,720,715,WN,476,N768SW,53,45,38,5,-3,SAT,HOU,192,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,955,1000,1050,1045,WN,713,N399WN,55,45,44,5,-5,SAT,HOU,192,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1356,1400,1445,1450,WN,714,N708SA,49,50,37,-5,-4,SAT,HOU,192,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1943,1935,2031,2020,WN,2015,N458WN,48,45,35,11,8,SAT,HOU,192,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1620,NA,1710,WN,2174,,NA,50,NA,NA,NA,SAT,HOU,192,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1145,1145,1238,1235,WN,2176,N525SW,53,50,42,3,0,SAT,HOU,192,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1829,1835,1933,1925,WN,3408,N469WN,64,50,45,8,-6,SAT,HOU,192,5,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,825,830,915,920,WN,617,N313SW,50,50,39,-5,-5,SAT,HRL,233,2,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1825,1830,1917,1920,WN,1936,N650SW,52,50,39,-3,-5,SAT,HRL,233,2,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,640,640,731,740,WN,711,N274WN,171,180,157,-9,0,SAT,LAS,1069,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1919,1925,2013,2020,WN,1166,N410WN,174,175,159,-7,-6,SAT,LAS,1069,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1516,1520,1609,1620,WN,2101,N222WN,173,180,160,-11,-4,SAT,LAS,1069,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1036,1040,1127,1140,WN,3575,N710SW,171,180,162,-13,-4,SAT,LAS,1069,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1249,1245,1416,1405,WN,1609,N610WN,207,200,191,11,4,SAT,LAX,1210,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1007,1015,1339,1345,WN,348,N634SW,152,150,137,-6,-8,SAT,MCO,1040,7,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1600,1605,1925,1935,WN,832,N205WN,145,150,127,-10,-5,SAT,MCO,1040,7,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1810,1720,2115,1950,WN,116,N617SW,185,150,140,85,50,SAT,MDW,1036,33,12,0,,0,9,0,35,0,412008,1,7,1,659,700,917,930,WN,555,N527SW,138,150,123,-13,-1,SAT,MDW,1036,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,832,835,1006,1000,WN,207,N628SW,154,145,142,6,-3,SAT,PHX,843,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1930,1935,2100,2100,WN,998,N353SW,150,145,134,0,-5,SAT,PHX,843,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1646,1650,1816,1820,WN,1679,N369SW,150,150,134,-4,-4,SAT,PHX,843,8,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1125,1125,1314,1255,WN,3767,N617SW,169,150,155,19,0,SAT,PHX,843,5,9,0,,0,0,0,19,0,02008,1,7,1,1255,1300,1357,1400,WN,1112,N239WN,182,180,169,-3,-5,SAT,SAN,1129,2,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1235,1235,1547,1555,WN,327,N607SW,132,140,120,-8,0,SAT,TPA,972,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,959,1000,1005,1010,WN,63,N708SA,66,70,55,-5,-1,SDF,BHM,323,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1620,1620,1629,1630,WN,823,N484WN,69,70,55,-1,0,SDF,BHM,323,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2137,2020,2252,2145,WN,693,N478WN,75,85,66,67,77,SDF,BWI,495,3,6,0,,0,0,0,0,0,672008,1,7,1,1821,1825,1938,1950,WN,794,N630WN,77,85,67,-12,-4,SDF,BWI,495,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,648,650,804,815,WN,1773,N217JC,76,85,66,-11,-2,SDF,BWI,495,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1325,1325,1443,1450,WN,2019,N604SW,78,85,69,-7,0,SDF,BWI,495,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1110,1110,1228,1235,WN,2727,N221WN,78,85,69,-7,0,SDF,BWI,495,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1603,1605,1724,1725,WN,2730,N207WN,261,260,238,-1,-2,SDF,LAS,1624,6,17,0,,0,NA,NA,NA,NA,NA2008,1,7,1,850,850,1051,1055,WN,247,N353SW,121,125,100,-4,0,SDF,MCO,718,12,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1956,1730,2148,1935,WN,2808,N388SW,112,125,98,133,146,SDF,MCO,718,7,7,0,,0,2,0,0,0,1312008,1,7,1,2202,2110,2304,2115,WN,342,N488WN,122,65,91,109,52,SDF,MDW,271,8,23,0,,0,0,0,94,0,152008,1,7,1,1732,1700,1800,1705,WN,718,N263WN,88,65,49,55,32,SDF,MDW,271,29,10,0,,0,0,0,23,0,322008,1,7,1,1142,1145,1142,1150,WN,806,N456WN,60,65,49,-8,-3,SDF,MDW,271,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1348,1350,1352,1355,WN,1188,N450WN,64,65,49,-3,-2,SDF,MDW,271,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,740,745,752,755,WN,2295,N795SW,72,70,61,-3,-5,SDF,MDW,271,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,841,840,1118,1045,WN,876,N443WN,277,245,263,33,1,SDF,PHX,1506,7,7,0,,0,0,0,33,0,02008,1,7,1,1224,1220,1229,1225,WN,187,N395SW,65,65,52,4,4,SDF,STL,254,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1652,1655,1659,1700,WN,977,N310SW,67,65,53,-1,-3,SDF,STL,254,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,617,620,618,625,WN,2121,N386SW,61,65,50,-7,-3,SDF,STL,254,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1405,1410,1558,1615,WN,87,N642WN,113,125,104,-17,-5,SDF,TPA,727,4,5,0,,0,NA,NA,NA,NA,NA2008,1,7,1,635,640,832,845,WN,2469,N334SW,117,125,105,-13,-5,SDF,TPA,727,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,739,720,1115,1105,WN,438,N629SW,156,165,137,10,19,SEA,ABQ,1180,6,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1416,1405,1746,1750,WN,972,N367SW,150,165,130,-4,11,SEA,ABQ,1180,6,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1143,1135,1743,1745,WN,959,N276WN,240,250,224,-2,8,SEA,BNA,1977,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1304,1255,1518,1510,WN,318,N466WN,74,75,51,8,9,SEA,BOI,399,13,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2015,1950,2219,2205,WN,336,N619SW,64,75,51,14,25,SEA,BOI,399,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,728,720,934,935,WN,781,N612SW,66,75,51,-1,8,SEA,BOI,399,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,723,710,1044,1045,WN,515,N901WN,141,155,121,-1,13,SEA,DEN,1024,8,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2000,1925,2322,2300,WN,1158,N356SW,142,155,121,22,35,SEA,DEN,1024,6,15,0,,0,0,0,0,0,222008,1,7,1,1532,1425,1858,1800,WN,1568,N463WN,146,155,129,58,67,SEA,DEN,1024,6,11,0,,0,0,0,0,0,582008,1,7,1,948,945,1308,1320,WN,1856,N783SW,140,155,124,-12,3,SEA,DEN,1024,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1231,1215,1331,1310,WN,337,N268WN,60,55,37,21,16,SEA,GEG,224,4,19,0,,0,1,0,5,0,152008,1,7,1,2013,2010,2105,2105,WN,775,N686SW,52,55,38,0,3,SEA,GEG,224,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1642,1640,1734,1735,WN,1682,N270WN,52,55,38,-1,2,SEA,GEG,224,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,853,850,951,945,WN,2471,N335SW,58,55,36,6,3,SEA,GEG,224,4,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1447,1445,1705,1710,WN,559,N509SW,138,145,113,-5,2,SEA,LAS,866,13,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1835,1840,2042,2105,WN,2211,N397SW,127,145,107,-23,-5,SEA,LAS,866,4,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1127,1125,1337,1350,WN,2357,N738CB,130,145,107,-13,2,SEA,LAS,866,13,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,619,610,818,835,WN,3948,N311SW,119,145,102,-17,9,SEA,LAS,866,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1310,1300,1818,1825,WN,730,N784SW,188,205,174,-7,10,SEA,MCI,1489,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,655,635,1242,1230,WN,208,N900WN,227,235,209,12,20,SEA,MDW,1733,5,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1347,1345,1931,1935,WN,1189,N212WN,224,230,205,-4,2,SEA,MDW,1733,7,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1051,1055,1636,1645,WN,2789,N774SW,225,230,208,-9,-4,SEA,MDW,1733,3,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,849,845,1043,1050,WN,111,N328SW,114,125,96,-7,4,SEA,OAK,671,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1733,1730,1924,1935,WN,252,N305SW,111,125,94,-11,3,SEA,OAK,671,6,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1234,1210,1428,1415,WN,481,N439WN,114,125,89,13,24,SEA,OAK,671,6,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1050,1020,1243,1225,WN,898,N368SW,113,125,95,18,30,SEA,OAK,671,4,14,0,,0,7,0,0,0,112008,1,7,1,623,615,808,820,WN,991,N407WN,105,125,89,-12,8,SEA,OAK,671,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2108,2100,2300,2305,WN,1687,N347SW,112,125,98,-5,8,SEA,OAK,671,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1558,1540,1749,1745,WN,3402,N761RR,111,125,96,4,18,SEA,OAK,671,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1827,1825,2016,2030,WN,3589,N333SW,109,125,94,-14,2,SEA,OAK,671,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,651,645,1047,1035,WN,154,N747SA,176,170,159,12,6,SEA,PHX,1107,7,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1740,1745,2126,2130,WN,408,N308SA,166,165,134,-4,-5,SEA,PHX,1107,7,25,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1038,1030,1434,1420,WN,2374,N323SW,176,170,159,14,8,SEA,PHX,1107,6,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,917,915,1039,1050,WN,380,N793SA,82,95,64,-11,2,SEA,RNO,564,6,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1952,1955,2115,2135,WN,1017,N406WN,83,100,69,-20,-3,SEA,RNO,564,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,750,750,936,1000,WN,98,N315SW,106,130,94,-24,0,SEA,SJC,697,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1917,1850,2112,2055,WN,390,N673AA,115,125,102,17,27,SEA,SJC,697,3,10,0,,0,0,0,0,0,172008,1,7,1,1529,1530,1716,1740,WN,722,N764SW,107,130,94,-24,-1,SEA,SJC,697,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1002,1005,1154,1215,WN,1322,N626SW,112,130,98,-21,-3,SEA,SJC,697,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,810,810,1107,1105,WN,70,N788SA,117,115,84,2,0,SEA,SLC,689,22,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1441,1400,1724,1655,WN,1214,N482WN,103,115,86,29,41,SEA,SLC,689,4,13,0,,0,0,0,0,0,292008,1,7,1,1848,1820,2138,2110,WN,1747,N640SW,110,110,88,28,28,SEA,SLC,689,4,18,0,,0,0,0,0,0,282008,1,7,1,1304,1100,1452,1245,WN,73,N336SW,108,105,76,127,124,SEA,SMF,605,4,28,0,,0,2,0,3,0,1222008,1,7,1,1459,1500,1627,1645,WN,151,N457WN,88,105,71,-18,-1,SEA,SMF,605,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,702,700,833,845,WN,474,N251WN,91,105,71,-12,2,SEA,SMF,605,4,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1723,1710,1859,1855,WN,1395,N344SW,96,105,81,4,13,SEA,SMF,605,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1922,1925,2056,2110,WN,2467,N203WN,94,105,76,-14,-3,SEA,SMF,605,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1927,1925,2037,2055,WN,632,N735SA,70,90,60,-18,2,SFO,LAS,414,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,631,630,752,800,WN,643,N784SW,81,90,61,-8,1,SFO,LAS,414,7,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1228,1110,1351,1240,WN,706,N304SW,83,90,65,71,78,SFO,LAS,414,5,13,0,,0,5,0,0,0,662008,1,7,1,1509,1440,1626,1610,WN,1018,N291WN,77,90,62,16,29,SFO,LAS,414,5,10,0,,0,1,0,0,0,152008,1,7,1,847,845,1021,1015,WN,1285,N296WN,94,90,66,6,2,SFO,LAS,414,3,25,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1617,1620,1735,1750,WN,1924,N704SW,78,90,65,-15,-3,SFO,LAS,414,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2129,2105,2243,2235,WN,2875,N307SW,74,90,58,8,24,SFO,LAS,414,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1800,1805,1910,1930,WN,442,N720WN,70,85,49,-20,-5,SFO,LAX,337,7,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,914,905,1036,1025,WN,475,N796SW,82,80,53,11,9,SFO,LAX,337,10,19,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1050,NA,1220,WN,553,,NA,90,NA,NA,NA,SFO,LAX,337,NA,NA,1,C,0,NA,NA,NA,NA,NA2008,1,7,1,1652,1615,1758,1740,WN,578,N796SW,66,85,51,18,37,SFO,LAX,337,7,8,0,,0,0,0,0,0,182008,1,7,1,1300,1235,1420,1405,WN,750,N796SW,80,90,55,15,25,SFO,LAX,337,4,21,0,,0,0,0,0,0,152008,1,7,1,1949,1955,2058,2120,WN,777,N796SW,69,85,48,-22,-6,SFO,LAX,337,7,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,705,710,829,840,WN,797,N720WN,84,90,50,-11,-5,SFO,LAX,337,13,21,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1425,1430,1541,1555,WN,801,N720WN,76,85,53,-14,-5,SFO,LAX,337,10,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1315,1310,1913,1920,WN,106,N210WN,238,250,208,-7,5,SFO,MDW,1855,4,26,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1724,1650,2323,2300,WN,210,N756SA,239,250,214,23,34,SFO,MDW,1855,14,11,0,,0,0,0,0,0,232008,1,7,1,702,705,1244,1315,WN,477,N730SW,222,250,210,-31,-3,SFO,MDW,1855,5,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1113,1040,1238,