1210,WN,316,N314SW,85,90,69,28,33,SFO,SAN,447,4,12,0,,0,0,0,0,0,282008,1,7,1,803,805,922,935,WN,342,N488WN,79,90,66,-13,-2,SFO,SAN,447,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,634,620,751,750,WN,414,N656SW,77,90,60,1,14,SFO,SAN,447,3,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1217,1220,1339,1350,WN,1684,N275WN,82,90,71,-11,-3,SFO,SAN,447,2,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1856,1900,2019,2030,WN,2092,N690SW,83,90,67,-11,-4,SFO,SAN,447,2,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1417,1415,1538,1545,WN,3662,N710SW,81,90,68,-7,2,SFO,SAN,447,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1601,1600,1722,1730,WN,3669,N312SW,81,90,63,-8,1,SFO,SAN,447,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2111,2115,2225,2245,WN,3926,N405WN,74,90,62,-20,-4,SFO,SAN,447,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2002,1955,2101,2055,WN,325,N473WN,59,60,49,6,7,SJC,BUR,296,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,806,750,905,850,WN,363,N339SW,59,60,43,15,16,SJC,BUR,296,4,12,0,,0,0,0,0,0,152008,1,7,1,1516,1510,1616,1610,WN,504,N678AA,60,60,46,6,6,SJC,BUR,296,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2054,2055,2149,2155,WN,579,N445WN,55,60,45,-6,-1,SJC,BUR,296,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1010,1005,1106,1105,WN,732,N746SW,56,60,43,1,5,SJC,BUR,296,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1739,1740,1839,1840,WN,1500,N218WN,60,60,44,-1,-1,SJC,BUR,296,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,836,835,930,935,WN,1776,N432WN,54,60,43,-5,1,SJC,BUR,296,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1141,1145,1243,1245,WN,2032,N271WN,62,60,44,-2,-4,SJC,BUR,296,5,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1411,1410,1516,1510,WN,2383,N204WN,65,60,51,6,1,SJC,BUR,296,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1105,1105,1200,1205,WN,3946,N474WN,55,60,43,-5,0,SJC,BUR,296,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,929,925,1047,1045,WN,170,N252WN,78,80,62,2,4,SJC,LAS,386,4,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1228,1220,1340,1340,WN,396,N785SW,72,80,59,0,8,SJC,LAS,386,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1049,1045,1157,1205,WN,419,N295WN,68,80,57,-8,4,SJC,LAS,386,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,654,650,803,810,WN,1774,N434WN,69,80,52,-7,4,SJC,LAS,386,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2125,2125,2233,2245,WN,1858,N275WN,68,80,57,-12,0,SJC,LAS,386,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1721,1700,1839,1820,WN,2025,N433LV,78,80,62,19,21,SJC,LAS,386,5,11,0,,0,0,0,0,0,192008,1,7,1,1957,1955,2111,2115,WN,2533,N254WN,74,80,58,-4,2,SJC,LAS,386,5,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1433,1410,1543,1530,WN,2907,N646SW,70,80,59,13,23,SJC,LAS,386,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1900,1840,2014,2000,WN,3142,N211WN,74,80,61,14,20,SJC,LAS,386,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1140,1125,1242,1240,WN,321,N606SW,62,75,47,2,15,SJC,LAX,308,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1933,1855,2032,2005,WN,361,N713SW,59,70,44,27,38,SJC,LAX,308,5,10,0,,0,0,0,0,0,272008,1,7,1,1010,1010,1119,1125,WN,463,N636WN,69,75,47,-6,0,SJC,LAX,308,11,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2157,2130,2301,2240,WN,625,N699SW,64,70,47,21,27,SJC,LAX,308,6,11,0,,0,0,0,0,0,212008,1,7,1,1642,1605,1747,1715,WN,1004,N610WN,65,70,51,32,37,SJC,LAX,308,6,8,0,,0,16,0,0,0,162008,1,7,1,1813,1710,1922,1820,WN,1044,N337SW,69,70,49,62,63,SJC,LAX,308,6,14,0,,0,0,0,0,0,622008,1,7,1,1444,1425,1542,1535,WN,1081,N326SW,58,70,46,7,19,SJC,LAX,308,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,629,630,735,745,WN,1513,N675AA,66,75,46,-10,-1,SJC,LAX,308,7,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,725,725,831,835,WN,1948,N204WN,66,70,45,-4,0,SJC,LAX,308,8,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2036,2040,2146,2150,WN,2285,N311SW,70,70,48,-4,-4,SJC,LAX,308,14,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1759,1800,1856,1910,WN,2441,N445WN,57,70,43,-14,-1,SJC,LAX,308,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1346,1325,1455,1435,WN,2633,N398SW,69,70,50,20,21,SJC,LAX,308,9,10,0,,0,0,0,10,0,102008,1,7,1,1519,1515,1636,1625,WN,3048,N384SW,77,70,54,11,4,SJC,LAX,308,5,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,859,855,1002,1010,WN,3831,N712SW,63,75,47,-8,4,SJC,LAX,308,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,652,650,1241,1255,WN,2470,N413WN,229,245,217,-14,2,SJC,MDW,1838,6,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1405,1345,1948,1950,WN,3063,N551WN,223,245,213,-2,20,SJC,MDW,1838,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1036,1035,1137,1145,WN,217,N433LV,61,70,50,-8,1,SJC,ONT,333,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2156,2155,2259,2305,WN,298,N789SW,63,70,51,-6,1,SJC,ONT,333,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1957,1955,2102,2105,WN,412,N327SW,65,70,55,-3,2,SJC,ONT,333,4,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,802,740,905,850,WN,773,N329SW,63,70,48,15,22,SJC,ONT,333,5,10,0,,0,7,0,0,0,82008,1,7,1,1614,1610,1719,1720,WN,780,N314SW,65,70,52,-1,4,SJC,ONT,333,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1909,1835,2009,1945,WN,1276,N725SW,60,70,48,24,34,SJC,ONT,333,4,8,0,,0,0,0,0,0,242008,1,7,1,1235,1235,1334,1345,WN,1322,N626SW,59,70,48,-11,0,SJC,ONT,333,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,910,910,1013,1020,WN,2114,N663SW,63,70,50,-7,0,SJC,ONT,333,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1342,1345,1443,1455,WN,2558,N335SW,61,70,48,-12,-3,SJC,ONT,333,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1630,1630,1815,1815,WN,173,N336SW,105,105,93,0,0,SJC,PDX,569,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2135,2125,2329,2310,WN,343,N674AA,114,105,97,19,10,SJC,PDX,569,3,14,0,,0,5,0,9,0,52008,1,7,1,832,830,1020,1020,WN,3338,N435WN,108,110,93,0,2,SJC,PDX,569,2,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1209,1210,1358,1355,WN,3426,N251WN,109,105,94,3,-1,SJC,PDX,569,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1802,1650,2040,1935,WN,1415,N304SW,98,105,83,65,72,SJC,PHX,621,4,11,0,,0,30,0,0,0,352008,1,7,1,924,915,1238,1200,WN,2474,N490WN,134,105,117,38,9,SJC,PHX,621,7,10,0,,0,4,0,29,0,52008,1,7,1,1326,1300,1559,1545,WN,2725,N622SW,93,105,82,14,26,SJC,PHX,621,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,631,630,923,915,WN,2818,N260WN,112,105,93,8,1,SJC,PHX,621,9,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1835,1825,2113,2115,WN,3236,N781WN,98,110,82,-2,10,SJC,PHX,621,8,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2133,2120,26,5,WN,3344,N736SA,113,105,92,21,13,SJC,PHX,621,4,17,0,,0,0,0,8,0,132008,1,7,1,934,930,1028,1025,WN,324,N715SW,54,55,39,3,4,SJC,RNO,188,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2209,2035,2303,2130,WN,1209,N301SW,54,55,37,93,94,SJC,RNO,188,4,13,0,,0,1,0,0,0,922008,1,7,1,1646,1645,1734,1740,WN,2645,N335SW,48,55,37,-6,1,SJC,RNO,188,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1138,1125,1234,1220,WN,2969,N631SW,56,55,41,14,13,SJC,RNO,188,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1024,1025,1131,1140,WN,98,N315SW,67,75,58,-9,-1,SJC,SAN,417,2,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2128,2115,2234,2230,WN,390,N673AA,66,75,56,4,13,SJC,SAN,417,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1923,1925,2029,2045,WN,532,N450WN,66,80,56,-16,-2,SJC,SAN,417,2,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1348,1320,1457,1435,WN,580,N627SW,69,75,58,22,28,SJC,SAN,417,2,9,0,,0,16,0,0,0,62008,1,7,1,1802,1805,1910,1925,WN,722,N764SW,68,80,57,-15,-3,SJC,SAN,417,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2001,2005,2113,2120,WN,943,N334SW,72,75,61,-7,-4,SJC,SAN,417,3,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,804,750,916,905,WN,2203,N615SW,72,75,60,11,14,SJC,SAN,417,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1647,1535,1759,1650,WN,2268,N637SW,72,75,60,69,72,SJC,SAN,417,2,10,0,,0,4,0,0,0,652008,1,7,1,1202,1125,1316,1240,WN,2878,N338SW,74,75,62,36,37,SJC,SAN,417,3,9,0,,0,0,0,0,0,362008,1,7,1,634,635,741,750,WN,2992,N444WN,67,75,54,-9,-1,SJC,SAN,417,2,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,804,755,1016,1005,WN,152,N323SW,132,130,115,11,9,SJC,SEA,697,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1301,1300,1505,1510,WN,635,N764SW,124,130,113,-5,1,SJC,SEA,697,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1836,1830,2048,2040,WN,1600,N347SW,132,130,120,8,6,SJC,SEA,697,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1451,1450,1655,1700,WN,2965,N305SW,124,130,109,-5,1,SJC,SEA,697,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1953,1950,2103,2105,WN,279,N799SW,70,75,55,-2,3,SJC,SNA,342,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,659,700,812,815,WN,305,N257WN,73,75,53,-3,-1,SJC,SNA,342,7,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1136,1135,1244,1250,WN,786,N718SW,68,75,56,-6,1,SJC,SNA,342,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2036,2040,2145,2155,WN,824,N266WN,69,75,53,-10,-4,SJC,SNA,342,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1335,1340,1445,1455,WN,1002,N292WN,70,75,55,-10,-5,SJC,SNA,342,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1539,1545,1646,1700,WN,2028,N749SW,67,75,54,-14,-6,SJC,SNA,342,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,925,NA,1040,WN,2648,,NA,75,NA,NA,NA,SJC,SNA,342,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1746,1740,1859,1855,WN,3411,N790SW,73,75,54,4,6,SJC,SNA,342,7,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1543,1520,1712,1650,WN,2969,N631SW,89,90,77,22,23,SLC,ABQ,493,4,8,0,,0,9,0,0,0,132008,1,7,1,907,855,1028,1025,WN,3234,N469WN,81,90,66,3,12,SLC,ABQ,493,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1700,1625,1810,1730,WN,1022,N673AA,70,65,51,40,35,SLC,BOI,291,3,16,0,,0,0,0,5,0,352008,1,7,1,1030,1030,1141,1140,WN,1041,N466WN,71,70,54,1,0,SLC,BOI,291,2,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2056,1935,2157,2045,WN,1662,N490WN,61,70,50,72,81,SLC,BOI,291,3,8,0,,0,0,0,0,0,722008,1,7,1,1358,1325,1957,1925,WN,1678,N325SW,239,240,224,32,33,SLC,BWI,1864,2,13,0,,0,13,0,0,0,192008,1,7,1,2041,2040,2154,2205,WN,410,N470WN,73,85,57,-11,1,SLC,DEN,391,7,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,648,645,819,810,WN,557,N902WN,91,85,58,9,3,SLC,DEN,391,6,27,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1007,1010,1135,1140,WN,720,N215WN,88,90,57,-5,-3,SLC,DEN,391,6,25,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1358,1355,1508,1515,WN,963,N605SW,70,80,57,-7,3,SLC,DEN,391,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1842,1845,1954,2010,WN,1585,N258WN,72,85,57,-16,-3,SLC,DEN,391,8,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1230,1220,1311,1305,WN,151,N457WN,101,105,87,6,10,SLC,GEG,546,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1021,1015,1036,1040,WN,43,N763SW,75,85,58,-4,6,SLC,LAS,368,7,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2040,2045,2051,2105,WN,159,N370SW,71,80,57,-14,-5,SLC,LAS,368,3,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,618,615,642,635,WN,243,N728SW,84,80,57,7,3,SLC,LAS,368,6,21,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1855,1855,1907,1915,WN,400,N275WN,72,80,60,-8,0,SLC,LAS,368,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1354,1300,1405,1320,WN,584,N656SW,71,80,57,45,54,SLC,LAS,368,6,8,0,,0,12,0,0,0,332008,1,7,1,1657,1640,1708,1700,WN,641,N653SW,71,80,54,8,17,SLC,LAS,368,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1536,1430,1555,1450,WN,783,N337SW,79,80,56,65,66,SLC,LAS,368,7,16,0,,0,3,0,0,0,622008,1,7,1,757,750,819,810,WN,790,N410WN,82,80,59,9,7,SLC,LAS,368,8,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,804,805,850,905,WN,1036,N476WN,106,120,86,-15,-1,SLC,LAX,590,5,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1358,1355,1437,1455,WN,1756,N283WN,99,120,85,-18,3,SLC,LAX,590,7,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1710,1710,1801,1810,WN,2377,N615SW,111,120,92,-9,0,SLC,LAX,590,8,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1011,1010,1103,1110,WN,2549,N436WN,112,120,87,-7,1,SLC,LAX,590,7,18,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1953,1955,2037,2050,WN,2986,N622SW,104,115,89,-13,-2,SLC,LAX,590,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1642,1625,2040,2025,WN,337,N268WN,178,180,158,15,17,SLC,MDW,1258,6,14,0,,0,3,0,0,0,122008,1,7,1,843,830,1228,1230,WN,401,N431WN,165,180,151,-2,13,SLC,MDW,1258,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1427,1415,1520,1515,WN,130,N349SW,113,120,99,5,12,SLC,OAK,588,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1726,1725,1824,1825,WN,901,N655WN,118,120,102,-1,1,SLC,OAK,588,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1102,1055,1158,1155,WN,2527,N618WN,116,120,101,3,7,SLC,OAK,588,4,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,637,635,742,740,WN,3245,N253WN,125,125,97,2,2,SLC,OAK,588,5,23,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2010,2015,2058,2120,WN,3743,N496WN,108,125,88,-22,-5,SLC,OAK,588,5,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,840,840,930,945,WN,622,N779SW,110,125,98,-15,0,SLC,PDX,630,2,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1812,1815,1905,1915,WN,1852,N743SW,113,120,101,-10,-3,SLC,PDX,630,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1224,1205,1321,1310,WN,3141,N256WN,117,125,98,11,19,SLC,PDX,630,4,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1429,1345,1554,1520,WN,508,N477WN,85,95,72,34,44,SLC,PHX,507,5,8,0,,0,3,0,0,0,312008,1,7,1,832,830,1015,1010,WN,769,N622SW,103,100,83,5,2,SLC,PHX,507,9,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1548,1515,1715,1650,WN,966,N354SW,87,95,69,25,33,SLC,PHX,507,5,13,0,,0,0,0,0,0,252008,1,7,1,1754,1725,1924,1905,WN,1214,N482WN,90,100,75,19,29,SLC,PHX,507,5,10,0,,0,0,0,0,0,192008,1,7,1,2151,2130,2319,2305,WN,1747,N640SW,88,95,70,14,21,SLC,PHX,507,4,14,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1119,1115,1304,1255,WN,2360,N370SW,105,100,87,9,4,SLC,PHX,507,7,11,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1940,1940,2107,2115,WN,2369,N453WN,87,95,71,-8,0,SLC,PHX,507,6,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,639,635,828,815,WN,3949,N693SW,109,100,76,13,4,SLC,PHX,507,6,27,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1116,1120,1139,1150,WN,1002,N292WN,83,90,64,-11,-4,SLC,RNO,422,4,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,627,625,743,745,WN,296,N788SA,136,140,104,-2,2,SLC,SEA,689,5,27,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1115,1115,1225,1230,WN,643,N784SW,130,135,111,-5,0,SLC,SEA,689,6,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1713,1645,1828,1755,WN,1660,N640SW,135,130,118,33,28,SLC,SEA,689,3,14,0,,0,0,0,5,0,282008,1,7,1,1138,1130,1515,1515,WN,70,N788SA,157,165,137,0,8,SLC,STL,1156,5,15,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1607,1605,1934,1950,WN,125,N404WN,147,165,138,-16,2,SLC,STL,1156,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,908,910,1013,1020,WN,474,N251WN,65,70,52,-7,-2,SMF,BUR,358,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1810,NA,1920,WN,740,,NA,70,NA,NA,NA,SMF,BUR,358,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,630,630,735,740,WN,778,N692SW,65,70,50,-5,0,SMF,BUR,358,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1400,1350,1506,1500,WN,1045,N327SW,66,70,52,6,10,SMF,BUR,358,5,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1225,NA,1335,WN,1120,,NA,70,NA,NA,NA,SMF,BUR,358,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1637,1545,1743,1650,WN,1252,N656SW,66,65,56,53,52,SMF,BUR,358,5,5,0,,0,8,0,1,0,442008,1,7,1,757,755,900,905,WN,1321,N305SW,63,70,50,-5,2,SMF,BUR,358,1,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1043,1045,1148,1155,WN,1573,N640SW,65,70,52,-7,-2,SMF,BUR,358,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2044,2045,2146,2155,WN,1853,N315SW,62,70,52,-9,-1,SMF,BUR,358,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1615,1615,1720,1720,WN,2457,N430WN,65,65,50,0,0,SMF,BUR,358,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1936,1935,2035,2045,WN,2540,N417WN,59,70,50,-10,1,SMF,BUR,358,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,839,840,1004,1000,WN,157,N437WN,85,80,55,4,-1,SMF,LAS,397,6,24,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2108,2110,2220,2230,WN,446,N369SW,72,80,59,-10,-2,SMF,LAS,397,4,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1924,1920,2040,2035,WN,728,N653SW,76,75,60,5,4,SMF,LAS,397,3,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1830,1810,1943,1925,WN,908,N695SW,73,75,58,18,20,SMF,LAS,397,6,9,0,,0,0,0,0,0,182008,1,7,1,1357,1335,1503,1455,WN,1050,N443WN,66,80,55,8,22,SMF,LAS,397,5,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1528,1520,1638,1635,WN,2192,N332SW,70,75,57,3,8,SMF,LAS,397,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,602,600,707,720,WN,2906,N400WN,65,80,53,-13,2,SMF,LAS,397,3,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1119,1120,1231,1235,WN,3232,N472WN,72,75,58,-4,-1,SMF,LAS,397,6,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1516,1510,1627,1630,WN,71,N378SW,71,80,58,-3,6,SMF,LAX,373,6,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1310,NA,1430,WN,73,,NA,80,NA,NA,NA,SMF,LAX,373,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,618,620,728,740,WN,133,N294WN,70,80,55,-12,-2,SMF,LAX,373,6,9,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1142,1135,1251,1255,WN,330,N499WN,69,80,52,-4,7,SMF,LAX,373,5,12,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1819,1720,1938,1840,WN,386,N272WN,79,80,53,58,59,SMF,LAX,373,9,17,0,,0,3,0,0,0,552008,1,7,1,947,940,1105,1100,WN,1668,N250WN,78,80,57,5,7,SMF,LAX,373,5,16,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1917,1915,2025,2035,WN,2202,N749SW,68,80,54,-10,2,SMF,LAX,373,7,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,809,800,922,920,WN,2635,N685SW,73,80,56,2,9,SMF,LAX,373,9,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2134,2115,2244,2235,WN,2815,N354SW,70,80,55,9,19,SMF,LAX,373,5,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1613,1610,1722,1730,WN,3588,N409WN,69,80,54,-8,3,SMF,LAX,373,8,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,702,705,1206,1220,WN,1949,N603SW,184,195,172,-14,-3,SMF,MCI,1442,4,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,641,640,1220,1235,WN,234,N465WN,219,235,202,-15,1,SMF,MDW,1790,4,13,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1337,1330,1913,1925,WN,567,N705SW,216,235,201,-12,7,SMF,MDW,1790,8,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,829,825,937,940,WN,498,N367SW,68,75,54,-3,4,SMF,ONT,389,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,944,945,1048,1100,WN,627,N355SW,64,75,54,-12,-1,SMF,ONT,389,3,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2135,2125,2245,2240,WN,633,N661SW,70,75,59,5,10,SMF,ONT,389,4,7,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1308,1310,1412,1425,WN,1424,N601WN,64,75,55,-13,-2,SMF,ONT,389,3,6,0,,0,NA,NA,NA,NA,NA2008,1,7,1,NA,1105,NA,1220,WN,1495,,NA,75,NA,NA,NA,SMF,ONT,389,NA,NA,1,A,0,NA,NA,NA,NA,NA2008,1,7,1,1548,1550,1659,1705,WN,1496,N626SW,71,75,58,-6,-2,SMF,ONT,389,3,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1203,1200,1310,1315,WN,2385,N678AA,67,75,53,-5,3,SMF,ONT,389,4,10,0,,0,NA,NA,NA,NA,NA2008,1,7,1,2003,1940,2120,2055,WN,2458,N395SW,77,75,53,25,23,SMF,ONT,389,14,10,0,,0,0,0,2,0,232008,1,7,1,2022,2025,2141,2140,WN,2807,N336SW,79,75,53,1,-3,SMF,ONT,389,18,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,717,715,825,830,WN,3515,N299WN,68,75,55,-5,2,SMF,ONT,389,5,8,0,,0,NA,NA,NA,NA,NA2008,1,7,1,1709,1710,1817,1825,WN,3659,N345SA,68,75,56,-8,-1,SMF,ONT,389,5,7,0,,0,NA,NA,NA,NA,NA